business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,price_level,url
OPERATIONAL,"65MX+JG6, Jl. Galunggung, Pare, Kec. Pare, Kabupaten Kediri, Jawa Timur 64211, Indonesia","{'location': {'lat': -7.7659612, 'lng': 112.1987537}, 'viewport': {'northeast': {'lat': -7.764653020107277, 'lng': 112.2000211298927}, 'southwest': {'lat': -7.767352679892721, 'lng': 112.1973214701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pancur sakti,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114721114120360148548"">Riuku Toshida</a>'], 'photo_reference': 'AUGGfZkIsILJC6fMJLnb_sF5sK4-KQf_lIL_vpVKvzB9XD1jHYKcQ1Zy2mZZN7qJ5ZH5ybgj1F0I71GoHmW7P3LyoS1--7FwKyKdgA4ocEPdlD1kGAvw82_5ayHIN4oMVJP2qvbyCW3LZ6w6G7jWaI5JwklUqlzk9ErPydBZpWTIQfmkzZW-', 'width': 1836}]",ChIJC4vtUABdeC4RplFlG2BuvKg,5.0,ChIJC4vtUABdeC4RplFlG2BuvKg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJC4vtUABdeC4RplFlG2BuvKg
OPERATIONAL,"Jl. Dr. Sutomo No.3d, Cangkring, Pelem, Kec. Pare, Kabupaten Kediri, Jawa Timur 64213, Indonesia","{'location': {'lat': -7.7588069, 'lng': 112.1753821}, 'viewport': {'northeast': {'lat': -7.75744787010728, 'lng': 112.1767319798927}, 'southwest': {'lat': -7.760147529892723, 'lng': 112.1740323201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Garuda Pancasila Monument,{'open_now': True},"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109377444761623627178"">Ira Yuanita</a>'], 'photo_reference': 'AUGGfZmjEwh9O06bImpqMCl4CpRV4DRA8RPGNlAoexVjRsKQ2kQg-t5A2Aya1xCkSh0B3--DPYEQEghKD_Pf0_7LUnVGRS6kQwev7PUJb6enBCbe3_HwzfSV1gg8ORXHLvB6nwffWdmJD9PhiqqU32WTFDHVtQz5vryVswv__hgEfIVYIc80', 'width': 3468}]",ChIJ6eZ2fUZceC4RcMvK2yq9Cy8,4.6,ChIJ6eZ2fUZceC4RcMvK2yq9Cy8,"['tourist_attraction', 'point_of_interest', 'establishment']",1611,"{'compound_code': '65RG+F5 Pelem, Kediri Regency, East Java, Indonesia', 'global_code': '6P4J65RG+F5'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ6eZ2fUZceC4RcMvK2yq9Cy8
OPERATIONAL,"Jl. argowayang 10 LK III, RT.039/RW.011, Pare, Onan Runggu, Kabupaten Kediri, Jawa Timur 64211, Indonesia","{'location': {'lat': -7.765520800000001, 'lng': 112.1978965}, 'viewport': {'northeast': {'lat': -7.764243170107277, 'lng': 112.1992264298927}, 'southwest': {'lat': -7.766942829892722, 'lng': 112.1965267701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Gedangsewu Indonesia Itu Indah,{'open_now': True},,ChIJ5cYJXttdeC4RUdgCttPWCSY,2.7,ChIJ5cYJXttdeC4RUdgCttPWCSY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"{'compound_code': '65MX+Q5 Pare, Kediri Regency, East Java, Indonesia', 'global_code': '6P4J65MX+Q5'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ5cYJXttdeC4RUdgCttPWCSY
OPERATIONAL,"Jl. Panglima Polim No.28, Semanding, Tertek, Kec. Pare, Kabupaten Kediri, Jawa Timur 64215, Indonesia","{'location': {'lat': -7.774284100000001, 'lng': 112.2074827}, 'viewport': {'northeast': {'lat': -7.773028270107276, 'lng': 112.2091274298927}, 'southwest': {'lat': -7.77572792989272, 'lng': 112.2064277701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sumber Lanang,,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116002387612134200642"">chiko shine</a>'], 'photo_reference': 'AUGGfZnzbFXeU6XkTsde1oVYbrKnQgPZ19_6ha8tQyHqCOFNPW4FPxU0K22NzH7p5Ls8CiZBE1sw5NowUK2uVYTxA-ipcudJhh6J7kfImv1MjLmns1Q9Xv7Msct0FReX-oo7xPiz2VqfqnURLBCAelG2vkugCJpBrIJ5IcKvTxZaxavtRhCr', 'width': 4624}]",ChIJT9JQvQRdeC4RhrMpT7sSmQc,4.0,ChIJT9JQvQRdeC4RhrMpT7sSmQc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"{'compound_code': '66G4+7X Tertek, Kediri Regency, East Java, Indonesia', 'global_code': '6P4J66G4+7X'}",,,https://www.google.com/maps/place/?q=place_id:ChIJT9JQvQRdeC4RhrMpT7sSmQc
OPERATIONAL,"Jl. Pancawarna No.1, Mulyoasri, Tulungrejo, Kec. Pare, Kabupaten Kediri, Jawa Timur 64212, Indonesia","{'location': {'lat': -7.7557075, 'lng': 112.1959483}, 'viewport': {'northeast': {'lat': -7.754252420107278, 'lng': 112.1973145298927}, 'southwest': {'lat': -7.756952079892722, 'lng': 112.1946148701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Old Fortress Tulungrejo,{'open_now': True},"[{'height': 3998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109468391930158088880"">A Google User</a>'], 'photo_reference': 'AUGGfZmK40Ra8n9bZYFyc2x_Qbuox5X6PusTjmfqkEaQi6zvhVeAOb9AchU_Qby_VcTgw-yJhf3hN7yWIrIvC_h2gnwfrFRNEsTYptgCJ38PmN6VS4M6GBLRxuG6EIFHsrrdfa4Sk52mAECLCmuQ-cx52HOH2GyOohPOWCR2un9gnvOnEEIt', 'width': 2998}]",ChIJP70m5rNdeC4RDQLUBvBX6Fo,4.2,ChIJP70m5rNdeC4RDQLUBvBX6Fo,"['tourist_attraction', 'point_of_interest', 'establishment']",1282,"{'compound_code': '65VW+P9 Tulungrejo, Kediri Regency, East Java, Indonesia', 'global_code': '6P4J65VW+P9'}",,,https://www.google.com/maps/place/?q=place_id:ChIJP70m5rNdeC4RDQLUBvBX6Fo
OPERATIONAL,"Jl. Mojo No.27, Tretek, Tertek, Kec. Pare, Kabupaten Kediri, Jawa Timur 64215, Indonesia","{'location': {'lat': -7.7690702, 'lng': 112.2119822}, 'viewport': {'northeast': {'lat': -7.76775122010728, 'lng': 112.2133255798927}, 'southwest': {'lat': -7.770450879892723, 'lng': 112.2106259201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Destinasi Wisata Petik Kelengkeng ""Ridho Group""",,,ChIJz9kyAhJdeC4RoO6fF5Ezoz8,0.0,ChIJz9kyAhJdeC4RoO6fF5Ezoz8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '66J6+9Q Tertek, Kediri Regency, East Java, Indonesia', 'global_code': '6P4J66J6+9Q'}",,,https://www.google.com/maps/place/?q=place_id:ChIJz9kyAhJdeC4RoO6fF5Ezoz8
OPERATIONAL,"752R+2JF, Mulyoasri, Tulungrejo, Kec. Pare, Kabupaten Kediri, Jawa Timur 64212, Indonesia","{'location': {'lat': -7.749886600000001, 'lng': 112.1915466}, 'viewport': {'northeast': {'lat': -7.74838147010728, 'lng': 112.1928426298927}, 'southwest': {'lat': -7.751081129892723, 'lng': 112.1901429701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Jambu Carambola 2,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110238974688106649937"">A Google User</a>'], 'photo_reference': 'AUGGfZlTirlBwf4ntF2PzyHckhGPV2zVDcVCc0tLmKrM3so6nA7eeakr3FVZv5ST8XoLHbLnoc42_v5QcD9Me9zmYp-evIA_N8rwA6J9n75VcfienBQEAsom3LKPKm813f2KHWqDD_542lq27QTSn8lACHL0QKE_DQfEJPi2k8vX4Mu4LNME', 'width': 3264}]",ChIJDxRqJa1deC4RhOTNrQo4LIw,4.6,ChIJDxRqJa1deC4RhOTNrQo4LIw,"['tourist_attraction', 'point_of_interest', 'establishment']",497,,,,https://www.google.com/maps/place/?q=place_id:ChIJDxRqJa1deC4RhOTNrQo4LIw
OPERATIONAL,"Jl. Ogan No.120, Puhrejo, Tulungrejo, Kec. Pare, Kabupaten Kediri, Jawa Timur 64213, Indonesia","{'location': {'lat': -7.7639408, 'lng': 112.1790481}, 'viewport': {'northeast': {'lat': -7.762620770107277, 'lng': 112.1803876298927}, 'southwest': {'lat': -7.765320429892721, 'lng': 112.1776879701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Guswid Farm,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116426575877590109912"">Gus wid</a>'], 'photo_reference': 'AUGGfZn4Mpa7_tDtGHPWWV50yFQLgGf5X-RZcb9tPlgUHYRo5RK1CHfnVyQot0Yh15jyi42uS9sYuIvAKTF_ZVb3euCShLq9WN9_9YCIBR6obb4f1_UkcXuA7iSjTJGBUazSQE31ulRwcHmjjN6PtI1F7IMCByfHSbk5xbpFbSGL2zFLOhCq', 'width': 2992}]",ChIJN6j0FwBdeC4ReeehsidMWSU,3.0,ChIJN6j0FwBdeC4ReeehsidMWSU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': '65PH+CJ Tulungrejo, Kediri Regency, East Java, Indonesia', 'global_code': '6P4J65PH+CJ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJN6j0FwBdeC4ReeehsidMWSU
OPERATIONAL,"Puhrejo, Tulungrejo, Pare, Kediri Regency, East Java 64212, Indonesia","{'location': {'lat': -7.7633345, 'lng': 112.1822159}, 'viewport': {'northeast': {'lat': -7.761904070107277, 'lng': 112.1836818798927}, 'southwest': {'lat': -7.764603729892721, 'lng': 112.1809822201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Kilisuci,{'open_now': True},"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104037932104046942999"">Mochammad Sodiqin</a>'], 'photo_reference': 'AUGGfZnHgnKqeLoWO4cA5WAXK5A8wSO89FozQlh3ZQ5iQ8FM63CJbIUxctpFv-xTKnfGERJgQVM9ATS_1Dm-kqK0mEKm9Rd_7wpgse5G__c6wo9GjLPFz01DUsloFtEfkdoAexn_LGfymHLNGzI8tgtfg__a48DZ5V3f9MIVziCtB-_TBiOy', 'width': 3468}]",ChIJgxrTDtVdeC4RXVOqu3qtRTs,4.5,ChIJgxrTDtVdeC4RXVOqu3qtRTs,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3322,"{'compound_code': '65PJ+MV Tulungrejo, Kediri Regency, East Java, Indonesia', 'global_code': '6P4J65PJ+MV'}",,,https://www.google.com/maps/place/?q=place_id:ChIJgxrTDtVdeC4RXVOqu3qtRTs
OPERATIONAL,"656W+MP, Duiuran, Gedangsewu, Kec. Pare, Kabupaten Kediri, Jawa Timur 64214, Indonesia","{'location': {'lat': -7.788252699999999, 'lng': 112.1968594}, 'viewport': {'northeast': {'lat': -7.786735870107277, 'lng': 112.1982643298927}, 'southwest': {'lat': -7.789435529892721, 'lng': 112.1955646701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Sumberwungu,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113401474584020907160"">Tlatah Bocah</a>'], 'photo_reference': 'AUGGfZmezmoM2KSqfMN1eDhmP9gjQ8IYPC54j849GA5mnBvGELr3pmeC1q5rH55gSjY5mTosqX-Vo_Mxxe1ijYWH_udjfphCl8f6n69KY04zHR7dU3TKdtKm4CpjjeUvuKoqYJ229Ykp9xLMn7JWGXnoPPEsRYpcCzcTYKgG6CXp4u4zsZmN', 'width': 2448}]",ChIJRWT22HxfeC4R9tGPF5rHX9w,4.3,ChIJRWT22HxfeC4R9tGPF5rHX9w,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,,,https://www.google.com/maps/place/?q=place_id:ChIJRWT22HxfeC4R9tGPF5rHX9w
