business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,url
OPERATIONAL,"CH3R+WV6, Jl. Gajah Mada, Sirapan, Kec. Madiun, Kabupaten Madiun, Jawa Timur 63151, Indonesia","{'location': {'lat': -7.595195599999999, 'lng': 111.592137}, 'viewport': {'northeast': {'lat': -7.593798470107278, 'lng': 111.5934255798927}, 'southwest': {'lat': -7.596498129892722, 'lng': 111.5907259201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TUGU DESA SIRAPAN KAMPUNG PESILAT,ChIJEedL7ru5eS4RcIl2SVj4VBM,3.5,ChIJEedL7ru5eS4RcIl2SVj4VBM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJEedL7ru5eS4RcIl2SVj4VBM
OPERATIONAL,"Jl. Golek, Pelempayung, Gunungsari, Kec. Madiun, Kabupaten Madiun, Jawa Timur 63151, Indonesia","{'location': {'lat': -7.5769933, 'lng': 111.5418063}, 'viewport': {'northeast': {'lat': -7.57562637010728, 'lng': 111.5431176798927}, 'southwest': {'lat': -7.578326029892724, 'lng': 111.5404180201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pundensari Market,ChIJawmM27O_eS4RPmmIjGvkgjI,4.6,ChIJawmM27O_eS4RPmmIjGvkgjI,"['tourist_attraction', 'point_of_interest', 'establishment']",404,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100997917703659055717"">Aditya Rahadian</a>'], 'photo_reference': 'AUGGfZnsGYgcSnDcg-ejfiNODrJejYegtMjwEAtjUK4oxeO-Pk1-iJo0sQ0oRfpiWRqtWkneFlhSXKZVI_KI4LEM0SSlj8X2WpCjBkqkF1Ry5Gk1VQNI3D6W_6_OTtpTlnW8wPFVR-ZSueQTbeZXskzYyvN-OoTzTZKIPupFp2V7wqXX-vma', 'width': 1920}]","{'compound_code': 'CGFR+6P Gunungsari, Madiun Regency, East Java, Indonesia', 'global_code': '6P4HCGFR+6P'}",https://www.google.com/maps/place/?q=place_id:ChIJawmM27O_eS4RPmmIjGvkgjI
OPERATIONAL,"Jl. Perintis Kemerdekaan, Kartoharjo, Kec. Kartoharjo, Kota Madiun, Jawa Timur 63121, Indonesia","{'location': {'lat': -7.625172900000001, 'lng': 111.5207268}, 'viewport': {'northeast': {'lat': -7.623760370107277, 'lng': 111.5220827298927}, 'southwest': {'lat': -7.626460029892721, 'lng': 111.5193830701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Patung Merlion,ChIJPRcjum-_eS4RyTsGfwABgVU,4.7,ChIJPRcjum-_eS4RyTsGfwABgVU,"['tourist_attraction', 'point_of_interest', 'establishment']",1655,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102994446013350682841"">Anisa Parasmita</a>'], 'photo_reference': 'AUGGfZlhtH4o7Ugedep_UwMObBTzibRNtmnrBXxd7_DY7NSkCV0l_-eyW1D9p8uxk_lDtQvD6TdM2kYz_dnqo_6Z7YqWMiA1UMbU9wwO87ffirWJ-skvoqgfZTcXiKQbOyJyxgDk8OvUyjran1aR_dTRFSz4FEMAtupBKH46cOsSjvghUNQ8', 'width': 4160}]","{'compound_code': '9GFC+W7 Kartoharjo, Madiun City, East Java, Indonesia', 'global_code': '6P4H9GFC+W7'}",https://www.google.com/maps/place/?q=place_id:ChIJPRcjum-_eS4RyTsGfwABgVU
OPERATIONAL,"Jl. Pahlawan No.31, Kartoharjo, Kec. Kartoharjo, Kota Madiun, Jawa Timur 63121, Indonesia","{'location': {'lat': -7.6240997, 'lng': 111.5203192}, 'viewport': {'northeast': {'lat': -7.622747420107278, 'lng': 111.5216503298927}, 'southwest': {'lat': -7.625447079892722, 'lng': 111.5189506701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pahlawan Street Center Kota Madiun,ChIJb41wIr2_eS4RK-Oa-usd7IE,4.8,ChIJb41wIr2_eS4RK-Oa-usd7IE,"['tourist_attraction', 'point_of_interest', 'establishment']",307,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108765480952824722864"">Bambang Budiono</a>'], 'photo_reference': 'AUGGfZkrVWd-ZSRS0mw2wbk61TyeRhg0kSC5ryoFj9Gc1TJywHwnYq9kU3CSpFwPKo00FZzZV3MS0unh_Wdx5JIkP0d1_xTYameYxzMWinsmkz_PoiQEqesIX8rdRysBtLlWFzxrCUG5Dxd6X2tCL2ImnHBeGrRk9qDyZb5LR7RqTsFrn_sM', 'width': 4608}]","{'compound_code': '9GGC+94 Kartoharjo, Madiun City, East Java, Indonesia', 'global_code': '6P4H9GGC+94'}",https://www.google.com/maps/place/?q=place_id:ChIJb41wIr2_eS4RK-Oa-usd7IE
OPERATIONAL,"9GG9+3J2, Jl. Pahlawan, Pangongangan, Kec. Manguharjo, Kota Madiun, Jawa Timur, Indonesia","{'location': {'lat': -7.624851, 'lng': 111.5190153}, 'viewport': {'northeast': {'lat': -7.623447770107278, 'lng': 111.5203713298927}, 'southwest': {'lat': -7.626147429892722, 'lng': 111.5176716701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Menara Eiffel Madiun,ChIJcTc7MZG_eS4RQPviXERm5Rk,4.6,ChIJcTc7MZG_eS4RQPviXERm5Rk,"['tourist_attraction', 'point_of_interest', 'establishment']",118,{'open_now': True},"[{'height': 3998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114014523191139897520"">usman Petualang</a>'], 'photo_reference': 'AUGGfZmj5jYlObpk6z_9kpFp4thNbfUQPVNZZmbuSLe-yrA9U8uIcdf9gq5um54TJnkTnINXS1rLnLTYCfS7llM50m_cnAoMrVIXAHpyXv-n9eYYSuZHiSycqFVTipMgm7L2No1MiEgInzBKG2sF4Xj2LQGuVI4OXcXmvZ3DWr7hDLvCutSc', 'width': 2246}]",,https://www.google.com/maps/place/?q=place_id:ChIJcTc7MZG_eS4RQPviXERm5Rk
OPERATIONAL,"CGHF+48X, Sumuragung, Pucangrejo, Kec. Sawahan, Kabupaten Madiun, Jawa Timur, Indonesia","{'location': {'lat': -7.572134999999999, 'lng': 111.5233748}, 'viewport': {'northeast': {'lat': -7.570785170107277, 'lng': 111.5247246298927}, 'southwest': {'lat': -7.57348482989272, 'lng': 111.5220249701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KP. Nilaemas,ChIJZwkfRfbBeS4RhtU_1U1VlWE,5.0,ChIJZwkfRfbBeS4RhtU_1U1VlWE,"['tourist_attraction', 'point_of_interest', 'establishment']",3,{'open_now': False},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103961709225458752502"">ahmad hidayat</a>'], 'photo_reference': 'AUGGfZnxlFPckDBpeJNMIJ4mbbWdYtyTWoRAhXlPKdASMqzLwnws5q1sTDlPaDd6eYNUnJal8Rsjqj0EYie_dySRSPDsqvQY-ugGZ4HAIzE0PIMjFjbHncV_k865cvScRVx3aGbqH62Kynr7uix-5wy0GTKv6lm79anWFH5Jnz3P2gp850mp', 'width': 958}]",,https://www.google.com/maps/place/?q=place_id:ChIJZwkfRfbBeS4RhtU_1U1VlWE
OPERATIONAL,"Jl. Pahlawan No.31, Kartoharjo, Kec. Kartoharjo, Kota Madiun, Jawa Timur 63121, Indonesia","{'location': {'lat': -7.6240997, 'lng': 111.5203192}, 'viewport': {'northeast': {'lat': -7.622747420107278, 'lng': 111.5216503298927}, 'southwest': {'lat': -7.625447079892722, 'lng': 111.5189506701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Malioboro Madiun,ChIJOzJz372_eS4RDrOSj9ahfp4,4.7,ChIJOzJz372_eS4RDrOSj9ahfp4,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",2450,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112082447872736808824"">rudy taboety</a>'], 'photo_reference': 'AUGGfZnmMww8sOVLtBOeZGPX90eIKohDB64N6ACs4Gv0ON84hM9hHIWiV6AAbWv-W1bJyWdR8x6WbcwmGE30Vm0Dj3syeSVJX9CGdZRYzlYnXLMZvhdjmDnTSdbsigQHH1TxpRsXJ3cqP5rjefm4c2WdMk70vrAuAiBNHVKWoAU_qP8bUUjh', 'width': 4128}]","{'compound_code': '9GGC+94 Kartoharjo, Madiun City, East Java, Indonesia', 'global_code': '6P4H9GGC+94'}",https://www.google.com/maps/place/?q=place_id:ChIJOzJz372_eS4RDrOSj9ahfp4
OPERATIONAL,"FG3W+RRH, Mantren, Bagi, Kec. Madiun, Kabupaten Madiun, Jawa Timur, Indonesia","{'location': {'lat': -7.545428, 'lng': 111.5471201}, 'viewport': {'northeast': {'lat': -7.543911520107279, 'lng': 111.5485479798927}, 'southwest': {'lat': -7.546611179892722, 'lng': 111.5458483201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Mati - Dusun Mantren Ds. Bagi Kec/Kab. Madiun,ChIJV5v5IHvBeS4RvKm4LOTlpT4,4.2,ChIJV5v5IHvBeS4RvKm4LOTlpT4,"['tourist_attraction', 'point_of_interest', 'establishment']",15,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106070673290743993487"">Muchtar Wakhid</a>'], 'photo_reference': 'AUGGfZmv8_uFyZ9f7AKCRlVJk9sX-97J2wJg4XaAMYQRIOLEU6NNB0zh48UAfrUYzGcfala7fKB3V53zLOfZujRgcXMIawET7B1Z0I8OomkD1eaIGkjHkqhXF0wN1JLUCqyUcrxzxkL8hn6s2x6rBB5sZqpcHKqet7E__-PKtznkZgQBSqec', 'width': 3120}]",,https://www.google.com/maps/place/?q=place_id:ChIJV5v5IHvBeS4RvKm4LOTlpT4
OPERATIONAL,"CGFQ+GGQ, Pelempayung, Gading, Kec. Madiun, Kabupaten Madiun, Jawa Timur, Indonesia","{'location': {'lat': -7.576568300000001, 'lng': 111.5382138}, 'viewport': {'northeast': {'lat': -7.575124070107278, 'lng': 111.5395202798927}, 'southwest': {'lat': -7.577823729892722, 'lng': 111.5368206201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kaisei World,ChIJfQA3GMu_eS4R8P3SKaz30yM,0.0,ChIJfQA3GMu_eS4R8P3SKaz30yM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"[{'height': 3520, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113934328962211611379"">Dava Fery</a>'], 'photo_reference': 'AUGGfZkOX4HmeMYQM4HVXAdsG1O3hag_f1a_LtDljkeFmsXrJmjHlHKz3FJdhvOzLMr7u1NC-Iq4VYf3fnvSOCav6TnSzxwGPohl6ZdRU34xz6K1CuZFJiz-FL_UwSKg0TQMvySLN6VEhVLyHGPNGhWfjiYtxU98SIGKwF4CZAr6hWZAY9Uj', 'width': 1986}]",,https://www.google.com/maps/place/?q=place_id:ChIJfQA3GMu_eS4R8P3SKaz30yM
OPERATIONAL,"CHP8+4W9, Jl. Podang 3, Sumber, Garon, Kec. Balerejo, Kabupaten Madiun, Jawa Timur 63152, Indonesia","{'location': {'lat': -7.5650499, 'lng': 111.5674818}, 'viewport': {'northeast': {'lat': -7.563678670107278, 'lng': 111.5688368798927}, 'southwest': {'lat': -7.566378329892722, 'lng': 111.5661372201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Peternakan tradisional,ChIJyR5wUQDBeS4R5U-KHZqug-4,4.0,ChIJyR5wUQDBeS4R5U-KHZqug-4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115460846156017129793"">A Google User</a>'], 'photo_reference': 'AUGGfZlY7EbWUKpUKpW65qG6ptaok2v2vncxGVH1g9_Qa2sIEFFDYzB0HF-AQtR0bWuJZew9XrZlMQ_vGdl9adjQ9eWyjpeNJHOQ72r2-HQxo0lOchPuicZbABGi3rQXeDF_iGV_4RLtkshu13Dda6JbS8SqIkjPpf_16hRLuw-4oUCsribG', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJyR5wUQDBeS4R5U-KHZqug-4
