business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"PJH4+M93, Togid, Tutuyan, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7291305, 'lng': 124.6059112}, 'viewport': {'northeast': {'lat': 0.7304803298927223, 'lng': 124.6072610298927}, 'southwest': {'lat': 0.7277806701072778, 'lng': 124.6045613701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Bunong,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116329766502239310946"">Wayan Erjhon Puriaryana</a>'], 'photo_reference': 'AUGGfZlDKYsa233D-AA9eWZVJJpKNnnXvZqmyUXflFNbHBManUPbxetNbDE2nuFiRa9j8FAMuxJwxlzjwABjEHnNB7zZ9GWUwRYEGYsJW1CJsgNEggtPOqmnO3v6NvqJXCWDdTlQF2PZqRvPhn6575sE-crOC0XMTm3sJDnEp94RjOPXG6IB', 'width': 6000}]",ChIJR-MHMciYgDIRONhAdnWgXgY,3.9,ChIJR-MHMciYgDIRONhAdnWgXgY,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJR-MHMciYgDIRONhAdnWgXgY
OPERATIONAL,"QJ46+PX5, Tutuyan, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7567721, 'lng': 124.6124872}, 'viewport': {'northeast': {'lat': 0.7581143298927223, 'lng': 124.6138679298927}, 'southwest': {'lat': 0.7554146701072778, 'lng': 124.6111682701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Tutuyan,,ChIJya58HTujgDIRFCrDAZCMzo0,3.0,ChIJya58HTujgDIRFCrDAZCMzo0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJya58HTujgDIRFCrDAZCMzo0
OPERATIONAL,"RJ4X+3HG, Kotabunan, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.805179, 'lng': 124.6489652}, 'viewport': {'northeast': {'lat': 0.8066946798927221, 'lng': 124.6503808298928}, 'southwest': {'lat': 0.8039950201072777, 'lng': 124.6476811701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Luak Hutan Mangrove Kotabunan Selatan,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104372950419071793582"">Emat Mubarak</a>'], 'photo_reference': 'AUGGfZmGS3UuQPxHH0TrNwTqgZn8lZS681dP7SqD8GfHVDHIjxqaRIomMqUkvAYpQfm1GSiuoRyyAR0GPV8WjzSjHFWfnf71H74zAUmrzacd-IwcmabQVGN9BUjvvq2x_ywto1vqrQ7GOJuxIkaB5Qx1lVJlN8vvmZf3yOTBfsIlJz7YYBQn', 'width': 4000}]",ChIJ3fq_8-GjgDIRRwn1kUsIpRk,4.3,ChIJ3fq_8-GjgDIRRwn1kUsIpRk,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ3fq_8-GjgDIRRwn1kUsIpRk
OPERATIONAL,"QJ95+CCC, Tutuyan II, Tutuyan, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7685586, 'lng': 124.6085288}, 'viewport': {'northeast': {'lat': 0.7697345798927223, 'lng': 124.6099831798928}, 'southwest': {'lat': 0.7670349201072778, 'lng': 124.6072835201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Hutan Kota Tutuyan,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104484438730764307166"">Septian Lantang</a>'], 'photo_reference': 'AUGGfZlAtLkCahH2r1XJGQ_fp9mLOCSXHlFOHHem-mvZ0_ztkfmR9fgVA2UfyGjepKlTHaO2-2L4C-aPDkBQTKx-WSnJ7av6tso0GXUn5T8mZeHAycOrB6tiXbwYZUnydinfJM8BUlGoFd2DZwdFpmtmkUR8y4Fx_GAq7-_Ph1LzfHn5FwJi', 'width': 5184}]",ChIJVVVVFQ2igDIR-l6-BU6VkME,4.5,ChIJVVVVFQ2igDIR-l6-BU6VkME,"['park', 'point_of_interest', 'establishment']",6.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJVVVVFQ2igDIR-l6-BU6VkME
,"Tutuyan, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7567721, 'lng': 124.6124872}, 'viewport': {'northeast': {'lat': 0.8613909999999999, 'lng': 124.6341319}, 'southwest': {'lat': 0.68304, 'lng': 124.508264}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tutuyan,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110389783207323056855"">lexi faynel Saneba</a>'], 'photo_reference': 'AUGGfZkTB20l513z4lTttGXIAE46Fa8DgKo5axn1pj20DNxLS5LLO6gc2Ns41lQQJaVANQKxhQVZK3zSj42hDv_i-yqr0-j1IYYjYLerwQwiIzW5gMdYodv86CGJrwR9nq_Pu_TjQCFkUtqy6TsamI1FtHPoCfJ6PUtVV9iYR6DDmyqj-P6x', 'width': 4032}]",ChIJqfTLuKOhgDIRU3B324yBNgc,,ChIJqfTLuKOhgDIRU3B324yBNgc,"['administrative_area_level_3', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJqfTLuKOhgDIRU3B324yBNgc
OPERATIONAL,"JH98+967, Nuangan, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.6184005, 'lng': 124.5655572}, 'viewport': {'northeast': {'lat': 0.6197503298927223, 'lng': 124.5669070298927}, 'southwest': {'lat': 0.6170506701072778, 'lng': 124.5642073701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jiko / Patokan Beach,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108808849312295507130"">Alfaris Apriyadmaji</a>'], 'photo_reference': 'AUGGfZnEsMG8fMoEVlm9C8TFk6y8q99Ehxf09AJRzAOzsUQ7j_S2o1kRNKE5T8teJi8xLa4CfqHA0APh7sYXoLnPn3iuAUpVM93yWji3qauBtwNM-7vzeRefKpHBhhfEeoCxVDvGOhc3b-7d3hgs0iW9d8Vt-z30TdlxTsYfR4Gsp7vxDp3C', 'width': 4608}]",ChIJl82S9TKDgDIRILgGDTa_scE,4.6,ChIJl82S9TKDgDIRILgGDTa_scE,"['tourist_attraction', 'point_of_interest', 'establishment']",598.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJl82S9TKDgDIRILgGDTa_scE
OPERATIONAL,"P94W+67V, Tobongon, Modayag, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.705615, 'lng': 124.3956821}, 'viewport': {'northeast': {'lat': 0.7069134298927223, 'lng': 124.3970546798927}, 'southwest': {'lat': 0.7042137701072779, 'lng': 124.3943550201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hidden Valley,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116503852123919958574"">Thea Sondakh</a>'], 'photo_reference': 'AUGGfZlnKJVjoN-eiDB8Nt3FAcgQdhk6WSOEKOSIQpfXnxlQZHJgcYnbvM83FLnRoJUTN0mLK5uqIvHOXcJhSRQETfubwavpvgEMAyjdNBdiJnotKPutPij0Vkei7VNtdsDeMfqJddaZ2otMs7XKQ7EzebZioghBMt0V8WHdK3xxKWN0ZQXT', 'width': 4032}]",ChIJ1X0TnFQjfjIRicQeEQbqE8c,4.1,ChIJ1X0TnFQjfjIRicQeEQbqE8c,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1X0TnFQjfjIRicQeEQbqE8c
,"East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7152651, 'lng': 124.4641848}, 'viewport': {'northeast': {'lat': 0.9568679999999998, 'lng': 124.698785}, 'southwest': {'lat': 0.466204, 'lng': 124.335299}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,East Bolaang Mongondow Regency,"[{'height': 1076, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114506923709698938260"">very daendels</a>'], 'photo_reference': 'AUGGfZm6dGc9vMCFY0IrTKPpYSEZcu9JsaQQV3_8--ZNhsqWDT0f-XuTmi2aX0f0zkaoB11OzIeH6a6QYimeDRA6W1z_MNCOs78VCWhkZCkYtV1B4JFYDjTo87luPpfzGplSC_PcIlU42fQvC72WAuGABU4cBQT3rucnfDc5_RKCvoaKwaiB', 'width': 1615}]",ChIJ2fxazC2egDIRr06Fz4kBDpM,,ChIJ2fxazC2egDIRr06Fz4kBDpM,"['administrative_area_level_2', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJ2fxazC2egDIRr06Fz4kBDpM
OPERATIONAL,"Moat, Modayag, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7349593999999999, 'lng': 124.4568378}, 'viewport': {'northeast': {'lat': 0.7361795298927223, 'lng': 124.4582099298927}, 'southwest': {'lat': 0.7334798701072779, 'lng': 124.4555102701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA DANAU MOAT,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108125570712922598658"">A Google User</a>'], 'photo_reference': 'AUGGfZmce-hkcI9yNHSI91TZlqSftQ9AH8O_ilE_xUovGc2OB3ph1qR9uOE7tqYjACobLTLCRv_Wsf-MEAXJZqHEypC1qOyymGdRC_qZ3DzHSjop7DjlxFT3DK5oQ4rdTGjvMSSheNsx6t5owV4FLNbQpjzdfDl3Q-JabsbfHopzO_tOU4Cc', 'width': 1920}]",ChIJgxoX3UUhfjIRX3uFBTt9bQo,4.6,ChIJgxoX3UUhfjIRX3uFBTt9bQo,"['tourist_attraction', 'point_of_interest', 'establishment']",41.0,{'open_now': True},"{'compound_code': 'PFM4+XP Moat, East Bolaang Mongondow Regency, North Sulawesi, Indonesia', 'global_code': '6QG6PFM4+XP'}",,https://www.google.com/maps/place/?q=place_id:ChIJgxoX3UUhfjIRX3uFBTt9bQo
OPERATIONAL,"QJ57+RG2, Tutuyan, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7594854999999999, 'lng': 124.6138279}, 'viewport': {'northeast': {'lat': 0.7608358798927223, 'lng': 124.6151789798927}, 'southwest': {'lat': 0.7581362201072779, 'lng': 124.6124793201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LAPANGAN PONDABO,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103296167859433652756"">Farly Loho</a>'], 'photo_reference': 'AUGGfZkWEayHBeRH1FW6PAwYp43dQAdQPAPBoOr4HUbGuJlVtlsVSl72A-pczCqZzbxfgUCF96hGUZZGZw6E7HZeGaFQZoh3tJ_wb57hDV_TPLQ5j94-tAsQB0AFdaXEfBCd2-8hy3BUG6XxER-aWcptqe5JpzDbs_sCi5PZbxaHNsVr5Y2i', 'width': 3264}]",ChIJZcrT1xWigDIRd1RxlMTFzpE,3.8,ChIJZcrT1xWigDIRd1RxlMTFzpE,"['amusement_park', 'point_of_interest', 'establishment']",45.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJZcrT1xWigDIRd1RxlMTFzpE
