business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"M7WV+CX, Area Hutan, Nglorog, Kec. Pringsurat, Kabupaten Temanggung, Jawa Tengah, Indonesia","{'location': {'lat': -7.3032555, 'lng': 110.2951464}, 'viewport': {'northeast': {'lat': -7.302319300000001, 'lng': 110.2967327298927}, 'southwest': {'lat': -7.3060641, 'lng': 110.2940330701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Piyatak,ChIJo8h5UQB_cC4RD6ospy6GqWw,0.0,ChIJo8h5UQB_cC4RD6ospy6GqWw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJo8h5UQB_cC4RD6ospy6GqWw
OPERATIONAL,"J7Q8+MFF, Kebumen 1, Kebumen, Kec. Pringsurat, Kabupaten Temanggung, Jawa Tengah 56272, Indonesia","{'location': {'lat': -7.3607471, 'lng': 110.2656297}, 'viewport': {'northeast': {'lat': -7.359314870107279, 'lng': 110.2669877798927}, 'southwest': {'lat': -7.362014529892723, 'lng': 110.2642881201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alas Suluh,ChIJbzQoKfOBei4R1oltQwONum4,0.0,ChIJbzQoKfOBei4R1oltQwONum4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJbzQoKfOBei4R1oltQwONum4
OPERATIONAL,"P7FR+GP2, Pakisan, Wonokerso, Kec. Pringsurat, Kabupaten Temanggung, Jawa Tengah 56282, Indonesia","{'location': {'lat': -7.2762359, 'lng': 110.2917601}, 'viewport': {'northeast': {'lat': -7.274800120107279, 'lng': 110.2931005798927}, 'southwest': {'lat': -7.277499779892723, 'lng': 110.2904009201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pertapaan gumuk kendil,ChIJKzdpPc5_cC4R2F4B3TF2uGI,5.0,ChIJKzdpPc5_cC4R2F4B3TF2uGI,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113255290561391793825"">A Google User</a>'], 'photo_reference': 'AUGGfZmdNFEFHZiQY2IA7JKI45TLAiHAQBDtSo1SetAnepwCNKHkef1aXJZmcGZUag65UT5SQHYc9vjCOIOiQohsUN2uqVbLF7VnqpxygpqRZm2hCQmqWvATOshdTmMfxTiHaHO072bF5Us7kgPQb405Xu6-rMGKXKQtlpF3FdJpt93huTZi', 'width': 1280}]",,,https://www.google.com/maps/place/?q=place_id:ChIJKzdpPc5_cC4R2F4B3TF2uGI
OPERATIONAL,"P865+QX4, Pingit-Wonokerso, Wonokerso, Kec. Pringsurat, Kabupaten Temanggung, Jawa Tengah 56272, Indonesia","{'location': {'lat': -7.2881037, 'lng': 110.3099509}, 'viewport': {'northeast': {'lat': -7.286747870107278, 'lng': 110.3113324798927}, 'southwest': {'lat': -7.289447529892722, 'lng': 110.3086328201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Krajan Wonokerso Pringsurat,ChIJ_QzseQB_cC4RdIqUnmFLD_Q,0.0,ChIJ_QzseQB_cC4RdIqUnmFLD_Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_QzseQB_cC4RdIqUnmFLD_Q
OPERATIONAL,"Mangli, Pringsurat, Temanggung Regency, Central Java 56272, Indonesia","{'location': {'lat': -7.341965000000001, 'lng': 110.295533}, 'viewport': {'northeast': {'lat': -7.341250950000004, 'lng': 110.2971158298927}, 'southwest': {'lat': -7.344107149999997, 'lng': 110.2944161701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Tulung Keramat,ChIJrSzSFm-Bei4RyXwYeU4-q8k,5.0,ChIJrSzSFm-Bei4RyXwYeU4-q8k,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"{'compound_code': 'M75W+66 Pringsurat, Temanggung Regency, Central Java, Indonesia', 'global_code': '6P4GM75W+66'}",,https://www.google.com/maps/place/?q=place_id:ChIJrSzSFm-Bei4RyXwYeU4-q8k
OPERATIONAL,"J6VW+W5, Area Sawah, Kupen, Kec. Pringsurat, Kabupaten Temanggung, Jawa Tengah, Indonesia","{'location': {'lat': -7.355195399999999, 'lng': 110.2454001}, 'viewport': {'northeast': {'lat': -7.354064120107279, 'lng': 110.2469234298927}, 'southwest': {'lat': -7.356763779892723, 'lng': 110.2442237701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,My Sabin,ChIJUZrKwd6Bei4R88FZJBmklAw,0.0,ChIJUZrKwd6Bei4R88FZJBmklAw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJUZrKwd6Bei4R88FZJBmklAw
OPERATIONAL,"M7XM+9F7, Area Hutan, Nglorog, Kec. Pringsurat, Kabupaten Temanggung, Jawa Tengah 56272, Indonesia","{'location': {'lat': -7.3015871, 'lng': 110.2836588}, 'viewport': {'northeast': {'lat': -7.300302620107278, 'lng': 110.2849715798927}, 'southwest': {'lat': -7.303002279892722, 'lng': 110.2822719201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wahana Wisata Watu Ondo,ChIJV6FNKvN_cC4RxQ-4a6aGmvw,3.8,ChIJV6FNKvN_cC4RxQ-4a6aGmvw,"['tourist_attraction', 'point_of_interest', 'establishment']",14,"[{'height': 1040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109436323534476536033"">Robiansyah Abi Maulana</a>'], 'photo_reference': 'AUGGfZkls_2-EQFVuwOGkbJFkfIwg2AXUHZiJ_ZDtizAmxP-vM56uW61TB63ubFDLAw4H5ZT1LtS8ITeKMe0qKEGEs53GkrqJtcWwf2PXu1dP1eZ2PCBVtxQD6Rkv_x0T8gE_URDzlJjY5QVevzJYyzh1v9xVrlK_n3MuHzSqiBgFZwOksoT', 'width': 780}]",,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJV6FNKvN_cC4RxQ-4a6aGmvw
OPERATIONAL,"M894+Q3H, Banjaran, Klepu, Kec. Pringsurat, Kabupaten Temanggung, Jawa Tengah 56272, Indonesia","{'location': {'lat': -7.330303499999999, 'lng': 110.3046817}, 'viewport': {'northeast': {'lat': -7.328794820107277, 'lng': 110.3062135798927}, 'southwest': {'lat': -7.331494479892721, 'lng': 110.3035139201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pemandian Air Pancur,ChIJz43Ro4WBei4RKeOrI7GP5uM,0.0,ChIJz43Ro4WBei4RKeOrI7GP5uM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJz43Ro4WBei4RKeOrI7GP5uM
OPERATIONAL,"J7JC+XH9, Jl. Raya Magelang-Semarang, Kaliampo, Kebumen, Kec. Pringsurat, Kabupaten Temanggung, Jawa Tengah, Indonesia","{'location': {'lat': -7.3675822, 'lng': 110.2714752}, 'viewport': {'northeast': {'lat': -7.366232270107277, 'lng': 110.2728250798927}, 'southwest': {'lat': -7.368931929892721, 'lng': 110.2701254201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah sunset,ChIJv7A_pUGBei4RkdObcd8TBtA,0.0,ChIJv7A_pUGBei4RkdObcd8TBtA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJv7A_pUGBei4RkdObcd8TBtA
OPERATIONAL,"P72Q+H23, Area Hutan, Nglorog, Kec. Pringsurat, Kabupaten Temanggung, Jawa Tengah 56272, Indonesia","{'location': {'lat': -7.298609700000001, 'lng': 110.287544}, 'viewport': {'northeast': {'lat': -7.297259870107281, 'lng': 110.2888938298927}, 'southwest': {'lat': -7.299959529892725, 'lng': 110.2861941701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WatuOndho,ChIJIT8IqFd_cC4R-gyFxDq208M,4.2,ChIJIT8IqFd_cC4R-gyFxDq208M,"['tourist_attraction', 'point_of_interest', 'establishment']",12,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109658195116538384821"">Nova Nugroho</a>'], 'photo_reference': 'AUGGfZkfDcRWDfMyNUYo5_LXvmi-XKhMR78tE9cZsBWSO--LgK1kqzyJoFX_qtRcXcfCcV7LdqLLofg-hUs13hwFJ_W5cbJMG46BAWyFjJyHRN_v0iBXwI0JSpLthvkY1Q1CF5tna-1bK6wLKH6D9U4HoxoauP8gN0BUt_w7HME_0OKybRVK', 'width': 2013}]",,,https://www.google.com/maps/place/?q=place_id:ChIJIT8IqFd_cC4R-gyFxDq208M
OPERATIONAL,"M7VR+HW5, Nglorog 2, Nglorog, Kec. Pringsurat, Kabupaten Temanggung, Jawa Tengah 56272, Indonesia","{'location': {'lat': -7.3062729, 'lng': 110.2920107}, 'viewport': {'northeast': {'lat': -7.304898170107278, 'lng': 110.2933629298927}, 'southwest': {'lat': -7.307597829892722, 'lng': 110.2906632701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jasa Joki MLBB,ChIJc5z0lAB_cC4RB2rA4HAZIRU,5.0,ChIJc5z0lAB_cC4RB2rA4HAZIRU,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108341653733682192222"">A Google User</a>'], 'photo_reference': 'AUGGfZk8SS_o-WebPlWGn93yoC8PdHTZD7RLjoGwgluv6AQ4TvQd8dCOk1P3FRXX0QVRuYQ99W6mQYsnh9QRh-TfLP7cK5CHnQWbqbWKllQtPJU4PM1i6x5Nkw3yo20BEZeyE6JM3E0B9vyetB721KdwaldSEIRR6zyFE20jE3IOl5zGTkXd', 'width': 3000}]",,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJc5z0lAB_cC4RB2rA4HAZIRU
OPERATIONAL,"Mranggen, 56271, Area Hutan, Purwosari, Kec. Kranggan, Kabupaten Temanggung, Jawa Tengah 56271, Indonesia","{'location': {'lat': -7.328264, 'lng': 110.265965}, 'viewport': {'northeast': {'lat': -7.326434220107278, 'lng': 110.2669073}, 'southwest': {'lat': -7.329133879892722, 'lng': 110.2631381}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curung Kedung Kwali,ChIJIXrmw5uBei4Ro2IZVYw22ng,4.5,ChIJIXrmw5uBei4Ro2IZVYw22ng,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109658195116538384821"">Nova Nugroho</a>'], 'photo_reference': 'AUGGfZnGrFam9GdxqKuAizWi4jfJtASaxDBjJ7LVB9HHr2S515xq62cAVD_guklleKLyscGNL4DdfAept9CCYeOSd26ERXmcQLnDv2dg1rjXxa9dqt1FChuYwLEoZwo48Dc4xjVewImmXGCHCOKjM9BNpbP6g8juAJEGbqUxSNf-ZEeQC1pM', 'width': 4032}]","{'compound_code': 'M7C8+M9 Purwosari, Temanggung Regency, Central Java, Indonesia', 'global_code': '6P4GM7C8+M9'}",,https://www.google.com/maps/place/?q=place_id:ChIJIXrmw5uBei4Ro2IZVYw22ng
