business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"2C5J+3VJ, Sei Pasah, Kapuas Hilir, Kapuas Regency, Central Kalimantan 73581, Indonesia","{'location': {'lat': -2.9922755, 'lng': 114.4321497}, 'viewport': {'northeast': {'lat': -2.990765870107277, 'lng': 114.4335369298927}, 'southwest': {'lat': -2.993465529892722, 'lng': 114.4308372701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat bersantai di alam,{'open_now': True},ChIJJ31waQBp5C0RxU-YSmpNbpU,0.0,ChIJJ31waQBp5C0RxU-YSmpNbpU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJJ31waQBp5C0RxU-YSmpNbpU
OPERATIONAL,"2C5G+X9G, Sei Pasah, Kapuas Hilir, Kapuas Regency, Central Kalimantan 73581, Indonesia","{'location': {'lat': -2.9900586, 'lng': 114.4259471}, 'viewport': {'northeast': {'lat': -2.988732920107278, 'lng': 114.4272892798927}, 'southwest': {'lat': -2.991432579892722, 'lng': 114.4245896201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PELABUHAN BONGKAR MUAT KEL SEI PASAH,,ChIJZ9ApHDBv5C0RC53yWhe8INw,0.0,ChIJZ9ApHDBv5C0RC53yWhe8INw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJZ9ApHDBv5C0RC53yWhe8INw
OPERATIONAL,"2C4F+395, Sei Pasah, Kapuas Hilir, Kapuas Regency, Central Kalimantan 73581, Indonesia","{'location': {'lat': -2.9947564, 'lng': 114.4235923}, 'viewport': {'northeast': {'lat': -2.993414120107277, 'lng': 114.4250154298927}, 'southwest': {'lat': -2.996113779892722, 'lng': 114.4223157701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Betang Sei Pasah,,ChIJZ1uG8Q5v5C0RCm3k2p_4FE8,5.0,ChIJZ1uG8Q5v5C0RCm3k2p_4FE8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111785832573772985436"">Kornelius Agustinus</a>'], 'photo_reference': 'AUGGfZnKb9ilet1ZtSG7VFzRB1La8IpfIKaP1OiDrW2ofYpmanGvz_RWtvozkXFuG7kqs4pCxR0Vt_ylwyF-sHwVdjmTkSRztyp5wYO5Wp-l2ChjfY19rslgjr_BitVH5Qpje396vJ8hgNdYrgBF7E7j8FS-0QPwZd-aqOkTENbo8YoqEFGW', 'width': 2944}]",,https://www.google.com/maps/place/?q=place_id:ChIJZ1uG8Q5v5C0RCm3k2p_4FE8
OPERATIONAL,"2FVX+2F, Sakalagun, Pulau Petak, Kapuas Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.9574853, 'lng': 114.4986869}, 'viewport': {'northeast': {'lat': -2.956157220107278, 'lng': 114.5000189298927}, 'southwest': {'lat': -2.958856879892723, 'lng': 114.4973192701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Malang dua,,ChIJ99YGZgBn5C0RxwZw5gilaeg,0.0,ChIJ99YGZgBn5C0RxwZw5gilaeg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ99YGZgBn5C0RxwZw5gilaeg
OPERATIONAL,"X9CG+Q7H, Murung Keramat, Selat, Kapuas Regency, Central Kalimantan 73516, Indonesia","{'location': {'lat': -3.0280737, 'lng': 114.3757397}, 'viewport': {'northeast': {'lat': -3.0236316, 'lng': 114.3784844}, 'southwest': {'lat': -3.029554399999999, 'lng': 114.3748248}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Tamiang,,ChIJPfUIawBv5C0RHLa4cLgYZaA,0.0,ChIJPfUIawBv5C0RHLa4cLgYZaA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJPfUIawBv5C0RHLa4cLgYZaA
OPERATIONAL,"X9VX+V7X, Jl. Cilik Riwut Gg. Damai, Selat Tengah, Kec. Selat, Kabupaten Kapuas, Kalimantan Tengah 73516, Indonesia","{'location': {'lat': -3.0052744, 'lng': 114.3982453}, 'viewport': {'northeast': {'lat': -3.003993320107277, 'lng': 114.3997001298927}, 'southwest': {'lat': -3.006692979892722, 'lng': 114.3970004701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Siring Tjilik Riwut Kapuas,,ChIJJbPvjSpv5C0RDCI3ZsiMO5k,4.5,ChIJJbPvjSpv5C0RDCI3ZsiMO5k,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJJbPvjSpv5C0RDCI3ZsiMO5k
OPERATIONAL,"W9H3+G23, Desa budi mufakat, Sei Lunuk, Kec. Bataguh, Kabupaten Kapuas, Kalimantan Tengah, Indonesia","{'location': {'lat': -3.0712332, 'lng': 114.3525364}, 'viewport': {'northeast': {'lat': -3.069849870107277, 'lng': 114.3538036298927}, 'southwest': {'lat': -3.072549529892722, 'lng': 114.3511039701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saya di rumah,,ChIJ5Vyx4NRt5C0RYXNFrHrTTtg,3.0,ChIJ5Vyx4NRt5C0RYXNFrHrTTtg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJ5Vyx4NRt5C0RYXNFrHrTTtg
OPERATIONAL,"284W+42, Basarang, Kapuas Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.9947361, 'lng': 114.3450581}, 'viewport': {'northeast': {'lat': -2.993563720107278, 'lng': 114.3462225798927}, 'southwest': {'lat': -2.996263379892723, 'lng': 114.3435229201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Salam,,ChIJTei9QZ1v5C0REHjevnyRBC8,5.0,ChIJTei9QZ1v5C0REHjevnyRBC8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJTei9QZ1v5C0REHjevnyRBC8
OPERATIONAL,"X9PQ+Q2W, Selat Hilir, Selat, Kapuas Regency, Central Kalimantan 73516, Indonesia","{'location': {'lat': -3.0130061, 'lng': 114.3875782}, 'viewport': {'northeast': {'lat': -3.011722120107278, 'lng': 114.3888724798927}, 'southwest': {'lat': -3.014421779892722, 'lng': 114.3861728201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bundaran Kecil,{'open_now': True},ChIJVVVVVVhu5C0RTapvgda5wPI,4.5,ChIJVVVVVVhu5C0RTapvgda5wPI,"['park', 'point_of_interest', 'establishment']",22,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104875331903041914335"">Noegroho Poenya</a>'], 'photo_reference': 'AUGGfZn9t74PoJhtZdjbqFUmrWuaQPq26yJo9FTnDt-BKYmD3CL131UwUJAnH-bsQh-127HgGQWkzFS4pMkUvsBp4C9QXMawj62_2eatEBO6KJGc_GdugMkw4Ap3uQwrk-t6XfAzLTq1WrAaEB5rX_6Sr96ffh-sRIlB3XfBR16Bztri7iDY', 'width': 4160}]",,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVVhu5C0RTapvgda5wPI
OPERATIONAL,"39VX+RH, Sei Kayu, Kapuas Barat, Kapuas Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.9054471, 'lng': 114.3989416}, 'viewport': {'northeast': {'lat': -2.903930870107277, 'lng': 114.4002618298927}, 'southwest': {'lat': -2.906630529892722, 'lng': 114.3975621701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,1.200 Camp (Bilal),{'open_now': True},ChIJtbr1FSZl5C0R17uJ6qzqyvM,5.0,ChIJtbr1FSZl5C0R17uJ6qzqyvM,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 2084, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101617210193838532205"">Sabilal Rasyad</a>'], 'photo_reference': 'AUGGfZlqNHc3ZCwu5KiiooFyFBzRCOrdOHdPZMdKPi5hKZBUYBqNItBAhMmTuuxyxjOJyvg1tQ0NlEiVKJcyf0W9Zr1mrP6pq3Qg4YgUmw7Lipj9SGpaliuyBK9bvDqAkaLoQZXaXy7KVzVt6S_Ur0lBmAF33l0AGpjA3pHx-FdzH5ez856R', 'width': 4624}]",,https://www.google.com/maps/place/?q=place_id:ChIJtbr1FSZl5C0R17uJ6qzqyvM
