business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"X459+G6F, Pedalaman, Tayan Hilir, Sanggau Regency, West Kalimantan 78564, Indonesia","{'location': {'lat': -0.0411833, 'lng': 110.1180599}, 'viewport': {'northeast': {'lat': -0.03976402010727779, 'lng': 110.1194334798927}, 'southwest': {'lat': -0.04246367989272221, 'lng': 110.1167338201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir Tayan,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101434981283659738073"">Igha akbar</a>'], 'photo_reference': 'AUGGfZlS00ZBBYkfs4v_oVaFWNx0w9I7uDG4tdtxnSfZdEFNgjpfaBmMeliiBBpYHctG_OIgY3NxHrRmfYojjDIM-amV8Xy_dNdhBNC5qQ1K1VAdpNViBrnCecn1ocLsy1y1I-2IB66_4s93azZLvtyOGuBY_IApChiAna7YNPpguwS9bo8K', 'width': 4096}]",ChIJS5Dwot2cAi4R1NYY1pCanZs,4.2,ChIJS5Dwot2cAi4R1NYY1pCanZs,"['tourist_attraction', 'point_of_interest', 'establishment']",193,,,,https://www.google.com/maps/place/?q=place_id:ChIJS5Dwot2cAi4R1NYY1pCanZs
OPERATIONAL,"X479+8HC, Kawat, Tayan Hilir, Sanggau Regency, West Kalimantan 78564, Indonesia","{'location': {'lat': -0.0380307, 'lng': 110.118756}, 'viewport': {'northeast': {'lat': -0.03667337010727778, 'lng': 110.1201076298927}, 'southwest': {'lat': -0.03937302989272221, 'lng': 110.1174079701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tayan Historycal Park,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111332334802692769439"">ricky hidayat</a>'], 'photo_reference': 'AUGGfZmqfqO4dVAD75C4RStm0pCOYuwtuJQp7enal6OgRVQsUJBnR-dG-SRA3EdgHZYiQKmT1IjlVHiYQ7xj_CD7eLjsclPir6NyGanWp-xVHUb-GjrkosN71eA7CqWa1M0bP5RwtO8TPhUYrMYAT4Qf5NSjMytsb9BGmkJFOtf8Xajmql1l', 'width': 4640}]",ChIJ5SV2jB6dAi4RXhAGIIGLUl8,4.7,ChIJ5SV2jB6dAi4RXhAGIIGLUl8,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5SV2jB6dAi4RXhAGIIGLUl8
OPERATIONAL,"Jl. Ahmad Yani No.71, Kawat, Kec. Tayan Hilir, Kabupaten Sanggau, Kalimantan Barat 78564, Indonesia","{'location': {'lat': -0.0415169, 'lng': 110.1072067}, 'viewport': {'northeast': {'lat': -0.04016042010727778, 'lng': 110.1089181798927}, 'southwest': {'lat': -0.04286007989272221, 'lng': 110.1062185201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Jembatan Tayan,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111332334802692769439"">ricky hidayat</a>'], 'photo_reference': 'AUGGfZlLWuV2B2sab_0Oq-vo2YluRUUbasE-XO6WaK040rQtaugX1aGHYlkfXMjAD9sLtECtuVH_tbUNQxj5N7pTKvyRNZqlMGlBdpCakkVMlvQ46c6ODDrGTkHDQ2PZuVWfgm2el1IpbQJUvBFQ-dg4PwaqTQnTMATVuVfeome5oIRvaC1p', 'width': 4640}]",ChIJN7VumUSdAi4R6LlAKcFfX6k,3.9,ChIJN7VumUSdAi4R6LlAKcFfX6k,"['tourist_attraction', 'point_of_interest', 'establishment']",10,"{'compound_code': 'X454+9V Kawat, Sanggau Regency, West Kalimantan, Indonesia', 'global_code': '6PFGX454+9V'}",,,https://www.google.com/maps/place/?q=place_id:ChIJN7VumUSdAi4R6LlAKcFfX6k
OPERATIONAL,"23PV+229, Cempedak, Tayan Hilir, Sanggau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.0350488, 'lng': 110.0926112}, 'viewport': {'northeast': {'lat': 0.03921159999999999, 'lng': 110.09732135}, 'southwest': {'lat': 0.0336612, 'lng': 110.09104115}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah 2,,ChIJAWTmqbRj_TERuSsTM6NWK6k,0.0,ChIJAWTmqbRj_TERuSsTM6NWK6k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJAWTmqbRj_TERuSsTM6NWK6k
OPERATIONAL,"2V4Q+XRM, Lalang, Tayan Hilir, Sanggau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.007474300000000001, 'lng': 109.8895548}, 'viewport': {'northeast': {'lat': 0.008868379892722216, 'lng': 109.8909621298927}, 'southwest': {'lat': 0.006168720107277785, 'lng': 109.8882624701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dusun Remba Kedokok,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112064698608579002710"">A Google User</a>'], 'photo_reference': 'AUGGfZl76KuwVbtC-ZGaJKqAnovQdZ4wBAXQpmCoBrC_WRiU6sPohFtuL3FmFbnGw7a04r_iFSj3eVRBGGyirxUsVE2pHadhO4gJqua2Sm7BtlgZFKFUFyHzA_a0t3HXSX-pvyRVHoI4AnlSqcVQH1xn4Is2LJrYtw0Hu7Q0wN5a1y_9cmq3', 'width': 8000}]",ChIJW7zl3tJf_TERwu_GLa5BOMk,5.0,ChIJW7zl3tJf_TERwu_GLa5BOMk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJW7zl3tJf_TERwu_GLa5BOMk
OPERATIONAL,"23CV+FG3, Jl. Ahmad Yani, Kawat, Kec. Tayan Hilir, Kabupaten Sanggau, Kalimantan Barat 78564, Indonesia","{'location': {'lat': 0.0211469, 'lng': 110.093793}, 'viewport': {'northeast': {'lat': 0.02278092989272221, 'lng': 110.0951558298927}, 'southwest': {'lat': 0.02008127010727778, 'lng': 110.0924561701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Tembawang,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110114873572243636788"">marius gunawan</a>'], 'photo_reference': 'AUGGfZkdsnkYepJntOk4zUkCbWi8BLOYl5WAv3Ksz1Jpl9FvTCxEhsw8Jdes35fW5RD35ySot9HOrYlIFjL85A9T4nsqSUlgISMqpHOTq07v4txWSCccIEkEoSN4U2BfV2NOOg2uOtVVIvCEH_hiRdpKcL4gAFQdx2i0qhHv_FwEL8xWEl5N', 'width': 1200}]",ChIJr-SegfJj_TER-Yar7Ma0Lrw,5.0,ChIJr-SegfJj_TER-Yar7Ma0Lrw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJr-SegfJj_TER-Yar7Ma0Lrw
OPERATIONAL,"Pedalaman, Tayan Hilir, Sanggau Regency, West Kalimantan 78564, Indonesia","{'location': {'lat': -0.0380113, 'lng': 110.1209082}, 'viewport': {'northeast': {'lat': -0.03665782010727779, 'lng': 110.1222206298927}, 'southwest': {'lat': -0.03935747989272222, 'lng': 110.1195209701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kraton Paku Negara Tayan,"[{'height': 4312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100102047374080616402"">Dara Mahkota</a>'], 'photo_reference': 'AUGGfZnNgxo8gBJnzmlC_5IW9dgq-m3Xm-OZU3XCbiDkfrJiFzZJjQzpFQLEwO6eEOgPtlG6qaKsiwbLTM4M06R9P2kmLwpxooUCLicVhH0gFn5CvmuX779sVnVAoSzfMJ0LNnYNaUKAhZRJAbglbPcpdXsHAiyikt8op-tlFUwEVDdGnc0_', 'width': 5760}]",ChIJY0_zWt6cAi4R12jqbpVOtX8,4.4,ChIJY0_zWt6cAi4R12jqbpVOtX8,"['tourist_attraction', 'point_of_interest', 'establishment']",382,"{'compound_code': 'X46C+Q9 Pedalaman, Sanggau Regency, West Kalimantan, Indonesia', 'global_code': '6PFGX46C+Q9'}",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJY0_zWt6cAi4R12jqbpVOtX8
CLOSED_TEMPORARILY,"XX3Q+H8, Lalang, Tayan Hilir, Sanggau Regency, West Kalimantan, Indonesia","{'location': {'lat': -0.0460928, 'lng': 109.988291}, 'viewport': {'northeast': {'lat': -0.04474297010727778, 'lng': 109.9896408298927}, 'southwest': {'lat': -0.04744262989272222, 'lng': 109.9869411701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Langkah_Indra,,ChIJDf2pLh6fAi4RqsrSozlPVzc,0.0,ChIJDf2pLh6fAi4RqsrSozlPVzc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJDf2pLh6fAi4RqsrSozlPVzc
CLOSED_TEMPORARILY,"3VC9+4Q, Subah, Tayan Hilir, Sanggau Regency, West Kalimantan 78563, Indonesia","{'location': {'lat': 0.0703063, 'lng': 109.8694366}, 'viewport': {'northeast': {'lat': 0.07147162989272224, 'lng': 109.8708847798927}, 'southwest': {'lat': 0.0687719701072778, 'lng': 109.8681851201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBUN PAM,,ChIJG9fC5mpd_TEROm9OqjKZY40,0.0,ChIJG9fC5mpd_TEROm9OqjKZY40,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJG9fC5mpd_TEROm9OqjKZY40
OPERATIONAL,"VW6G+93, Lalang, Tayan Hilir, Sanggau Regency, West Kalimantan, Indonesia","{'location': {'lat': -0.1390543, 'lng': 109.9251256}, 'viewport': {'northeast': {'lat': -0.1377044701072778, 'lng': 109.9264754298927}, 'southwest': {'lat': -0.1404041298927222, 'lng': 109.9237757701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Langkah_Indra,,ChIJ5wEYJX2jAi4RHdmxB0cJiQE,0.0,ChIJ5wEYJX2jAi4RHdmxB0cJiQE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5wEYJX2jAi4RHdmxB0cJiQE
CLOSED_TEMPORARILY,"Subah, Tayan Hilir, Sanggau Regency, West Kalimantan 78563, Indonesia","{'location': {'lat': 0.0242571, 'lng': 109.920486}, 'viewport': {'northeast': {'lat': 0.02618937989272222, 'lng': 109.92212215}, 'southwest': {'lat': 0.02348972010727779, 'lng': 109.91557755}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Sato Farm,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109435748952069342261"">A Google User</a>'], 'photo_reference': 'AUGGfZkzbtZUd3oYaocJLC3P0bHukXl0dWjg0rG7X2w4GwIvvDF70w62pJ_102EEfUhRdSQycWySlUyAOzFVOYmobkkddxBF82xOfqSfwrtToel6mDWcPdzSlKef7CWe0hQG3cjukIia1m84BD0t6-F86L4WCZapNemjPaI04cc9E2ahvJmf', 'width': 4032}]",ChIJ76WmV6hf_TERwTskmn3frVU,0.0,ChIJ76WmV6hf_TERwTskmn3frVU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': '2WFC+P5 Subah, Sanggau Regency, West Kalimantan, Indonesia', 'global_code': '6PGF2WFC+P5'}",,True,https://www.google.com/maps/place/?q=place_id:ChIJ76WmV6hf_TERwTskmn3frVU
CLOSED_TEMPORARILY,"37P8+P9, Balai Ingin, Tayan Hilir, Sanggau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.08687399999999999, 'lng': 110.2659194}, 'viewport': {'northeast': {'lat': 0.08822382989272222, 'lng': 110.2672692298927}, 'southwest': {'lat': 0.08552417010727778, 'lng': 110.2645695701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KAMPUNG ENGKAKAS MUNA',,ChIJofAwHnx5_TER08A2MElsL94,0.0,ChIJofAwHnx5_TER08A2MElsL94,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJofAwHnx5_TER08A2MElsL94
OPERATIONAL,"22X3+JJJ, Sejotang, Tayan Hilir, Sanggau Regency, West Kalimantan 78563, Indonesia","{'location': {'lat': 0.04909649999999999, 'lng': 110.0040305}, 'viewport': {'northeast': {'lat': 0.05152019999999999, 'lng': 110.0053159298927}, 'southwest': {'lat': 0.04828859999999998, 'lng': 110.0026162701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Belibis tayan,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104208432961395887346"">A Google User</a>'], 'photo_reference': 'AUGGfZlkomOit3yJO-NMgJBZA2ch82uj_pKP2qu5_kGCTxaZUxLknC4q1cCBokHNCFZLDMbd6xst_34QA_5zHmuPHGxmKMCoCa-QM02Ug60Nu5lTIe7ts26KibQ54aljndpdcaG80sVzu23VMH7YM22f_BWjPiIums5BNxdGh_1KQRFbdqcv', 'width': 1920}]",ChIJuagnduth_TERKIbhfwCZN9M,4.3,ChIJuagnduth_TERKIbhfwCZN9M,"['tourist_attraction', 'point_of_interest', 'establishment']",250,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJuagnduth_TERKIbhfwCZN9M
OPERATIONAL,"X47C+2JP, Pedalaman, Tayan Hilir, Sanggau Regency, West Kalimantan 78564, Indonesia","{'location': {'lat': -0.0374004, 'lng': 110.1215776}, 'viewport': {'northeast': {'lat': -0.03603482010727779, 'lng': 110.1228521298927}, 'southwest': {'lat': -0.03873447989272222, 'lng': 110.1201524701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau bidadari,,ChIJn-h4PACdAi4RJUM19hsCxPo,0.0,ChIJn-h4PACdAi4RJUM19hsCxPo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJn-h4PACdAi4RJUM19hsCxPo
OPERATIONAL,"2WHQ+8GG, Subah, Tayan Hilir, Sanggau Regency, West Kalimantan 78563, Indonesia","{'location': {'lat': 0.028325, 'lng': 109.938819}, 'viewport': {'northeast': {'lat': 0.02967482989272221, 'lng': 109.9401688298927}, 'southwest': {'lat': 0.02697517010727778, 'lng': 109.9374691701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Terentang,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103852618068520969480"">Marcelino Ahong</a>'], 'photo_reference': 'AUGGfZmSf0j3xRyaN7l-YHztfo92c7uKuYxtEEEz02UebvECIU2P9_5egTpC7XIw37WZnHlKoKgf0zRfURO5D7aOGpmTWAgf1iHkJaZQUy9JaKPysIOL9db9Bgnifsrh_vi4iYbdsrz-k55HI6iKsmSzVXTMcVt-4yNWEwO2YbNqNIUDukVB', 'width': 3264}]",ChIJkTyXM9Bf_TERhs3MIci_2jM,5.0,ChIJkTyXM9Bf_TERhs3MIci_2jM,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,,,https://www.google.com/maps/place/?q=place_id:ChIJkTyXM9Bf_TERhs3MIci_2jM
OPERATIONAL,"2479+PQV, Cempedak, Tayan Hilir, Sanggau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.0143511, 'lng': 110.1194045}, 'viewport': {'northeast': {'lat': 0.01568487989272221, 'lng': 110.1207823298927}, 'southwest': {'lat': 0.01298522010727778, 'lng': 110.1180826701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Penyewaan sampan,,ChIJ7xcvkz9j_TER4vPY3mhe3AQ,5.0,ChIJ7xcvkz9j_TER4vPY3mhe3AQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJ7xcvkz9j_TER4vPY3mhe3AQ
OPERATIONAL,"33CH+3FC, Cempedak, Tayan Hilir, Sanggau Regency, West Kalimantan 78563, Indonesia","{'location': {'lat': 0.0701864, 'lng': 110.0786506}, 'viewport': {'northeast': {'lat': 0.07134387989272223, 'lng': 110.0798315298927}, 'southwest': {'lat': 0.06864422010727779, 'lng': 110.0771318701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Selete,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106419524234575669295"">Ricky Gideon</a>'], 'photo_reference': 'AUGGfZluw-HLQxDseiKf_aFhJZ9v45hsMnzF_s38uO1FTn-cIGjseQwxnBNwJVBHStKxhKMo0iOqbO4xq0Ysk1VTGsm4jty-WSRPA0jgTmp9UNh5xLyjHGzd25BK17mqC0qiWCCEzZZAOlUUPGaNkilZkYUTT0RL9DC335-LdU6XvvDf9WvR', 'width': 1920}]",ChIJAbkjtztl_TERaBhHHB31ay8,0.0,ChIJAbkjtztl_TERaBhHHB31ay8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJAbkjtztl_TERaBhHHB31ay8
OPERATIONAL,"2X4C+CXP, Lalang, Tayan Hilir, Sanggau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.006095, 'lng': 109.9724686}, 'viewport': {'northeast': {'lat': 0.007444829892722215, 'lng': 109.9738184298927}, 'southwest': {'lat': 0.004745170107277784, 'lng': 109.9711187701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Ensoti,,ChIJm0EGuk1h_TERhk3-62ji_Yo,3.0,ChIJm0EGuk1h_TERhk3-62ji_Yo,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJm0EGuk1h_TERhk3-62ji_Yo
OPERATIONAL,"2W6F+HV, Lalang, Tayan Hilir, Sanggau Regency, West Kalimantan, Indonesia","{'location': {'lat': 0.0114051, 'lng': 109.9247115}, 'viewport': {'northeast': {'lat': 0.01275492989272222, 'lng': 109.9260613298927}, 'southwest': {'lat': 0.01005527010727778, 'lng': 109.9233616701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Alam Danau Laet Zona II Tanjong Abad,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112283671772787856401"">Eddy Chi</a>'], 'photo_reference': 'AUGGfZm3MQ_dBjKTQ-w2lcNi4BBw6pIVX-T4s4Iy7s-VKlMvR8lrUxSs7GHrZQAz2daqyGNRH3EastuQxHqVZf5LfPQPOkuoe1bRwSZDS7kbL4xDQXCw1Q7M7l3fGODrH-F2HUwZaT9o04MjQWJCFTd9j4G1ZAimQ2q3Gx1t6bSviRn5HZy-', 'width': 4000}]",ChIJs5QAKQBf_TERxc2rdayWA3I,0.0,ChIJs5QAKQBf_TERxc2rdayWA3I,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJs5QAKQBf_TERxc2rdayWA3I
