business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,opening_hours,photos,plus_code,permanently_closed,url
OPERATIONAL,"4F8V+J7, Ononamolo I, Mandrehe Utara, West Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 1.1165625, 'lng': 97.49318749999999}, 'viewport': {'northeast': {'lat': 1.117847929892722, 'lng': 97.4945414298927}, 'southwest': {'lat': 1.115148270107278, 'lng': 97.49184177010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata sungai Ma'u,ChIJX0pTYQANJjARkrrp9uWJRnE,0.0,ChIJX0pTYQANJjARkrrp9uWJRnE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJX0pTYQANJjARkrrp9uWJRnE
OPERATIONAL,"Desa Lölögolu, Mandrehe, West Nias Regency, North Sumatra 22862, Indonesia","{'location': {'lat': 1.0404958, 'lng': 97.559541}, 'viewport': {'northeast': {'lat': 1.042098779892722, 'lng': 97.56097247989271}, 'southwest': {'lat': 1.039399120107278, 'lng': 97.55827282010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PUNCAK HARMONI SOMOMO,ChIJtaF03YwPJjARCRdGprnLm8c,4.6,ChIJtaF03YwPJjARCRdGprnLm8c,"['tourist_attraction', 'point_of_interest', 'establishment']",10,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110809011540701217790"">A Google User</a>'], 'photo_reference': 'AUGGfZnP_r1PYgB0H7fEsp4k-SEfk0Wx5wyceXaUObWFh6mUKMjyEpadccz33TzfMgRqg3UNUhU-_pzMFNo6O_beAwLm_XcNqZhcWJfwKltgSHUdOTgt-ao9QBFpVC327_93uiPPzDxugOxVCFCeDtansxrj5IG4psiSfp5h1e2zYar-5VI2', 'width': 4032}]","{'compound_code': '2HR5+5R Lologulo, West Nias Regency, North Sumatra, Indonesia', 'global_code': '6MHV2HR5+5R'}",,https://www.google.com/maps/place/?q=place_id:ChIJtaF03YwPJjARCRdGprnLm8c
OPERATIONAL,"XCWW+2FX, Sisobaoho, West Mandrehe, West Nias Regency, North Sumatra 22862, Indonesia","{'location': {'lat': 0.9951196, 'lng': 97.44624859999999}, 'viewport': {'northeast': {'lat': 0.9962828, 'lng': 97.44753094999999}, 'southwest': {'lat': 0.9916300000000001, 'lng': 97.44240155}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,lawu-lawu waterfall,ChIJAQAAADcTJjARL0lE_TnpeVk,3.7,ChIJAQAAADcTJjARL0lE_TnpeVk,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105114420594215399561"">Matias Dæli</a>'], 'photo_reference': 'AUGGfZm2R23mZwZ2ReJZ6g4jSj5vjMyKDswLsumhmnAQRZeCbCsrNNZml3bFkbREDiVOzVrXTZFooBjwsHtrrTnnXSXDpN0M5nnua1tZhG3EPNcw0nb1e3odjnHVrrqwrUodS52gmI1CBoPmojRJhohNNLB7QSdAgofXUVF-uHR-_bb55oAr', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJAQAAADcTJjARL0lE_TnpeVk
OPERATIONAL,"XCM4+693, Sisarahili II, West Mandrehe, West Nias Regency, North Sumatra 22812, Indonesia","{'location': {'lat': 0.9830085000000001, 'lng': 97.4059234}, 'viewport': {'northeast': {'lat': 0.9844461298927222, 'lng': 97.40756857989273}, 'southwest': {'lat': 0.9817464701072779, 'lng': 97.40486892010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai zibayada side ide,ChIJtb4fSwBtJjAR5pcd6nMu3kA,0.0,ChIJtb4fSwBtJjAR5pcd6nMu3kA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJtb4fSwBtJjAR5pcd6nMu3kA
OPERATIONAL,"Jl. Lingkar pantai Sirombu, Afulu, Onolimburaya, Kec. Mandrehe Bar., Kabupaten Nias Barat, Sumatera Utara 22812, Indonesia","{'location': {'lat': 0.9793883999999999, 'lng': 97.4071414}, 'viewport': {'northeast': {'lat': 0.980764929892722, 'lng': 97.40860932989273}, 'southwest': {'lat': 0.9780652701072777, 'lng': 97.40590967010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Nona Sebolo,ChIJK_btl8ptJjAR-Ho05VKLPkk,5.0,ChIJK_btl8ptJjAR-Ho05VKLPkk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},"[{'height': 2128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105974086577354729460"">A Google User</a>'], 'photo_reference': 'AUGGfZnaZCVNeHioD6lA-4zAUPU78HH41r7qRdZy53MGH73iOVhmobe1tTbgMGsxQ-pXobH0XQ1XF1QygUC8kq1eHSivUghCo_DXbBS2pPrrsxpC0KYyoYffTdsuM5EbENJjKW5GWucFalAB5hQp4fehC4j1t9bqoxVY6jIDjiozCjnN88nh', 'width': 4608}]","{'compound_code': 'XCH4+QV Onolimburaya, West Nias Regency, North Sumatra, Indonesia', 'global_code': '6MGVXCH4+QV'}",,https://www.google.com/maps/place/?q=place_id:ChIJK_btl8ptJjAR-Ho05VKLPkk
OPERATIONAL,"XCM4+4M6, Sisarahili II, West Mandrehe, West Nias Regency, North Sumatra 22812, Indonesia","{'location': {'lat': 0.9827872999999999, 'lng': 97.4066325}, 'viewport': {'northeast': {'lat': 0.9841425298927221, 'lng': 97.40800627989272}, 'southwest': {'lat': 0.9814428701072778, 'lng': 97.40530662010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ZEBOLO City,ChIJ-Y-MTgBtJjARL0Ecnq4LW78,0.0,ChIJ-Y-MTgBtJjARL0Ecnq4LW78,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-Y-MTgBtJjARL0Ecnq4LW78
OPERATIONAL,"3G9G+W8C, Doli Doli, Mandrehe, West Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 1.0698133, 'lng': 97.52576789999999}, 'viewport': {'northeast': {'lat': 1.071163129892722, 'lng': 97.52711772989271}, 'southwest': {'lat': 1.068463470107278, 'lng': 97.52441807010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/camping-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/camping_pinlet,A. Lena (IDANO SARA),ChIJA35UN5cPJjARYY8qBFW4WJE,0.0,ChIJA35UN5cPJjARYY8qBFW4WJE,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJA35UN5cPJjARYY8qBFW4WJE
CLOSED_TEMPORARILY,"3GJV+MFM, Balodano, Mandrehe Utara, West Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 1.0817068, 'lng': 97.5436753}, 'viewport': {'northeast': {'lat': 1.083459779892722, 'lng': 97.54563687989273}, 'southwest': {'lat': 1.080760120107278, 'lng': 97.54293722010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Desa Balodano,ChIJM-fAMUwPJjARfG1Fx5oHirk,0.0,ChIJM-fAMUwPJjARfG1Fx5oHirk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJM-fAMUwPJjARfG1Fx5oHirk
CLOSED_TEMPORARILY,"2F6J+MH3, Iraono Gambo, Mandrehe, West Nias Regency, North Sumatra 22862, Indonesia","{'location': {'lat': 1.0116383, 'lng': 97.4814163}, 'viewport': {'northeast': {'lat': 1.012988129892722, 'lng': 97.48276612989272}, 'southwest': {'lat': 1.010288470107278, 'lng': 97.48006647010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bumi Aekhula,ChIJ0b-wv0QTJjAROHuIYhZpWPk,5.0,ChIJ0b-wv0QTJjAROHuIYhZpWPk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ0b-wv0QTJjAROHuIYhZpWPk
CLOSED_TEMPORARILY,"2F9H+FFP, Iraono Gambo, Mandrehe, West Nias Regency, North Sumatra 22862, Indonesia","{'location': {'lat': 1.0187076, 'lng': 97.47870449999999}, 'viewport': {'northeast': {'lat': 1.019874279892722, 'lng': 97.47976967989273}, 'southwest': {'lat': 1.017174620107278, 'lng': 97.47707002010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ama/Ina Dean Balohili,ChIJex9rE8YTJjARA-mJhcRoUAY,0.0,ChIJex9rE8YTJjARA-mJhcRoUAY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,True,https://www.google.com/maps/place/?q=place_id:ChIJex9rE8YTJjARA-mJhcRoUAY
