business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,url
OPERATIONAL,"H8QJ+XCM, Waijarang, Kec. Nubatukan, Kabupaten Lembata, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.4100428, 'lng': 123.3310483}, 'viewport': {'northeast': {'lat': -8.408721120107277, 'lng': 123.3324843798927}, 'southwest': {'lat': -8.41142077989272, 'lng': 123.3297847201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai waijarang,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114447081779066230591"">A Google User</a>'], 'photo_reference': 'AUGGfZlA8Yq_Wj9vGTiNRE4CJtZROiGWxOO48lDH1OgDmwYvhl7ryXtPvslP89pZIUvPOT2rBHeN8IUjr5hn5XCjpqMk_WHMZ93mT1z3wDSZ9smxaPN1d8DuRc-RwgMxjTxsH8UPL60M1rprM9Vrbfg6roLiSvGvxRGGZGHJGraWk3CYTaCc', 'width': 3456}]",ChIJYar1PHpzqy0Rbrio9Gvg3Gk,4.2,ChIJYar1PHpzqy0Rbrio9Gvg3Gk,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJYar1PHpzqy0Rbrio9Gvg3Gk
OPERATIONAL,"G9J3+CGH, Bolibean, Kec. Naga Wutung, Kabupaten Lembata, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.468931699999999, 'lng': 123.3538488}, 'viewport': {'northeast': {'lat': -8.467988799999999, 'lng': 123.3558028798927}, 'southwest': {'lat': -8.471760399999996, 'lng': 123.3531032201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Air Panas sabutobo,"[{'height': 3088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101349885380012531275"">Christopher Lanangona</a>'], 'photo_reference': 'AUGGfZlDkCzFn5FFk_Snt53VxlFy7199ErBUNo-3ULHh2kiuP9y-5z5OkZbcnRy6TDXIc7QLNNYmkHI4HU4LZ0SxWMrKCq4Df-35I1l-hZpX9ijCBpLBs2dKvInSK_LrcagyXJY-ElyThyVdGYoHU2BAa-dpPk-0nnMKIYiBSv75b3XqtcXb', 'width': 3088}]",ChIJ3Uo7qiltqy0RNiITlR1K6bM,4.7,ChIJ3Uo7qiltqy0RNiITlR1K6bM,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJ3Uo7qiltqy0RNiITlR1K6bM
OPERATIONAL,"F9H5+7R, Lusiduawutun, Nagawutung, Lembata Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.521753, 'lng': 123.359514}, 'viewport': {'northeast': {'lat': -8.52040317010728, 'lng': 123.3608638298927}, 'southwest': {'lat': -8.523102829892723, 'lng': 123.3581641701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Atawai,,ChIJA8zoAVprqy0RwEcZT3XbHCs,0.0,ChIJA8zoAVprqy0RwEcZT3XbHCs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJA8zoAVprqy0RwEcZT3XbHCs
OPERATIONAL,"F72R+99W, Lolong, Nagawutung, Lembata Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.5490123, 'lng': 123.2909416}, 'viewport': {'northeast': {'lat': -8.546818250000001, 'lng': 123.2918743298927}, 'southwest': {'lat': -8.54974365, 'lng': 123.2891746701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Tobirudu,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103181238427456759310"">Efren Riantobby</a>'], 'photo_reference': 'AUGGfZmyN1hCjE1WKyP8Tzq_IhN16QXnWYJftOjCA_sFzZ7HVzb0P_Ino4J3C8AFNbNH3bhQxumv34be4OetKPC1UcJPb8inRHugs71E9856iIGTYdT_h0vR2-0kZy1wKcNr5NVwBcJ7B_a9i1pRBKWT8ZRi1WPgY1F0yfvMG1CpKQisaWSP', 'width': 3120}]",ChIJqc3Aow9pqy0ResfNS4JnM8g,5.0,ChIJqc3Aow9pqy0ResfNS4JnM8g,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJqc3Aow9pqy0ResfNS4JnM8g
OPERATIONAL,"PFVF+MM8, Lamawara, Kabupaten Lembata, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -8.2558451, 'lng': 123.4742099}, 'viewport': {'northeast': {'lat': -8.254590970107277, 'lng': 123.4756047798927}, 'southwest': {'lat': -8.25729062989272, 'lng': 123.4729051201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,watan wai ulu,,ChIJHbShTgChqy0R0e0TzxYOpEo,0.0,ChIJHbShTgChqy0R0e0TzxYOpEo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJHbShTgChqy0R0e0TzxYOpEo
OPERATIONAL,"C98Q+PRF, Tapobali, Wulandoni, Lembata Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.5831847, 'lng': 123.3895389}, 'viewport': {'northeast': {'lat': -8.58083255, 'lng': 123.3905723298927}, 'southwest': {'lat': -8.58396875, 'lng': 123.3878726701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Wisata Tenauring,"[{'height': 839, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102395343660490263123"">A Google User</a>'], 'photo_reference': 'AUGGfZnqBt9BZwJkcS3_OOVPEnvDebDoijZC-SA_NJOqwu28QxDohxqMAKRpioqkno1bG3sOlV6SjhwzFYU58ruKBNe-wVI9UCVloD4lNCb5RShsUCG7b4xKrw3dHA6ZVfjx6MvEISZbFrOaGiApa7av10J5roq5VSDuAXp1_6ONbe6Qpcmf', 'width': 540}]",ChIJb4l3kS9rqy0RaMeujUIm7hw,4.0,ChIJb4l3kS9rqy0RaMeujUIm7hw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJb4l3kS9rqy0RaMeujUIm7hw
OPERATIONAL,"MMF6+6J, Lodotodokowa, Lebatukan, Lembata Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.326120699999999, 'lng': 123.66234}, 'viewport': {'northeast': {'lat': -8.32475617010728, 'lng': 123.6636828798927}, 'southwest': {'lat': -8.327455829892724, 'lng': 123.6609832201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bak pah air minum Wahto belang,,ChIJGdZ9JgAHqy0RxMMAcs0eWzY,0.0,ChIJGdZ9JgAHqy0RxMMAcs0eWzY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJGdZ9JgAHqy0RxMMAcs0eWzY
OPERATIONAL,"JJ95+97J, Lamalela, Lebatukan, Lembata Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.3815469, 'lng': 123.6081494}, 'viewport': {'northeast': {'lat': -8.38056232010728, 'lng': 123.6097481298927}, 'southwest': {'lat': -8.383261979892724, 'lng': 123.6070484701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tuba Buto,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116330763660624159781"">A Google User</a>'], 'photo_reference': 'AUGGfZn8xIUbg4HYzdgy_sbdXt-c4CdnafDcgrnQ3GdXu0SYoI_PChH7hOK-ozfA-Zf9gVj4-KgxhwKROBELYAofY6QsxR5D88WmXkkwDVTj2kVB5MXNi0eVElyvPvBCKpGdUDwJRHVC3V4Qe_Yhv1q-w1WRTRHcAryx7nX6q_AI0Kb3SXej', 'width': 3120}]",ChIJ6RxzVQAPqy0RJMmmq6fcoJU,5.0,ChIJ6RxzVQAPqy0RJMmmq6fcoJU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ6RxzVQAPqy0RJMmmq6fcoJU
OPERATIONAL,"PQ65+W2X, Leubatang, Omesuri, Lembata Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.287648299999999, 'lng': 123.7576188}, 'viewport': {'northeast': {'lat': -8.286298470107278, 'lng': 123.7589686298927}, 'southwest': {'lat': -8.288998129892722, 'lng': 123.7562689701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LIANG KOLONG,"[{'height': 1872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109287633909072984010"">A Google User</a>'], 'photo_reference': 'AUGGfZmdVSXmBmqNjtQCeQa-5vukkAgfRDTUApxwl124daubkbWz1XX3x2t9u6IBqnt-a7t36Q_UzWG8Ho97BbpxOCjI06xOQFNQ84mZnihxHzHhlxQNw792WyL8nliZp8O53ZJREJWYXT31DMxXZ0EJDyJWZqioQzFQcOyFYsmaeF2vgKN2', 'width': 4160}]",ChIJefz185EBqy0RPonr1tVJ8Zc,5.0,ChIJefz185EBqy0RPonr1tVJ8Zc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJefz185EBqy0RPonr1tVJ8Zc
OPERATIONAL,"Watokobu, Nubatukan, Lembata Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -8.4303358, 'lng': 123.3176132}, 'viewport': {'northeast': {'lat': -8.429035170107278, 'lng': 123.3190706298927}, 'southwest': {'lat': -8.431734829892722, 'lng': 123.3163709701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Cinta Lembata,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116288695709002682457"">buce atawolo</a>'], 'photo_reference': 'AUGGfZnQRGG-rmWx4UaPQiEjLmro3FhUYFuTt3GXz0CMdeylDqdWDhRc1wSmS3sGjm7IAZCGcMozOaboHxHUrJIzS1VZAqcrDdV5FF8TMR4VYgq7UVAODRGjyjubYizIJmASUhEBhcoTwqlIMfvnaJB8CI9znszLhHj0rUFCG4-l2QNifx7Y', 'width': 4000}]",ChIJZ2MwYrhxqy0R7qC0iLln8xI,4.5,ChIJZ2MwYrhxqy0R7qC0iLln8xI,"['tourist_attraction', 'point_of_interest', 'establishment']",390,{'open_now': False},"{'compound_code': 'H899+V2 Watokobu, Lembata Regency, East Nusa Tenggara, Indonesia', 'global_code': '6Q35H899+V2'}",https://www.google.com/maps/place/?q=place_id:ChIJZ2MwYrhxqy0R7qC0iLln8xI
