business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,plus_code,url
OPERATIONAL,"FRQW+M4P, Raeloro, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5107937, 'lng': 121.8453302}, 'viewport': {'northeast': {'lat': -10.50943382010728, 'lng': 121.8466704798927}, 'southwest': {'lat': -10.51213347989272, 'lng': 121.8439708201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Adat Namata,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113303870840944799044"">A Google User</a>'], 'photo_reference': 'AUGGfZkIbPttSokMXhRViDhR8T_jTFXKnMd3LekKkPhVcUxjHFEQXz_bWCzV2wsNCYa66OQUqme4dxCnrsfleXa2LLepsehaW4M_tzRwrlH2o1pHt9wnTOMbegONRRapZwDLTh6UsZUVX7j4yGNxh-XGi4RCW6EOWvGcuxX1m_TevZ2jAsGC', 'width': 4000}]",ChIJ_1fBXgHvUSwRBDR9VIMvLpw,4.5,ChIJ_1fBXgHvUSwRBDR9VIMvLpw,"['tourist_attraction', 'point_of_interest', 'establishment']",64,,,https://www.google.com/maps/place/?q=place_id:ChIJ_1fBXgHvUSwRBDR9VIMvLpw
OPERATIONAL,"GR3P+JJP, Mebba, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.495913, 'lng': 121.836564}, 'viewport': {'northeast': {'lat': -10.49346035, 'lng': 121.8382480798927}, 'southwest': {'lat': -10.49673055, 'lng': 121.8355484201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Napae Beach,,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111379532570674968279"">A Google User</a>'], 'photo_reference': 'AUGGfZkUO5ju8pFTdf3au5Gei0FAaxpjUrZ96mEoPTN30Mt5gY2odpCWLg-yJvon3AxLse3zECHT5R6J3XPkE7eHT_RcWC8bhkyk9Tn52REc597G0e-f2yFwQIDxVrv5LPwjs6dprwPIY7aP7wU40jGJeEZmtvq4UPKD3Fl5ydRijVBNVZ1_', 'width': 4608}]",ChIJKe86XgrvUSwRV17T0M16ulg,4.2,ChIJKe86XgrvUSwRV17T0M16ulg,"['tourist_attraction', 'point_of_interest', 'establishment']",131,,,https://www.google.com/maps/place/?q=place_id:ChIJKe86XgrvUSwRV17T0M16ulg
OPERATIONAL,"HWFH+V8M, Eimau, Sabu Tengah, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.425285, 'lng': 121.9283114}, 'viewport': {'northeast': {'lat': -10.42420572010728, 'lng': 121.9296440298927}, 'southwest': {'lat': -10.42690537989272, 'lng': 121.9269443701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Eyes Of Mabala Cave,{'open_now': False},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109424159787529091590"">Darco Lado</a>'], 'photo_reference': 'AUGGfZndsRK6eKcbY5sDhDGwi-1yDvciqS4oDBmuMp8o7wendBryqTvEnLJ7kyEO8s-gIFAMUnrDfk1aJrzbfXe1DXUQSSMSx0IW7nJV3AWoVpWEM4ebFJPGu301oJ8E6W6ivdRkwSoSHjqGx3OwkB6oiWv9Ft4ANCrNwIGH6HWKKd7diMv4', 'width': 3120}]",ChIJ9ytYN7bzUSwRkW8pvZiPMJk,4.5,ChIJ9ytYN7bzUSwRkW8pvZiPMJk,"['tourist_attraction', 'point_of_interest', 'establishment']",27,,,https://www.google.com/maps/place/?q=place_id:ChIJ9ytYN7bzUSwRkW8pvZiPMJk
OPERATIONAL,"9QV8+5XC, Ledeae, Hawu Mehara, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.6070721, 'lng': 121.7673993}, 'viewport': {'northeast': {'lat': -10.60588497010728, 'lng': 121.7686527798927}, 'southwest': {'lat': -10.60858462989272, 'lng': 121.7659531201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Salju,{'open_now': False},"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107528479549197929881"">A Google User</a>'], 'photo_reference': 'AUGGfZnOnnRdzFKx4b7XZ9AKftbipWAnq-PQuBROG2vM7PhvZxsgTzGETa826Qp4pI36L4HdoijNblIZZojNa0e36ySU1qYOsqVxYVqqCQKX27A8yiti5snkv6nXcSvXYGrSZtC_5E9hRpfAt0hPQWLvEwwHMnio8Lf0BaIbee3UKZMgD_Tl', 'width': 1920}]",ChIJCZY5yJ3nUSwR1Ap62R-N52Q,4.6,ChIJCZY5yJ3nUSwR1Ap62R-N52Q,"['tourist_attraction', 'point_of_interest', 'establishment']",45,,,https://www.google.com/maps/place/?q=place_id:ChIJCZY5yJ3nUSwR1Ap62R-N52Q
OPERATIONAL,"GV3X+C6F, Delo, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.4964397, 'lng': 121.8980336}, 'viewport': {'northeast': {'lat': -10.49518142010728, 'lng': 121.8998624798927}, 'southwest': {'lat': -10.49788107989272, 'lng': 121.8971628201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Embung Muli,{'open_now': True},"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106054952089630194531"">Dewiyul Nalle</a>'], 'photo_reference': 'AUGGfZloexODazzhygPzdmjyS8qRwgF1S1loilpI2yk4TvDjmQCWZ9xRN_RBjc7-8CbVLgO2UBNOrCJVJimeVIn1kZcCMfoNcyBBtVfBt_8Kb8l_P3QtTxpY19fyJlpFznpCxZO3eAbJ4yERbjl6SH3NQYSlFFI-w7bWlaS4Rk2U4VftR2eY', 'width': 2576}]",ChIJtbEGy1nvUSwRRsalhl78Hec,4.5,ChIJtbEGy1nvUSwRRsalhl78Hec,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJtbEGy1nvUSwRRsalhl78Hec
OPERATIONAL,"GR2P+6HQ, Mebba, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.499471, 'lng': 121.8362639}, 'viewport': {'northeast': {'lat': -10.49837462010728, 'lng': 121.8374514298927}, 'southwest': {'lat': -10.50107427989272, 'lng': 121.8347517701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Ekowisata Mangrove,{'open_now': False},"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118231575916726527364"">Donan Satria</a>'], 'photo_reference': 'AUGGfZnFYxdZiTZgN3sc3nTw4azcF12pg9RkAK53egAU99yZ_GAUvbrob5k3ZTy6PTYOhTV_TatPukJfL1TjpgSExl4pfziJ5DTjVmAiTeCJA-B3Yefst0B34TytNZQewt6be41nZFzXLoHJq6DDtbwH0mdkynXlsRUG8D4SzonvWKlVHek4', 'width': 4624}]",ChIJj8p63PvvUSwRkEfYNQ3yhW4,2.0,ChIJj8p63PvvUSwRkEfYNQ3yhW4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJj8p63PvvUSwRkEfYNQ3yhW4
OPERATIONAL,"CRR7+FCF, Raenalulu, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5588044, 'lng': 121.8135556}, 'viewport': {'northeast': {'lat': -10.55809925, 'lng': 121.8152770298927}, 'southwest': {'lat': -10.56091985, 'lng': 121.8125773701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dai'ye,,,ChIJAbFsQADpUSwRqf0qskICLkk,0.0,ChIJAbFsQADpUSwRqf0qskICLkk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJAbFsQADpUSwRqf0qskICLkk
OPERATIONAL,"9RV4+W3Q, Wadumeddi, Hawu Mehara, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.605167, 'lng': 121.8052429}, 'viewport': {'northeast': {'lat': -10.60384127010728, 'lng': 121.8065598798927}, 'southwest': {'lat': -10.60654092989272, 'lng': 121.8038602201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kelabba Madja,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106723076493552254162"">A Google User</a>'], 'photo_reference': 'AUGGfZnpLSLwpbuONc_KtYQKud44fD2e7grNjB93jNfheEPRkl0hSVYoA6eGLPdsVj5dpOLPcT4qQvqVukDr1BLGZh6_6J6hYvNTrnqVbkg0VaBcmxRVlF6-RfKkXp7lCPxQGuk9f495tTXpTg4HJG3ltiMzaMQr3YmZUz75_ZoFGXod5PwK', 'width': 4608}]",ChIJTXWvhOPnUSwR580wjqPVT-w,4.7,ChIJTXWvhOPnUSwR580wjqPVT-w,"['tourist_attraction', 'point_of_interest', 'establishment']",289,,,https://www.google.com/maps/place/?q=place_id:ChIJTXWvhOPnUSwR580wjqPVT-w
OPERATIONAL,"GR4V+GQX, Boddo, Mebba, Kec. Sabu Bar., Kabupaten Sabu Raijua, Nusa Tenggara Tim., Indonesia","{'location': {'lat': -10.49363, 'lng': 121.844498}, 'viewport': {'northeast': {'lat': -10.49243437010728, 'lng': 121.8459001798927}, 'southwest': {'lat': -10.49513402989272, 'lng': 121.8432005201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Boddo,,,ChIJFzMNAgDvUSwR1GJvpsW4h-w,0.0,ChIJFzMNAgDvUSwR1GJvpsW4h-w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJFzMNAgDvUSwR1GJvpsW4h-w
OPERATIONAL,"FRF3+GQ, Ledekepaka, Sabu Barat, Sabu Raijua Regency, East Nusa Tenggara, Indonesia","{'location': {'lat': -10.5256246, 'lng': 121.8027967}, 'viewport': {'northeast': {'lat': -10.52491682010728, 'lng': 121.80368735}, 'southwest': {'lat': -10.52761647989272, 'lng': 121.80012475}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Wadungapi,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100042107477738252447"">A Google User</a>'], 'photo_reference': 'AUGGfZldDEJWUjCtoPocXesMuut3jzmab72qlZbqnDx2qcpAfNHw3xaNDQdReOBZcb41yYQ8_VPQ6sacMsyiorEV4-qlYmp1Ouk-6Rthq5bB6LLBiTvM3m20ojcIIjLG42sIpQv-2nEveeH5NzaBelObOiCFgVWbORC3UzwycAlgHvCfZz8t', 'width': 4160}]",ChIJPaIICY_lUSwRdokUqkB25EU,0.0,ChIJPaIICY_lUSwRdokUqkB25EU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJPaIICY_lUSwRdokUqkB25EU
