business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"762F+V7, Pudu, Sukamara, Sukamara Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.7478204, 'lng': 111.2231394}, 'viewport': {'northeast': {'lat': -2.746479820107277, 'lng': 111.2244976298927}, 'southwest': {'lat': -2.749179479892722, 'lng': 111.2217979701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan SEPUTIHAN,{'open_now': False},ChIJpebAtFrRCC4RzpLseWGrJmI,0.0,ChIJpebAtFrRCC4RzpLseWGrJmI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJpebAtFrRCC4RzpLseWGrJmI
OPERATIONAL,"75RC+P5J, Mendawai, Sukamara, Sukamara Regency, Central Kalimantan 74172, Indonesia","{'location': {'lat': -2.7081584, 'lng': 111.1703949}, 'viewport': {'northeast': {'lat': -2.706790170107277, 'lng': 111.1717651298927}, 'southwest': {'lat': -2.709489829892722, 'lng': 111.1690654701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tiang Jorong,,ChIJJV5gBXDNCC4RHRTMkO6RZAU,5.0,ChIJJV5gBXDNCC4RHRTMkO6RZAU,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117587131593948331353"">A Google User</a>'], 'photo_reference': 'AUGGfZnMyjWnVNYpDAyClnVJBLS6Uq60r-v1swoPU_I_jZKv1nS9L4v74ZOolap09QZyrHsAWD4uK7yxudPgncMBnaE1_ehi0Scn9Of6Ttq5p52zz1bFln8Ljjk4GG83TrVExe4KkNFU2MVt60pR8T3LzG3G4x9WRpNhQHEJX_SSd4TDWKBq', 'width': 1080}]",,https://www.google.com/maps/place/?q=place_id:ChIJJV5gBXDNCC4RHRTMkO6RZAU
OPERATIONAL,"75VC+234, Jl. Cakra Adiwijaya, Mendawai, Kec. Sukamara, Kabupaten Sukamara, Kalimantan Tengah 74172, Indonesia","{'location': {'lat': -2.7073991, 'lng': 111.1702127}, 'viewport': {'northeast': {'lat': -2.706104520107277, 'lng': 111.1716197798927}, 'southwest': {'lat': -2.708804179892722, 'lng': 111.1689201201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Betawakan & Festival Air Sukamara,,ChIJ9c2heADNCC4Rt6FpmHH2waI,0.0,ChIJ9c2heADNCC4Rt6FpmHH2waI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ9c2heADNCC4Rt6FpmHH2waI
OPERATIONAL,"WWWR+HMR, Raja River, Jelai, Sukamara Regency, Central Kalimantan, Indonesia","{'location': {'lat': -3.0535065, 'lng': 110.941653}, 'viewport': {'northeast': {'lat': -3.052156670107277, 'lng': 110.9430028298927}, 'southwest': {'lat': -3.054856329892722, 'lng': 110.9403031701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Tanjung Nipah,{'open_now': True},ChIJdftnS5nPDi4R2bSR3fxp9Go,4.5,ChIJdftnS5nPDi4R2bSR3fxp9Go,"['tourist_attraction', 'point_of_interest', 'establishment']",112.0,"[{'height': 2944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109365022794082399945"">Rida Eka</a>'], 'photo_reference': 'AUGGfZmiKxpBMfevT8RZOJEBeI5u9u5Pe3QNlGHFneC-gaV0syMYimCRY5YV64-dMlFoJS2eUt1LCwc8JxbBATP7pbUUYkX7A_OpNq8Bp9bb2YIWnLgcAAMwFRz2AYgP5uBM76hqTqXgT9VJg_2xAUY31Msu5MJ4G9XfFoJUI2xJGDhuTwv-', 'width': 3928}]",,https://www.google.com/maps/place/?q=place_id:ChIJdftnS5nPDi4R2bSR3fxp9Go
OPERATIONAL,"65XG+HH8, Natai Sedawak, Sukamara, Sukamara Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.7510775, 'lng': 111.1764579}, 'viewport': {'northeast': {'lat': -2.749831520107278, 'lng': 111.1777588298927}, 'southwest': {'lat': -2.752531179892722, 'lng': 111.1750591701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBUN PONIDI,,ChIJc3WdipDTCC4RI4P6NJgbu70,5.0,ChIJc3WdipDTCC4RI4P6NJgbu70,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100890707218160497813"">fachmi iskandar</a>'], 'photo_reference': 'AUGGfZmjOFsENjlA5XcK53U7ztjiFyfDuhlyhN5I3xrPeslBMOKIVJSIfD0tEaEaeamSmipSkVi2weCG30apadCASsYWbqWr1dvjhXy3HVNM3PU-Hhcdl61cqogikBu5DAdpapt5VNn9I-2uLeHezJy3WoxuMvGxKj1qibRqcAMEqpJCMghn', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJc3WdipDTCC4RI4P6NJgbu70
OPERATIONAL,"64RH+7W, Natai Sedawak, Sukamara, Sukamara Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.759329, 'lng': 111.129781}, 'viewport': {'northeast': {'lat': -2.757979170107278, 'lng': 111.1311308298927}, 'southwest': {'lat': -2.760678829892722, 'lng': 111.1284311701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEPALA PULAU,,ChIJI-u3anHTCC4ROVUCmgGQIfI,5.0,ChIJI-u3anHTCC4ROVUCmgGQIfI,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJI-u3anHTCC4ROVUCmgGQIfI
OPERATIONAL,"6382+5H, Natai Sedawak, Sukamara, Sukamara Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.7846239, 'lng': 111.0513922}, 'viewport': {'northeast': {'lat': -2.783274070107277, 'lng': 111.0527420298927}, 'southwest': {'lat': -2.785973729892722, 'lng': 111.0500423701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Tanggok,,ChIJHRNmIQAtDy4RoWR4HiVDyTY,0.0,ChIJHRNmIQAtDy4RoWR4HiVDyTY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJHRNmIQAtDy4RoWR4HiVDyTY
OPERATIONAL,"75VC+234, Jl. Cakra Adiwijaya, Mendawai, Kec. Sukamara, Kabupaten Sukamara, Kalimantan Tengah 74172, Indonesia","{'location': {'lat': -2.7074895, 'lng': 111.1702181}, 'viewport': {'northeast': {'lat': -2.706172920107278, 'lng': 111.1715969298927}, 'southwest': {'lat': -2.708872579892722, 'lng': 111.1688972701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Pelabuhan Tangsi Sukamara,{'open_now': True},ChIJe8UAW8nNCC4RXDkwfBBAUNk,4.4,ChIJe8UAW8nNCC4RXDkwfBBAUNk,"['tourist_attraction', 'point_of_interest', 'establishment']",57.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108239887013184184736"">Khoirul Umam</a>'], 'photo_reference': 'AUGGfZkUEv_xrwyCJtKp3ta06iC7yqpYfNkSpibs1XfYiEr6u5sSHE_UUbt8ZG2aASKsukxR_4Uw96k-6MbsSemRs1ZoolX9Y4Q2P7_nGaRmk8LD2phIdVWHlzPv4ydhgbDmOfMjqdPlhpzz9HPN4hSk4n9t5h30fvZX7PepUDvKtmWYUJLv', 'width': 3000}]",,https://www.google.com/maps/place/?q=place_id:ChIJe8UAW8nNCC4RXDkwfBBAUNk
OPERATIONAL,"F6CR+9MC, Sumber Mukti, Sukamara, West Kotawaringin Regency, Central Kalimantan 74172, Indonesia","{'location': {'lat': -2.529065, 'lng': 111.2416302}, 'viewport': {'northeast': {'lat': -2.527624020107277, 'lng': 111.2429812798927}, 'southwest': {'lat': -2.530323679892722, 'lng': 111.2402816201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan sumber mukti,{'open_now': False},ChIJzW-Crue5CC4RroKf0w0qNN4,5.0,ChIJzW-Crue5CC4RroKf0w0qNN4,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 1088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116821206695632241745"">slamet masngudi</a>'], 'photo_reference': 'AUGGfZnvBGpdlebMWvBCtoHEvFBrPpC359__FTlSJDOXgWuSPk0BjB1IQBu5O6DIQjCE18O0OCo6MaBkQKiUFFglxZB4aiTni_cvbeRn5L6O6HsbEZ6KDrWcDFvRw0IiLhCokQ8B2TJLT0hffXyHvsjRlcIGGFNe3RiwdeCH3V6fJ5n5uy4b', 'width': 1920}]",,https://www.google.com/maps/place/?q=place_id:ChIJzW-Crue5CC4RroKf0w0qNN4
OPERATIONAL,"96FP+7PV, Karta Mulia, Sukamara, Sukamara Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.6267517, 'lng': 111.2368084}, 'viewport': {'northeast': {'lat': -2.625401870107277, 'lng': 111.2381582298927}, 'southwest': {'lat': -2.628101529892722, 'lng': 111.2354585701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuala mapam,,ChIJ266VfwDJCC4RFP678M0Mabw,0.0,ChIJ266VfwDJCC4RFP678M0Mabw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ266VfwDJCC4RFP678M0Mabw
OPERATIONAL,"G684+FM, Sukaraja, Sukamara, Sukamara Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.484235, 'lng': 111.2072118}, 'viewport': {'northeast': {'lat': -2.482885170107278, 'lng': 111.2085616298927}, 'southwest': {'lat': -2.485584829892722, 'lng': 111.2058619701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuala mapam,,ChIJHx3RCQCxCC4RlDMab9yVC4c,0.0,ChIJHx3RCQCxCC4RlDMab9yVC4c,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJHx3RCQCxCC4RlDMab9yVC4c
OPERATIONAL,"77X7+FV, Karta Mulia, Sukamara, Sukamara Regency, Central Kalimantan 74172, Indonesia","{'location': {'lat': -2.7013427, 'lng': 111.2646828}, 'viewport': {'northeast': {'lat': -2.699940370107277, 'lng': 111.2654937298927}, 'southwest': {'lat': -2.702640029892722, 'lng': 111.2627940701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau al kolam perdana,,ChIJJWoTsDfPCC4R7i5WBj0vD_4,4.0,ChIJJWoTsDfPCC4R7i5WBj0vD_4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJJWoTsDfPCC4R7i5WBj0vD_4
OPERATIONAL,"75WC+VJ5, Padang, Sukamara, Sukamara Regency, Central Kalimantan 74172, Indonesia","{'location': {'lat': -2.7027436, 'lng': 111.1707961}, 'viewport': {'northeast': {'lat': -2.701544670107277, 'lng': 111.1725340298927}, 'southwest': {'lat': -2.704244329892722, 'lng': 111.1698343701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sei.Mapam,,ChIJE43IPgDNCC4RTDR-QjRIBrw,0.0,ChIJE43IPgDNCC4RTDR-QjRIBrw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJE43IPgDNCC4RTDR-QjRIBrw
OPERATIONAL,"9748+FPG, Karta Mulia, Sukamara, Sukamara Regency, Central Kalimantan 74172, Indonesia","{'location': {'lat': -2.6438042, 'lng': 111.2668269}, 'viewport': {'northeast': {'lat': -2.642441020107277, 'lng': 111.2689631}, 'southwest': {'lat': -2.645140679892722, 'lng': 111.2604183}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pemancingan PT SRSA,{'open_now': False},ChIJYc1h8x_JCC4RO0VRJRciytQ,3.0,ChIJYc1h8x_JCC4RO0VRJRciytQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJYc1h8x_JCC4RO0VRJRciytQ
OPERATIONAL,"F6Q8+5M7, Sukaraja, Sukamara, Sukamara Regency, Central Kalimantan 74172, Indonesia","{'location': {'lat': -2.5120767, 'lng': 111.2166757}, 'viewport': {'northeast': {'lat': -2.510726870107278, 'lng': 111.2180255298927}, 'southwest': {'lat': -2.513426529892723, 'lng': 111.2153258701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Singat Sumber Mukti,,ChIJg-iuawCxCC4R0UH5FqNrdXs,0.0,ChIJg-iuawCxCC4R0UH5FqNrdXs,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJg-iuawCxCC4R0UH5FqNrdXs
OPERATIONAL,"G684+MV, Sukaraja, Sukamara, Sukamara Regency, Central Kalimantan, Indonesia","{'location': {'lat': -2.4832991, 'lng': 111.2071478}, 'viewport': {'northeast': {'lat': -2.481949270107278, 'lng': 111.2084976298927}, 'southwest': {'lat': -2.484648929892723, 'lng': 111.2057979701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai bila,,ChIJcQLCZwCxCC4R4XK5g_Ajgpk,0.0,ChIJcQLCZwCxCC4R4XK5g_Ajgpk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJcQLCZwCxCC4R4XK5g_Ajgpk
OPERATIONAL,"H4RW+RG8, Jihing, Balai Riam, Sukamara Regency, Central Kalimantan 74172, Indonesia","{'location': {'lat': -2.40792, 'lng': 111.147368}, 'viewport': {'northeast': {'lat': -2.406483920107277, 'lng': 111.1486747798927}, 'southwest': {'lat': -2.409183579892722, 'lng': 111.1459751201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kantor Pokdarwis Sungai Mapam Desa Jihing,,ChIJW5T5T0atCC4RH3pL_N1GvtU,0.0,ChIJW5T5T0atCC4RH3pL_N1GvtU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJW5T5T0atCC4RH3pL_N1GvtU
OPERATIONAL,"32GG+2C3, Damar River, Pantai Lunci, Sukamara Regency, Central Kalimantan 74171, Indonesia","{'location': {'lat': -2.9249895, 'lng': 111.0260618}, 'viewport': {'northeast': {'lat': -2.923639670107277, 'lng': 111.0274116298927}, 'southwest': {'lat': -2.926339329892722, 'lng': 111.0247119701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Parong Gogon (Sungai Gogon),{'open_now': True},ChIJS4guPADVDi4RKmrUORpNaaI,0.0,ChIJS4guPADVDi4RKmrUORpNaaI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJS4guPADVDi4RKmrUORpNaaI
OPERATIONAL,"664G+MQ, Pasir River, Pantai Lunci, Sukamara Regency, Central Kalimantan 74171, Indonesia","{'location': {'lat': -2.7933254, 'lng': 111.2269317}, 'viewport': {'northeast': {'lat': -2.792092820107278, 'lng': 111.2286296298927}, 'southwest': {'lat': -2.794792479892723, 'lng': 111.2259299701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Karembean,,ChIJ99j0xWLRCC4R6u8ku8wls3U,0.0,ChIJ99j0xWLRCC4R6u8ku8wls3U,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ99j0xWLRCC4R6u8ku8wls3U
