business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,url
OPERATIONAL,"Lorong Kadet Legiman No.21, Legok, Kec. Telanaipura, Kota Jambi, Jambi 36124, Indonesia","{'location': {'lat': -1.5850441, 'lng': 103.6015235}, 'viewport': {'northeast': {'lat': -1.583608970107278, 'lng': 103.6028891298927}, 'southwest': {'lat': -1.586308629892722, 'lng': 103.6001894701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cagar Budaya - Herenhuis van Hassan Al Djoefrië,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114179286894475742687"">Yohana Marpaung</a>'], 'photo_reference': 'AUGGfZlxtJ_KV_Ukk7cPq5GTdNdBrV5-0cWrsnVurgnkfolro5KCGxjfFFfK4jKcm8IYZXDB591Abr_7j-mqbQMCDE9c8hLDkMXY_RuRhqeGylZ_qL_98Icjnd77ZyT_68fefPjIbKiHkWBHMH_Tc88Vprc26FPKtux61jG-r8W5YQ2JDF-b', 'width': 4032}]",ChIJ6Z2iNhuJJS4RkHcLnb1Fs7g,"{'compound_code': 'CJ72+XJ Legok, Jambi City, Jambi, Indonesia', 'global_code': '6PC5CJ72+XJ'}",4.5,ChIJ6Z2iNhuJJS4RkHcLnb1Fs7g,"['tourist_attraction', 'point_of_interest', 'establishment']",223,,,https://www.google.com/maps/place/?q=place_id:ChIJ6Z2iNhuJJS4RkHcLnb1Fs7g
OPERATIONAL,"CJ78+873, Kasang, East Jambi, Jambi City, Jambi 36123, Indonesia","{'location': {'lat': -1.586732, 'lng': 103.6156861}, 'viewport': {'northeast': {'lat': -1.585382170107278, 'lng': 103.6170359298927}, 'southwest': {'lat': -1.588081829892722, 'lng': 103.6143362701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Gentala Arasy,"[{'height': 2016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109932003530372394800"">Nurkholis 25</a>'], 'photo_reference': 'AUGGfZn5vuo5BqnYX8GIu-Sxfm4cZSLddsBm5fIc-pdsHjtSLtzzDETaD4DAl6dvKAEz7i-jAimThtExsM0uficH8m8xqbml8OYuASm9vSjsgi_9z4sZrt8GkU1iVxgPXX-mFWYBzdPhj25LOSiY0XgcAmH490gIZ0ElV7nUOKYAEeslP-s9', 'width': 3851}]",ChIJV7S4dyGJJS4RObNnntBIJqc,,4.5,ChIJV7S4dyGJJS4RObNnntBIJqc,"['tourist_attraction', 'point_of_interest', 'establishment']",7064,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJV7S4dyGJJS4RObNnntBIJqc
OPERATIONAL,"CJ87+2M5, Arab Melayu, Pelayangan, Jambi City, Jambi 36123, Indonesia","{'location': {'lat': -1.5849803, 'lng': 103.6142392}, 'viewport': {'northeast': {'lat': -1.583630470107278, 'lng': 103.6155890298927}, 'southwest': {'lat': -1.586330129892722, 'lng': 103.6128893701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gentala Arasy Tower,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115777475858513724871"">Khairul Anam</a>'], 'photo_reference': 'AUGGfZlyVrv95kXCpLzgFiLL4K0MLGePhdyozH4a55BEZ7q5Od2wPEP3s49X1j_NoPzHe5unxkqMDn7pz6UVGq7k5vWVTHLTpD2bl1MISGNgVXffZUsFwKnA4qIK7Xzyv2imACOQGS7Jo-r_BvkzQg-4AwMeyheEEErHoiO0TAnu_oKvoLz2', 'width': 3468}]",ChIJWzCWPyKJJS4RFe9u5TkQnWc,,4.5,ChIJWzCWPyKJJS4RFe9u5TkQnWc,"['tourist_attraction', 'museum', 'park', 'point_of_interest', 'establishment']",2610,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJWzCWPyKJJS4RFe9u5TkQnWc
OPERATIONAL,"Jl. Sultan Thaha No.15, Kasang, Kec. Jambi Tim., Kota Jambi, Jambi 36123, Indonesia","{'location': {'lat': -1.5879189, 'lng': 103.6172342}, 'viewport': {'northeast': {'lat': -1.586655320107278, 'lng': 103.6186425298927}, 'southwest': {'lat': -1.589354979892722, 'lng': 103.6159428701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanggo Rajo Park Jambi,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116729101086889935570"">Hartono Kafrawi</a>'], 'photo_reference': 'AUGGfZljP-GKuJAqewmG1-BtbQkhl7aI8RUjUsF2LDoKz-3d7g84xU7uzbyUbNswjeVZNhImBbOHSEaWWWC5aal7liNRtINH31gA57OKXCCo6QzzcrS9pyoJi3mnNT9lpX3yWDKL8Mr_39cNI9ixO5bdO5GJ1e8HsUp3U4RKX4L1PFNkUa3u', 'width': 4000}]",ChIJ0fSZqyaJJS4RBN4EEPGybLg,"{'compound_code': 'CJ68+RV Kasang, Jambi City, Jambi, Indonesia', 'global_code': '6PC5CJ68+RV'}",4.2,ChIJ0fSZqyaJJS4RBN4EEPGybLg,"['tourist_attraction', 'point_of_interest', 'establishment']",162,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ0fSZqyaJJS4RBN4EEPGybLg
OPERATIONAL,"9J6C+6VQ, Paal Lima, Kota Baru, Jambi City, Jambi 36125, Indonesia","{'location': {'lat': -1.6394095, 'lng': 103.6222213}, 'viewport': {'northeast': {'lat': -1.638295720107278, 'lng': 103.6232756298927}, 'southwest': {'lat': -1.640995379892722, 'lng': 103.6205759701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Kongkow Kota Jambi,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103291723622165763939"">PENERJEMAH BAHASA NUANSA TRANSLATOR</a>'], 'photo_reference': 'AUGGfZm8IOXuswKx7RtJJkghBqVN1Z3eoGSDsvCMuLmHZLZYe-oWKo6nnan7mTHD2Lanrb7qmKKkb-gfR7PIS9tOWqZC4irHLYKudpazps7CZzVCAODlDEKoBmxKsAN3N0CoiT3-f9-rA_kzNwoYU7_lMu-iIRr6QeDZ1FRUuBgCHTe1JAx_', 'width': 4128}]",ChIJH3rZZhCGJS4RMUQddmq2YO4,,4.3,ChIJH3rZZhCGJS4RMUQddmq2YO4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1287,,,https://www.google.com/maps/place/?q=place_id:ChIJH3rZZhCGJS4RMUQddmq2YO4
OPERATIONAL,"CH2V+MR7, Legok, Telanaipura, Jambi City, Jambi 36124, Indonesia","{'location': {'lat': -1.5983409, 'lng': 103.594535}, 'viewport': {'northeast': {'lat': -1.596499070107278, 'lng': 103.5954076798927}, 'southwest': {'lat': -1.599198729892722, 'lng': 103.5927080201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lake Sipin,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111397874065954399536"">rifki khalik</a>'], 'photo_reference': 'AUGGfZnby1JUUBPtTzqCr0wd8vVMNHuy19pJ1o84IhYukSwpsf_Q9J4Cxz2B-hjuFprNQuZp3bpgHTp-buMRBGM_CJKUB-2ryjRvULsZ92o8lXzmIPVhoyJZEPsWf-i4X84pFNGEio68gpjGf8l5kl0yA2IP16K00zpBnNbFV73bCVc7IGSC', 'width': 2880}]",ChIJy11jL_qIJS4RDb1vHAKL1K8,,4.2,ChIJy11jL_qIJS4RDb1vHAKL1K8,"['tourist_attraction', 'point_of_interest', 'establishment']",594,{'open_now': True},1.0,https://www.google.com/maps/place/?q=place_id:ChIJy11jL_qIJS4RDb1vHAKL1K8
OPERATIONAL,"Simpang Acai, Kb. IX, Kec. Sungai Gelam, Kabupaten Muaro Jambi, Jambi 36361, Indonesia","{'location': {'lat': -1.6689673, 'lng': 103.653916}, 'viewport': {'northeast': {'lat': -1.668238270107278, 'lng': 103.65522005}, 'southwest': {'lat': -1.670937929892722, 'lng': 103.64998425}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jambi Paradise,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101585620718478973869"">Feni Marlina</a>'], 'photo_reference': 'AUGGfZkF5g7sQpqkvW-BLKKVgbJgcL_3nN-TBz3zD1Lc5AcjH43bzSTobhMoufcgWK4uxzYOfh0gM4P5AfnyUJeigwdhTm5ys_hJ2-gYJo6-I8I8_yTBTSAlF9XgulWlGUo8VgUG_ncHhoJ_YFdQlROubggFPNPSDfUtOG_e8rcva_HnNS5o', 'width': 3120}]",ChIJs2ChljOEJS4RK315FfLfrI4,"{'compound_code': '8MJ3+CH Kebon IX, Muaro Jambi Regency, Jambi, Indonesia', 'global_code': '6PC58MJ3+CH'}",4.2,ChIJs2ChljOEJS4RK315FfLfrI4,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",3644,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJs2ChljOEJS4RK315FfLfrI4
OPERATIONAL,"8HGR+8P3, Jl. Raya Palembang - Jambi, Kenali Asam Bawah, Kec. Kota Baru, Kota Jambi, Jambi 36129, Indonesia","{'location': {'lat': -1.6742291, 'lng': 103.5918081}, 'viewport': {'northeast': {'lat': -1.672862920107278, 'lng': 103.5931084798927}, 'southwest': {'lat': -1.675562579892722, 'lng': 103.5904088201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Pine Forest PAL X, Jambi","[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113890869006738855894"">Ochit news</a>'], 'photo_reference': 'AUGGfZmUsCd8R1LC9U4_x-RQ7CfHjoRgSuSKDoEvpq9-wszRCO2d2V5k0BnZO-EqxZ_40A86Y4LITQ-1KFBsop3nikO-9_2lqo04QsJndOR4UuZRVTTTbAs7BZhwSSknvz0lhYr82eLAqCjj4vRXwCdXLGueguu_9siTIfj8rQ_0t2SExUVq', 'width': 4000}]",ChIJB0HWu_2GJS4RLrynVaywm1E,,4.2,ChIJB0HWu_2GJS4RLrynVaywm1E,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",1285,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJB0HWu_2GJS4RLrynVaywm1E
OPERATIONAL,"Jl. Sultan Thaha No.87, Beringin, Kec. Ps. Jambi, Kota Jambi, Jambi 36124, Indonesia","{'location': {'lat': -1.5909429, 'lng': 103.6119167}, 'viewport': {'northeast': {'lat': -1.589736870107278, 'lng': 103.6133663798927}, 'southwest': {'lat': -1.592436529892722, 'lng': 103.6106667201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Putri Pinang Masak Park,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109905954262982139163"">A Google User</a>'], 'photo_reference': 'AUGGfZkzm_-uZWZkVSvH9f4YoqIYwSVvIx-kFHy33v-uVSauiP8pfT-RSIkiZ-926uunYKtO3eYUgmHlPtHv7VhfPRbgtNg2qmGpvAB_qtLwuGHFM9KbtU1SmMHiXafeiKBcPK-0ahKbH_Wagk9yHTeCLEXFOCQBX92zeaI_s0xILEyGhnHA', 'width': 3000}]",ChIJqbRauuGJJS4RU50n4xcovqk,"{'compound_code': 'CJ56+JQ Beringin, Jambi City, Jambi, Indonesia', 'global_code': '6PC5CJ56+JQ'}",4.2,ChIJqbRauuGJJS4RU50n4xcovqk,"['tourist_attraction', 'point_of_interest', 'establishment']",85,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJqbRauuGJJS4RU50n4xcovqk
OPERATIONAL,"Jl. Ade Irma Suryani Nasution, Telanaipura, Kec. Telanaipura, Kota Jambi, Jambi 36361, Indonesia","{'location': {'lat': -1.6020969, 'lng': 103.5825217}, 'viewport': {'northeast': {'lat': -1.600870120107277, 'lng': 103.5839351298927}, 'southwest': {'lat': -1.603569779892722, 'lng': 103.5812354701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Wisata Danau Sipin,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109113077743067084459"">Rizki Firbani</a>'], 'photo_reference': 'AUGGfZkzbjBKvVKm-WBwaPRoDINWAquAcqdY-kuAEzV2oRyk_bRl_vlnjmzgytPAgjXuhBfhQKmq1XAPJ76oLqNX-0e4sDT9gi6vrjQvPeNSA7NQ9VQCidXjk2W0y1_k0UsLaVRN6Wf1kB9w7xkaw8odHn_TzM4V1xbMxCH8HdFL-Oh0HGJ_', 'width': 4000}]",ChIJP9et5LeJJS4RkQ_tZnV191c,"{'compound_code': '9HXM+52 Telanaipura, Jambi City, Jambi, Indonesia', 'global_code': '6PC59HXM+52'}",4.5,ChIJP9et5LeJJS4RkQ_tZnV191c,"['tourist_attraction', 'point_of_interest', 'establishment']",69,,,https://www.google.com/maps/place/?q=place_id:ChIJP9et5LeJJS4RkQ_tZnV191c
