business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,url
OPERATIONAL,"Lorong Kadet Legiman No.21, Legok, Kec. Telanaipura, Kota Jambi, Jambi 36124, Indonesia","{'location': {'lat': -1.5850441, 'lng': 103.6015235}, 'viewport': {'northeast': {'lat': -1.583608970107278, 'lng': 103.6028891298927}, 'southwest': {'lat': -1.586308629892722, 'lng': 103.6001894701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cagar Budaya - Herenhuis van Hassan Al Djoefrië,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114179286894475742687"">Yohana Marpaung</a>'], 'photo_reference': 'AUGGfZleeL3V4AmqS7ZCgisoDy0cZs6q-YODyLo-hrGG6Ql3_tI1ZzZYaNmb-MBJQDviJAWKnyqHY8DwEOs9-mB8tjpaK2PoduCAOXbXvhChxxRXmMMacdPgl7i4t1JWlFbiFumISQKVHN6hKO5602MeB1YmX9q3xGIO2bSNPTvCK0u-ilt0', 'width': 4032}]",ChIJ6Z2iNhuJJS4RkHcLnb1Fs7g,"{'compound_code': 'CJ72+XJ Legok, Jambi City, Jambi, Indonesia', 'global_code': '6PC5CJ72+XJ'}",4.5,ChIJ6Z2iNhuJJS4RkHcLnb1Fs7g,"['tourist_attraction', 'point_of_interest', 'establishment']",223,,,https://www.google.com/maps/place/?q=place_id:ChIJ6Z2iNhuJJS4RkHcLnb1Fs7g
OPERATIONAL,"CH2V+MR7, Legok, Telanaipura, Jambi City, Jambi 36124, Indonesia","{'location': {'lat': -1.5983409, 'lng': 103.594535}, 'viewport': {'northeast': {'lat': -1.596499070107278, 'lng': 103.5954076798927}, 'southwest': {'lat': -1.599198729892722, 'lng': 103.5927080201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lake Sipin,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111397874065954399536"">rifki khalik</a>'], 'photo_reference': 'AUGGfZn9vO-WOj0cF1k9BD14ym-db6V8lnc5x6CuSZ-FogFlJaeGP-EyK782DcXlYSUeiocD41l_E9ZaGcIE9BoG3FrS0ZfRHe4CPuep1ljvPs5VQHBe79ssClH6Gd8uN44CCj4gjfuEWBfiC5_5MgmGqSmcTL969zMlXSS4uX1cMeIVlkYf', 'width': 2880}]",ChIJy11jL_qIJS4RDb1vHAKL1K8,,4.2,ChIJy11jL_qIJS4RDb1vHAKL1K8,"['tourist_attraction', 'point_of_interest', 'establishment']",594,{'open_now': True},1.0,https://www.google.com/maps/place/?q=place_id:ChIJy11jL_qIJS4RDb1vHAKL1K8
OPERATIONAL,"9HVM+R9M, Jl. Letjen MT Haryono, Telanaipura, Kec. Telanaipura, Kota Jambi, Jambi 36361, Indonesia","{'location': {'lat': -1.6054019, 'lng': 103.5834336}, 'viewport': {'northeast': {'lat': -1.604133620107278, 'lng': 103.5847411298927}, 'southwest': {'lat': -1.606833279892722, 'lng': 103.5820414701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alun - Alun Gubernuran Jambi,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110930262415557285816"">Arviana Budimantrias</a>'], 'photo_reference': 'AUGGfZlue_BFVqP8qzbRbD4f2BptQ0_S9Q0oFWXcVbKT_LY_FD_CyLXa5nh_ZYEnKJIGvjKx4aIBhhiUItsTBaHyyUmqceXtK_TIj2tAepZnXvwH80G7Ey-o8dZdp4bAu8xRtpgp2JaACe1Y8If5HCum-qB6pNhXHsBqsouybg4UXJ9y-zZB', 'width': 4160}]",ChIJkT9vJtOJJS4RM2rEZFypKfE,,4.5,ChIJkT9vJtOJJS4RM2rEZFypKfE,"['tourist_attraction', 'point_of_interest', 'establishment']",38,,,https://www.google.com/maps/place/?q=place_id:ChIJkT9vJtOJJS4RM2rEZFypKfE
OPERATIONAL,"Jl. Ade Irma Suryani Nasution, Telanaipura, Kec. Telanaipura, Kota Jambi, Jambi 36361, Indonesia","{'location': {'lat': -1.6020969, 'lng': 103.5825217}, 'viewport': {'northeast': {'lat': -1.600870120107277, 'lng': 103.5839351298927}, 'southwest': {'lat': -1.603569779892722, 'lng': 103.5812354701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Wisata Danau Sipin,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109113077743067084459"">Rizki Firbani</a>'], 'photo_reference': 'AUGGfZn6PpoXI1rMODHbScyeYhigKNO1ENZOmUmXH2UEt8yCnhLoGgdfV2X-A5Lnws1iwkMYeNNgxMaeyHoxAdYiwrTux_P6Y0Z_k_giUJvIBdxa0FUOViAy9phQqfIAKEpDMzVGUnPMGUVMSwNrRxrcm8i6ak01Eg-NfbavrbYdOYPCaHwm', 'width': 4000}]",ChIJP9et5LeJJS4RkQ_tZnV191c,"{'compound_code': '9HXM+52 Telanaipura, Jambi City, Jambi, Indonesia', 'global_code': '6PC59HXM+52'}",4.5,ChIJP9et5LeJJS4RkQ_tZnV191c,"['tourist_attraction', 'point_of_interest', 'establishment']",69,,,https://www.google.com/maps/place/?q=place_id:ChIJP9et5LeJJS4RkQ_tZnV191c
OPERATIONAL,"Jl. Slamet Riyadi No.2, Solok Sipin, Kec. Telanaipura, Kota Jambi, Jambi 36124, Indonesia","{'location': {'lat': -1.596188, 'lng': 103.5994729}, 'viewport': {'northeast': {'lat': -1.594848820107278, 'lng': 103.6008319298927}, 'southwest': {'lat': -1.597548479892722, 'lng': 103.5981322701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Cipta Karya,,ChIJoVK3uZ6JJS4RPJ84DKcCNPU,"{'compound_code': 'CH3X+GQ Solok Sipin, Jambi City, Jambi, Indonesia', 'global_code': '6PC5CH3X+GQ'}",0.0,ChIJoVK3uZ6JJS4RPJ84DKcCNPU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJoVK3uZ6JJS4RPJ84DKcCNPU
OPERATIONAL,"9HQH+X7W, Simpang IV Sipin, Telanaipura, Jambi City, Jambi, Indonesia","{'location': {'lat': -1.6100212, 'lng': 103.5781926}, 'viewport': {'northeast': {'lat': -1.608643120107278, 'lng': 103.5795234298927}, 'southwest': {'lat': -1.611342779892722, 'lng': 103.5768237701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelalawan,,ChIJK9b_VwCJJS4RN2tuhOeZVjs,,0.0,ChIJK9b_VwCJJS4RN2tuhOeZVjs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJK9b_VwCJJS4RN2tuhOeZVjs
OPERATIONAL,"9HJQ+9QX, Jl. HOS. Cokroaminoto No.4, Selamat, Kec. Telanaipura, Kota Jambi, Jambi 36129, Indonesia","{'location': {'lat': -1.61953, 'lng': 103.5910482}, 'viewport': {'northeast': {'lat': -1.618316570107278, 'lng': 103.5924158798927}, 'southwest': {'lat': -1.621016229892722, 'lng': 103.5897162201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Tugu Juang Jambi,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103129891690479059632"">hernada marlim</a>'], 'photo_reference': 'AUGGfZmyqnpg0L3KK8zzCgYkp92xium1FaauQDPQh7Oy9igirua065y8iGcZ_yoRMx99j6DloBR5wXDOSR8a_psqf_Hd37QbzfJJe8-xEWEUWIvKdv0dMqMWuK7HbpdmaewTJk0nGArF9NFiigoGFC-7uoPF6vFjv2AJIUjfK-h2fP6-QFM7', 'width': 3000}]",ChIJGR5UCYiIJS4Ry6dYBXXbzy8,,4.4,ChIJGR5UCYiIJS4Ry6dYBXXbzy8,"['tourist_attraction', 'point_of_interest', 'establishment']",4506,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJGR5UCYiIJS4Ry6dYBXXbzy8
OPERATIONAL,"CH3V+JVF, Legok, Telanaipura, Jambi City, Jambi 36124, Indonesia","{'location': {'lat': -1.595944, 'lng': 103.594683}, 'viewport': {'northeast': {'lat': -1.594609370107278, 'lng': 103.5960413298927}, 'southwest': {'lat': -1.597309029892722, 'lng': 103.5933416701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Danau Sipin Island,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117792636974352638498"">Hrz Ptr</a>'], 'photo_reference': 'AUGGfZme-V9VrgNV0WsT0C1IzuGDQe7JfqiA_J6gSaAu3QAOesUW-nUx_-JyQRE1ETwlUor5dkRAruviid6RwJtX2knZz4ztg341o9knLuxriQto94kIysZi5E8JZnACIFbU7xmRN2_KMpUEQ4JE0m3HGzG6PtO4BfDU2yACh4VJ6OJ6ivva', 'width': 1152}]",ChIJuU4EnjKJJS4RaUO8g2txVr4,,4.3,ChIJuU4EnjKJJS4RaUO8g2txVr4,"['tourist_attraction', 'point_of_interest', 'establishment']",74,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJuU4EnjKJJS4RaUO8g2txVr4
OPERATIONAL,"CH46+CMX, Buluran Kenali, Telanaipura, Jambi City, Jambi 36361, Indonesia","{'location': {'lat': -1.5938302, 'lng': 103.5617572}, 'viewport': {'northeast': {'lat': -1.592492770107278, 'lng': 103.5631038798927}, 'southwest': {'lat': -1.595192429892722, 'lng': 103.5604042201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perumahan,,ChIJc2aHQi-JJS4Rimm-yz7BAlo,,0.0,ChIJc2aHQi-JJS4Rimm-yz7BAlo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJc2aHQi-JJS4Rimm-yz7BAlo
OPERATIONAL,"Penyengat Rendah, Telanaipura, Jambi City, Jambi 36361, Indonesia","{'location': {'lat': -1.569703, 'lng': 103.5525794}, 'viewport': {'northeast': {'lat': -1.568321220107278, 'lng': 103.5539304298927}, 'southwest': {'lat': -1.571020879892722, 'lng': 103.5512307701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Destinasi Wisata Jambi,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102373229451378192648"">A Google User</a>'], 'photo_reference': 'AUGGfZm5TLTag5DXHPU-PWC8N7wjcyUwEZwvMyyElQ7mqLPgpYriW5o6UBffwYzf9bnbRiSQ30SvxuvfkZO3QuWiQAL4GKMNd9IF4L_so5fo6Dle7-B02_rRIK9F6zF1P4gaMfRtxT3Rulc4AK3gIYyDVmvWRYD34TRd80y629F5C_WVjou4', 'width': 1080}]",ChIJVXlpl1WJJS4RVtvcW_upI_E,"{'compound_code': 'CHJ3+42 Penyengat Rendah, Jambi City, Jambi, Indonesia', 'global_code': '6PC5CHJ3+42'}",0.0,ChIJVXlpl1WJJS4RVtvcW_upI_E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJVXlpl1WJJS4RVtvcW_upI_E
OPERATIONAL,"Jl. Sultan Thaha No.15, Kasang, Kec. Jambi Tim., Kota Jambi, Jambi 36123, Indonesia","{'location': {'lat': -1.5879189, 'lng': 103.6172342}, 'viewport': {'northeast': {'lat': -1.586655320107278, 'lng': 103.6186425298927}, 'southwest': {'lat': -1.589354979892722, 'lng': 103.6159428701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanggo Rajo Park Jambi,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116729101086889935570"">Hartono Kafrawi</a>'], 'photo_reference': 'AUGGfZnTPrquDGU89h4RacYCIC9_0zJ6TJ5ro2AKv9jIoIrZGdg9ahFv7i5GLuHmO4zPlcj1RfD9OGqTqj7NS1CrmCEDo3RmaJMp51c5qc2HHCAXqnDsgKJV3NTKC7Su4cIyZUOiUS-LieppB927oNQStlJ56KpcCTJG9hIGn6itfnnqSlgY', 'width': 4000}]",ChIJ0fSZqyaJJS4RBN4EEPGybLg,"{'compound_code': 'CJ68+RV Kasang, Jambi City, Jambi, Indonesia', 'global_code': '6PC5CJ68+RV'}",4.2,ChIJ0fSZqyaJJS4RBN4EEPGybLg,"['tourist_attraction', 'point_of_interest', 'establishment']",162,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ0fSZqyaJJS4RBN4EEPGybLg
