business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,url
OPERATIONAL,"Jl. Sungai Tuha, Paku Sengkunyit, Kec. Martapura, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32312, Indonesia","{'location': {'lat': -4.2849026, 'lng': 104.3209098}, 'viewport': {'northeast': {'lat': -4.283569320107278, 'lng': 104.3221089298927}, 'southwest': {'lat': -4.286268979892722, 'lng': 104.3194092701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Parai Puri Tani Hotel,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101847475834485582550"">A Google User</a>'], 'photo_reference': 'AUGGfZnGwZHmLbLl1NQfwtR51PnJB0_mAFOXZcOiETqFphhUdPCPzONnUSrPxY0zvejzBFTfSdVYnVsSUngNIPFXKP7JcGB6PVN-2e2j_wJ625PRZu1_oJ4Glrvp8WEFPjK5u2WXlwFObRHh3mLssGtH_gJBB4Mw6cach4sxchRvajmKXgp8', 'width': 3888}]",ChIJA8BN37n_OC4RcJ6M_Ir863M,"{'compound_code': 'P88C+29 Paku Sengkunyit, East Ogan Komering Ulu Regency, South Sumatra, Indonesia', 'global_code': '6P76P88C+29'}",4.1,ChIJA8BN37n_OC4RcJ6M_Ir863M,"['lodging', 'point_of_interest', 'establishment']",685,https://www.google.com/maps/place/?q=place_id:ChIJA8BN37n_OC4RcJ6M_Ir863M
OPERATIONAL,"Jl. Merdeka No.247, Ps. Martapura, Kec. Martapura, Kabupaten Ogan Komering Ulu Timur, Sumatera Selatan 32313, Indonesia","{'location': {'lat': -4.3068597, 'lng': 104.3420224}, 'viewport': {'northeast': {'lat': -4.305541470107278, 'lng': 104.3433338798927}, 'southwest': {'lat': -4.308241129892722, 'lng': 104.3406342201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Nasional,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105753704119685981037"">Febri Saepul Rohman</a>'], 'photo_reference': 'AUGGfZnGLCnx-CDRF5Y_3zvM6r2gaodS8fTubNs1hi_oVj2ykr2YQhEvePpd9MlnV7kM1GthrzlnbQsL4v-FmN3cifAiSaxNUyQwHbP1k8EuG-jXwVKb6QU4nBslF76P_PVHJ_YWIcASTDJSr0ESoego1nB4sM1asTg_3j-XPVHjnGRN7_hd', 'width': 4128}]",ChIJye_khfn-OC4RDp6_jWas4nM,"{'compound_code': 'M8VR+7R Pasar Martapura, East Ogan Komering Ulu Regency, South Sumatra, Indonesia', 'global_code': '6P76M8VR+7R'}",3.7,ChIJye_khfn-OC4RDp6_jWas4nM,"['lodging', 'point_of_interest', 'establishment']",115,https://www.google.com/maps/place/?q=place_id:ChIJye_khfn-OC4RDp6_jWas4nM
OPERATIONAL,"V588+XCJ, Jl. Nawawi Al Haj No.88, RT.03/RW.01, Tj. Baru, Kec. Baturaja Timur, Kabupaten Ogan Komering Ulu, Sumatera Selatan 32121, Indonesia","{'location': {'lat': -4.133229, 'lng': 104.1640223}, 'viewport': {'northeast': {'lat': -4.131765020107277, 'lng': 104.1656182298927}, 'southwest': {'lat': -4.134464679892721, 'lng': 104.1629185701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Ogan,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106797022171663615101"">Veronica Gabriella</a>'], 'photo_reference': 'AUGGfZkMWGj5t2GhthvIr89pHzq1ANAFeKWVsf_HlM5lPdkFnYSYL5JYoqXoKQeMjzMbzcrvaBpzhoCypeTUiqNP5aiu5qjki54rTjjfKd6KU5gMTAyKNo4ftlGyOK4NFdKQSB2B-uFHuTCNFZ892XaaVdxUohsHdhD1rFJD381-ACrdnCEI', 'width': 4608}]",ChIJLzhPtN2vOS4RRA3cMJmOWk8,,4.3,ChIJLzhPtN2vOS4RRA3cMJmOWk8,"['lodging', 'point_of_interest', 'establishment']",28,https://www.google.com/maps/place/?q=place_id:ChIJLzhPtN2vOS4RRA3cMJmOWk8
OPERATIONAL,"Jl. DR. Sutomo, Baturaja Lama, Kec. Baturaja Timur, Kabupaten Ogan Komering Ulu, Sumatera Selatan 32117, Indonesia","{'location': {'lat': -4.1095825, 'lng': 104.1702291}, 'viewport': {'northeast': {'lat': -4.108211470107277, 'lng': 104.1717726798927}, 'southwest': {'lat': -4.110911129892721, 'lng': 104.1690730201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Grand Kemuning,"[{'height': 576, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104175088337338405840"">A Google User</a>'], 'photo_reference': 'AUGGfZmWkX803YN30gCMCw9K3dvHI1yGV2zoo4nrneveECQi8wPcoOT_hTQ8PY1pS4WLHEHmcrqGq1qmHK78Nc2dpmivN3UFvKiSMFpt-AzseaBFW9-Xlz9t4vfmCuO2FMyXQFs9GkfVqhpIDziSPGC0DUETzUoPuBQmffFZ0a0GwmAx8zH-', 'width': 1280}]",ChIJx-lcw42vOS4R4P-0bTGnQdw,"{'compound_code': 'V5RC+53 Baturaja Lama, Ogan Komering Ulu Regency, South Sumatra, Indonesia', 'global_code': '6P76V5RC+53'}",4.2,ChIJx-lcw42vOS4R4P-0bTGnQdw,"['lodging', 'point_of_interest', 'establishment']",94,https://www.google.com/maps/place/?q=place_id:ChIJx-lcw42vOS4R4P-0bTGnQdw
OPERATIONAL,"32211, Muara Dua, Kec. Muara Dua, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan 32211, Indonesia","{'location': {'lat': -4.5474578, 'lng': 104.0741772}, 'viewport': {'northeast': {'lat': -4.546075420107278, 'lng': 104.0756274798927}, 'southwest': {'lat': -4.548775079892722, 'lng': 104.0729278201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Capital O 92316 Wisma Widya Loka Pratama,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117757642418565409393"">A Google User</a>'], 'photo_reference': 'AUGGfZnI4kd3XsfJF0SCNxWa1jXcNWXiHKv02oNlUwvac7XCEW3fNUfxoTxFJgur9mCpJM6GwqLfrrddarajCAFkLb4Hh7yO8r_2LRxT7cGCf8ae40HY9QZeAzFxMS8ep-C6FvEyxE9Vd1YFO0iK_ZCkjkKjT_5tZxG9nqsxPtCEUv3UfE8W', 'width': 640}]",ChIJz2yDNeBCOC4RS3I2QrVJCb4,"{'compound_code': 'F33F+2M Batu Belang Jaya, South Ogan Komering Ulu Regency, South Sumatra, Indonesia', 'global_code': '6P76F33F+2M'}",3.9,ChIJz2yDNeBCOC4RS3I2QrVJCb4,"['lodging', 'point_of_interest', 'establishment']",191,https://www.google.com/maps/place/?q=place_id:ChIJz2yDNeBCOC4RS3I2QrVJCb4
OPERATIONAL,"Warkuk Ranau Selatan, Ogan Komering Ulu Selatan, Sumatera Selatan, Indonesia Warkuk Ranau Selatan, Muara Dua, South Ogan Komering Ulu Regency, South Sumatra 32275, Indonesia","{'location': {'lat': -4.880702800000001, 'lng': 104.0010829}, 'viewport': {'northeast': {'lat': -4.879318120107278, 'lng': 104.0024602798927}, 'southwest': {'lat': -4.882017779892721, 'lng': 103.9997606201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO Homes 91121 Desa Wisata Kotabatu Danau Ranau,,ChIJ2dwO1L91OC4RC_exmfsk8O8,"{'compound_code': '4292+PC Batu City, South Ogan Komering Ulu Regency, South Sumatra, Indonesia', 'global_code': '6P764292+PC'}",0.0,ChIJ2dwO1L91OC4RC_exmfsk8O8,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJ2dwO1L91OC4RC_exmfsk8O8
OPERATIONAL,"Sukajaya, Buay Rawan, South Ogan Komering Ulu Regency, South Sumatra 32211, Indonesia","{'location': {'lat': -4.5899562, 'lng': 104.061133}, 'viewport': {'northeast': {'lat': -4.588607120107279, 'lng': 104.0626284798927}, 'southwest': {'lat': -4.591306779892723, 'lng': 104.0599288201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Evergreen Hotel & Resto,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108525008930410940730"">A Google User</a>'], 'photo_reference': 'AUGGfZlzKkTXXQr64xlWidP189FeyXcqKpgNFfXRpEHVeoACQ1D2wRs9qqfcTQS9mEJj8_beJcftDu-I7vMrA6dAl5L663fAeBjlhpLM0mKE-sPUzj2WIVmNwA5H6rY1xl2rBQ5Qfnai1UTFBFz6mvb0ugWhVGBeyaMI-7PRcNPEt_dAMayo', 'width': 4096}]",ChIJ8zLuEiloOC4RJy8jYdQ2jOY,"{'compound_code': 'C366+2C Sukajaya, South Ogan Komering Ulu Regency, South Sumatra, Indonesia', 'global_code': '6P76C366+2C'}",3.9,ChIJ8zLuEiloOC4RJy8jYdQ2jOY,"['lodging', 'point_of_interest', 'establishment']",35,https://www.google.com/maps/place/?q=place_id:ChIJ8zLuEiloOC4RJy8jYdQ2jOY
OPERATIONAL,"24351, Sukajaya, Muara Dua, Kec. Muara Dua, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan 24352, Indonesia","{'location': {'lat': -4.5545737, 'lng': 104.0763239}, 'viewport': {'northeast': {'lat': -4.553207120107277, 'lng': 104.0776643798927}, 'southwest': {'lat': -4.555906779892721, 'lng': 104.0749647201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92377 Wisma Melyro Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108770819354607825741"">A Google User</a>'], 'photo_reference': 'AUGGfZnmFWyxhHKVQyIorH1jf3x-gxAIUhBzAvoTLatlVh3lwYByXt9ScCc77HBBO-hmMnOFZZJSe5mI28l18-sE7Zjm8CoeyoZfydfmqu7gESmYgV_0e7AHBKED1iKER9hHMMk5GZ2Po8b6FLRpyUCfUby_vUkUF2MWq3EQAgHOzMZhbkaB', 'width': 640}]",ChIJ-_nDfqpDOC4RZjr7MV01PqY,"{'compound_code': 'C3WG+4H Bumi Agung, South Ogan Komering Ulu Regency, South Sumatra, Indonesia', 'global_code': '6P76C3WG+4H'}",3.1,ChIJ-_nDfqpDOC4RZjr7MV01PqY,"['lodging', 'point_of_interest', 'establishment']",12,https://www.google.com/maps/place/?q=place_id:ChIJ-_nDfqpDOC4RZjr7MV01PqY
OPERATIONAL,"F38C+GPP, Gunung Tiga, Buay Rawan, Muara Dua, Ogan Komering Ulu Regency, South Sumatra 32211, Indonesia","{'location': {'lat': -4.5336323, 'lng': 104.0718292}, 'viewport': {'northeast': {'lat': -4.532350570107277, 'lng': 104.0731802298927}, 'southwest': {'lat': -4.535050229892721, 'lng': 104.0704805701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92405 Evergreen Hotel & Resto,,ChIJMQYd2BZDOC4RLkd2sbkYFvA,,0.0,ChIJMQYd2BZDOC4RLkd2sbkYFvA,"['lodging', 'point_of_interest', 'establishment']",0,https://www.google.com/maps/place/?q=place_id:ChIJMQYd2BZDOC4RLkd2sbkYFvA
OPERATIONAL,"Jl. Raya Lintas Utama Sumatera, Banjar Agung, Kec. Baradatu, Kabupaten Way Kanan, Lampung 34761, Indonesia","{'location': {'lat': -4.770275799999999, 'lng': 104.5576112}, 'viewport': {'northeast': {'lat': -4.768911620107278, 'lng': 104.5589163298927}, 'southwest': {'lat': -4.771611279892721, 'lng': 104.5562166701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Bumi Way Kanan,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103279926708473589428"">Yayan Mega</a>'], 'photo_reference': 'AUGGfZkq0vIdjjtnrAvN-N7VTIvbvBNDiFgegBubsQk3wQ6cTMLgRoqE-TQeTVl7WucpiRr-ObpfjHUAcqxkN4_hCNcPwXheNW6XvIt5I94rIrUdv92rX8vb-f7SOEQr8Fx-xIePcRIo0dW9rTeqVEkXAPeIhHYKRb6ALQ2bwQlfNOpH9_Cb', 'width': 3264}]",ChIJowpn7y6aOC4RKaFhFu2y8ls,"{'compound_code': '6HH5+V2 Banjar Agung, Way Kanan Regency, Lampung, Indonesia', 'global_code': '6P766HH5+V2'}",4.0,ChIJowpn7y6aOC4RKaFhFu2y8ls,"['lodging', 'point_of_interest', 'establishment']",113,https://www.google.com/maps/place/?q=place_id:ChIJowpn7y6aOC4RKaFhFu2y8ls
