business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,url
OPERATIONAL,"MGCR+R4C, Mandati II, Wangi-Wangi, Wakatobi Regency, South East Sulawesi 93795, Indonesia","{'location': {'lat': -5.3279435, 'lng': 123.5402719}, 'viewport': {'northeast': {'lat': -5.326568670107277, 'lng': 123.5415590298927}, 'southwest': {'lat': -5.329268329892721, 'lng': 123.5388593701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Setiana,{'open_now': True},ChIJs1r6X2gzoS0RjDMwUzVxa8Y,4.2,ChIJs1r6X2gzoS0RjDMwUzVxa8Y,"['lodging', 'point_of_interest', 'establishment']",5,,,https://www.google.com/maps/place/?q=place_id:ChIJs1r6X2gzoS0RjDMwUzVxa8Y
OPERATIONAL,"Jl. Jenderal Sudirman, Mandati II, Wangi-Wangi Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93795, Indonesia","{'location': {'lat': -5.3305212, 'lng': 123.5379882}, 'viewport': {'northeast': {'lat': -5.329119120107277, 'lng': 123.5394852298927}, 'southwest': {'lat': -5.331818779892721, 'lng': 123.5367855701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Wisata Beach Wakatobi,,ChIJD1HARF0zoS0RUVO05O4zpko,4.1,ChIJD1HARF0zoS0RUVO05O4zpko,"['lodging', 'point_of_interest', 'establishment']",384,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108297249523377831766"">Tur Asih</a>'], 'photo_reference': 'AUGGfZktQ5zYud03vgWH7fUp4UNDyXpZNTgFJb0sOWOtdrOtNHDSc3aMUA2awW86-nyMNgiEEtREPGJAyW1gp1ZhhZ59saqBpnIGQUH3tVWw0-6zL0jktIZ1loKDiUnm8A3ju3w8qARfuo6vd4bO822F4AkyQGLolZb4_uc1Ywk2vhj0qJT5', 'width': 4000}]","{'compound_code': 'MG9Q+Q5 Mandati II, Wakatobi Regency, South East Sulawesi, Indonesia', 'global_code': '6Q65MG9Q+Q5'}",https://www.google.com/maps/place/?q=place_id:ChIJD1HARF0zoS0RUVO05O4zpko
OPERATIONAL,"MGGR+FCG, Pongo, South Wangi-Wangi, Wakatobi Regency, South East Sulawesi 93791, Indonesia","{'location': {'lat': -5.3238246, 'lng': 123.5410761}, 'viewport': {'northeast': {'lat': -5.322517870107278, 'lng': 123.5424428798927}, 'southwest': {'lat': -5.325217529892722, 'lng': 123.5397432201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL SRI REZEKI,{'open_now': True},ChIJ765hG3szoS0RAKrudfs_iKU,3.9,ChIJ765hG3szoS0RAKrudfs_iKU,"['lodging', 'point_of_interest', 'establishment']",65,"[{'height': 570, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110026022352184374555"">Muhammad Hamiruddin</a>'], 'photo_reference': 'AUGGfZnxkva1FITZf-dQEOlDfRyvEzDj8bxisn2ws7mT5byYcGK422fUC5ntR83VdGCDzww7_rv-YcW8sBwvvhGj_dAGuvrOHufOoSqmZWGI3UGo56wgZwHW-fgGmEbCim-ZtmA4jedyi3PdKtxYOlzdg1CVgSRxFDfAvrEYtARhfrqiAmEt', 'width': 856}]",,https://www.google.com/maps/place/?q=place_id:ChIJ765hG3szoS0RAKrudfs_iKU
OPERATIONAL,"Jl. Wa Opu Lessa No. 26 Pongo I, Mandati II, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791, Indonesia","{'location': {'lat': -5.3260694, 'lng': 123.538274}, 'viewport': {'northeast': {'lat': -5.324727420107277, 'lng': 123.5396061798927}, 'southwest': {'lat': -5.327427079892721, 'lng': 123.5369065201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Ar'Rafif Hotel,{'open_now': True},ChIJlVLFEWYzoS0RLXpALXt2Gpc,4.2,ChIJlVLFEWYzoS0RLXpALXt2Gpc,"['lodging', 'point_of_interest', 'establishment']",165,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109757718100059800932"">Dimas Kusuma</a>'], 'photo_reference': 'AUGGfZnLA5_hiJHVFxfM7VaJIaAo3VTjf8aFd_B3jQotJSBBgYhtiNskHVCWBZtW0yOZ2rYfW1HRV_22fmynQhVZhMnifwkb7Y3VvSU3MS4NC5AJMY8jwaq-Ko9LzmhBuUMIAStD4QjiliAfKq44f31hhd_WPsavGTCXvQrkBv_h9uGdPmYI', 'width': 2880}]","{'compound_code': 'MGFQ+H8 Mandati II, Wakatobi Regency, South East Sulawesi, Indonesia', 'global_code': '6Q65MGFQ+H8'}",https://www.google.com/maps/place/?q=place_id:ChIJlVLFEWYzoS0RLXpALXt2Gpc
OPERATIONAL,"Lingkungan woua. Kelurahan, wandoka selatan, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791, Indonesia","{'location': {'lat': -5.3096277, 'lng': 123.528149}, 'viewport': {'northeast': {'lat': -5.308256920107278, 'lng': 123.5295363798927}, 'southwest': {'lat': -5.310956579892722, 'lng': 123.5268367201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wouana Villa,{'open_now': True},ChIJS3CAFXczoS0RLKPzG5BUQMk,4.9,ChIJS3CAFXczoS0RLKPzG5BUQMk,"['lodging', 'point_of_interest', 'establishment']",50,"[{'height': 3060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100498726735461279121"">A Google User</a>'], 'photo_reference': 'AUGGfZnYsG7PUMrzgzEE-UVzBo7jeRlQ4_jJwylbz8aHLN_7oFJp-702byi9r6DEHzUOAfpx4Jl7mMA_79U23TyngcE_bzjJWM-nvqn8aQQRcUE4uPIcz2u_9y1c8xQGwHtekrxpLB_b-DMVFta51u0i9vmDlkBfH7ujIm_ArZ-XiwWKpY6q', 'width': 4080}]","{'compound_code': 'MGRH+47 Wanci, Wakatobi Regency, South East Sulawesi, Indonesia', 'global_code': '6Q65MGRH+47'}",https://www.google.com/maps/place/?q=place_id:ChIJS3CAFXczoS0RLKPzG5BUQMk
OPERATIONAL,"Jl. A.H Nasution No.5, Wandoka Utara, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791, Indonesia","{'location': {'lat': -5.281836300000001, 'lng': 123.5244352}, 'viewport': {'northeast': {'lat': -5.280605270107279, 'lng': 123.5257998798927}, 'southwest': {'lat': -5.283304929892723, 'lng': 123.5231002201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Wasabinua Hotel & Dive Resort,{'open_now': True},ChIJLb3wKq42oS0RglaD7AiB6dI,4.4,ChIJLb3wKq42oS0RglaD7AiB6dI,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",235,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113078286881110395633"">A Google User</a>'], 'photo_reference': 'AUGGfZk_WVWF4u7efsRD-N_Y0ds3UabO3cTH2UMk73fuxtQZLyZs6iBwXoeX9v0QYdTS0O_hxLfwKxp7rCg2_W74BGIXV7GD59RaElMVJR_q-Lt2MzY8x4Cm3jagz9GQpXTRarcSVsphazAnWwGqxF0Wovk3W1Odkl8TDOkXG37v7gQ3911L', 'width': 3264}]","{'compound_code': 'PG9F+7Q Wandoka Utara, Wakatobi Regency, South East Sulawesi, Indonesia', 'global_code': '6Q65PG9F+7Q'}",https://www.google.com/maps/place/?q=place_id:ChIJLb3wKq42oS0RglaD7AiB6dI
OPERATIONAL,"Jl. Jend. Ahmad Yani, Wandoka Sel., Kabupaten Wakatobi, Sulawesi Tenggara 93791, Indonesia","{'location': {'lat': -5.3048506, 'lng': 123.5274089}, 'viewport': {'northeast': {'lat': -5.303492470107278, 'lng': 123.5288612798928}, 'southwest': {'lat': -5.306192129892722, 'lng': 123.5261616201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Dasita hotel and resort,,ChIJcdI77Uo1oS0Rn_Uxs4Fwcuc,5.0,ChIJcdI77Uo1oS0Rn_Uxs4Fwcuc,"['lodging', 'point_of_interest', 'establishment']",2,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114347416164546906600"">Yadii Messi</a>'], 'photo_reference': 'AUGGfZnym3tEoiDaEG7FsWuf5UMhL9EIpjDS2N4WWnJbhVZk7U5ImR3qTsld7Q2JYLEAUGWpVjnq9NP73BOw8FQxygl20S4SERZF_HcqxwhSMwl759fF7CZYRX-6eX5R_QVfkzgnOUuBbneX3JCQ5SvzUz03jM4ZYOHwamFw4kMIEVwr8b_m', 'width': 1920}]","{'compound_code': 'MGWG+3X Wandoka Selatan, Wakatobi Regency, South East Sulawesi, Indonesia', 'global_code': '6Q65MGWG+3X'}",https://www.google.com/maps/place/?q=place_id:ChIJcdI77Uo1oS0Rn_Uxs4Fwcuc
OPERATIONAL,"MGGP+2HC, Wanci, South Wangi-Wangi, Wakatobi Regency, South East Sulawesi 93791, Indonesia","{'location': {'lat': -5.32493, 'lng': 123.5363755}, 'viewport': {'northeast': {'lat': -5.323612220107278, 'lng': 123.5377306298927}, 'southwest': {'lat': -5.326311879892722, 'lng': 123.5350309701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL MIRA WANCI,,ChIJGe_KShUzoS0RinuW_bNZdEI,4.5,ChIJGe_KShUzoS0RinuW_bNZdEI,"['lodging', 'point_of_interest', 'establishment']",96,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103747320717665622349"">bayu ardianto hadi</a>'], 'photo_reference': 'AUGGfZkX9DpeEfFwV5tX4ZCn-Cqzo1kLcasu8Pp4ztpcst7WtCpHBUrYxUNmwPahqFN5eNj7HL9pEVjLrWUhdR53BsF8fL4irH0c_WVPChWVuoHGgB8irabNa1SKU2uieQ_1dzrA6bIlQWmwtaRI5ualAUzOkaVs76dfpYZd_pPvFt2A9HYT', 'width': 4032}]",,https://www.google.com/maps/place/?q=place_id:ChIJGe_KShUzoS0RinuW_bNZdEI
OPERATIONAL,"MGJJ+GM5, Pongo, South Wangi-Wangi, Wakatobi Regency, South East Sulawesi 93791, Indonesia","{'location': {'lat': -5.3187006, 'lng': 123.5317876}, 'viewport': {'northeast': {'lat': -5.317287620107279, 'lng': 123.5331464798927}, 'southwest': {'lat': -5.319987279892723, 'lng': 123.5304468201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel 1000 Bulan,,ChIJpfoUW3wzoS0RN2dXJMrnTR8,4.2,ChIJpfoUW3wzoS0RN2dXJMrnTR8,"['lodging', 'point_of_interest', 'establishment']",23,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101529958962916906076"">A Google User</a>'], 'photo_reference': 'AUGGfZnnxBkm_WG2zRJ6YSo8wRCX6O5zvm0xHciN-Emu0z1airFOLUjq30t7qVUyEgfE3V031DLW9rP7uCjxV6sHfp1E0fhRRn0RNSoYD65TYvfpS6OopqyRwOQz1f4qLtGANfG6MtANlaU5FabwmoqBAOW__2k0AOMckZhLOz3zwgu3q3Us', 'width': 1040}]",,https://www.google.com/maps/place/?q=place_id:ChIJpfoUW3wzoS0RN2dXJMrnTR8
OPERATIONAL,"Puncak toliamba, Wanci, Kec. Wangi-Wangi, Kabupaten Wakatobi, Sulawesi Tenggara 93791, Indonesia","{'location': {'lat': -5.2950047, 'lng': 123.5447096}, 'viewport': {'northeast': {'lat': -5.293596470107278, 'lng': 123.5459843798927}, 'southwest': {'lat': -5.296296129892722, 'lng': 123.5432847201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Home stay Toliamba,,ChIJdYB_JZYzoS0RXZd3s2Z-nPI,0.0,ChIJdYB_JZYzoS0RXZd3s2Z-nPI,"['lodging', 'point_of_interest', 'establishment']",0,,"{'compound_code': 'PG3V+XV Wanci, Wakatobi Regency, South East Sulawesi, Indonesia', 'global_code': '6Q65PG3V+XV'}",https://www.google.com/maps/place/?q=place_id:ChIJdYB_JZYzoS0RXZd3s2Z-nPI
