business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"M5RH+MV, Ambuau Indah, Lasalimu Selatan, Buton Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.3083741, 'lng': 123.1796286}, 'viewport': {'northeast': {'lat': -5.306903770107279, 'lng': 123.1812041}, 'southwest': {'lat': -5.309603429892722, 'lng': 123.1749021}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lahan selly,ChIJkX6PcABToS0Rlf4gUNB_U0I,0.0,ChIJkX6PcABToS0Rlf4gUNB_U0I,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJkX6PcABToS0Rlf4gUNB_U0I
OPERATIONAL,"P5JX+PC9, Umalaoge, Lasalimu Selatan, Buton Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.2682104, 'lng': 123.19862}, 'viewport': {'northeast': {'lat': -5.2657855, 'lng': 123.19954765}, 'southwest': {'lat': -5.269018699999998, 'lng': 123.19583705}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bachu Molowo,ChIJhejtdOlRoS0R1xEAdV53Eu4,5.0,ChIJhejtdOlRoS0R1xEAdV53Eu4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109847510063714827778"">A Google User</a>'], 'photo_reference': 'AUGGfZlzBgdAZ-WRRho_bPtxUWQOFOb42ou0A_fYKJ2fDj-uiRi9GCbf9wPGuEDqaXE0rrE7h0V0slkEirpCnUjBKHan_fshHCrzXBRKxylK9HXedP8b6PKU4svoO8W56w8APZuXg1gJZm4-JzEUDXKIX0AJf_DyfPRASfsFWHkSHESuoqp7', 'width': 1080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJhejtdOlRoS0R1xEAdV53Eu4
OPERATIONAL,"M6W8+G9X, Mopaano, Lasalimu Selatan, Buton Regency, South East Sulawesi 93756, Indonesia","{'location': {'lat': -5.3025199, 'lng': 123.2156067}, 'viewport': {'northeast': {'lat': -5.301525070107278, 'lng': 123.2165769798928}, 'southwest': {'lat': -5.304224729892722, 'lng': 123.2138773201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Udang Merah,ChIJ6RFVu1ZToS0Roym1KELxyOE,3.0,ChIJ6RFVu1ZToS0Roym1KELxyOE,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111205798500881546131"">A Google User</a>'], 'photo_reference': 'AUGGfZk1H9covvKrF7nQe7OYetUsfgAIxBrWsQqwLT8EEukdJike9BYNnxg8FpigjKt6H4fHsw1qr-jpkyk4conIAdXGLsPMBtIqpk6pSxLYY56hHHMFwb1T5_Aj-TxhwpvjKiRlVyle6rOjyOiFSONOI7Ute4NJQwNwlYilpbafygv6qFSO', 'width': 1080}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ6RFVu1ZToS0Roym1KELxyOE
OPERATIONAL,"P649+488, Mopaano, Lasalimu Selatan, Buton Regency, South East Sulawesi 93756, Indonesia","{'location': {'lat': -5.294703600000001, 'lng': 123.2183352}, 'viewport': {'northeast': {'lat': -5.293353770107278, 'lng': 123.2196850298927}, 'southwest': {'lat': -5.296053429892722, 'lng': 123.2169853701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Belah,ChIJiby9wIBRoS0RxeQEReaKqm8,4.3,ChIJiby9wIBRoS0RxeQEReaKqm8,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111205798500881546131"">A Google User</a>'], 'photo_reference': 'AUGGfZn7ynTq83zSZQwH-zl6BP2CJQTMQT_Fy18YgIRWpJxCHIuuv3McXj90DVfphI1vuAXIA7FVJQpr2lNlbkZvF0C7b-yNH5Mu5f7QmZyFQlb15KU_v0T1Y0gMZS-wi_5ox7n13ZvO6C46wSXfkECPfwEFaK6bFcckfDLQDyoIP6d4x4SI', 'width': 768}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJiby9wIBRoS0RxeQEReaKqm8
OPERATIONAL,"M5F3+3X, Ambuau Indah, Lasalimu Selatan, Buton Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.3272824, 'lng': 123.1549727}, 'viewport': {'northeast': {'lat': -5.32589935, 'lng': 123.1566662298927}, 'southwest': {'lat': -5.331431549999999, 'lng': 123.1539665701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Air Panas Ambuau,ChIJ9dYZ9NBVoS0Rbp_b1wToelE,4.0,ChIJ9dYZ9NBVoS0Rbp_b1wToelE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109969930814332684321"">A Google User</a>'], 'photo_reference': 'AUGGfZmIvGaPCUIL58KWM4KpgF73qUZ3DvdsOVLdW3rvvB-Iu11xb78Mj8WG6CMvwO1Ov6CXQqe46eayvddhOdKkkFHXK8_lM7GGYGXVWIN4sJ7mgwJUJtdwPrgEjIgPr-4CA2ph6xMGAtIEvMVSxpO4LxS5g-JhegyRs3denLjFkrWnCNIv', 'width': 1920}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ9dYZ9NBVoS0Rbp_b1wToelE
OPERATIONAL,"Q3PX+6VH, Kanary, Kec. Lasalimu, Kabupaten Buton, Sulawesi Tenggara 93756, Indonesia","{'location': {'lat': -5.2144433, 'lng': 123.0997333}, 'viewport': {'northeast': {'lat': -5.213752320107277, 'lng': 123.1012317798927}, 'southwest': {'lat': -5.216451979892721, 'lng': 123.0985321201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Batu Malinty,ChIJwbJ8XT1ZoS0RXengw6gRsnE,4.3,ChIJwbJ8XT1ZoS0RXengw6gRsnE,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 1486, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102624206772520203973"">A Google User</a>'], 'photo_reference': 'AUGGfZlFoxpwZO340fnj4FUi_MOcQjF2xl3RMnCnPAoFURVFC7WKgoqXntngvehAh7xqdufYezQNC0zYPGy61n4KhWCaRWt7X4Dl77W87oOG78KlEN6rcUzfPL3OviOZpvK6vuC5pEs6peExUQOoUt1FNW8KqB2B5aCphmHh35aShG9zIdIu', 'width': 2807}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJwbJ8XT1ZoS0RXengw6gRsnE
OPERATIONAL,"M6W8+G9X, Mopaano, Lasalimu Selatan, Buton Regency, South East Sulawesi 93756, Indonesia","{'location': {'lat': -5.3036283, 'lng': 123.2159989}, 'viewport': {'northeast': {'lat': -5.302079270107277, 'lng': 123.2167655798927}, 'southwest': {'lat': -5.304778929892721, 'lng': 123.2140659201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Koguna Beach,ChIJFQiODS1SoS0R5omgYpYy_Yc,4.3,ChIJFQiODS1SoS0R5omgYpYy_Yc,"['tourist_attraction', 'point_of_interest', 'establishment']",133,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106874312202642989022"">AT Baubau</a>'], 'photo_reference': 'AUGGfZmchKyguYTYog3Y3TJKmDbCbydnhm_pMTHoIFm_JdBFOiNo492V6aDuG9E4UgEIwZV22YMxmEqBcQHeEOA6az57oK0x3H68g-NLC0zNk12XehwlJG_HjTBtQslKncxu7ohuU8WwgjZo6dpwXghGM9lCL9qY0lBragFHLfVNdK2laPJQ', 'width': 4032}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJFQiODS1SoS0R5omgYpYy_Yc
OPERATIONAL,"M5F5+MC, Ambuau Indah, Lasalimu Selatan, Buton Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.3258125, 'lng': 123.1585625}, 'viewport': {'northeast': {'lat': -5.325112699999999, 'lng': 123.16303385}, 'southwest': {'lat': -5.3279119, 'lng': 123.15707205}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau loncibo,ChIJOasL1OZVoS0R2-8HAAJze-Q,4.5,ChIJOasL1OZVoS0R2-8HAAJze-Q,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1950, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109969930814332684321"">A Google User</a>'], 'photo_reference': 'AUGGfZl3FPMDdfZy9jwtvIli6L84iJyIM-1r5z79iqN9rvN1KOaV5iUOD5uP96XZS0tx-jezI7exByO0ZUSN8YPauzI6ljLbfytzcqA0d6OSJhL0urJy-5dIGto3kRJ8fMcSjyOveyebqIzGoceEOpVS5SCVfH0yFO72C_hA7ipXOn9adb_b', 'width': 4224}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJOasL1OZVoS0R2-8HAAJze-Q
OPERATIONAL,"P4WR+XH, Lasalimu, Buton Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.2525428, 'lng': 123.1414085}, 'viewport': {'northeast': {'lat': -5.251108720107277, 'lng': 123.1429440798927}, 'southwest': {'lat': -5.253808379892721, 'lng': 123.1402444201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Buah Keluarga Ays,ChIJyS3EVWBXoS0RGV9CAqgXYpw,0.0,ChIJyS3EVWBXoS0RGV9CAqgXYpw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJyS3EVWBXoS0RGV9CAqgXYpw
OPERATIONAL,"M4H9+36W, Jl. Mawar, Rejosari, Kec. Lasalimu Sel., Kabupaten Buton, Sulawesi Tenggara 93756, Indonesia","{'location': {'lat': -5.3222583, 'lng': 123.1180733}, 'viewport': {'northeast': {'lat': -5.320877520107278, 'lng': 123.1195886298927}, 'southwest': {'lat': -5.323577179892721, 'lng': 123.1168889701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Rejosari,ChIJaTkZBgBVoS0RCed8X3ahn9o,0.0,ChIJaTkZBgBVoS0RCed8X3ahn9o,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJaTkZBgBVoS0RCed8X3ahn9o
