business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"65WW+QW4, Jl. Flamboyan, Pilang, Kec. Kademangan, Kota Probolinggo, Jawa Timur 67221, Indonesia","{'location': {'lat': -7.753122500000001, 'lng': 113.1973371}, 'viewport': {'northeast': {'lat': -7.751771720107278, 'lng': 113.1986696798927}, 'southwest': {'lat': -7.754471379892722, 'lng': 113.1959700201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JPL 190,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109611575340031058514"">Mohamad Sudi Hariyanto</a>'], 'photo_reference': 'AUGGfZl4wbfUKNT8yNlozQfnrqt7ifKmSJFulhTpZgVJFJ4ssVAvdrViLqJdd3dn7Weq3h7r7KG9NEG9Q1hojUlVfYS0WDp1KxU4riHIIGDf0W6_NG7JQG96DDBZR1OeV5ondldIjMzqpMJBlJOVVoREbfFWvQGqA8h9iqowPUxsEwjZP6xN', 'width': 4624}]",ChIJd-3OLQCt1y0RM6tyYjzKxT4,5.0,ChIJd-3OLQCt1y0RM6tyYjzKxT4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJd-3OLQCt1y0RM6tyYjzKxT4
OPERATIONAL,"752H+RP7, Ketapang, Kademangan, Probolinggo City, East Java 67222, Indonesia","{'location': {'lat': -7.7479944, 'lng': 113.1796181}, 'viewport': {'northeast': {'lat': -7.746733870107279, 'lng': 113.1808666298927}, 'southwest': {'lat': -7.749433529892722, 'lng': 113.1781669701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Takad,,ChIJS5SdmPez1y0RFJDSXz-vXGQ,0.0,ChIJS5SdmPez1y0RFJDSXz-vXGQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJS5SdmPez1y0RFJDSXz-vXGQ
CLOSED_TEMPORARILY,"65WH+F96, Ketapang, Kademangan, Probolinggo City, East Java 67222, Indonesia","{'location': {'lat': -7.753783599999999, 'lng': 113.1784229}, 'viewport': {'northeast': {'lat': -7.75238527010728, 'lng': 113.1797838298927}, 'southwest': {'lat': -7.755084929892724, 'lng': 113.1770841701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sekretariat pokmaswas cinta bahari,,ChIJo3euQtqz1y0RoNF5MiLCPiM,0.0,ChIJo3euQtqz1y0RoNF5MiLCPiM,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJo3euQtqz1y0RoNF5MiLCPiM
OPERATIONAL,"Jl. Basuki Rahmad, Mangunharjo, Kec. Mayangan, Kota Probolinggo, Jawa Timur 67217, Indonesia","{'location': {'lat': -7.7481068, 'lng': 113.2346787}, 'viewport': {'northeast': {'lat': -7.746806070107279, 'lng': 113.2360135798927}, 'southwest': {'lat': -7.749505729892722, 'lng': 113.2333139201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Study Lingkungan Kota Probolinggo,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114064062495114741545"">Budi Santoso</a>'], 'photo_reference': 'AUGGfZkkZuYkfMBvqpN6Ej5QJfOgMxkctu1znjXbXM9VImmfqKgRegAZqmHYmCkZGyIkdTf5PtwHEkjsc5K5e3lgZfocZhON4Q4knowHLdNuKgRtMhyyixia2-G4uHTHfLuEIrula3-qIwbFzMc3AJ1Jo8FjqQ7ib6EEa8aMLOGG2XeQq6dK', 'width': 3264}]",ChIJ0bYZFbSt1y0RRVoeGfRFB3w,4.2,ChIJ0bYZFbSt1y0RRVoeGfRFB3w,"['tourist_attraction', 'point_of_interest', 'establishment']",1651.0,,{'open_now': False},"{'compound_code': '762M+QV Mangunharjo, Probolinggo City, East Java, Indonesia', 'global_code': '6P4M762M+QV'}",https://www.google.com/maps/place/?q=place_id:ChIJ0bYZFbSt1y0RRVoeGfRFB3w
OPERATIONAL,"752M+V77, Ketapang, Kademangan, Probolinggo City, East Java 67222, Indonesia","{'location': {'lat': -7.747833999999999, 'lng': 113.1831825}, 'viewport': {'northeast': {'lat': -7.746653670107277, 'lng': 113.185066}, 'southwest': {'lat': -7.749353329892721, 'lng': 113.177532}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara ketapang,,ChIJ87Otdc6z1y0RvkSwDt4eWWc,4.5,ChIJ87Otdc6z1y0RvkSwDt4eWWc,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ87Otdc6z1y0RvkSwDt4eWWc
OPERATIONAL,"Pilang, Kademangan, Probolinggo City, East Java 67221, Indonesia","{'location': {'lat': -7.7533927, 'lng': 113.1880077}, 'viewport': {'northeast': {'lat': -7.752128020107278, 'lng': 113.1893525798927}, 'southwest': {'lat': -7.754827679892721, 'lng': 113.1866529201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pancing Anugrah,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114757888103872588301"">narko bama</a>'], 'photo_reference': 'AUGGfZlc1njqPGhw8lpN5h0ALUvM-dujniGIExLGoRYr3CD5LzML1a_g5OW3QdE_1o1Ec2j9SCE1jE4XU-j6zehMwYNn235UNtGajbJjyiJo48zoaN8peX6M_YC4d5gtVA8MOkwXfHDTvGyhQkK2uT-Ap1PcNs9jmHxGZy2-LzpMXVUR5XP9', 'width': 1080}]",ChIJFzhwYCOz1y0RKZyWjwNQWU4,3.0,ChIJFzhwYCOz1y0RKZyWjwNQWU4,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,{'open_now': False},"{'compound_code': '65WQ+M6 Pilang, Probolinggo City, East Java, Indonesia', 'global_code': '6P4M65WQ+M6'}",https://www.google.com/maps/place/?q=place_id:ChIJFzhwYCOz1y0RKZyWjwNQWU4
OPERATIONAL,"87F6+9GC, Sapia, Gili Ketapang, Kec. Sumberasih, Kabupaten Probolinggo, Jawa Timur, Indonesia","{'location': {'lat': -7.6765684, 'lng': 113.2612525}, 'viewport': {'northeast': {'lat': -7.675076620107278, 'lng': 113.2622682298927}, 'southwest': {'lat': -7.677776279892722, 'lng': 113.2595685701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Goa Kucing,"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110415058690493233683"">Bayhaqi Ahmad</a>'], 'photo_reference': 'AUGGfZnrc_G-36DrtZQTq-gg1up_BUHPwPDkDRkKSky0W9iThDK-wu3w7R4RSMC5tEp7RqXwkaDuelOt7-EOUu-Gjzrywdc3AV7F8txHD_iAFMFrlPd_ksHyx9U6KeDCoo6aDDlx75P-TCevf06imSR2702W0Te-AbHGmvtwAvkCbsi-fmEF', 'width': 4208}]",ChIJORzqxBiv1y0RmFoFZPGcbv8,4.1,ChIJORzqxBiv1y0RmFoFZPGcbv8,"['tourist_attraction', 'point_of_interest', 'establishment']",169.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJORzqxBiv1y0RmFoFZPGcbv8
OPERATIONAL,"Jl. Raya Panglima Sudirman No.81, Pilang, Kec. Kademangan, Kota Probolinggo, Jawa Timur 67221, Indonesia","{'location': {'lat': -7.7535248, 'lng': 113.188399}, 'viewport': {'northeast': {'lat': -7.752260570107278, 'lng': 113.1897438798927}, 'southwest': {'lat': -7.754960229892722, 'lng': 113.1870442201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pancing Pak rohim,,ChIJs1BX6Xqz1y0RIIbG0V0BCnQ,0.0,ChIJs1BX6Xqz1y0RIIbG0V0BCnQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,{'open_now': True},"{'compound_code': '65WQ+H9 Pilang, Probolinggo City, East Java, Indonesia', 'global_code': '6P4M65WQ+H9'}",https://www.google.com/maps/place/?q=place_id:ChIJs1BX6Xqz1y0RIIbG0V0BCnQ
OPERATIONAL,"65VF+WH5, Jl. Argopuro, Ketapang, Kec. Kademangan, Kota Probolinggo, Jawa Timur 67222, Indonesia","{'location': {'lat': -7.75522, 'lng': 113.1739922}, 'viewport': {'northeast': {'lat': -7.753958220107278, 'lng': 113.1753215798927}, 'southwest': {'lat': -7.756657879892722, 'lng': 113.1726219201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rizky Bromo Tour,"[{'height': 400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108235654537686726318"">A Google User</a>'], 'photo_reference': 'AUGGfZl4UxjRq3EvD9ifstqGyhj0DpWKWf6LjHTEx8zBPABsvJW-YKo3skT2gHftMKBDVLhK9wcx2muOTOQ3d-CQ1BLNpUxSNI1JC73KA7brOWBy75oqFSBXJkICgJmovBsAYMgQVOd9efw4D8PbFZI4VUAeuvYzQdQheg1aXH5X7J_kqacW', 'width': 400}]",ChIJm8IKXwCz1y0RVmdqpwrK9Wg,0.0,ChIJm8IKXwCz1y0RVmdqpwrK9Wg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJm8IKXwCz1y0RVmdqpwrK9Wg
OPERATIONAL,"Dusun Timur 11, RT.014/RW.005, Muneng Kidul, Kec. Sumberasih, Kabupaten Probolinggo, Jawa Timur 67251, Indonesia","{'location': {'lat': -7.801215200000001, 'lng': 113.1717637}, 'viewport': {'northeast': {'lat': -7.799863220107277, 'lng': 113.1730908798927}, 'southwest': {'lat': -7.80256287989272, 'lng': 113.1703912201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bromo Java Exotic,"[{'height': 1007, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105401514777741245393"">A Google User</a>'], 'photo_reference': 'AUGGfZmNQ44py-pgTcm8PCXYVaLOWfM4ZHh9xwMd0xRQuesBFkmDAzKCu3VLo8MW2KTIP2ZDdYBbhyNsoCre_nCKIS3EXOkUAtC0zkjB_G4n_Ev4zeK8-YMxif6o9fOr2U8ckI_dotyAk6Mi-UxA2wkN1HCZiKrgzwtWN1asttW2AaXsZMsR', 'width': 1080}]",ChIJt5XtDuSz1y0RbbRT1hD4DU0,5.0,ChIJt5XtDuSz1y0RbbRT1hD4DU0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,{'open_now': True},"{'compound_code': '55XC+GP Muneng Kidul, Probolinggo Regency, East Java, Indonesia', 'global_code': '6P4M55XC+GP'}",https://www.google.com/maps/place/?q=place_id:ChIJt5XtDuSz1y0RbbRT1hD4DU0
