business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,url
OPERATIONAL,"767F+MFG, Mangunharjo, Mayangan, Probolinggo City, East Java, Indonesia","{'location': {'lat': -7.7358059, 'lng': 113.2236972}, 'viewport': {'northeast': {'lat': -7.734456070107278, 'lng': 113.2250470298927}, 'southwest': {'lat': -7.737155729892722, 'lng': 113.2223473701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai BJBR,{'open_now': False},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104175551367979992470"">A Google User</a>'], 'photo_reference': 'AUGGfZlIr3n1t4g9k2LWme4pM1dQF_92epbtTztWNEpXFfkY3OmDVBWAti3rG7lAbpPA_rLedYy-oAAim7BrObquuIsOd5XeesCjPddDOksB2qs3eYuYzlosquTl9jc852CRexysxIazrk_mFa-TBlr_2t_pZEDjpKyz4qT1HLQipjfrUb7m', 'width': 4128}]",ChIJF4Bv-sSt1y0R64Xv884X2H4,4.3,ChIJF4Bv-sSt1y0R64Xv884X2H4,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2507.0,,https://www.google.com/maps/place/?q=place_id:ChIJF4Bv-sSt1y0R64Xv884X2H4
OPERATIONAL,"Wisata Pantai Bentar, Jalur Pantura Mayangan, Karang Anyar, Curahsawo, Kec. Gending, Kabupaten Probolinggo, Jawa Timur 67211, Indonesia","{'location': {'lat': -7.779588200000001, 'lng': 113.2766873}, 'viewport': {'northeast': {'lat': -7.768532800000001, 'lng': 113.2926947}, 'southwest': {'lat': -7.7906433, 'lng': 113.2606799}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Pantai Bentar,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114078165457124451304"">Dimas M Farhani</a>'], 'photo_reference': 'AUGGfZlPSa40cnR9EzSQhiSeffETCHBtd-UP91wvP4X_23XZrxt4EVRq7TOjEXRu8xfRaBEwFEa5_q1KX0Z4cW4H3UOwhu_zRCzc7ARtUPGdzJLSZJPx8ClR1PbANMv4zokhskhj9yJrQ8zuGqhrvc-UYoSgRGYss1cnn4_tS-CMOzqPg_0t', 'width': 4160}]",ChIJM2cMzY-t1y0RWrZb0RVkdMg,4.0,ChIJM2cMzY-t1y0RWrZb0RVkdMg,"['natural_feature', 'establishment']",2732.0,,https://www.google.com/maps/place/?q=place_id:ChIJM2cMzY-t1y0RWrZb0RVkdMg
,"Probolinggo Regency, East Java, Indonesia","{'location': {'lat': -7.871756199999999, 'lng': 113.4776098}, 'viewport': {'northeast': {'lat': -7.676049, 'lng': 113.64356}, 'southwest': {'lat': -8.027847, 'lng': 112.9277571}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Probolinggo Regency,,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113596087799516736644"">falah azis</a>'], 'photo_reference': 'AUGGfZkpDVDl9fEUtFBoqlVCsFnZ0iKGB1CvcCfZwplaFHMws1eb0o7c748EwnZPzSXMkv6016luMO7PxJ2stPe2-cefrNGcnoRbk8F41cavbLCzCSpC3V76lEU9RwNsddcDajCs6u4SH1erwukkloTXMpMr8YjNgP_k3ARNMf74gzsuJ1y0', 'width': 4128}]",ChIJNftklY1T1i0R4L1S43Z6AgM,,ChIJNftklY1T1i0R4L1S43Z6AgM,"['administrative_area_level_2', 'political']",,,https://www.google.com/maps/place/?q=place_id:ChIJNftklY1T1i0R4L1S43Z6AgM
OPERATIONAL,"Pelabuhan PPP Mayangan, Wisata Primadona, Mangunharjo, Mayangan, Mangunharjo, Kec. Mayangan, Kota Probolinggo, Jawa Timur 67217, Indonesia","{'location': {'lat': -7.734074199999999, 'lng': 113.2221983}, 'viewport': {'northeast': {'lat': -7.732803620107277, 'lng': 113.2238059798927}, 'southwest': {'lat': -7.735503279892721, 'lng': 113.2211063201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,BeeJay Bakau Resort,{'open_now': False},"[{'height': 2904, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108307797948571433873"">A Google User</a>'], 'photo_reference': 'AUGGfZmi3_ayS4eStddlD-dTrQu8vy6XNb1varShGL3YrrdQ8KBHxucJszOM1yBrlCpO0F2gyR14-cO36Ai1lVWH8jCpMM90K7gdRjDFAQnaXJP317MrzHbwwZujRDQnE5_GqO97i4TiUNCB-KS6LIWLXLeNvaYmeYLIZu1h2C9I4nCSW4IC', 'width': 3930}]",ChIJCfXpAcWt1y0R3WmkX-6SgAE,4.3,ChIJCfXpAcWt1y0R3WmkX-6SgAE,"['tourist_attraction', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",10308.0,"{'compound_code': '768C+9V Mangunharjo, Probolinggo City, East Java, Indonesia', 'global_code': '6P4M768C+9V'}",https://www.google.com/maps/place/?q=place_id:ChIJCfXpAcWt1y0R3WmkX-6SgAE
OPERATIONAL,"86CR+4XC, Sapia, Gili Ketapang, Kec. Sumberasih, Kabupaten Probolinggo, Jawa Timur, Indonesia","{'location': {'lat': -7.679688100000001, 'lng': 113.2423979}, 'viewport': {'northeast': {'lat': -7.678323320107279, 'lng': 113.24594315}, 'southwest': {'lat': -7.681022979892723, 'lng': 113.24121615}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,White sand beach,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108148698502048947653"">Siti Juwariyah</a>'], 'photo_reference': 'AUGGfZkYcPlIvVb4tRTJqlEyhbv_4Pvqw0l_Z4H3c9SrGLAye1GKY7s3A4HJUUeL5saf6QG6tWRTx_raslHypz-0pR5yyd9lVmq0eK9KmpVNURqxxUQfsnKZMesJYzt5E_UDNFsqTEk3CwupPH1K2pxGsf8UFkLIWZk5ZTpygTlIbNtDvS3D', 'width': 4032}]",ChIJ8zHn4QCv1y0RsU1SNb00ncg,4.4,ChIJ8zHn4QCv1y0RsU1SNb00ncg,"['tourist_attraction', 'point_of_interest', 'establishment']",441.0,,https://www.google.com/maps/place/?q=place_id:ChIJ8zHn4QCv1y0RsU1SNb00ncg
OPERATIONAL,"Gg. GLDK. Serang I No.1b, Kanigaran, Kec. Kanigaran, Kota Probolinggo, Jawa Timur 67213, Indonesia","{'location': {'lat': -7.7688869, 'lng': 113.213539}, 'viewport': {'northeast': {'lat': -7.767569970107279, 'lng': 113.2147808798927}, 'southwest': {'lat': -7.770269629892723, 'lng': 113.2120812201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gladak Serang Roundabout,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116996569869290589071"">Firdian Tri Cahyo</a>'], 'photo_reference': 'AUGGfZm20-QKGaHO99NGkPz0yEXbz3fZgx8oc68Pm_cqyto6PqtTwrbe6jkur-2iQjGtUPNXrDTGBC-dnoOTrSEjGExLVJrGGzz7Gl61cVgt-I67UXqtaGw3YKCbT9Q4HVjFxaszSLq3ZO4uY0hCXNW55gkw6tNXWmxBHyrbBbIqtB0Cz84', 'width': 3456}]",ChIJwZIx53Wt1y0Riaq1mHL2Rbc,4.5,ChIJwZIx53Wt1y0Riaq1mHL2Rbc,"['tourist_attraction', 'point_of_interest', 'establishment']",1343.0,"{'compound_code': '66J7+CC Kanigaran, Probolinggo City, East Java, Indonesia', 'global_code': '6P4M66J7+CC'}",https://www.google.com/maps/place/?q=place_id:ChIJwZIx53Wt1y0Riaq1mHL2Rbc
OPERATIONAL,"7FWH+983, Dusun Gilin, Randutatah, Kec. Paiton, Kabupaten Probolinggo, Jawa Timur 67291, Indonesia","{'location': {'lat': -7.704100599999999, 'lng': 113.478282}, 'viewport': {'northeast': {'lat': -7.702747470107275, 'lng': 113.4796240298927}, 'southwest': {'lat': -7.705447129892719, 'lng': 113.4769243701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Duta,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109408122391072717498"">Maulana Ghulam Hanifa</a>'], 'photo_reference': 'AUGGfZnFGt4FUk6qyOfY9on1yY6zay5TishKd81yb4cgHbyQAMwmHEBJqxlKgniHFUBv8fEV80vZ8z_OtYw7bwsIsR0rLnULnEM5GCktuel57pr1len-u8H5CULNcKbB3Exphnt5MkYIzMoHp7thS54LK4W5Viu566j1pNZv-fis2NHFbRNU', 'width': 4000}]",ChIJ5ycbbQIE1y0RHmJLAKSQyn4,4.2,ChIJ5ycbbQIE1y0RHmJLAKSQyn4,"['tourist_attraction', 'point_of_interest', 'establishment']",2586.0,,https://www.google.com/maps/place/?q=place_id:ChIJ5ycbbQIE1y0RHmJLAKSQyn4
OPERATIONAL,"767G+6P6, Mangunharjo, Mayangan, Probolinggo City, East Java 67217, Indonesia","{'location': {'lat': -7.736973399999999, 'lng': 113.2267502}, 'viewport': {'northeast': {'lat': -7.735623570107277, 'lng': 113.2281000298927}, 'southwest': {'lat': -7.738323229892721, 'lng': 113.2254003701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Patung Kuda Cipta Wilaha,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106713118190116163325"">Trapp.Hubert</a>'], 'photo_reference': 'AUGGfZkUUJ3UPh-xg3DQ05xz3QNhmDCjIJxWlYgzSvqCRVCZ2EdD4jeqdnZdbaZ0GYrmFmMg2n6jc78LMUL6Gg1phk6rPoxveInIGxZOFpnBRSxVgBmCHucDnhZsyRpg35KLNEc9cs_Lc3srkegPYhj8_6t50BSnQOf2ue-QGqPQhAvn2ER2', 'width': 4032}]",ChIJm9vfv8Wt1y0RtxyYIcXfCOw,4.4,ChIJm9vfv8Wt1y0RtxyYIcXfCOw,"['tourist_attraction', 'point_of_interest', 'establishment']",423.0,,https://www.google.com/maps/place/?q=place_id:ChIJm9vfv8Wt1y0RtxyYIcXfCOw
OPERATIONAL,"Jl. Basuki Rahmad, Mangunharjo, Kec. Mayangan, Kota Probolinggo, Jawa Timur 67217, Indonesia","{'location': {'lat': -7.7481068, 'lng': 113.2346787}, 'viewport': {'northeast': {'lat': -7.746806070107279, 'lng': 113.2360135798927}, 'southwest': {'lat': -7.749505729892722, 'lng': 113.2333139201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Study Lingkungan Kota Probolinggo,{'open_now': False},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116247022110448167214"">renov hidayatullah</a>'], 'photo_reference': 'AUGGfZnxH2fPSrffZfI44ggviL3KrAlZt0XGR630__zIP0UJLYw35w_ZK0rEUsGmYvaaGKaBk3r9voVu52TFfFFzliY63DkWv35nkLlaB69nnwHRdlvV7YXNZYgDLXDKHlj_8uMX3dNb8ZCp9vqo-8ArJq-CPaGGlm3uwVjG-1zzGyVrSGq8', 'width': 4096}]",ChIJ0bYZFbSt1y0RRVoeGfRFB3w,4.2,ChIJ0bYZFbSt1y0RRVoeGfRFB3w,"['tourist_attraction', 'point_of_interest', 'establishment']",1651.0,"{'compound_code': '762M+QV Mangunharjo, Probolinggo City, East Java, Indonesia', 'global_code': '6P4M762M+QV'}",https://www.google.com/maps/place/?q=place_id:ChIJ0bYZFbSt1y0RRVoeGfRFB3w
,"Probolinggo, Probolinggo City, East Java, Indonesia","{'location': {'lat': -7.776422600000001, 'lng': 113.2037131}, 'viewport': {'northeast': {'lat': -7.724424, 'lng': 113.2375259}, 'southwest': {'lat': -7.8201999, 'lng': 113.1654255}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Probolinggo,,"[{'height': 1622, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115014003507565390916"">Keke Minahasa</a>'], 'photo_reference': 'AUGGfZnDkAaRUyIfaPAL45LDZ9IYdCdTeKN9hPUHoI3T5rYq1u5WJ1mBm4qVL2rCAgtzlgSq7Hef_8EW8QgYCy_Smx_09c4pxVJ_SBuTNMILJ_M9J0ADbXSW1MvgFtQAhmYlURqZGtuz3z6rl7Xt1rsCnCPMMMozfakKTVdDTz4q_5dZkQS-', 'width': 2436}]",ChIJeebJwJmt1y0RgWHFp_rQxUY,,ChIJeebJwJmt1y0RgWHFp_rQxUY,"['locality', 'political']",,,https://www.google.com/maps/place/?q=place_id:ChIJeebJwJmt1y0RgWHFp_rQxUY
