business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"8238+C5V, Aron Asan Kumbang, Kembang Tanjong, Pidie Regency, Aceh 24186, Indonesia","{'location': {'lat': 5.303528099999999, 'lng': 96.0150606}, 'viewport': {'northeast': {'lat': 5.304874979892721, 'lng': 96.01641077989271}, 'southwest': {'lat': 5.302175320107278, 'lng': 96.01371112010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan kembang tanjung,ChIJG9wRSvmVQDARBt46tAwRpVE,0.0,ChIJG9wRSvmVQDARBt46tAwRpVE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJG9wRSvmVQDARBt46tAwRpVE
OPERATIONAL,"8XFX+5P5, Barat, Kembang Tanjong, Pidie Regency, Aceh 24181, Indonesia","{'location': {'lat': 5.3236968, 'lng': 95.99974499999999}, 'viewport': {'northeast': {'lat': 5.325059979892721, 'lng': 96.00109437989272}, 'southwest': {'lat': 5.322360320107277, 'lng': 95.99839472010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rahmad taufiq,ChIJ-_W_1nyVQDARAe45IplFRJk,0.0,ChIJ-_W_1nyVQDARAe45IplFRJk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-_W_1nyVQDARAe45IplFRJk
OPERATIONAL,"82CP+XHP, Tanjong Krueng, Kembang Tanjong, Pidie Regency, Aceh 24186, Indonesia","{'location': {'lat': 5.3224575, 'lng': 96.03645019999999}, 'viewport': {'northeast': {'lat': 5.323891379892721, 'lng': 96.03765572989272}, 'southwest': {'lat': 5.321191720107278, 'lng': 96.03495607010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan ikan,ChIJ6xbos9iVQDAR0Q6Z29m0yXQ,3.0,ChIJ6xbos9iVQDAR0Q6Z29m0yXQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100490067791789862434"">Farid Unix</a>'], 'photo_reference': 'AUGGfZmKwCCWhYbXHTzlt2vl2RUnAFCeODwvsAiBlT_er2W4XME3RGIWznLqoQanofOPGOCstpUyil866LMQLhRJystOWNu01n5Y5cgbKxM6sfMbOvSVvlgfidZB49X62dWuduDQz-o7Zpp8I9vm1BSAemVdGwRCjBi0ZDCGSRe5vQIskGrP', 'width': 4032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ6xbos9iVQDAR0Q6Z29m0yXQ
OPERATIONAL,"8246+2QJ, Tanjong, Kembang Tanjong, Pidie Regency, Aceh 24186, Indonesia","{'location': {'lat': 5.305164899999999, 'lng': 96.01194489999999}, 'viewport': {'northeast': {'lat': 5.306481929892722, 'lng': 96.01325447989272}, 'southwest': {'lat': 5.303782270107278, 'lng': 96.01055482010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cape kreung putoh,ChIJT86yPQCVQDARaecBjm5OQh8,0.0,ChIJT86yPQCVQDARaecBjm5OQh8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJT86yPQCVQDARaecBjm5OQh8
OPERATIONAL,"8235+PWJ, Jl. Sigli - Kb. Tj, Tanjong, Kec. Kembang Tj., Kabupaten Pidie, Aceh 24181, Indonesia","{'location': {'lat': 5.304491899999999, 'lng': 96.0092633}, 'viewport': {'northeast': {'lat': 5.305860179892722, 'lng': 96.01062767989272}, 'southwest': {'lat': 5.303160520107278, 'lng': 96.00792802010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tutue Lamkawe,ChIJbeVxMQCVQDARPmJXIZNGF2Y,0.0,ChIJbeVxMQCVQDARPmJXIZNGF2Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJbeVxMQCVQDARPmJXIZNGF2Y
OPERATIONAL,"8383+MC, Lancang, Kembang Tanjong, Pidie Regency, Aceh, Indonesia","{'location': {'lat': 5.3166435, 'lng': 96.0536096}, 'viewport': {'northeast': {'lat': 5.318363279892721, 'lng': 96.05493032989273}, 'southwest': {'lat': 5.315663620107277, 'lng': 96.05223067010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rhop,ChIJQbChT8yVQDARvXW0bRfuqGk,0.0,ChIJQbChT8yVQDARvXW0bRfuqGk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJQbChT8yVQDARvXW0bRfuqGk
OPERATIONAL,"8236+98Q, Jl. Kembang Tj. Simpang Tiga, Tanjong, Kec. Kembang Tj., Kabupaten Pidie, Aceh 24186, Indonesia","{'location': {'lat': 5.3033942, 'lng': 96.0107798}, 'viewport': {'northeast': {'lat': 5.304727929892722, 'lng': 96.0121586798927}, 'southwest': {'lat': 5.302028270107278, 'lng': 96.00945902010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang Pu'uek,ChIJ60XAbgCVQDARwt9t40o2Dks,0.0,ChIJ60XAbgCVQDARwt9t40o2Dks,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ60XAbgCVQDARwt9t40o2Dks
OPERATIONAL,"8263+7P6, Teumpeun, Kembang Tanjong, Pidie Regency, Aceh 24181, Indonesia","{'location': {'lat': 5.3106502, 'lng': 96.0042581}, 'viewport': {'northeast': {'lat': 5.312030329892721, 'lng': 96.00561657989273}, 'southwest': {'lat': 5.309330670107277, 'lng': 96.00291692010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Simpang reureung,ChIJg2MMDwCVQDARMD5V0rHhd7k,0.0,ChIJg2MMDwCVQDARMD5V0rHhd7k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJg2MMDwCVQDARMD5V0rHhd7k
OPERATIONAL,"8393+6R4, Lancang, Kembang Tanjong, Pidie Regency, Aceh, Indonesia","{'location': {'lat': 5.3180279, 'lng': 96.05518839999999}, 'viewport': {'northeast': {'lat': 5.319207129892722, 'lng': 96.05630382989271}, 'southwest': {'lat': 5.316507470107278, 'lng': 96.05360417010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Beurawang pasi,ChIJYS4gIwCVQDARX_thFN4SMWw,0.0,ChIJYS4gIwCVQDARX_thFN4SMWw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJYS4gIwCVQDARX_thFN4SMWw
OPERATIONAL,"8375+84C, Lancang, Kembang Tanjong, Pidie Regency, Aceh, Indonesia","{'location': {'lat': 5.3134427, 'lng': 96.0569714}, 'viewport': {'northeast': {'lat': 5.314729479892721, 'lng': 96.05837532989273}, 'southwest': {'lat': 5.312029820107277, 'lng': 96.05567567010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Beurawang ijuntak,ChIJ46bUUj6VQDARijgeYn6eCMU,0.0,ChIJ46bUUj6VQDARijgeYn6eCMU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ46bUUj6VQDARijgeYn6eCMU
OPERATIONAL,"82FH+J75, Jareng, Kembang Tanjong, Pidie Regency, Aceh 24181, Indonesia","{'location': {'lat': 5.3241581, 'lng': 96.02847229999999}, 'viewport': {'northeast': {'lat': 5.325407629892721, 'lng': 96.02981317989271}, 'southwest': {'lat': 5.322707970107277, 'lng': 96.02711352010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Titi gantung Meunasah jareng,ChIJh2P1DdqVQDARrAtz3fqGh4E,0.0,ChIJh2P1DdqVQDARrAtz3fqGh4E,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJh2P1DdqVQDARrAtz3fqGh4E
OPERATIONAL,"8374+JH, Lancang, Kembang Tanjong, Pidie Regency, Aceh, Indonesia","{'location': {'lat': 5.313841, 'lng': 96.055852}, 'viewport': {'northeast': {'lat': 5.315244329892722, 'lng': 96.05728187989273}, 'southwest': {'lat': 5.312544670107278, 'lng': 96.05458222010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jambo abeuek Cek Ri,ChIJ0TgOOwCVQDARJHJ1hrAwe7g,0.0,ChIJ0TgOOwCVQDARJHJ1hrAwe7g,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0TgOOwCVQDARJHJ1hrAwe7g
OPERATIONAL,"8393+R8F, Lancang, Kembang Tanjong, Pidie Regency, Aceh, Indonesia","{'location': {'lat': 5.3187774, 'lng': 96.0535037}, 'viewport': {'northeast': {'lat': 5.320225729892723, 'lng': 96.05498887989273}, 'southwest': {'lat': 5.317526070107279, 'lng': 96.05228922010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Beurawang tumpok rhop,ChIJjxjMcQCVQDARg1HgfHl-BDs,0.0,ChIJjxjMcQCVQDARg1HgfHl-BDs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJjxjMcQCVQDARg1HgfHl-BDs
OPERATIONAL,"8XGX+FHJ, Kulam Baro, Simpang Tiga, Pidie Regency, Aceh 24181, Indonesia","{'location': {'lat': 5.3255545, 'lng': 95.9988279}, 'viewport': {'northeast': {'lat': 5.327204729892721, 'lng': 96.00012297989272}, 'southwest': {'lat': 5.324505070107277, 'lng': 95.99742332010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lampoh Tanjong,ChIJo3f92l6VQDARBT9JOoSNx28,0.0,ChIJo3f92l6VQDARBT9JOoSNx28,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJo3f92l6VQDARBT9JOoSNx28
OPERATIONAL,"82GW+7M, Lancang, Kembang Tanjong, Pidie Regency, Aceh, Indonesia","{'location': {'lat': 5.3251636, 'lng': 96.04736609999999}, 'viewport': {'northeast': {'lat': 5.326409179892721, 'lng': 96.04864387989272}, 'southwest': {'lat': 5.323709520107277, 'lng': 96.04594422010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lampoh Kuprai Basyah,ChIJZcp9AgCVQDARlO2Fz4fYkjY,0.0,ChIJZcp9AgCVQDARlO2Fz4fYkjY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJZcp9AgCVQDARlO2Fz4fYkjY
OPERATIONAL,"82F2+CMW, Jl. Sigli - Kembang Tanjong, Linggong Sagoe, Kec. Simpang Tiga, Kabupaten Pidie, Aceh 24181, Indonesia","{'location': {'lat': 5.3231252, 'lng': 96.00084790000001}, 'viewport': {'northeast': {'lat': 5.324472929892722, 'lng': 96.00230197989272}, 'southwest': {'lat': 5.321773270107278, 'lng': 95.99960232010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bale po U,ChIJzf8VaBKVQDARx0gGzRZ8Ud8,0.0,ChIJzf8VaBKVQDARx0gGzRZ8Ud8,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJzf8VaBKVQDARx0gGzRZ8Ud8
