business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"6C3P+292, Jl. Poros, Tiworo, Kec. Tiworo Kepulauan, Kabupaten Muna, Sulawesi Tenggara 93653, Indonesia","{'location': {'lat': -4.797941, 'lng': 122.4366849}, 'viewport': {'northeast': {'lat': -4.796703170107278, 'lng': 122.4379080298928}, 'southwest': {'lat': -4.799402829892721, 'lng': 122.4352083701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Tiworo,ChIJdbwQCgBVoi0Rzy4D6dB9Dqg,5.0,ChIJdbwQCgBVoi0Rzy4D6dB9Dqg,"['lodging', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJdbwQCgBVoi0Rzy4D6dB9Dqg
OPERATIONAL,"6C5M+X88, Jalan Ring Road Kambara - Guali, Tiworo, Kecamatan TIKEP, Indonesia","{'location': {'lat': -4.7900782, 'lng': 122.4333176}, 'viewport': {'northeast': {'lat': -4.788740470107278, 'lng': 122.4347186298927}, 'southwest': {'lat': -4.791440129892722, 'lng': 122.4320189701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,DIAN HOTEL,ChIJwx-CFgBVoi0RR8d2wDX4qo4,0.0,ChIJwx-CFgBVoi0RR8d2wDX4qo4,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJwx-CFgBVoi0RR8d2wDX4qo4
OPERATIONAL,"Barat, Tiworo Kepulauan, Muna Regency, South East Sulawesi 93653, Indonesia","{'location': {'lat': -4.7928125, 'lng': 122.4316875}, 'viewport': {'northeast': {'lat': -4.791459870107277, 'lng': 122.4331214298927}, 'southwest': {'lat': -4.794159529892721, 'lng': 122.4304217701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL AMALYAH Muna Barat,ChIJedUauvFVoi0RR88s8MKBQh0,5.0,ChIJedUauvFVoi0RR88s8MKBQh0,"['supermarket', 'grocery_or_supermarket', 'lodging', 'food', 'point_of_interest', 'store', 'establishment']",18,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104537708634464668271"">A Google User</a>'], 'photo_reference': 'AUGGfZkZjobdsRWrfidg0mrLCIG-E4ddk7huvH63B7pFOwdE__-_472LtE8Ie8rK66r0fjtLEkMrNJa8BhEOOq50wUtsVHSlgUwhcZg5rYrtJcbbHeJ8HdNwSnu0I3uhXhPJ94ejLv7e1cslDNmYbJ2PQZNHVOcualglmxNQ4rXZKxPwTVtl', 'width': 4000}]","{'compound_code': '6C4J+VM Tiworo, Muna Regency, South East Sulawesi, Indonesia', 'global_code': '6Q746C4J+VM'}",,https://www.google.com/maps/place/?q=place_id:ChIJedUauvFVoi0RR88s8MKBQh0
OPERATIONAL,"4GPX+P7Q, Latugho, Lawa, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.862915999999999, 'lng': 122.5483935}, 'viewport': {'northeast': {'lat': -4.861598570107278, 'lng': 122.5495914798927}, 'southwest': {'lat': -4.864298229892722, 'lng': 122.5468918201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Home teler,ChIJzT-VcQCzoy0RYgrmg-fLs2U,0.0,ChIJzT-VcQCzoy0RYgrmg-fLs2U,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJzT-VcQCzoy0RYgrmg-fLs2U
OPERATIONAL,"Mekar Jaya, Central Tiworo, Muna Regency, South East Sulawesi 93653, Indonesia","{'location': {'lat': -4.818490199999999, 'lng': 122.4010422}, 'viewport': {'northeast': {'lat': -4.817177170107278, 'lng': 122.4024816798927}, 'southwest': {'lat': -4.819876829892721, 'lng': 122.3997820201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Hotel Dina, Kabupaten Muna Barat, Kecamatan Tiworo Tengah",ChIJEUA_AXhVoi0R1llsz7Ktu4o,4.2,ChIJEUA_AXhVoi0R1llsz7Ktu4o,"['lodging', 'point_of_interest', 'establishment']",41,"[{'height': 2608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100104253881683024440"">A Google User</a>'], 'photo_reference': 'AUGGfZkS0eeoIgnKzh0h6QLSpEXFhHwuyWJ3uYzsm5kxNlQRYMt0_fvevHCrnGQiEtYswy8GOPRD9OmrcUUmMeskIsDm77aaRW8TA2Rf48xs4UM_eaBdkRZsTxjq30CAnoHqdtPF02AHNaHgSvcex45uoJraKhXmTkVsQIHrQ4cHblDNet_u', 'width': 4624}]","{'compound_code': '5CJ2+JC Mekar Jaya, Muna Regency, South East Sulawesi, Indonesia', 'global_code': '6Q745CJ2+JC'}",,https://www.google.com/maps/place/?q=place_id:ChIJEUA_AXhVoi0R1llsz7Ktu4o
OPERATIONAL,"7FWH+P4, Katela, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.7032292, 'lng': 122.4778722}, 'viewport': {'northeast': {'lat': -4.701879370107279, 'lng': 122.4792220298927}, 'southwest': {'lat': -4.704579029892723, 'lng': 122.4765223701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Home Ulyaa,ChIJKYf2FwBRoi0RhJmbyNo5IDE,0.0,ChIJKYf2FwBRoi0RhJmbyNo5IDE,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJKYf2FwBRoi0RhJmbyNo5IDE
OPERATIONAL,"597R+579, Mekar Jaya, Central Tiworo, Muna Regency, South East Sulawesi, Indonesia","{'location': {'lat': -4.8370768, 'lng': 122.3907273}, 'viewport': {'northeast': {'lat': -4.835728670107279, 'lng': 122.3920791798928}, 'southwest': {'lat': -4.838428329892722, 'lng': 122.3893795201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Karisma Anggrek Jingga,ChIJL00MRYFVoi0RI_-MZiDSHDc,0.0,ChIJL00MRYFVoi0RI_-MZiDSHDc,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJL00MRYFVoi0RI_-MZiDSHDc
OPERATIONAL,"Suka Damai, Central Tiworo, Laworo, South East Sulawesi 93654, Indonesia","{'location': {'lat': -4.8066761, 'lng': 122.4035335}, 'viewport': {'northeast': {'lat': -4.805352620107278, 'lng': 122.4048168798927}, 'southwest': {'lat': -4.808052279892722, 'lng': 122.4021172201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RH GROUP,ChIJ47abySJVoi0RF6Mp0ye0070,0.0,ChIJ47abySJVoi0RF6Mp0ye0070,"['lodging', 'point_of_interest', 'establishment']",0,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101055819843538309686"">A Google User</a>'], 'photo_reference': 'AUGGfZnSLQU8sHsfBNObE190CpkCqskl7hOp4NXCw1TiTyEUeEDi5sc0CX6nbwyLve61lTbheCx3EO36civkR43Nq8KcyIJ_Uokzi1P-0D0ref2NF4alFaV_spD6TE3u7TgHNNoJQ4MEWa5iP_nWnHmXRVU8r8tTNKWPIKblQdopoo0bccyr', 'width': 1200}]","{'compound_code': '5CV3+8C Suka Damai, Muna Regency, South East Sulawesi, Indonesia', 'global_code': '6Q745CV3+8C'}",,https://www.google.com/maps/place/?q=place_id:ChIJ47abySJVoi0RF6Mp0ye0070
OPERATIONAL,"Dekat lahorio, Lupia, Sulawesi Tenggara 93611, Indonesia","{'location': {'lat': -4.9644207, 'lng': 122.4952401}, 'viewport': {'northeast': {'lat': -4.962949770107278, 'lng': 122.4965990298927}, 'southwest': {'lat': -4.965649429892722, 'lng': 122.4938993701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Penginapan matantonga,ChIJy-k62smvoy0RwURwecbEprg,2.6,ChIJy-k62smvoy0RwURwecbEprg,"['lodging', 'point_of_interest', 'establishment']",5,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106485716612808501865"">A Google User</a>'], 'photo_reference': 'AUGGfZm5g5cYLRLes3Jhmn5af29B3UUV43Ld3zRQqL5fr4fH9-xQAEyUAy2-xmDsK26lOuCy4yl5h769McnflhJzhkm-voJQTNACmZYIdkiOCtdgFaFlrjd0smyLDE6gStLUvX4prj8fbBuv-6VErzGNp7LaXqA1v-tLZ9jHA7vX0jjzq3R1', 'width': 1920}]","{'compound_code': '2FPW+63 Lupia, Muna Regency, South East Sulawesi, Indonesia', 'global_code': '6Q742FPW+63'}",,https://www.google.com/maps/place/?q=place_id:ChIJy-k62smvoy0RwURwecbEprg
OPERATIONAL,"3G22+Q2R, Unnamed Road, Kafoo-Foo, Kontu Kowuna, Muna Regency, South East Sulawesi 93652, Indonesia","{'location': {'lat': -4.9480074, 'lng': 122.5000104}, 'viewport': {'northeast': {'lat': -4.946684420107278, 'lng': 122.5014498298927}, 'southwest': {'lat': -4.949384079892722, 'lng': 122.4987501701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,La Ode Husein,ChIJ_fq3Gpqvoy0Ruwcu_3RkA_o,5.0,ChIJ_fq3Gpqvoy0Ruwcu_3RkA_o,"['lodging', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_fq3Gpqvoy0Ruwcu_3RkA_o
