business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"P6VW+QMR, Bangkir, Dampal Selatan, Toli-Toli Regency, Central Sulawesi, Indonesia","{'location': {'lat': 0.7444982, 'lng': 120.246628}, 'viewport': {'northeast': {'lat': 0.7458381798927222, 'lng': 120.247558}, 'southwest': {'lat': 0.7431385201072777, 'lng': 120.243838}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan BAUNG,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117439525869857276579"">Ahmad Djaya</a>'], 'photo_reference': 'AUGGfZnh36UgOOETC9Tg3mP1mJ8adyzwuEPcic02FixcudTjIudMDMAFm0GKCpcQezcKhiL00Og8WrZ3MTX9_Lf65AlwsfqtfHHfDIFoMCCNZkNJSO8MdKplCwKHqKBmdAZQh53OLtU8mc5qv8aK9TV7vQlLu3qivURI6_ArmzUN0pe2VaAE', 'width': 3264}]",ChIJGZ9LEQCfdjIRj7h8vOW0WHY,4.0,ChIJGZ9LEQCfdjIRj7h8vOW0WHY,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJGZ9LEQCfdjIRj7h8vOW0WHY
OPERATIONAL,"Q6F2+78, Soni, Dampal Selatan, Toli-Toli Regency, Central Sulawesi, Indonesia","{'location': {'lat': 0.7731684999999999, 'lng': 120.2007934}, 'viewport': {'northeast': {'lat': 0.77413805, 'lng': 120.2021238798927}, 'southwest': {'lat': 0.7702598499999997, 'lng': 120.1994242201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Irwan,,,ChIJ69IPZgCfdjIRCmBkZZrGjnA,0.0,ChIJ69IPZgCfdjIRCmBkZZrGjnA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ69IPZgCfdjIRCmBkZZrGjnA
OPERATIONAL,"Q8HJ+QJ9, Desa, Ogogali, Kec. Dampal Utara, Kabupaten Toli-Toli, Sulawesi Tengah, Indonesia","{'location': {'lat': 0.7794125, 'lng': 120.3316198}, 'viewport': {'northeast': {'lat': 0.7801226499999999, 'lng': 120.3326990798927}, 'southwest': {'lat': 0.7772820499999997, 'lng': 120.3299994201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Madenringe,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117439525869857276579"">Ahmad Djaya</a>'], 'photo_reference': 'AUGGfZngjLnE_-tZaJ4Q58w9dAJ1VfNZsjUKWwbKKpad0ZRqAxA5QJI3KvChLYFeC4gjvNYs4-D5A_9J5SBDt_l9zV12n_gAGbjcZ1S0mqzJ3YYHd9Q2EBiLXCrzxwMrN9XnP5L2SXU_0MTxt8JhdQhyOrC4ND3qt5e0rmTjTaoQ5rFa61B2', 'width': 3000}]",ChIJC6IBgO6ZdjIRDmVC1Zhd6u0,3.0,ChIJC6IBgO6ZdjIRDmVC1Zhd6u0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJC6IBgO6ZdjIRDmVC1Zhd6u0
OPERATIONAL,"V855+5HJ, Banagan, Dampal Utara, Toli-Toli Regency, Central Sulawesi 94553, Indonesia","{'location': {'lat': 0.8579640000000001, 'lng': 120.3089025}, 'viewport': {'northeast': {'lat': 0.8593138298927222, 'lng': 120.3102523298927}, 'southwest': {'lat': 0.8566141701072778, 'lng': 120.3075526701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Air Terjun TATTIRI'E,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117439525869857276579"">Ahmad Djaya</a>'], 'photo_reference': 'AUGGfZk7cfc3GC6gYgzaLnBED-z2CBG3jMFa81ZWVmoNxWrhyTnMxlNDWH-98Pvo9a65SjFv73uQRP0MChf6zUINq0Ls3z0FM2nqyE3QQYfUK4f46VocbopG0ctepCwslPh36Kp8FIuovg3LcQvRwmZmsgt5Dw_u9ZT2GQx7nNFozf96nb-v', 'width': 3000}]",ChIJ44P1NsCldjIR43hBdJTh_jc,4.0,ChIJ44P1NsCldjIR43hBdJTh_jc,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,https://www.google.com/maps/place/?q=place_id:ChIJ44P1NsCldjIR43hBdJTh_jc
CLOSED_TEMPORARILY,"Q69R+XQW, Bangkir, Dampal Selatan, Toli-Toli Regency, Central Sulawesi 94554, Indonesia","{'location': {'lat': 0.7699777, 'lng': 120.2419606}, 'viewport': {'northeast': {'lat': 0.7712964298927223, 'lng': 120.2433171298927}, 'southwest': {'lat': 0.7685967701072778, 'lng': 120.2406174701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah RamlahAamiinmu,,,ChIJM-RbNaufdjIRAp6tTNksm70,0.0,ChIJM-RbNaufdjIRAp6tTNksm70,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,https://www.google.com/maps/place/?q=place_id:ChIJM-RbNaufdjIRAp6tTNksm70
OPERATIONAL,"R92M+54X, Desa Lobuo, Kec. Dondo, Kabupaten Toli-Toli, Sulawesi Tengah, Indonesia","{'location': {'lat': 0.8004987, 'lng': 120.3828507}, 'viewport': {'northeast': {'lat': 0.8024511298927224, 'lng': 120.38517105}, 'southwest': {'lat': 0.7997514701072779, 'lng': 120.38207725}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun Kolasi,,"[{'height': 1472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115540957721291208924"">AbD GaFoeR</a>'], 'photo_reference': 'AUGGfZmvslGJv0v7zttmcwzEMPaS8qyHUJXT4aoRA-jUSOEOH43Gl2xOQbxLFP2ZobHVYATVFWEJ4EfYs1G25vgBThAk_V7dhfmFs_d096hyomNgjv-HYy9PPv4WZNHL3_GrbEPpREZOmdGSW6LM3y9Duxb1d2Nc3UpjgejoC2qdPX4jSzEM', 'width': 3264}]",ChIJwdGUDMy9djIR9VMVl0wYsk8,5.0,ChIJwdGUDMy9djIR9VMVl0wYsk8,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJwdGUDMy9djIR9VMVl0wYsk8
OPERATIONAL,"V97F+VHF, Salumbia, Dondo, Toli-Toli Regency, Central Sulawesi 94552, Indonesia","{'location': {'lat': 0.8646902, 'lng': 120.3739243}, 'viewport': {'northeast': {'lat': 0.8660400298927222, 'lng': 120.3752741298927}, 'southwest': {'lat': 0.8633403701072778, 'lng': 120.3725744701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Telaga Udang Merah,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106009091831789009490"">Dhana Nanang</a>'], 'photo_reference': 'AUGGfZmK7bKB-phPT1P_9MQI_9bJR95DLnleB80eaNS5MNfb9PSCEtX9-fR2n4MDKTSLrkBcGUvJOWFkB36xYNWYgFdQPlEkA_DV4xUJpA__3CS6FHEjYgq-muKA8YVq9wcFR8zRI7CSCj6jYryIVDHbppPW54SbblRB4uBnXLILfGLYT487', 'width': 3120}]",ChIJ_zJP6da7djIR7WV7Y5I7yBo,4.6,ChIJ_zJP6da7djIR7WV7Y5I7yBo,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,https://www.google.com/maps/place/?q=place_id:ChIJ_zJP6da7djIR7WV7Y5I7yBo
OPERATIONAL,"QCRG+824, Lais, Dondo, Toli-Toli Regency, Central Sulawesi, Indonesia","{'location': {'lat': 0.7907719, 'lng': 120.4250791}, 'viewport': {'northeast': {'lat': 0.7919263298927222, 'lng': 120.4262980798927}, 'southwest': {'lat': 0.7892266701072778, 'lng': 120.4235984201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Ologian Lais,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117439525869857276579"">Ahmad Djaya</a>'], 'photo_reference': 'AUGGfZmUXujg3sTUlkKizkCrfMXoYXQ482OjUgFjDp_dZH1LjL-QqY6bavl1G9FL7mOK2BGms_PrFSVDAAHrcHmf2ttSwmjKjcTKE4Os5x0hQcYbGPVcAQnZjMvSiMsUIiQcAsKXnNHkz5thQZFOxklEYkZm_oZaFJ1iFqQVlJmvV0jXkzfR', 'width': 3264}]",ChIJbSd3uhO_djIR5trQRMnNqoM,3.0,ChIJbSd3uhO_djIR5trQRMnNqoM,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,https://www.google.com/maps/place/?q=place_id:ChIJbSd3uhO_djIR5trQRMnNqoM
OPERATIONAL,"W87R+H2, Banagan, Dampal Utara, Toli-Toli Regency, Central Sulawesi, Indonesia","{'location': {'lat': 0.9139761, 'lng': 120.3400911}, 'viewport': {'northeast': {'lat': 0.9153207298927221, 'lng': 120.3414538298928}, 'southwest': {'lat': 0.9126210701072778, 'lng': 120.3387541701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Banagan,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117859752887686853190"">lasahido saleh</a>'], 'photo_reference': 'AUGGfZlP7fEdSBlJukAf0gW_gUr5RLp0ooQcOVnLtvNUoSQutHz_BDguZnSYMYZLfDG8xPIYKyQRGhsKMiSJaRTnqQo5Z5UtT0baMhMO6OFfKyn7-ZCuq5YxYwQKBh1XESROUSgni1j4hIhs03q7gQk1l_dBJWzSoQdT6YrdMFVdC-cE2xFd', 'width': 1920}]",ChIJN1YqUcuvdjIRrVlPTbZ9_5g,5.0,ChIJN1YqUcuvdjIRrVlPTbZ9_5g,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJN1YqUcuvdjIRrVlPTbZ9_5g
OPERATIONAL,"X7C2+HF9, Ogotua, Dampal Utara, Toli-Toli Regency, Central Sulawesi 94553, Indonesia","{'location': {'lat': 0.9714083000000001, 'lng': 120.2512414}, 'viewport': {'northeast': {'lat': 0.9727581298927223, 'lng': 120.2525912298927}, 'southwest': {'lat': 0.970058470107278, 'lng': 120.2498915701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pasir timbul lingayan,,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102580663031981192347"">Adam Yusuf</a>'], 'photo_reference': 'AUGGfZlPaqSCQxpI47qL-p_dXkmFYE5YLNTE9K5onAh2jkjq-MAVqK7M5N3WZdy3U3e86Vhv08jNup3xeNJIVaaLJwZKSARZqGy3MLIzmTGwGdj1aqW2Fu5uJQ7981whsRliJF1b8sRinlsVdyZKzwXM9CZ9OXnCfbM0otxi0iPpKCNrbvZl', 'width': 4928}]",ChIJTYXFJUKpdjIRdV9vn5K0nV8,0.0,ChIJTYXFJUKpdjIRdV9vn5K0nV8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJTYXFJUKpdjIRdV9vn5K0nV8
