business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"8VC7+97V, Lingadan, Dako Pamean, Toli-Toli Regency, Central Sulawesi 94562, Indonesia","{'location': {'lat': 1.3209902, 'lng': 120.8631798}, 'viewport': {'northeast': {'lat': 1.322105779892722, 'lng': 120.8644855798927}, 'southwest': {'lat': 1.319406120107278, 'lng': 120.8617859201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Pangantoka,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106121732002440702535"">indra sutedja dwiwangsa</a>'], 'photo_reference': 'AUGGfZlcwyaqrrjfz1OriNTU3ETMufyc-hfsPqQ7KQbUAn9ujCnNJLKxgfSH-HaJlGrgfkDzcBoTwCSh_Gi4eBAE54fDJhxA7Y8jdJBm0JAGGYEjKMbL54jJzg2XTIiSm_-OrlsqGT5JB_VxglGWFkIADWKzZXj5bGl1iAXFQcW6QA7gY6is', 'width': 4000}]",ChIJzSxHkvQfcTIRSYRLYgMPDS0,4.0,ChIJzSxHkvQfcTIRSYRLYgMPDS0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJzSxHkvQfcTIRSYRLYgMPDS0
OPERATIONAL,"6RG7+H2R, Galumpang, Dako Pamean, Toli-Toli Regency, Central Sulawesi, Indonesia","{'location': {'lat': 1.2264946, 'lng': 120.8125295}, 'viewport': {'northeast': {'lat': 1.227996379892722, 'lng': 120.8154068}, 'southwest': {'lat': 1.225296720107278, 'lng': 120.8115704}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai galumpang,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106311077294532562648"">A Google User</a>'], 'photo_reference': 'AUGGfZknBxd32xk_eVfGBaAHT8XOTwReC_-ZdpfQkhfPajK7nngomcgME3nZ170TUoKQxzEQY4qRMcOH3LJTVf1krWwYR6mlh7cxDwJ-rEiKaFsjxnX8UKskhcEXr1Yem2zduxaeDS72fxGuAFepfGteaanDMI-IyNKK2qNFvPS6E25toBse', 'width': 3120}]",ChIJ1ZO_R7sncTIR2ucWRiOcUpE,0.0,ChIJ1ZO_R7sncTIR2ucWRiOcUpE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1ZO_R7sncTIR2ucWRiOcUpE
OPERATIONAL,"7RJ4+7HG, Kapas, Dako Pamean, Toli-Toli Regency, Central Sulawesi 94562, Indonesia","{'location': {'lat': 1.2806944, 'lng': 120.8064496}, 'viewport': {'northeast': {'lat': 1.282055329892722, 'lng': 120.8078074298927}, 'southwest': {'lat': 1.279355670107278, 'lng': 120.8051077701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA PULAU KAPAS,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117859752887686853190"">lasahido saleh</a>'], 'photo_reference': 'AUGGfZlKKmxhxyVrjt-k75wYo1Cc6GmDO0Jdtjpe0z9HX708fYiSAN9UC5Inlcg4EFxB7rJov7mzOEz6v1l2-x44q8JE3OnO72I2H6Uao7MDrtcBPldFriChIVUt7VTUr6hDDsGL4r4OrOTgouFc8ovGcSf_gJVGct_izWFFyCJlrA0CKYJW', 'width': 3456}]",ChIJLY4MM64hcTIRaKFO1VpsK50,4.8,ChIJLY4MM64hcTIRaKFO1VpsK50,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJLY4MM64hcTIRaKFO1VpsK50
OPERATIONAL,"7RJW+3W, Kapas, Dako Pamean, Toli-Toli Regency, Central Sulawesi 94562, Indonesia","{'location': {'lat': 1.2801344, 'lng': 120.8473182}, 'viewport': {'northeast': {'lat': 1.281484229892722, 'lng': 120.8486680298927}, 'southwest': {'lat': 1.278784570107278, 'lng': 120.8459683701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun TerasSering,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101952539228450944139"">Mustaqim OP</a>'], 'photo_reference': 'AUGGfZm0CGxuLSpmJTPXDzxuPa4x6YFxxBWr0pZygLbVyfE_dgqXVFzhmbIv7O5Epju0NAKjCsAnEJna4J4vATxLKH-7aVk5HogUjVn5OvB-YnjgQ8anS9LyLPuUskv-2P2mrXobrYW-3ux_1d7mcLBPyEesa_ejDeCxV4X6Voc7gMKCscqi', 'width': 3024}]",ChIJD8eMS34hcTIR3pS-TyGq52g,5.0,ChIJD8eMS34hcTIR3pS-TyGq52g,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJD8eMS34hcTIR3pS-TyGq52g
OPERATIONAL,"8V3W+52P, Jl. Buol - Tolitoli, Tlk. Jaya, Kec. Toli-Toli Utara, Kabupaten Toli-Toli, Sulawesi Tengah 94562, Indonesia","{'location': {'lat': 1.3029517, 'lng': 120.8950683}, 'viewport': {'northeast': {'lat': 1.304260429892722, 'lng': 120.8964389298927}, 'southwest': {'lat': 1.301560770107278, 'lng': 120.8937392701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TUGU BULAN,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103020942965640080507"">Restu Rinaldi</a>'], 'photo_reference': 'AUGGfZkdEblXdhbcSIMIxEcseWKh9n-A1z5ETtNZ3FxVo5zVL8J84the54PTd07Gft_39SW5ty0Q1epG8AUM7Q7fO02LCf4_kTdOjKUb9mtIOPfUU9G3EwsyBo6NBcbSRyJVQgthGWOgqrMJ0I0FkpglbEbePHIyqzQt2kKIKec7evJp9273', 'width': 4000}]",ChIJD8EKIlshcTIR2admQ2rcwk0,4.4,ChIJD8EKIlshcTIR2admQ2rcwk0,"['tourist_attraction', 'point_of_interest', 'establishment']",27.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJD8EKIlshcTIR2admQ2rcwk0
OPERATIONAL,"9W32+FX, Santigi, North Tolitoli, Toli-Toli Regency, Central Sulawesi, Indonesia","{'location': {'lat': 1.3534723, 'lng': 120.9013224}, 'viewport': {'northeast': {'lat': 1.354779529892722, 'lng': 120.9027008798927}, 'southwest': {'lat': 1.352079870107278, 'lng': 120.9000012201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dermaga Lama,,ChIJ_2SgX5fhcDIRJfhiRq7Ilec,3.0,ChIJ_2SgX5fhcDIRJfhiRq7Ilec,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_2SgX5fhcDIRJfhiRq7Ilec
OPERATIONAL,"6R49+QF, Bajugan, Galang, Toli-Toli Regency, Central Sulawesi, Indonesia","{'location': {'lat': 1.2069568, 'lng': 120.8187291}, 'viewport': {'northeast': {'lat': 1.208400279892722, 'lng': 120.8201262798927}, 'southwest': {'lat': 1.205700620107278, 'lng': 120.8174266201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Rindu Bajugan,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100571778968973773698"">Eka Puse Limboki</a>'], 'photo_reference': 'AUGGfZlZosW0ytcMhBORopfgm8re9M4tAcBmz4iItJd011V9SgxPzpsCCwy1HP5B7IRAGqlOYChFYRUhNwBElIhZ27UnxY8Ri3l-qTUy-evuwLu8X5gYMK8d51JRK0vb_rxwAgv9usUNACXXzR3DYb-381ZeuN1ro17gk8vEfhmjN8rGH-fV', 'width': 4000}]",ChIJ353qp_IncTIR-q1FkaEQ1EU,5.0,ChIJ353qp_IncTIR-q1FkaEQ1EU,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ353qp_IncTIR-q1FkaEQ1EU
OPERATIONAL,"8W8P+R9H, Laulalang, North Tolitoli, Toli-Toli Regency, Central Sulawesi, Indonesia","{'location': {'lat': 1.3170513, 'lng': 120.9359987}, 'viewport': {'northeast': {'lat': 1.318769079892722, 'lng': 120.93803045}, 'southwest': {'lat': 1.316069420107278, 'lng': 120.92990345}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Katayan,,ChIJPcM3Ay3hcDIRKa7m5GthtM8,0.0,ChIJPcM3Ay3hcDIRKa7m5GthtM8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJPcM3Ay3hcDIRKa7m5GthtM8
OPERATIONAL,"8V3V+4X, Teluk Jaya, North Tolitoli, Toli-Toli Regency, Central Sulawesi 94562, Indonesia","{'location': {'lat': 1.3028438, 'lng': 120.8949635}, 'viewport': {'northeast': {'lat': 1.304171229892722, 'lng': 120.8963469298927}, 'southwest': {'lat': 1.301471570107278, 'lng': 120.8936472701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Surga Teluk Jaya,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109554163721834487526"">Yui san</a>'], 'photo_reference': 'AUGGfZn_6aybojmKmqgwnX8u6B837zK359NYYbJsinnZOwuOIOGLoJheKxNhSnJigorT4FkK4DvZvNRokgrOx1Zrj6I3kTDty4xSsQd2zfNMMPflSDtrUmDYB_qx7STx00MgW-3Uj12s0WhiVzrux0Gtzdh_yb0MqKoLvGoBMpozIMe-nkRq', 'width': 4000}]",ChIJUdlVGGQhcTIRLPQrX1Biek4,4.9,ChIJUdlVGGQhcTIRLPQrX1Biek4,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJUdlVGGQhcTIRLPQrX1Biek4
OPERATIONAL,"5V4M+FR, Tinigi, Galang, Toli-Toli Regency, Central Sulawesi, Indonesia","{'location': {'lat': 1.1561374, 'lng': 120.8845696}, 'viewport': {'northeast': {'lat': 1.157487229892722, 'lng': 120.8859194298928}, 'southwest': {'lat': 1.154787570107278, 'lng': 120.8832197701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Hi. Kantoro,,ChIJgaSBLAApcTIRhaj8CIxS-w8,0.0,ChIJgaSBLAApcTIRhaj8CIxS-w8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJgaSBLAApcTIRhaj8CIxS-w8
