business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"G43Q+P39, Jl. Ciperang, Cileles, Kec. Cileles, Kabupaten Lebak, Banten 42353, Indonesia","{'location': {'lat': -6.4957131, 'lng': 106.1377399}, 'viewport': {'northeast': {'lat': -6.494358120107277, 'lng': 106.1390880798927}, 'southwest': {'lat': -6.497057779892721, 'lng': 106.1363884201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KEBONCAU CAVENDIS,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109142676694083330033"">rahmat hidayat</a>'], 'photo_reference': 'AUGGfZn47gpbSq6U1orlwjqvJ81k8iVyYegmx56nr0kz49Kq92Y6d0Ak3KIhSAxmoDpcimcZ7EiaSHNoBA_vmH8IxNU_peFbDCX_k0Y9wMDUU5ZRfpVU-XIJjcYeBla9l8stJBmz7HZHgsk3W67Cw1FzWiCl7v8Ueiw1NEMl50oHc-SJYJUR', 'width': 3264}]",ChIJK44G4mBBQi4RLAgZtgArjBo,5.0,ChIJK44G4mBBQi4RLAgZtgArjBo,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJK44G4mBBQi4RLAgZtgArjBo
OPERATIONAL,"G3C8+JV, Cipadang, Cileles, Lebak Regency, Banten, Indonesia","{'location': {'lat': -6.4771964, 'lng': 106.06752}, 'viewport': {'northeast': {'lat': -6.475974520107278, 'lng': 106.0689282798927}, 'southwest': {'lat': -6.478674179892722, 'lng': 106.0662286201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Empang bang jalu,,ChIJqRG9JQA_Qi4RvB0mg4o_7aY,0.0,ChIJqRG9JQA_Qi4RvB0mg4o_7aY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJqRG9JQA_Qi4RvB0mg4o_7aY
OPERATIONAL,"F3WM+3Q5, Cikareo, Cileles, Lebak Regency, Banten, Indonesia","{'location': {'lat': -6.5048539, 'lng': 106.0844711}, 'viewport': {'northeast': {'lat': -6.503505870107278, 'lng': 106.0858049298927}, 'southwest': {'lat': -6.506205529892722, 'lng': 106.0831052701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kp cidokdok,,ChIJ73LrvOxBQi4R43kQ-a8u2iM,0.0,ChIJ73LrvOxBQi4R43kQ-a8u2iM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ73LrvOxBQi4R43kQ-a8u2iM
OPERATIONAL,"G3G2+XWV, Cipadang, Cileles, Lebak Regency, Banten 42353, Indonesia","{'location': {'lat': -6.4731198, 'lng': 106.0531209}, 'viewport': {'northeast': {'lat': -6.471385370107278, 'lng': 106.0539774798927}, 'southwest': {'lat': -6.474085029892722, 'lng': 106.0512778201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ladang sawah vililitan,,ChIJlRglLAA5Qi4Ryp7-e87VZZ4,0.0,ChIJlRglLAA5Qi4Ryp7-e87VZZ4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJlRglLAA5Qi4Ryp7-e87VZZ4
OPERATIONAL,"F2FW+6MC, Nyalindung, Pasindangan, Kec. Cileles, Kabupaten Lebak, Banten 42353, Indonesia","{'location': {'lat': -6.526947100000001, 'lng': 106.0466443}, 'viewport': {'northeast': {'lat': -6.525663120107278, 'lng': 106.0480565798927}, 'southwest': {'lat': -6.528362779892722, 'lng': 106.0453569201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Parahiyangan Calung,,ChIJw7FGnC9HQi4RH0Bf0Hwc-PM,5.0,ChIJw7FGnC9HQi4RH0Bf0Hwc-PM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJw7FGnC9HQi4RH0Bf0Hwc-PM
OPERATIONAL,"G3F2+Q2, Cipadang, Cileles, Lebak Regency, Banten, Indonesia","{'location': {'lat': -6.475569999999999, 'lng': 106.0500789}, 'viewport': {'northeast': {'lat': -6.474220170107277, 'lng': 106.0514287298927}, 'southwest': {'lat': -6.47691982989272, 'lng': 106.0487290701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sawah ladang cicapar,,ChIJM56hPwA5Qi4ReDWz2z-B2XQ,0.0,ChIJM56hPwA5Qi4ReDWz2z-B2XQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJM56hPwA5Qi4ReDWz2z-B2XQ
OPERATIONAL,"G2CX+J62, Cipadang, Cileles, Lebak Regency, Banten, Indonesia","{'location': {'lat': -6.478496, 'lng': 106.0480253}, 'viewport': {'northeast': {'lat': -6.477146170107279, 'lng': 106.0493751298927}, 'southwest': {'lat': -6.479845829892723, 'lng': 106.0466754701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jambatan vibuj,"[{'height': 816, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114559866795389519666"">A Google User</a>'], 'photo_reference': 'AUGGfZnq5tgRs9RmUX2Sla1qIUoqRVyn4cUn93Uwoxj5T98trS7NLTriQhGaiB3Hrg5Jt6Cn_ll0QtpW8QkZ1rcGksIx-mBPFq0SxBnBz-Z7SEcqKlsXDJR4lKpr6ACQkKu4Rx4yX-cgXpdH3XLvOOVxHSLxbDVXCoYxva0Q_BZ1Wh725zcC', 'width': 612}]",ChIJHQt2dgA5Qi4RLHxNlchp0mE,0.0,ChIJHQt2dgA5Qi4RLHxNlchp0mE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJHQt2dgA5Qi4RLHxNlchp0mE
OPERATIONAL,"F547+JFV, Undakara Cileles, Harjawana, Kec. Bojongmanik, Kabupaten Lebak, Banten 42363, Indonesia","{'location': {'lat': -6.543398199999999, 'lng': 106.1636735}, 'viewport': {'northeast': {'lat': -6.542044770107277, 'lng': 106.1650212798927}, 'southwest': {'lat': -6.544744429892721, 'lng': 106.1623216201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung kahirupan Jang nanda,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100964094378831597456"">Abu Hanafi</a>'], 'photo_reference': 'AUGGfZl5s6lF4pJluDHCe7nrHxQl6J-MCRG4Yookrq_KA1uFkhi-w1VXicGQo6tz_aPlIo6Y3-keIYpq9ncdOZqHewOEPa6b7CuuF7HdyrwsOCo8cZTgib8vGzmzV3rUxXdmcF2e5-Eyy6yqbmfeQCZ6icIC2vV1DSe7W29tcyiErph2IMyV', 'width': 720}]",ChIJB8Du4elrQi4R4YrUXTB6yBc,0.0,ChIJB8Du4elrQi4R4YrUXTB6yBc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJB8Du4elrQi4R4YrUXTB6yBc
OPERATIONAL,"H4GX+2H4, Kadu Agung Cileles, Muaradua, Kec. Cikulur, Kabupaten Lebak, Banten 42356, Indonesia","{'location': {'lat': -6.424985299999999, 'lng': 106.1489448}, 'viewport': {'northeast': {'lat': -6.423684370107277, 'lng': 106.1503415798927}, 'southwest': {'lat': -6.426384029892721, 'lng': 106.1476419201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ Cibangreng,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115433947996180210792"">A Google User</a>'], 'photo_reference': 'AUGGfZmcU-ZWTC28MuGU1Nrpl8ADvpAe3_zFZI3Y7uCNBUYqDTx66-vKwrA_cGU0e6gWIkivJWnRMc9bU7qyu0spbUFJXcJbkOsA23SlDFKpzxT6gaXnDrlGzVA_qtymrBv4SlzpBkkJsbHWNHO0yWDi0319I2YN_HL0SJd17OHiqJgFeW8R', 'width': 1920}]",ChIJ59uVHHc_Qi4RnxpfQV_AL6M,5.0,ChIJ59uVHHc_Qi4RnxpfQV_AL6M,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJ59uVHHc_Qi4RnxpfQV_AL6M
OPERATIONAL,"G4Q5+RGG, Sarageni, Cimarga, Lebak Regency, Banten, Indonesia","{'location': {'lat': -6.4604275, 'lng': 106.1087776}, 'viewport': {'northeast': {'lat': -6.458991370107278, 'lng': 106.1099345298927}, 'southwest': {'lat': -6.461691029892722, 'lng': 106.1072348701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cikapek,"[{'height': 936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115213138518899830243"">Asep Ajaa</a>'], 'photo_reference': 'AUGGfZnuNc3m-dcTTBMn8LW7inOFBvNgIstv_gsWwxi6hoE4ZBLXZog8IpD_TLMRgFUWMkrHyJJQHxDAs4Ib5BmZsWdRNVt2o89eTHiv2rEo7Fxq9ibFE_uaOdudEj1v_rzDrE441DcVQx6MYn6A61j9Yr34VMRXrUDfL4qOgSQEgVxQsIEb', 'width': 960}]",ChIJG0yNlD0_Qi4RTBcrkSTw4B8,3.0,ChIJG0yNlD0_Qi4RTBcrkSTw4B8,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJG0yNlD0_Qi4RTBcrkSTw4B8
