business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,url
OPERATIONAL,"45P4+3HX, Kp Kadu Gede, Pasar, Mekarsari, Kec. Cihara, Kabupaten Lebak, Banten 42392, Indonesia","{'location': {'lat': -6.864773899999999, 'lng': 106.1564724}, 'viewport': {'northeast': {'lat': -6.863346420107278, 'lng': 106.1577263298927}, 'southwest': {'lat': -6.866046079892722, 'lng': 106.1550266701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA ALAM SAWIT WARNA,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103193241861248230524"">A Google User</a>'], 'photo_reference': 'AUGGfZnPtAECTizB7r6rNIHpjht3CYbEHn3uEAb0K0ktdo6qETayPYI0MtOFPicmpT8c5jTXhvP7pGAar3o0aUfzVQAJVJqylXR2ufwLQKqCtBML8swo1tOjfH9zOFnyIpZ_pVGPo9RY2n3RE5W3dItDOTXIwUpp_gc0ZVArg8KKKZgv7gkL', 'width': 3120}]",ChIJFy-AoBD1Qi4RoWY6BLPFHo4,5.0,ChIJFy-AoBD1Qi4RoWY6BLPFHo4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJFy-AoBD1Qi4RoWY6BLPFHo4
OPERATIONAL,"4479+J2M, National Rte 3, Karangkamulyan, Cihara, Lebak Regency, Banten 42392, Indonesia","{'location': {'lat': -6.8861944, 'lng': 106.1174587}, 'viewport': {'northeast': {'lat': -6.884726170107277, 'lng': 106.1189287298927}, 'southwest': {'lat': -6.887425829892721, 'lng': 106.1162290701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Karang Mencal,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100966226375085561477"">didi rosyadi rosyadi</a>'], 'photo_reference': 'AUGGfZkjbNVUnPBCCfrvFJB29cwPsnOlRBH0YNFpYUL47OgEdn29gi-C-SXWY-NzbXmOSm6YEgAsKYRSEQbJlj8eWz6F5Hj6ehb9Tso0Bl6eBYTPvbJ-z2w53cJ1syib8OXK61iAEv5P-ZRoF9grlAP_-Xm3fm9GXgQ2HcIVNb4hGbRkZoYy', 'width': 4160}]",ChIJQXHp6ZD1Qi4RLHcf3xJ-EUQ,5.0,ChIJQXHp6ZD1Qi4RLHcf3xJ-EUQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJQXHp6ZD1Qi4RLHcf3xJ-EUQ
OPERATIONAL,"6426+77V, Kp. Cigaber, RT./RW/RW.01/01, Lb. Peundeuy, Kec. Cihara, Kabupaten Lebak, Banten 42392, Indonesia","{'location': {'lat': -6.7992577, 'lng': 106.1106767}, 'viewport': {'northeast': {'lat': -6.798095120107278, 'lng': 106.1116578798927}, 'southwest': {'lat': -6.800794779892722, 'lng': 106.1089582201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Granodiorit Cihara,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115650518584740867238"">mursyid arifin</a>'], 'photo_reference': 'AUGGfZm7LDu8A2A7wz6t9OVuZxaUfer-8f4v5Dg15B3KDW97W9m2w2gYdfiRMWvD4J_MiB_rdOWm6IjSU1w1krZdcL-LVb5PYGVSWbt98GLaskxE-Ko6SbOkoFb3l8Kpg5LhGinOPR7ZMuKGKHSKbZq1YyzXqX4ZqzrNywwJsCUEogVd2HMn', 'width': 4080}]",ChIJS7bbYwBfQi4RFHUrs52BBvM,5.0,ChIJS7bbYwBfQi4RFHUrs52BBvM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJS7bbYwBfQi4RFHUrs52BBvM
OPERATIONAL,"533C+47H, Ciparahu, Cihara, Lebak Regency, Banten, Indonesia","{'location': {'lat': -6.847199199999999, 'lng': 106.0707493}, 'viewport': {'northeast': {'lat': -6.845573570107278, 'lng': 106.0722855798927}, 'southwest': {'lat': -6.848273229892722, 'lng': 106.0695859201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pasir Putih Cihara,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114870135673408426877"">Sri Defi</a>'], 'photo_reference': 'AUGGfZkPdP4O6-glEeGcejxSjR5YzYSbqZ28n1o8ctPzAPLln6czhRQCOZlWEIm-hDEY7yN0Lhjuc6xBJH-Zx5IL5I8OHEpWVCn-uUsBGSUjsFLATNCt3CFjxe0DukKEvWSFa7r6jenXSO4wqs4qghR3xkfMn-4SRTwUk-VAbA8HCtd0tS07', 'width': 3120}]",ChIJ1-2RMdr1Qi4RKPRtGfKsMYA,4.4,ChIJ1-2RMdr1Qi4RKPRtGfKsMYA,"['tourist_attraction', 'point_of_interest', 'establishment']",871,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ1-2RMdr1Qi4RKPRtGfKsMYA
OPERATIONAL,"43WH+R2J, Ciparahu, Cihara, Lebak Regency, Banten 42392, Indonesia","{'location': {'lat': -6.852924100000001, 'lng': 106.0775011}, 'viewport': {'northeast': {'lat': -6.851472270107279, 'lng': 106.0789902298927}, 'southwest': {'lat': -6.854171929892723, 'lng': 106.0762905701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BukaSiang,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112497303901969003731"">A Google User</a>'], 'photo_reference': 'AUGGfZmqH_47gb2d3hwExzpYYKryd70jo5IIkZ8jm4k3W6HlpfnAsSahyd5cIUPRAMlTuELHBJUcrukOKjaYNYnp7xCouq1EnCBi_rxS37wQK9JlscQ1MNBYcg-2iipyqL2x1PbLT90dWd2LLYwJCqmvyjuiKPZ1PQoizWbl_rjuIx-jPllb', 'width': 2268}]",ChIJh7UBSjf1Qi4RLg7p90-VHyg,4.5,ChIJh7UBSjf1Qi4RLg7p90-VHyg,"['tourist_attraction', 'point_of_interest', 'establishment']",8,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJh7UBSjf1Qi4RLg7p90-VHyg
OPERATIONAL,"44C4+52W, National Rte 3, Karangkamulyan, Cihara, Lebak Regency, Banten 42392, Indonesia","{'location': {'lat': -6.879520599999999, 'lng': 106.1050816}, 'viewport': {'northeast': {'lat': -6.878182720107278, 'lng': 106.1064185798927}, 'southwest': {'lat': -6.880882379892721, 'lng': 106.1037189201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Selamat datang Geopark,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111365442732585774664"">A Google User</a>'], 'photo_reference': 'AUGGfZnraxYdiEnkWWD6X9rXPZDyLcT1hM4O1i1LfKDrOAoU4RpF8O0nVJ60fWVLLT3a97QtdkPF-Laqg5AWWUsjIOlXgHHsBtk197vD1HqukaCHR37Hr4kbB8zLtGTDAjf2rgCB7McEE2zSl_0TouJoSD_M3wiDQj-YJRGIJBFOjw9jyD20', 'width': 3456}]",ChIJhwHbOQD1Qi4RS7ZaYcPzD8U,5.0,ChIJhwHbOQD1Qi4RS7ZaYcPzD8U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJhwHbOQD1Qi4RS7ZaYcPzD8U
OPERATIONAL,"Cihara, Lebak Regency, Banten 42392, Indonesia","{'location': {'lat': -6.860857900000001, 'lng': 106.0864067}, 'viewport': {'northeast': {'lat': -6.859303320107279, 'lng': 106.0879391798927}, 'southwest': {'lat': -6.862002979892723, 'lng': 106.0852395201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PELELANGAN IKAN,,ChIJeetdtkH1Qi4R7671hcTsAuk,0.0,ChIJeetdtkH1Qi4R7671hcTsAuk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,"{'compound_code': '43QP+MH Cihara, Lebak Regency, Banten, Indonesia', 'global_code': '6P5843QP+MH'}",https://www.google.com/maps/place/?q=place_id:ChIJeetdtkH1Qi4R7671hcTsAuk
OPERATIONAL,"446G+C3R, Simpang - Bayah, Karangkamulyan, Kec. Cihara, Kabupaten Lebak, Banten, Indonesia","{'location': {'lat': -6.888875899999999, 'lng': 106.1251412}, 'viewport': {'northeast': {'lat': -6.887298970107278, 'lng': 106.1266446298927}, 'southwest': {'lat': -6.889998629892721, 'lng': 106.1239449701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BEBER LEUWI KARANG,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102317831771291216640"">Pupung Farizal</a>'], 'photo_reference': 'AUGGfZl5Xf9Tqnm4zKxNAD8hZGq9g4NCjb0S32jN6-w24OGib6Q9rMe0lStNYjU7gKlCOlYrOxZLCpmKwqrg7yCjwF-g0VVwqIwzNv-8-hIg32qiei4c8yh0sMjT6i1c1x1fE0uJiT4w82nk6UDmix07WBKlcdTet2b9rQc0KYt-O06tTcIU', 'width': 1920}]",ChIJ86IjdAD1Qi4RP5jmj6QXaiM,5.0,ChIJ86IjdAD1Qi4RP5jmj6QXaiM,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ86IjdAD1Qi4RP5jmj6QXaiM
OPERATIONAL,"635V+897, Citepuseun, Cihara, Lebak Regency, Banten 42392, Indonesia","{'location': {'lat': -6.791708499999999, 'lng': 106.0934117}, 'viewport': {'northeast': {'lat': -6.788287300000002, 'lng': 106.0954289798927}, 'southwest': {'lat': -6.792848899999997, 'lng': 106.0927293201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Citepusen,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109921047811179904146"">A Google User</a>'], 'photo_reference': 'AUGGfZkYGhaiLAj7m9qOMXmO7-g-BcF6S3K7ACPpqabYc2jQcNV-CKK45dO1Y28IUFfQ-Kxtl1k4019SYxDmRpv8Mr_03PdNzGiXoTS4mvbJg_MGLIUCfuQmpJttOsu8H5DSUhVmE8X_VxGwBvY_6UHuRVmV2kGOVjCIjphxrSlYoDs1UtbK', 'width': 3072}]",ChIJo_elq99fQi4RSsg7YZTWmHA,1.5,ChIJo_elq99fQi4RSsg7YZTWmHA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJo_elq99fQi4RSsg7YZTWmHA
OPERATIONAL,"532C+VPH, Ciparahu, Cihara, Lebak Regency, Banten 42392, Indonesia","{'location': {'lat': -6.847955499999999, 'lng': 106.0719242}, 'viewport': {'northeast': {'lat': -6.846295520107277, 'lng': 106.0734690798927}, 'southwest': {'lat': -6.848995179892721, 'lng': 106.0707694201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung pojok,"[{'height': 2352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107498243664523491493"">hendro siswanto</a>'], 'photo_reference': 'AUGGfZmVZM2NXI3EqTJ-VBhxX0fSxZpzwypZEBjS097D-VwcGu5cjKcqcCN9ewa2htnkMWjKfybd6nnhAPifXtaseeRl6Ik3iRLAH3d5CJjcuf3TaF1S7i08VCJwoYzSmnytqTHnaLyWwAdfM7wrXzpUOtq0-RWI9-5sX4TMq_a5LX36HvCI', 'width': 4160}]",ChIJG_R4TgD1Qi4RmYTu2ybFw_o,5.0,ChIJG_R4TgD1Qi4RmYTu2ybFw_o,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJG_R4TgD1Qi4RmYTu2ybFw_o
