business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"Jl. H.M. Dault.S.H No.75, RT.1/RW.5, Rawabadak Sel., Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14230, Indonesia","{'location': {'lat': -6.1353917, 'lng': 106.9021944}, 'viewport': {'northeast': {'lat': -6.133982120107278, 'lng': 106.9036073798927}, 'southwest': {'lat': -6.136681779892721, 'lng': 106.9009077201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TBBM Plumpang,ChIJxWklbwD1aS4RB00MZzI2meA,"{'compound_code': 'VW72+RV South Rawabadak, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58VW72+RV'}",5.0,ChIJxWklbwD1aS4RB00MZzI2meA,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJxWklbwD1aS4RB00MZzI2meA
OPERATIONAL,"Jl. Mindi (Pembangunan 1) No.20 15, RT.8/RW.4, Rawabadak Sel., Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14230, Indonesia","{'location': {'lat': -6.1260007, 'lng': 106.896522}, 'viewport': {'northeast': {'lat': -6.124624820107278, 'lng': 106.8982307298927}, 'southwest': {'lat': -6.127324479892722, 'lng': 106.8955310701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk Rawabadak,ChIJi7KdcnIfai4R82K2ABcJuHU,"{'compound_code': 'VVFW+HJ South Rawabadak, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58VVFW+HJ'}",4.5,ChIJi7KdcnIfai4R82K2ABcJuHU,"['tourist_attraction', 'point_of_interest', 'establishment']",15,"[{'height': 415, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114315208285038794051"">fajar</a>'], 'photo_reference': 'AUGGfZkGiOxPM2fr433_ewjg51RiDwiXrqMsoOq2_kbSJ1zQxDKKpCPP7I3NNYslQ4jxczhAwRXXIZJ2M2YMT58-e31SbBDPVuFcVeqOyc55tWyrcV9GkHWYC0d6FzvV_n0SlgTV-pAW1UmmdABpzobaV1fcyM8dQCgBlYg1dG8o4sfwwSw', 'width': 739}]",,,https://www.google.com/maps/place/?q=place_id:ChIJi7KdcnIfai4R82K2ABcJuHU
OPERATIONAL,"VWP5+9GC, Pulau Bawean, RT.9/RW.8, Lagoa, Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14270, Indonesia","{'location': {'lat': -6.11407, 'lng': 106.9087617}, 'viewport': {'northeast': {'lat': -6.112725120107278, 'lng': 106.9101113298927}, 'southwest': {'lat': -6.115424779892722, 'lng': 106.9074116701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung menagis,ChIJ-_3IaVQfai4RJ6NHYu1EGnI,,0.0,ChIJ-_3IaVQfai4RJ6NHYu1EGnI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-_3IaVQfai4RJ6NHYu1EGnI
OPERATIONAL,"Gg. H. Ali No.25 1, RT.12/RW.3, Tugu Sel., Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14260, Indonesia","{'location': {'lat': -6.1343657, 'lng': 106.9097715}, 'viewport': {'northeast': {'lat': -6.133027320107278, 'lng': 106.9111507798927}, 'southwest': {'lat': -6.135726979892722, 'lng': 106.9084511201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kaai’s house,ChIJr19fqDf1aS4RShnUfy6yKKg,"{'compound_code': 'VW85+7W South Tugu, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58VW85+7W'}",0.0,ChIJr19fqDf1aS4RShnUfy6yKKg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109153354885309587662"">A Google User</a>'], 'photo_reference': 'AUGGfZnT-ruBa7-vD0g-wse-hYXKD5VHajDF6lR1_F8cj4kZv1NlUw7hNO8TfZCuRosOHeEeFwCI1YSCmWQs6nI7GJT3Nfh5QGwwZWwzlMbpTfCN85Thnel3j4EPIoea7YeKQC-6bHVaafnAzJLRWJGhOwoGqw5aN0RHV01BpFRl1HxIftHv', 'width': 1280}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJr19fqDf1aS4RShnUfy6yKKg
OPERATIONAL,"Jl. Tamrin Plumpang B No.11, RT.15/RW.4, Rawabadak Sel., Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14230, Indonesia","{'location': {'lat': -6.1308694, 'lng': 106.8942444}, 'viewport': {'northeast': {'lat': -6.129537720107278, 'lng': 106.8956415798927}, 'southwest': {'lat': -6.132237379892722, 'lng': 106.8929419201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Sunter,ChIJ6-MVFwAfai4RfXSc-52mrYE,"{'compound_code': 'VV9V+MM South Rawabadak, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58VV9V+MM'}",0.0,ChIJ6-MVFwAfai4RfXSc-52mrYE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ6-MVFwAfai4RfXSc-52mrYE
OPERATIONAL,"Jl. Walang Baru Raya, RT.2/RW.15, Tugu Utara, Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14260, Indonesia","{'location': {'lat': -6.122040999999999, 'lng': 106.9053861}, 'viewport': {'northeast': {'lat': -6.120907870107277, 'lng': 106.9067233298927}, 'southwest': {'lat': -6.123607529892721, 'lng': 106.9040236701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,taman walang baru,ChIJAQh5D_ofai4RvTH3cPzmMnQ,"{'compound_code': 'VWH4+55 North Tugu, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58VWH4+55'}",4.4,ChIJAQh5D_ofai4RvTH3cPzmMnQ,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2142,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115798800237684378302"">Isga Savruddin</a>'], 'photo_reference': 'AUGGfZk-_Vx35KNRyT5q3DIsc5RzXgRmfd-1sXIdlWkvJJcVoJ5wd1u6OeRVGSVd8m6zevlw62vNMWQSWBn1hHhJRRzgmGjmlBknqLU4BLdRShk394yfB76EMZoznqBsB2UTkHjvjUGXIISUOfI66-hi9MvBdB3RhadCiPM5RSGy2aE9yPTR', 'width': 4160}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJAQh5D_ofai4RvTH3cPzmMnQ
OPERATIONAL,"Jl. Ps. Ular No.44, RT.7/RW.3, Rawabadak Utara, Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14230, Indonesia","{'location': {'lat': -6.121919699999999, 'lng': 106.8964148}, 'viewport': {'northeast': {'lat': -6.120581720107277, 'lng': 106.8977947298927}, 'southwest': {'lat': -6.123281379892722, 'lng': 106.8950950701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandangan Waduk Rawabadak,ChIJ-f91_90fai4R1zsDGb-6Dbk,"{'compound_code': 'VVHW+6H North Rawabadak, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58VVHW+6H'}",4.5,ChIJ-f91_90fai4R1zsDGb-6Dbk,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101445326422247878311"">abi migdad</a>'], 'photo_reference': 'AUGGfZkybps5XmmNEEcb1GeeraJvpeGPUiKNtmYBTCUuEFKRMNEchEu4dcU6iSUOKPIsbG-hMxcmzT9pQK16TQ7xXHL87ls_yWgYbheRKxbU8xeU4cU4BXlHCg8R_dMK8vko3gmBIOqVLXaevrpXzMmmAIOTSvLHxxlZyGrWk_FZsyTfex0', 'width': 1872}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ-f91_90fai4R1zsDGb-6Dbk
OPERATIONAL,"VWQF+RM2, RT.10/RW.1, East Semper, Cilincing, North Jakarta City, Jakarta 14130, Indonesia","{'location': {'lat': -6.110344, 'lng': 106.9241577}, 'viewport': {'northeast': {'lat': -6.109006870107279, 'lng': 106.9254953798927}, 'southwest': {'lat': -6.111706529892722, 'lng': 106.9227957201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolom Renang DK,ChIJky4E3XQhai4R9njT982ugjE,,0.0,ChIJky4E3XQhai4R9njT982ugjE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJky4E3XQhai4R9njT982ugjE
OPERATIONAL,"Jl. Tipar Cakung No.69, RT.1/RW.1, Sukapura, kec.xilincing, Jkt Utara, Daerah Khusus Ibukota Jakarta 14140, Indonesia","{'location': {'lat': -6.146211399999999, 'lng': 106.9232881}, 'viewport': {'northeast': {'lat': -6.144842220107279, 'lng': 106.9246652798927}, 'southwest': {'lat': -6.147541879892723, 'lng': 106.9219656201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata kampung betawi sukapura cilincing jakut,ChIJN-GL-sKLaS4RzwPROO-OZ7E,"{'compound_code': 'VW3F+G8 Sukapura, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58VW3F+G8'}",4.0,ChIJN-GL-sKLaS4RzwPROO-OZ7E,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJN-GL-sKLaS4RzwPROO-OZ7E
OPERATIONAL,"6, RT.6/RW.6, Sungai Bambu, Kec. Tj. Priok, Jkt Utara, Daerah Khusus Ibukota Jakarta 14320, Indonesia","{'location': {'lat': -6.130709500000001, 'lng': 106.8918838}, 'viewport': {'northeast': {'lat': -6.129359670107279, 'lng': 106.8932336298927}, 'southwest': {'lat': -6.132059329892723, 'lng': 106.8905339701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PEMANCINGAN GALAPUNG BANGOR 6161,ChIJ_4Go8k4fai4RFV-MpVKrkl4,"{'compound_code': 'VV9R+PQ Bambu River, North Jakarta City, Jakarta, Indonesia', 'global_code': '6P58VV9R+PQ'}",5.0,ChIJ_4Go8k4fai4RFV-MpVKrkl4,"['tourist_attraction', 'point_of_interest', 'establishment']",9,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113240806984775173748"">Oktaviana Razoor</a>'], 'photo_reference': 'AUGGfZliROirDU73OMz5NGk_y2d0UkJc1TmkP6ZVjwxYrjC5YW0k4E4nTxZW5JWX46x3jO0SIKFKjauMhlk4dVnVqW_ZQO_QtGlHOKJofMXzSflouOc3VURDJpsH7aqT-CjiNICEOFLwp71eQ6X8YwO_GvUePTFLCvSnm1ZHJE1_FSElWgc3', 'width': 1080}]",{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ_4Go8k4fai4RFV-MpVKrkl4
