business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,permanently_closed,url
OPERATIONAL,"P394+67W, Engkurai, Pinoh Utara, Melawi Regency, West Kalimantan 79672, Indonesia","{'location': {'lat': -0.2818953, 'lng': 112.0557065}, 'viewport': {'northeast': {'lat': -0.2805184201072778, 'lng': 112.0570793298927}, 'southwest': {'lat': -0.2832180798927223, 'lng': 112.0543796701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Laman Datar,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107439779120992419504"">A Google User</a>'], 'photo_reference': 'AUGGfZn5F7JY8jFbkZLC-Kft1hb_dR_Wvkcam9phNM-QkFRarE4nuGmd83fHecTPrK0FFXV55gEtTJO5Cd5wJ98h3eFeVTqQ5sMJDkNXeY2foR5QBa9VSBH5Xzz9wwYxPvY_SEzx69-G_IqJ1cY-G9Y1ngyHCjzCYsesXK1jBXqfO90sPHBn', 'width': 3000}]",ChIJ1wqWTXpHAC4RyWQxzgDuCuU,5.0,ChIJ1wqWTXpHAC4RyWQxzgDuCuU,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1wqWTXpHAC4RyWQxzgDuCuU
OPERATIONAL,"JRQ3+G83, Tanjung Paoh, Pinoh Utara, Melawi Regency, West Kalimantan 79672, Indonesia","{'location': {'lat': -0.361615, 'lng': 111.8028728}, 'viewport': {'northeast': {'lat': -0.3602634201072777, 'lng': 111.8042923298927}, 'southwest': {'lat': -0.3629630798927222, 'lng': 111.8015926701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Peternakan kelulut aris,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108555574578270451996"">A Google User</a>'], 'photo_reference': 'AUGGfZnclQtQPl0jDUUPPma_X9IvICD4LcJmv_txJ4WV2tNswNocFj9ua2UfWqkq69dEcKfjTYnLWCc3Vy-xow2ANErLsLziFU4xO_k20WOyI3DeF4tY-kJV8SF0YgC91wTqJyCtF6w7DDlFIsQs2PVo0Q0TG8P4_Pgqad1VfMBtyvFbAAX8', 'width': 4000}]",ChIJJ6k40s-zAS4RBoDx5mRuwM4,5.0,ChIJJ6k40s-zAS4RBoDx5mRuwM4,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,{'open_now': False},,,,https://www.google.com/maps/place/?q=place_id:ChIJJ6k40s-zAS4RBoDx5mRuwM4
OPERATIONAL,"MX57+9GV, Pinang River, Pinoh Utara, Melawi Regency, West Kalimantan 79672, Indonesia","{'location': {'lat': -0.3415062, 'lng': 111.9638003}, 'viewport': {'northeast': {'lat': -0.3401037201072778, 'lng': 111.9652012298927}, 'southwest': {'lat': -0.3428033798927222, 'lng': 111.9625015701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa sungai pinang kab Melawi kecamatan Pinoh Utara,"[{'height': 780, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100880182868648589773"">A Google User</a>'], 'photo_reference': 'AUGGfZlyHDiOTD2WDeTQSJzFWXTH5h0viczfGS5PaEYn5NCXWQwSBY3IEt5Bd090FWdjVRa2NIvtLOwZ0rBzdSvlhEPNEO8X7ZnthCdjcAznkqr-EbZ6LMeODUKmu1RT6-vnSkJt-xAQmboRfVNB208zcZFOMqKT2d_sD-qNtm9mExWXbRZk', 'width': 1040}]",ChIJZQVJPPJJAC4Rw4cJiEKbf-U,5.0,ChIJZQVJPPJJAC4Rw4cJiEKbf-U,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJZQVJPPJJAC4Rw4cJiEKbf-U
OPERATIONAL,"MP7G+3GG, Sidomulyo, Nanga Pinoh, Melawi Regency, West Kalimantan 79672, Indonesia","{'location': {'lat': -0.3374919, 'lng': 111.7263583}, 'viewport': {'northeast': {'lat': -0.3362182201072778, 'lng': 111.7277180798927}, 'southwest': {'lat': -0.3389178798927223, 'lng': 111.7250184201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot toman lepas,,ChIJ39MU4UW3AS4RZNlPA-cIuPY,0.0,ChIJ39MU4UW3AS4RZNlPA-cIuPY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ39MU4UW3AS4RZNlPA-cIuPY
OPERATIONAL,"JQ85+2PR, Tanjung Lay, Nanga Pinoh, Melawi Regency, West Kalimantan 79672, Indonesia","{'location': {'lat': -0.3848972, 'lng': 111.7592518}, 'viewport': {'northeast': {'lat': -0.3836822201072778, 'lng': 111.7605801798927}, 'southwest': {'lat': -0.3863818798927222, 'lng': 111.7578805201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Water park,,ChIJwdkvwWCxAS4RH7ygBMwWhd4,0.0,ChIJwdkvwWCxAS4RH7ygBMwWhd4,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},,,,https://www.google.com/maps/place/?q=place_id:ChIJwdkvwWCxAS4RH7ygBMwWhd4
OPERATIONAL,"MQ66+4MV, Unnamed Road, Paal, Kec. Nanga Pinoh, Kabupaten Melawi, Kalimantan Barat 79672, Indonesia","{'location': {'lat': -0.3396364, 'lng': 111.7616831}, 'viewport': {'northeast': {'lat': -0.3383110201072778, 'lng': 111.7629586798927}, 'southwest': {'lat': -0.3410106798927223, 'lng': 111.7602590201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jembatan Melawi II,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112471557838695468939"">A Google User</a>'], 'photo_reference': 'AUGGfZlZ2Dnt01AgYB8aSTPcH1q34fibJQ-1EBzBu_hTZg9pxRjGosd2KeEJvHIo9Bi9wO6BX7gBwEliJ2-YRzl7lLa6wzgGTHlNdccVtrn4fVc975NH7q9avXbGcqADVWuQaXiSdnGIlRg7O6Fkj0fiE4lg4S_6BJV4VtjzuKmUxf-13WoQ', 'width': 3120}]",ChIJCcvZwZK1AS4RI0k3-xt7fw8,3.9,ChIJCcvZwZK1AS4RI0k3-xt7fw8,"['tourist_attraction', 'point_of_interest', 'establishment']",13.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJCcvZwZK1AS4RI0k3-xt7fw8
OPERATIONAL,"JPW7+GV, Sidomulyo, Nanga Pinoh, Melawi Regency, West Kalimantan 79671, Indonesia","{'location': {'lat': -0.3536417, 'lng': 111.71472}, 'viewport': {'northeast': {'lat': -0.3525193701072777, 'lng': 111.7159236798927}, 'southwest': {'lat': -0.3552190298927222, 'lng': 111.7132240201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,THAMBUNESIA HOMESTAY,"[{'height': 1201, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109570687460119415617"">THAMBUNESIA CHANNEL</a>'], 'photo_reference': 'AUGGfZkOiMdIbuq-W834Wd0cIFvU1YQ_vYnYsXEjFWlMRyM5SM58RbBsEKVMjfItD-7RGWGA75M3uMM8lNnaHKLKMrdcS_DhPRwycJYFc1pQgLbrXsNo5EbE-ZW9lxnEu3VDPnPXhaVINrdhg2zGsLebx6zM6RXDVGjk6f9NR4FenXJn3-UK', 'width': 1600}]",ChIJkVqJRzyxAS4RzzFeniVhBs0,0.0,ChIJkVqJRzyxAS4RzzFeniVhBs0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJkVqJRzyxAS4RzzFeniVhBs0
OPERATIONAL,"JPXR+V65, Kenual, Nanga Pinoh, Melawi Regency, West Kalimantan 79672, Indonesia","{'location': {'lat': -0.3503609, 'lng': 111.7405988}, 'viewport': {'northeast': {'lat': -0.3490257701072778, 'lng': 111.7419304298927}, 'southwest': {'lat': -0.3517254298927222, 'lng': 111.7392307701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Karangan Sibau,,ChIJ07ujdl6xAS4RsT9VxOMcoek,0.0,ChIJ07ujdl6xAS4RsT9VxOMcoek,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ07ujdl6xAS4RsT9VxOMcoek
OPERATIONAL,"Jl. Provinsi No.KM.13, Baru, Kec. Nanga Pinoh, Kabupaten Melawi, Kalimantan Barat 79671, Indonesia","{'location': {'lat': -0.3264161, 'lng': 111.6958831}, 'viewport': {'northeast': {'lat': -0.3250662701072778, 'lng': 111.6972329298927}, 'southwest': {'lat': -0.3277659298927222, 'lng': 111.6945332701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KORWK G&G,"[{'height': 2730, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114527382587559620489"">A Google User</a>'], 'photo_reference': 'AUGGfZlD3s3m2orupFRgzEYdwijhO_2oek2dor2G5ya3S4-t7Am4yttk2d8KlbS5twr6tf-c--_cKsNuaQMb_QzsSieSpHPX2dksVOa8q3JK0MGeplj8VDx3sVf35NXFxl7C7BDmkFvaejbFBZTdalKHRxgDPTI6n2xjiLrQn14sbHb4SoRG', 'width': 4096}]",ChIJp6Wxgnu3AS4RMRfp5YpdOPc,5.0,ChIJp6Wxgnu3AS4RMRfp5YpdOPc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,{'open_now': False},"{'compound_code': 'MMFW+C9 Baru, Melawi Regency, West Kalimantan, Indonesia', 'global_code': '6PFHMMFW+C9'}",,,https://www.google.com/maps/place/?q=place_id:ChIJp6Wxgnu3AS4RMRfp5YpdOPc
OPERATIONAL,"Tembawang Panjang, Nanga Pinoh, Melawi Regency, West Kalimantan 79672, Indonesia","{'location': {'lat': -0.3716875, 'lng': 111.7133125}, 'viewport': {'northeast': {'lat': -0.3704122701072777, 'lng': 111.7142932298927}, 'southwest': {'lat': -0.3731119298927222, 'lng': 111.7115935701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lepung Kurnia,"[{'height': 2240, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110415948374753438877"">A Google User</a>'], 'photo_reference': 'AUGGfZk60UVSsFAnNgTD7o04T8ry43S6L5KSBhwxJe3nciOJldEtnpdYIry_rkakJQoMMlYGd4_7-Z2hUTOPyL0Yy3iMaxzZJQYv4f748d7qNwdK8SYuL71TppUwnOFNBYYsXNTVYSwdYVse97IeTnQDo0SZaS87r0zi2CYEh0JvUEsFU5t1', 'width': 3984}]",ChIJQZKRAYixAS4RkIjsBstu-cY,4.3,ChIJQZKRAYixAS4RkIjsBstu-cY,"['tourist_attraction', 'amusement_park', 'point_of_interest', 'establishment']",123.0,{'open_now': False},"{'compound_code': 'JPH7+88 Tembawang Panjang, Melawi Regency, West Kalimantan, Indonesia', 'global_code': '6PFHJPH7+88'}",,,https://www.google.com/maps/place/?q=place_id:ChIJQZKRAYixAS4RkIjsBstu-cY
