business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"3QP5+H9G, Batu Lappa, Watang Pulu, Sidenreng Rappang Regency, South Sulawesi 91661, Indonesia","{'location': {'lat': -3.9135972, 'lng': 119.7584309}, 'viewport': {'northeast': {'lat': -3.912238370107278, 'lng': 119.7597565798927}, 'southwest': {'lat': -3.914938029892722, 'lng': 119.7570569201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Andi agung,ChIJbzPmIQC3lS0RDJdn-NzWYhQ,0.0,ChIJbzPmIQC3lS0RDJdn-NzWYhQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJbzPmIQC3lS0RDJdn-NzWYhQ
OPERATIONAL,"4QHJ+667, Carawali, Watang Pulu, Sidenreng Rappang Regency, South Sulawesi 91652, Indonesia","{'location': {'lat': -3.8719681, 'lng': 119.7805449}, 'viewport': {'northeast': {'lat': -3.870562670107279, 'lng': 119.7819132798927}, 'southwest': {'lat': -3.873262329892722, 'lng': 119.7792136201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kelompok Tani SIPATUO DECENG Desa Carawali,ChIJh8WUMXK1lS0R_CLypFK1MhE,5.0,ChIJh8WUMXK1lS0R_CLypFK1MhE,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101853771556464018063"">Usu maki</a>'], 'photo_reference': 'AUGGfZlEmg5FinmnxFskURb_4VguWklHRwVi0yRIN_CtL1x48Kw_G5mnQ0JA1gLJKWk6aqZ8CUY9QoCrNng5cYWf42WA-irGQShu2-tegyAuvhXa1TAEjyPzWeNnG6X86OF82eIoEmLuhoLwBuLQkAzilYjVijzINRQBUrEFuT0Vx_lwnB_M', 'width': 1920}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJh8WUMXK1lS0R_CLypFK1MhE
OPERATIONAL,"3M4V+4G3, Lainungan, Watang Pulu, Sidenreng Rappang Regency, South Sulawesi 91661, Indonesia","{'location': {'lat': -3.9447428, 'lng': 119.6938102}, 'viewport': {'northeast': {'lat': -3.942786470107278, 'lng': 119.6976622}, 'southwest': {'lat': -3.945486129892722, 'lng': 119.6925262}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,sumur 7 bidadari,ChIJxVFm9hixlS0RK0c33KScYKI,0.0,ChIJxVFm9hixlS0RK0c33KScYKI,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103636983388693642765"">amiruddin kara</a>'], 'photo_reference': 'AUGGfZlHUN_TP9w6yzGIBlcCDznWMElfJ0guMQxHn9zSm3Evy7Y59FC6uvG9zOUWjOQW3tMn38sDyt-xUbtzvRTOyn-7MIPTimxEsrYCYrEQtq64k5R9Jx9r__F2oArKNPFsHqZWKpgkY9kMeikg5U_83gLsSuR0XTR866g8EauOaGGejQvI', 'width': 768}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJxVFm9hixlS0RK0c33KScYKI
OPERATIONAL,"Jl. Pacuan Kuda No.40, Uluale, Kec. Watang Pulu, Kabupaten Sidenreng Rappang, Sulawesi Selatan 91661, Indonesia","{'location': {'lat': -3.9204665, 'lng': 119.7424438}, 'viewport': {'northeast': {'lat': -3.918986720107278, 'lng': 119.7438264298927}, 'southwest': {'lat': -3.921686379892722, 'lng': 119.7411267701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk Pacuan Kuda Patommo,ChIJ5cXnMAe3lS0RJpg43dpYwMY,4.8,ChIJ5cXnMAe3lS0RJpg43dpYwMY,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118214131113589883141"">A Google User</a>'], 'photo_reference': 'AUGGfZleHVVqBWci79EWNoxtk2cS5DH8QuOaxKi5AmM81aCoxkVbACRjzGhouTa_-Yiq6ZfhaDYsLR4RefmRJkbBTlEXd0rR5GggqxHgrgXYuctFPdAwHVqRVRctSyv127h5HTIlSGc-6FzMm2kWbu2pzCA9BUkbcMEuoSHjGW1rEkfH5KBT', 'width': 1152}]","{'compound_code': '3PHR+RX Uluale, Sidenreng Rappang Regency, South Sulawesi, Indonesia', 'global_code': '6P8X3PHR+RX'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ5cXnMAe3lS0RJpg43dpYwMY
OPERATIONAL,"4QC4+2R4, Ciro-Ciroe, Watang Pulu, Sidenreng Rappang Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.8799937, 'lng': 119.7570809}, 'viewport': {'northeast': {'lat': -3.879150070107278, 'lng': 119.7588304298927}, 'southwest': {'lat': -3.881849729892722, 'lng': 119.7561307701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah mhia,ChIJc7yBfDu1lS0Rn8ShxlZpIDA,0.0,ChIJc7yBfDu1lS0Rn8ShxlZpIDA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJc7yBfDu1lS0Rn8ShxlZpIDA
OPERATIONAL,"3MGW+RJ9, Jl. Pare-Pare - Sidrap, Lainungan, Kec. Watang Pulu, Kabupaten Sidenreng Rappang, Sulawesi Selatan 91661, Indonesia","{'location': {'lat': -3.9229567, 'lng': 119.6966011}, 'viewport': {'northeast': {'lat': -3.921643170107278, 'lng': 119.6980179798927}, 'southwest': {'lat': -3.924342829892722, 'lng': 119.6953183201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waduk Rest Area DataE,ChIJCxuiyBi3lS0RyPffqNsvc80,4.0,ChIJCxuiyBi3lS0RyPffqNsvc80,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 2084, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106768542637417594193"">nasri nasrief</a>'], 'photo_reference': 'AUGGfZmF-_s59z8KCEiS4HXKsuyCxTneptedIjrWiN3v5BmVDiMhRkpS7GrD_zgqworUjoNuKsXz6JDQQ0PdmKvtNkvNCd4ZfGgDTNeD5abXhIFUchh9I9u7OqalXSL0Dj3K_fb9xuYEeF5FVWwJ6fnPzGU3Aeb4rqqPBx4ZRX78oE9rAyfE', 'width': 4624}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJCxuiyBi3lS0RyPffqNsvc80
OPERATIONAL,"2MFG+V9P, Mattirotasi, Watang Pulu, Sidenreng Rappang Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.9752798, 'lng': 119.6759455}, 'viewport': {'northeast': {'lat': -3.973929970107277, 'lng': 119.6772953298927}, 'southwest': {'lat': -3.976629629892721, 'lng': 119.6745956701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,matiro tasie,ChIJt6U8bAC7lS0R7jTXD4rWxWE,0.0,ChIJt6U8bAC7lS0R7jTXD4rWxWE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJt6U8bAC7lS0R7jTXD4rWxWE
OPERATIONAL,"XMMV+R7, Mattirotasi, Watang Pulu, Sidenreng Rappang Regency, South Sulawesi 91662, Indonesia","{'location': {'lat': -4.0154984, 'lng': 119.6931964}, 'viewport': {'northeast': {'lat': -4.013986470107278, 'lng': 119.6943699798928}, 'southwest': {'lat': -4.016686129892721, 'lng': 119.6916703201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Assokange,ChIJXRyaCRO7lS0RqeYn0iy1O_c,5.0,ChIJXRyaCRO7lS0RqeYn0iy1O_c,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103815029934308353930"">A Google User</a>'], 'photo_reference': 'AUGGfZnvWxgJeygjg2qbbiVxgJoff4CQS9Qg_GDYqwxSExooVesgn5m6bvahmWvmsbrMWWhDENTfwJ2BqViqnN9tTnXI6C4H94odqSzhFRJkSnxigN_XBt8XPTHNYc1FqhCt_uWbyPrnGGSt_UQfOlxxt2Z7xodxb-P1VFPWo4o2K6aAl8Z3', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJXRyaCRO7lS0RqeYn0iy1O_c
OPERATIONAL,"2MVR+FC, Lainungan, Watang Pulu, Sidenreng Rappang Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.956366, 'lng': 119.6910959}, 'viewport': {'northeast': {'lat': -3.955016170107278, 'lng': 119.6924457298927}, 'southwest': {'lat': -3.957715829892722, 'lng': 119.6897460701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kincir Highland,ChIJ1zk8ySixlS0R_Y3toEhPtN0,5.0,ChIJ1zk8ySixlS0R_Y3toEhPtN0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103025047900026567606"">Sultan B1</a>'], 'photo_reference': 'AUGGfZngwKk-mMkf14cH1F--pf2rp3Hd7W9Y7EPbH8w7yIrErOXDJHPjgIdY_rjVpJ5ua8thNQxh_pveD8hBbp_vNTogRjuPCDP2xMZHZpFn8WCH9A4qmP52ANp9kuBg8cmO4sXDB95U2DZYB14HfFItoF0Es5YSFmnW57zQPmTOZ5UTJZ-R', 'width': 2268}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJ1zk8ySixlS0R_Y3toEhPtN0
OPERATIONAL,"2QP9+4CJ, Buae, Watang Pulu, Sidenreng Rappang Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.964665, 'lng': 119.7685115}, 'viewport': {'northeast': {'lat': -3.963310420107278, 'lng': 119.7706253}, 'southwest': {'lat': -3.966010079892722, 'lng': 119.7678069}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung kaloci,ChIJ8fmiJgC5lS0RqFy_hCWEv2c,0.0,ChIJ8fmiJgC5lS0RqFy_hCWEv2c,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8fmiJgC5lS0RqFy_hCWEv2c
