business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,url
OPERATIONAL,"R22P+V9F, North Kanna, Basse Sangtempe, Luwu Regency, South Sulawesi 91992, Indonesia","{'location': {'lat': -3.1978149, 'lng': 120.0359137}, 'viewport': {'northeast': {'lat': -3.196072370107277, 'lng': 120.0377673298927}, 'southwest': {'lat': -3.198772029892722, 'lng': 120.0350676701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lumaling,"[{'height': 679, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116938026307005045476"">Muis Massolo</a>'], 'photo_reference': 'AUGGfZlsngh6H5QxS2abr96sS94KRzLOKJ-tGn7OMtboIEap8bNYos9z51uqD_hb-EBasypS0BcmoZi36Uh6kHCQTDXJKKDTGZRP3qaZeTsyJL2okWMIbLUI3odieBiRO82HJglDnvgn9uZmWn9kohIon0KC3hLazL0gt1rOexoyiCubvmCY', 'width': 1080}]",ChIJ3VfoGxv5ky0Rc-CBJQ7vuAU,5.0,ChIJ3VfoGxv5ky0Rc-CBJQ7vuAU,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ3VfoGxv5ky0Rc-CBJQ7vuAU
OPERATIONAL,"W3JV+P2, Bonglo, Bassesangtempe, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.068177, 'lng': 120.0925488}, 'viewport': {'northeast': {'lat': -3.066957670107278, 'lng': 120.0939882798927}, 'southwest': {'lat': -3.069657329892722, 'lng': 120.0912886201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Camping,,ChIJwxi4dADjky0Rn38KdMDeQkE,0.0,ChIJwxi4dADjky0Rn38KdMDeQkE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJwxi4dADjky0Rn38KdMDeQkE
OPERATIONAL,"Q24X+6J, Kanna, Basse Sangtempe, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.2444825, 'lng': 120.0490746}, 'viewport': {'northeast': {'lat': -3.243629999999999, 'lng': 120.0499978798927}, 'southwest': {'lat': -3.247040000000001, 'lng': 120.0472982201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Kumila - Basse Sangtempe,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117281518887281962619"">A Google User</a>'], 'photo_reference': 'AUGGfZlJP8gubEzi2s3qCe4ZFOMayaTU6B52rSRM2c4XUiuCcCvITezC9IGppSIoeVlg8ENZsmpQvF9tfYmTz5BhWyoFB4E7eu3vuX3snpkpr7248BHnKZDQI5DzoQnhvsif18hSlBv1XFNxkG9gm-c0kG7-xEIohugIlhh8Nlx0A7311Pe_', 'width': 1080}]",ChIJr8Ln5T4HlC0R1IX8Wc8DWtQ,0.0,ChIJr8Ln5T4HlC0R1IX8Wc8DWtQ,"['park', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJr8Ln5T4HlC0R1IX8Wc8DWtQ
OPERATIONAL,"R55G+8W, Tampa, Ponrang, Luwu Regency, South Sulawesi 91991, Indonesia","{'location': {'lat': -3.1917146, 'lng': 120.1773174}, 'viewport': {'northeast': {'lat': -3.190364770107278, 'lng': 120.1786672298927}, 'southwest': {'lat': -3.193064429892723, 'lng': 120.1759675701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bungalaow Waterfall,,ChIJQ64eonxVkS0RNxxvRDMZmYU,0.0,ChIJQ64eonxVkS0RNxxvRDMZmYU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJQ64eonxVkS0RNxxvRDMZmYU
OPERATIONAL,"M2X4+7HJ, Uluwai, Mengkendek, Tana Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.3017855, 'lng': 120.0063953}, 'viewport': {'northeast': {'lat': -3.300435670107277, 'lng': 120.0077451298928}, 'southwest': {'lat': -3.303135329892722, 'lng': 120.0050454701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah Mabu,"[{'height': 632, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117587757915521988275"">hans fh</a>'], 'photo_reference': 'AUGGfZlqdZ98WUS6zR1102Uen16FTOvrb1eAnoqsAYfAV6BpwIBZROmzRq4JdXnOn8N2VWaZRqWBDKvjpjs_PgnsAyCpIQ0xHLkiX42VqNtlE0xSgH1JnufC1zEFVuhDdntlqQkCtBZiUvpbwK5izfaNFBQBOnwd-t7wNex2c-SLP8e7WVEa', 'width': 720}]",ChIJufbxgAMHlC0RkFYD7uFKl-w,5.0,ChIJufbxgAMHlC0RkFYD7uFKl-w,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJufbxgAMHlC0RkFYD7uFKl-w
OPERATIONAL,"RX48+MR, Pakala, Mengkendek, Tana Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.1932609, 'lng': 119.966987}, 'viewport': {'northeast': {'lat': -3.191623570107278, 'lng': 119.9685918298927}, 'southwest': {'lat': -3.194323229892722, 'lng': 119.9658921701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TONGKAK,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117555160586344099635"">Armand 12</a>'], 'photo_reference': 'AUGGfZlzmNfw0nF8FQYpUUfnbhZgyERhvdGYu3kVHvjJF9Twv_sLqi5hzQoTMGSnEgLNr2-V31V1J4P_mPPrD9gnvnzc679LEzfRRv_6eyipZ04d62crh6QW8RCwGotME6Z2NmR39GJ3zFN0vfQkDMMhsO4njslDUZB0rXwEsAsEcgnGMaK0', 'width': 4000}]",ChIJN3W-M0D3ky0RcHNjkZqqRmA,5.0,ChIJN3W-M0D3ky0RcHNjkZqqRmA,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJN3W-M0D3ky0RcHNjkZqqRmA
OPERATIONAL,"P6CR+MJH, Padang Tuju, Bua Ponrang, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.2783184, 'lng': 120.2416029}, 'viewport': {'northeast': {'lat': -3.2750325, 'lng': 120.2426093298927}, 'southwest': {'lat': -3.2794137, 'lng': 120.2399096701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata sungai mamomba,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118258582778993170931"">A Google User</a>'], 'photo_reference': 'AUGGfZmtR6odXB0_PxWa0umq8Ydb3gKiXp5nqSfM9rALWbYfMc8hDQVDSb-7c4GcQBPxoxBAqYx2xSxCrOBcr9gYnER5zoBaPB5u_AEHScVeQ-ZHCyx4G11jVfw5kwOmr2HRboOUQKSW-qH7vYaiCNSwbm4C-p6P67gBbmEQyyj6XyR8gAZf', 'width': 3120}]",ChIJaxV1QFqrli0RFqXVeIMqViQ,0.0,ChIJaxV1QFqrli0RFqXVeIMqViQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJaxV1QFqrli0RFqXVeIMqViQ
OPERATIONAL,"PX3P+Q8, Uluwai, Mengkendek, Tana Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.2955875, 'lng': 119.9857801}, 'viewport': {'northeast': {'lat': -3.294096670107278, 'lng': 119.9871949798928}, 'southwest': {'lat': -3.296796329892723, 'lng': 119.9844953201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,To' Bontongan Lembang Uluway Kecamatan Mengkendek Kabupaten Tana Toraja,,ChIJkwM5GQAHlC0RZlJpayc2xtY,0.0,ChIJkwM5GQAHlC0RZlJpayc2xtY,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJkwM5GQAHlC0RZlJpayc2xtY
OPERATIONAL,"W4V3+3V, Bonglo, Bassesangtempe, Luwu Regency, South Sulawesi 91992, Indonesia","{'location': {'lat': -3.0573255, 'lng': 120.1046567}, 'viewport': {'northeast': {'lat': -3.056027120107278, 'lng': 120.1060055798927}, 'southwest': {'lat': -3.058726779892722, 'lng': 120.1033059201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Bonglo,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110391186358055561927"">Ikhwan Mahmud</a>'], 'photo_reference': 'AUGGfZln4rRreKfErLMEaWEVf8KPWzt5-OdqMVZSfDpN_sBLDg1iTF5zLM8fNEAyT-vrUaRJ6y0QzhqvbJ1Ky_mM-deodH_a1x5C2kdA2H8kBVWdz2gNcx0tPWHChFnOt5FePL8bkqI1XrO-TnZyfjZJy-Kd7WrhxRJ0UYKxQzgZeQEvutPf', 'width': 4032}]",ChIJIYHlYkHjky0RVTFm4Y_HnFw,4.6,ChIJIYHlYkHjky0RVTFm4Y_HnFw,"['tourist_attraction', 'point_of_interest', 'establishment']",36.0,,,https://www.google.com/maps/place/?q=place_id:ChIJIYHlYkHjky0RVTFm4Y_HnFw
OPERATIONAL,"WW7R+5M, Ratele Bi Kambisa, Sangalla Utara, Tana Toraja Regency, South Sulawesi 91881, Indonesia","{'location': {'lat': -3.0870127, 'lng': 119.941639}, 'viewport': {'northeast': {'lat': -3.085457420107278, 'lng': 119.9445202}, 'southwest': {'lat': -3.088157079892722, 'lng': 119.9406786}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Buntu bebo',"[{'height': 451, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111708123424157197044"">A Google User</a>'], 'photo_reference': 'AUGGfZmj3vD40hh_NSr8HoXC4NE4aBDkhp5rd4xFF5KBDIjQpIu38-fS6LMjWz1V_Yrl6OmDpSJqu2CKXASNxi0O4GGoTW1J6bV9XS45iJtq6sOyI78HP2ZjjdRtwPdCVE6IH4VHjgmbzQpTGlMbw9-6mAlXdx_u6W9iUBTcLqmz0k9HDyOD', 'width': 408}]",ChIJ94bEL2Hvky0RwtApj49ZbR4,4.0,ChIJ94bEL2Hvky0RwtApj49ZbR4,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ94bEL2Hvky0RwtApj49ZbR4
