business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,plus_code,url
OPERATIONAL,"R22P+V9F, North Kanna, Basse Sangtempe, Luwu Regency, South Sulawesi 91992, Indonesia","{'location': {'lat': -3.1978149, 'lng': 120.0359137}, 'viewport': {'northeast': {'lat': -3.196072370107277, 'lng': 120.0377673298927}, 'southwest': {'lat': -3.198772029892722, 'lng': 120.0350676701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lumaling,"[{'height': 679, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116938026307005045476"">Muis Massolo</a>'], 'photo_reference': 'AUGGfZkF8jIZES64ANRdHMviOtHkTaxwlq6EwQLcqxv3kMNIOPzjzXJ6IKILalyStm9DSyUpi-29sUS7nJFW7yaQAjrOrUcQkoRY1CEQwfpDnYxQgE-eQrgxy8xRdb_4mUZJcb7V6QToq6XJU6iVJoL_BB8LxjWdcii6XnLPKc4DKUtqH7G3', 'width': 1080}]",ChIJ3VfoGxv5ky0Rc-CBJQ7vuAU,5.0,ChIJ3VfoGxv5ky0Rc-CBJQ7vuAU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3VfoGxv5ky0Rc-CBJQ7vuAU
OPERATIONAL,"W3JV+P2, Bonglo, Bassesangtempe, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.068177, 'lng': 120.0925488}, 'viewport': {'northeast': {'lat': -3.066957670107278, 'lng': 120.0939882798927}, 'southwest': {'lat': -3.069657329892722, 'lng': 120.0912886201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Camping,,ChIJwxi4dADjky0Rn38KdMDeQkE,0.0,ChIJwxi4dADjky0Rn38KdMDeQkE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJwxi4dADjky0Rn38KdMDeQkE
OPERATIONAL,"W4V3+3V, Bonglo, Bassesangtempe, Luwu Regency, South Sulawesi 91992, Indonesia","{'location': {'lat': -3.0573255, 'lng': 120.1046567}, 'viewport': {'northeast': {'lat': -3.056027120107278, 'lng': 120.1060055798927}, 'southwest': {'lat': -3.058726779892722, 'lng': 120.1033059201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Puncak Bonglo,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110391186358055561927"">Ikhwan Mahmud</a>'], 'photo_reference': 'AUGGfZkjrEHxc8c3kCSu2EhXXcM3gEP3AghFNgEY_RF-Tm30Zyzi56wrx8YUol2Zd5qK2113dv9yjeb9OIlKMa2poJvuRbr2QrXpXiQkxj7uEjnO61l1YZYp2RpcEym73rGdlRM3nJC6rGk6w7-0CHQTSChCyHJr2H0o9AHFjoNI0TkR7Hst', 'width': 4032}]",ChIJIYHlYkHjky0RVTFm4Y_HnFw,4.6,ChIJIYHlYkHjky0RVTFm4Y_HnFw,"['tourist_attraction', 'point_of_interest', 'establishment']",36,,,,https://www.google.com/maps/place/?q=place_id:ChIJIYHlYkHjky0RVTFm4Y_HnFw
OPERATIONAL,"W3JW+F5F, Bonglo, Bassesangtempe, Luwu Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.0688234, 'lng': 120.0954076}, 'viewport': {'northeast': {'lat': -3.067055320107278, 'lng': 120.0964481000001}, 'southwest': {'lat': -3.069754979892723, 'lng': 120.0922861}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bastem utara,"[{'height': 4144, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112380596208422078395"">A Google User</a>'], 'photo_reference': 'AUGGfZmJPtBM2NlYBjoD4nRXh6-60VQeb_xGHZGKvt51eGvEi_5WmMksbW4hbw3NhbdtE3h8XePn6dhPcau9-D-atq6SyRMoq0Ooj62migWS38TmXFiZ_j3xe36z4CK9zyqeHHtywlamMtjzYnB7kxpXzy3Z4Kzq000c6ZObNCZvQnzyYNNP', 'width': 1968}]",ChIJN7fE3m7jky0Rchwmg0tUpTw,4.0,ChIJN7fE3m7jky0Rchwmg0tUpTw,"['park', 'point_of_interest', 'establishment']",6,,,,https://www.google.com/maps/place/?q=place_id:ChIJN7fE3m7jky0Rchwmg0tUpTw
OPERATIONAL,"W2F2+598, Buangin, Rantebua, North Toraja Regency, South Sulawesi 91853, Indonesia","{'location': {'lat': -3.0770952, 'lng': 120.0009395}, 'viewport': {'northeast': {'lat': -3.076189820107277, 'lng': 120.0022523298927}, 'southwest': {'lat': -3.078889479892722, 'lng': 119.9995526701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Massayo,,ChIJldhJE9jlky0Rg2l4FraTaQg,0.0,ChIJldhJE9jlky0Rg2l4FraTaQg,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJldhJE9jlky0Rg2l4FraTaQg
OPERATIONAL,"X3G8+GGQ, Makuan Pare, Rantebua, North Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.0236731, 'lng': 120.0663594}, 'viewport': {'northeast': {'lat': -3.021983870107277, 'lng': 120.0678603298928}, 'southwest': {'lat': -3.024683529892722, 'lng': 120.0651606701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pangi,,ChIJI3aNBwDnky0RLEC-fREKyYk,0.0,ChIJI3aNBwDnky0RLEC-fREKyYk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJI3aNBwDnky0RLEC-fREKyYk
OPERATIONAL,"X48C+FPP, Latuppa, Mungkajang, Palopo City, South Sulawesi, Indonesia","{'location': {'lat': -3.0337835, 'lng': 120.1218205}, 'viewport': {'northeast': {'lat': -3.032407520107278, 'lng': 120.1231887298927}, 'southwest': {'lat': -3.035107179892723, 'lng': 120.1204890701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat sempling,,ChIJR-3KzWXjky0RWZFPdrRYm8I,0.0,ChIJR-3KzWXjky0RWZFPdrRYm8I,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJR-3KzWXjky0RWZFPdrRYm8I
OPERATIONAL,"X479+P5F, Latuppa, Mungkajang, Palopo City, South Sulawesi, Indonesia","{'location': {'lat': -3.035698, 'lng': 120.1179118}, 'viewport': {'northeast': {'lat': -3.034567120107278, 'lng': 120.1192536298927}, 'southwest': {'lat': -3.037266779892723, 'lng': 120.1165539701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Siguntu River Side,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114022922307000622400"">A Google User</a>'], 'photo_reference': 'AUGGfZmq0s43beBeeHbJShN-pppbyNuGuVHmx88I3D_QkOh8keQ5u5RswVpY9kUuM2nFljvlMkpACU8SZDn4dkZ93Rq9980AhLVcMLeoXhk_6bNcrrmzpojLnSoqH5_4L7qFMfEVeGuqTtrZ3oaRoSICghHA8JYneOF6zMEVf70t3GCAq2Vo', 'width': 4032}]",ChIJpxJkMxLjky0Rkz82eUW2Wd4,5.0,ChIJpxJkMxLjky0Rkz82eUW2Wd4,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJpxJkMxLjky0Rkz82eUW2Wd4
OPERATIONAL,"V2X2+P4G, Unnamed Road, Rantebua Sumalu, Kec. Rantebua, Kabupaten Toraja Utara, Sulawesi Selatan 91853, Indonesia","{'location': {'lat': -3.1006958, 'lng': 120.0003187}, 'viewport': {'northeast': {'lat': -3.099345970107277, 'lng': 120.0016685298927}, 'southwest': {'lat': -3.102045629892722, 'lng': 119.9989688701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit PASIR,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106994304187533621709"">vadlee bandaso&#39;</a>'], 'photo_reference': 'AUGGfZlvjkuukpc1YUUb_yfrN7gCwnyv3tpE_FOJDg-84NbRMaHopTtI7HmTtSsCslHtJddDNDBoJrhhcACdwldBvN5A4ZtJMORniFAmUhoY8aF-qVj12FFmMlVH3rXCuQQrs8-jzMNdz8A9Nrp5__8RghNFLSG2KkmSyWDCipUS5ufsA_3p', 'width': 4032}]",ChIJg2tqnAHlky0RM87knXZg4ls,3.8,ChIJg2tqnAHlky0RM87knXZg4ls,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJg2tqnAHlky0RM87knXZg4ls
OPERATIONAL,"X2WM+RRG, Makuan Pare, Rantebua, North Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.0029273, 'lng': 120.0345923}, 'viewport': {'northeast': {'lat': -3.001470170107277, 'lng': 120.0359669298927}, 'southwest': {'lat': -3.004169829892722, 'lng': 120.0332672701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wailimbong,,ChIJNZrBHADnky0R4Hg-zUekfPw,0.0,ChIJNZrBHADnky0R4Hg-zUekfPw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJNZrBHADnky0R4Hg-zUekfPw
