business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"QP8V+7C4, Rano Tengah, Rano, Tana Toraja Regency, South Sulawesi 91872, Indonesia","{'location': {'lat': -3.2343657, 'lng': 119.7435924}, 'viewport': {'northeast': {'lat': -3.2311992, 'lng': 119.7451121298927}, 'southwest': {'lat': -3.2354212, 'lng': 119.7424124701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Maninnik,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116916476959662598249"">A Google User</a>'], 'photo_reference': 'AUGGfZkBAzhbNKB8kVV9b779LkmgavFM6F_uWmw2E-CJ_4pxrrn9YG9QuKo7NpD5u2650L22x9NqYZgPDLfxNqaYwOB3Q30oinF8mBC_wP9NgTTX8DNKkFAN7uK4HBWiuuTXrSh6XBvG5XjXvcdIgOwZGeyDhkVg7hXR3mpLpwyCxyh9nzoF', 'width': 4000}]",ChIJyRk0Hl-Lky0RieNehGUK0Pg,5.0,ChIJyRk0Hl-Lky0RieNehGUK0Pg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJyRk0Hl-Lky0RieNehGUK0Pg
OPERATIONAL,"QQG2+XVR Tombang Kalua, Saruran, Kec. Rano, Kabupaten Tana Toraja, Sulawesi Selatan, Indonesia","{'location': {'lat': -3.2225167, 'lng': 119.7521286}, 'viewport': {'northeast': {'lat': -3.221046820107277, 'lng': 119.75281755}, 'southwest': {'lat': -3.223746479892722, 'lng': 119.75006175}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Panorama Sawah Teras,,ChIJ9ejUXQCLky0R6abeaolDOpA,0.0,ChIJ9ejUXQCLky0R6abeaolDOpA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9ejUXQCLky0R6abeaolDOpA
OPERATIONAL,"Rano Utara, Rano, Tana Toraja Regency, South Sulawesi 91872, Indonesia","{'location': {'lat': -3.194548, 'lng': 119.7558515}, 'viewport': {'northeast': {'lat': -3.192874770107278, 'lng': 119.7567496298928}, 'southwest': {'lat': -3.195574429892722, 'lng': 119.7540499701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Buttu batu puru,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102954231649422896618"">A Google User</a>'], 'photo_reference': 'AUGGfZnZ-YemxZFNQpKxOrXNqbWsUK29LsvYlXznwXx0b_Nf4UGc6H5qoOWJXyX3xpNsxfXX1cdUc8UwjHaaHWdH-7lULXQwjhWdc1myyBxi5A889vNIaQWzrzNYQp5oP7dLKxIcCf24gv3ReJkcvaWdmq6vNewKQC3HiBaHDZPxwFGMi5Qy', 'width': 1599}]",ChIJg4ZjIouLky0RREgKuikCigU,5.0,ChIJg4ZjIouLky0RREgKuikCigU,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"{'compound_code': 'RQ44+58 Rano Utara, Tana Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XRQ44+58'}",,,https://www.google.com/maps/place/?q=place_id:ChIJg4ZjIouLky0RREgKuikCigU
OPERATIONAL,"PP4H+CXP, Mundan, Masalle, Enrekang Regency, South Sulawesi 91754, Indonesia","{'location': {'lat': -3.2939152, 'lng': 119.7299403}, 'viewport': {'northeast': {'lat': -3.292565370107277, 'lng': 119.7312901298927}, 'southwest': {'lat': -3.295265029892722, 'lng': 119.7285904701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Toaok Waterfall,,ChIJq2GgzE90lC0R55IW6eYXCKM,5.0,ChIJq2GgzE90lC0R55IW6eYXCKM,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJq2GgzE90lC0R55IW6eYXCKM
OPERATIONAL,"VQ9P+2M6, To'pao, Rembon, Tana Toraja Regency, South Sulawesi 91861, Indonesia","{'location': {'lat': -3.1323999, 'lng': 119.7866346}, 'viewport': {'northeast': {'lat': -3.131117220107278, 'lng': 119.7879776298927}, 'southwest': {'lat': -3.133816879892722, 'lng': 119.7852779701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Museum Tongkonan Para'pean,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104496035502338737525"">A Google User</a>'], 'photo_reference': 'AUGGfZnylUt6d4aMzN70kAm9JbxVNibk4BxXkI2BxxGV3DYwD74QW4PdsKgAkGcySqRZ4_vQwQIUNsAXQfsxkuW5zLkmYzDVd6iy4dNDnGq5rkXv00rKXW3hq-CpK5RtDlx996dN-PpzoX-BiovpiU-1iIjB5861kTiuUZ43ByPOURZBpA71', 'width': 1280}]",ChIJb1ARUFeNky0R2tU6g6_xtDU,5.0,ChIJb1ARUFeNky0R2tU6g6_xtDU,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJb1ARUFeNky0R2tU6g6_xtDU
OPERATIONAL,"Bau, Bonggakaradeng, Tana Toraja Regency, South Sulawesi 91872, Indonesia","{'location': {'lat': -3.2990428, 'lng': 119.7026743}, 'viewport': {'northeast': {'lat': -3.297745070107278, 'lng': 119.7043374798927}, 'southwest': {'lat': -3.300444729892722, 'lng': 119.7016378201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Buntu To'wai,"[{'height': 3008, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117198777508996433290"">A Google User</a>'], 'photo_reference': 'AUGGfZltdB6uvjeO1aT_T-rbblRovpzN4DXrQvNHHQSAREfFEAhaVO6kVgHQJSd-_jWKFTNRlq3Zs-rx4wbYm7xNgpEfdWRwS8uE-BL-L3KokTfoCQgNk514yzh5MzNXngwcSwSmNwsUn3jOafhmB_KXuO1EGqwFGdxSTVMoF008JJmYqGzl', 'width': 4016}]",ChIJMQjJ7z11lC0Rt45vI4Iaj4Y,4.9,ChIJMQjJ7z11lC0Rt45vI4Iaj4Y,"['tourist_attraction', 'point_of_interest', 'establishment']",11,"{'compound_code': 'PP23+93 Bau, Tana Toraja Regency, South Sulawesi, Indonesia', 'global_code': '6P8XPP23+93'}",,,https://www.google.com/maps/place/?q=place_id:ChIJMQjJ7z11lC0Rt45vI4Iaj4Y
OPERATIONAL,"VQ8P+XMH, To'pao, Rembon, Tana Toraja Regency, South Sulawesi 91861, Indonesia","{'location': {'lat': -3.1325706, 'lng': 119.7867361}, 'viewport': {'northeast': {'lat': -3.131232970107277, 'lng': 119.7880798298927}, 'southwest': {'lat': -3.133932629892722, 'lng': 119.7853801701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TONGKONAN PANGLEON,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104496035502338737525"">A Google User</a>'], 'photo_reference': 'AUGGfZk1MTUWT36xtB7pWmUvjA2CKT2bobojYk7WuqxwGJQKORd4DiEuU0cb47EST36vtmHLHxjjoYBm0C7Cuecdd-LPHcXeTepvs0joKYk2QeyNsRC1Iaf6bcvWfBeXYupjZkPxaPmXhIP_ARKPJIhteaqNMjJEAXArydjtvQL1eXNigjqI', 'width': 4160}]",ChIJGXZq7sCNky0RMaafOljRrks,5.0,ChIJGXZq7sCNky0RMaafOljRrks,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJGXZq7sCNky0RMaafOljRrks
OPERATIONAL,"VQ2G+4XQ, Palesan, Rembon, Tana Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.1491368, 'lng': 119.7772514}, 'viewport': {'northeast': {'lat': -3.147783470107278, 'lng': 119.7785979798928}, 'southwest': {'lat': -3.150483129892722, 'lng': 119.7758983201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Patandungan Family,,ChIJPdSuVACNky0RnQVsVliAToQ,0.0,ChIJPdSuVACNky0RnQVsVliAToQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJPdSuVACNky0RnQVsVliAToQ
OPERATIONAL,"QJQQ+2MM, Sima, Simbuang, Tana Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.212403, 'lng': 119.6391616}, 'viewport': {'northeast': {'lat': -3.211053170107278, 'lng': 119.6405114298927}, 'southwest': {'lat': -3.213752829892722, 'lng': 119.6378117701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LIANG SARATU,,ChIJ3XDhLwCJky0RSVWTCA8DTeM,0.0,ChIJ3XDhLwCJky0RSVWTCA8DTeM,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3XDhLwCJky0RSVWTCA8DTeM
OPERATIONAL,"RR6V+45P, Perindingan, Gandang Batu Silanan, Tana Toraja Regency, South Sulawesi 91815, Indonesia","{'location': {'lat': -3.1901875, 'lng': 119.8446875}, 'viewport': {'northeast': {'lat': -3.18786415, 'lng': 119.8461557298927}, 'southwest': {'lat': -3.190961950000001, 'lng': 119.8434560701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Buntu Tiroan,"[{'height': 1822, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108453919456786164903"">A Google User</a>'], 'photo_reference': 'AUGGfZmsitrbk3ZU8GidYQ-Etk0bSaoAtvDeMWNzYE_wvd-eJf7ocRfvpH995cbqbPYWeouEc6wdsNnmBisLDL0bb-NCpmZvOIepWuemw40Jj-484F_g_n2WucR0pfTFD7BG_0Qse3giJitXyher00Nd4_fIz9g7DP1QNSt96sh6C2Q0jN3U', 'width': 4080}]",ChIJic8rlI31ky0RVce_2nBV534,5.0,ChIJic8rlI31ky0RVce_2nBV534,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,,https://www.google.com/maps/place/?q=place_id:ChIJic8rlI31ky0RVce_2nBV534
