business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,url
OPERATIONAL,"WWG2+3XM, Sallualo, Sangalla Utara, Tana Toraja Regency, South Sulawesi 91817, Indonesia","{'location': {'lat': -3.0747825, 'lng': 119.9024161}, 'viewport': {'northeast': {'lat': -3.073448070107277, 'lng': 119.9037602798927}, 'southwest': {'lat': -3.076147729892722, 'lng': 119.9010606201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sa'pak Bayobayo Sangalla Tana Toraja,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102756627026438325484"">steve kanisius</a>'], 'photo_reference': 'AUGGfZkotCpgb93Ey8p3myzXBDZEHAIGB1zX7HlDSYPGRcn9_ikOr424C6Ms8GBcL2eYJp-ynuHWZ68zNuVgnkEaacCYDPdlUPOAH2MLF_ChrlOpLiDVlpY3RLi4ntL9gWmGqGkuSEllM5mjh4k4KkEKhqQie7AhrrAZGEIFyg4ByJdCUIPl', 'width': 4160}]",ChIJKwetLGHuky0RVgYWqU9FFPw,4.7,ChIJKwetLGHuky0RVgYWqU9FFPw,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",210.0,,https://www.google.com/maps/place/?q=place_id:ChIJKwetLGHuky0RVgYWqU9FFPw
OPERATIONAL,"WW76+MX6 lobe, Tongko Sarapung, Sangalla, Tana Toraja Regency, South Sulawesi 91881, Indonesia","{'location': {'lat': -3.0858251, 'lng': 119.912375}, 'viewport': {'northeast': {'lat': -3.084444820107278, 'lng': 119.9137003798927}, 'southwest': {'lat': -3.087144479892722, 'lng': 119.9110007201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Buntu Kalando,{'open_now': True},"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111549872474398118991"">Rhonny bassist</a>'], 'photo_reference': 'AUGGfZmba5K4kuh4mE3zShiVid3n-HZpsy5NU-IAuSAw6vmMylgBtA56nHryD4I-Attga1VHz5W2xe0fr0LW4rJ5Zdff6y2PSu8RGcjMBJa0e6db1Em7YVttxW5LIzWJyCFcQ7ciaUVjk_XKF15tJui5SA53ewD6E2FKDEAMg3iANZAPlq2p', 'width': 4000}]",ChIJ66t9VEbuky0RklyV0AfDNFc,4.3,ChIJ66t9VEbuky0RklyV0AfDNFc,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",56.0,,https://www.google.com/maps/place/?q=place_id:ChIJ66t9VEbuky0RklyV0AfDNFc
OPERATIONAL,"WW43+C3W, Bulian Masa'bu, Sangalla, Tana Toraja Regency, South Sulawesi 91811, Indonesia","{'location': {'lat': -3.0938824, 'lng': 119.9027121}, 'viewport': {'northeast': {'lat': -3.092883420107278, 'lng': 119.9045059298927}, 'southwest': {'lat': -3.095583079892722, 'lng': 119.9018062701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Suaya,{'open_now': True},"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109093408794689182679"">Tom</a>'], 'photo_reference': 'AUGGfZmIWu7eExCHk26r8c5TfPWYWXiRueNNgPMtC649Yh2IqlA7KfOCcatFfSApM7ZORbcJL_zxMgpsFYezbIJpPNTtWblWRx5Izoo27UiD95tJKh00qQOxmDDABK1uxPgDWYJmxPQ81EDxZbybe0p6MGp_AknebIzS0MYTSRwc21ycRV8_', 'width': 4000}]",ChIJgUSlRRbuky0RynakkAZJowA,4.3,ChIJgUSlRRbuky0RynakkAZJowA,"['tourist_attraction', 'point_of_interest', 'establishment']",142.0,,https://www.google.com/maps/place/?q=place_id:ChIJgUSlRRbuky0RynakkAZJowA
OPERATIONAL,"WWFH+8M7, Jl. Keleatung, Leatung, Kec. Sangalla Utara, Kabupaten Tana Toraja, Sulawesi Selatan 91881, Indonesia","{'location': {'lat': -3.0765873, 'lng': 119.9292345}, 'viewport': {'northeast': {'lat': -3.075246870107277, 'lng': 119.9303962298927}, 'southwest': {'lat': -3.077946529892722, 'lng': 119.9276965701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TONGKONAN AMPANG BASSI SANGALLA,,"[{'height': 852, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101230216513893474651"">yoel payung allo</a>'], 'photo_reference': 'AUGGfZn3b7746mc0M7FF3_qUOIEqOM9_BYUT0vn8GJZPBewIx_rynUiDbezlK7XVhie-43gXsvnKPd9GYMVerPBg2nDQxteImBadYl6ExF7Y2sVH2slgMZCl8VL24BE_SIgHOKcQwtw4zUqNlkF0UF0HXvpkZ9GIIO0RaRr4JsTe7CegRq3O', 'width': 1280}]",ChIJ86sGrGTvky0R1L14Hv8ZFfU,5.0,ChIJ86sGrGTvky0R1L14Hv8ZFfU,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,,https://www.google.com/maps/place/?q=place_id:ChIJ86sGrGTvky0R1L14Hv8ZFfU
OPERATIONAL,"VVWJ+PV9 Kalembang, Lea, Kec. Sangalla, Kabupaten Tana Toraja, Sulawesi Selatan, Indonesia","{'location': {'lat': -3.1032125, 'lng': 119.8822344}, 'viewport': {'northeast': {'lat': -3.101956570107277, 'lng': 119.8838588298927}, 'southwest': {'lat': -3.104656229892722, 'lng': 119.8811591701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Danau Assa,{'open_now': True},"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102750697295768940585"">A Google User</a>'], 'photo_reference': 'AUGGfZlZ_FayjHe7BP3jMSKNWg5BNczgybZTOlDYfvcaiQaG2kMGAxjo6r0dpowe-cnY5sXI_cgzuFOW5wIzB3KytujEYelFVOPnFKXNdvdKJlPbCZztSfUWuEOcHDMAL5t4Kax7AJdu_qwBVBPBB-wlRzC4ichGRyLZU128nb3DXaetRNxU', 'width': 4624}]",ChIJ74piqPzvky0R5beZYHmM9Pc,4.3,ChIJ74piqPzvky0R5beZYHmM9Pc,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,,https://www.google.com/maps/place/?q=place_id:ChIJ74piqPzvky0R5beZYHmM9Pc
OPERATIONAL,"WW6F+7M2, Buntu Masakke, Sangalla, Tana Toraja Regency, South Sulawesi 91881, Indonesia","{'location': {'lat': -3.0895037, 'lng': 119.9238809}, 'viewport': {'northeast': {'lat': -3.088249420107278, 'lng': 119.9252239798927}, 'southwest': {'lat': -3.090949079892722, 'lng': 119.9225243201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,banua kayu,,,ChIJocjMawDvky0RnFuCq9WcVo8,0.0,ChIJocjMawDvky0RnFuCq9WcVo8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJocjMawDvky0RnFuCq9WcVo8
OPERATIONAL,"WWF4+HFF, Sallualo, Sangalla Utara, Tana Toraja Regency, South Sulawesi 91817, Indonesia","{'location': {'lat': -3.0760667, 'lng': 119.9061595}, 'viewport': {'northeast': {'lat': -3.074554870107277, 'lng': 119.9074281798927}, 'southwest': {'lat': -3.077254529892722, 'lng': 119.9047285201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tongkonann Pasang - Lampio Sangalla Utara,,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116745186524365299648"">Assing Assing</a>'], 'photo_reference': 'AUGGfZld9Eaizqk84DOZOYCeRJq6NV8UstedRruVct_acRS3ysM8Imn7zijhVNEPX74ygfO8aj3x6qQbH91u_bb9x5VlG1rWRdvRDgj9HsQ3AOKl7_dYM5mIK8-tfLASX7-YUSkIH6Pl4t83M16a_uW-dc2j833zQRJmp6pVOJvnFR3AC-mx', 'width': 4096}]",ChIJ8x4CAN7vky0RF3xq3ljCg_U,4.7,ChIJ8x4CAN7vky0RF3xq3ljCg_U,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,,https://www.google.com/maps/place/?q=place_id:ChIJ8x4CAN7vky0RF3xq3ljCg_U
OPERATIONAL,"WWH8+X46, Sallualo, Sangalla Utara, Tana Toraja Regency, South Sulawesi 91881, Indonesia","{'location': {'lat': -3.0700819, 'lng': 119.9152601}, 'viewport': {'northeast': {'lat': -3.068677020107277, 'lng': 119.9166305298927}, 'southwest': {'lat': -3.071376679892722, 'lng': 119.9139308701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tongkonan Kalolu,,"[{'height': 607, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103048900881915459384"">A Google User</a>'], 'photo_reference': 'AUGGfZkc-eJRGebfP3mZwrdxZvxN9aE04_ctV4hVuq5eKCC7fWZbYyJFyH0-KOfV3M1bedcSakYTh1Qm_u4ZeHJmKkT1LqpLk9zXEh4QJHoAxX9ACw_a2g693cisvi0MgVD1R_Y3IVVx38yFLDyVppUb6w_IN5zy4_ynR08DZ1JyUwkFDQZm', 'width': 1080}]",ChIJ0fSEeuHvky0RPEOj-3z_gzI,4.1,ChIJ0fSEeuHvky0RPEOj-3z_gzI,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0,,https://www.google.com/maps/place/?q=place_id:ChIJ0fSEeuHvky0RPEOj-3z_gzI
OPERATIONAL,"WVMX+CGF, Bebo, Sangalla Utara, Tana Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.0664331, 'lng': 119.8987952}, 'viewport': {'northeast': {'lat': -3.064734470107278, 'lng': 119.8998605798928}, 'southwest': {'lat': -3.067434129892722, 'lng': 119.8971609201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tongkonan Pasang Tua,,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100127655047411831999"">A Google User</a>'], 'photo_reference': 'AUGGfZmKGuDMOZcfMfcAFRiXl4KVGqa3cdYmeb610zqkm7yZGRjstW25us7HJOmn1F--CDIPms6iR3M2YU9cfqg_8J6S73Zs2Zm9uXDylDAJG8-7bKTh8ZE5zoEyLi8ZuLowLwogNY5UI-0w74ytSt6XbpF04pV8KIwgpxC4CvlnnuP9q9ZZ', 'width': 2160}]",ChIJRUNNCwDvky0RE_SR_EGgJTQ,5.0,ChIJRUNNCwDvky0RE_SR_EGgJTQ,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,https://www.google.com/maps/place/?q=place_id:ChIJRUNNCwDvky0RE_SR_EGgJTQ
OPERATIONAL,"WW7G+7FC, Ratele Bi Kambisa, Sangalla Utara, Tana Toraja Regency, South Sulawesi 91881, Indonesia","{'location': {'lat': -3.0875932, 'lng': 119.9271501}, 'viewport': {'northeast': {'lat': -3.086057670107277, 'lng': 119.9284016298927}, 'southwest': {'lat': -3.088757329892722, 'lng': 119.9257019701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tongkonan kendenan kambisa/ batu a'riri gandang tua,,"[{'height': 581, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104343099719016280745"">Julia Dwita</a>'], 'photo_reference': 'AUGGfZk21FPnd8q9Sii-P2w1vXUOUgxI_jE4Y0OPiz5vhEc2W5HX0AlQsu2IIYBE4yI6w-wGymejMf_97b9zs70SeMtTHYxebIaTVNc8i6OqFG4CV7ewYvU56_m7wNHDpxD57A3p3piBkjrC1qzp6kGGIOwI7p1tcNvXYKP_yXvjul2wgjKU', 'width': 1032}]",ChIJIf7EC4_vky0RL07cCUxJw3E,0.0,ChIJIf7EC4_vky0RL07cCUxJw3E,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJIf7EC4_vky0RL07cCUxJw3E
