business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,url
OPERATIONAL,"RT.01/RW.06, Ngerapah, Setren, Slogohimo, Wonogiri Regency, Central Java, Indonesia","{'location': {'lat': -7.741582099999999, 'lng': 111.1820594}, 'viewport': {'northeast': {'lat': -7.740243970107278, 'lng': 111.1833960298927}, 'southwest': {'lat': -7.742943629892722, 'lng': 111.1806963701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Girimanik mountain camp,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102745874191799146303"">one.wahyudi</a>'], 'photo_reference': 'AUGGfZm59HdNt6kgMKxaxH-aI-kOv8bMrYef197nRL0aGRhwYP_0wGQdPcog3HE3afcSreD-rpdj7-oYNSziXqnoNQQS_EH-eWOn5kelMW_0Yp85iW4AkWaWm8N6vr9eY0x1xXNS3dmxLSIkjCB7dMisa8wJ_Em1glRP4E63EOC9y3kJwvg7', 'width': 4000}]",ChIJjQcCyi2JeS4RJuFzQivTX_U,"{'compound_code': '755J+9R Setren, Wonogiri Regency, Central Java, Indonesia', 'global_code': '6P4H755J+9R'}",4.5,ChIJjQcCyi2JeS4RJuFzQivTX_U,"['tourist_attraction', 'point_of_interest', 'establishment']",276,,https://www.google.com/maps/place/?q=place_id:ChIJjQcCyi2JeS4RJuFzQivTX_U
OPERATIONAL,"75F9+XRP, Ngerapah, Setren, Kec. Slogohimo, Kabupaten Wonogiri, Jawa Tengah 57694, Indonesia","{'location': {'lat': -7.725029, 'lng': 111.1695883}, 'viewport': {'northeast': {'lat': -7.72397555, 'lng': 111.1728148}, 'southwest': {'lat': -7.72818935, 'lng': 111.1685128}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Girimanik Waterfall,,"[{'height': 5511, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106967388867443851274"">Mariyana Ricky</a>'], 'photo_reference': 'AUGGfZm3Ymw9tQ05_kSK8T5Dtvr6C_SUqQQ6LkX3-01NevMMLC-j1kvDWUf2diz8FhtuZfU36QKHmI6BxK33HpoLcH0Hneqls4EpI1WC3xAavm39DGBKtC4a18w7FhetxTWdm9frlpT7GGWdhzU1cp7mv_GFAtsMbdxJQO2ksjUD5beKlUKG', 'width': 3674}]",ChIJ_____7uIeS4RTDXuA1z6XwU,,4.4,ChIJ_____7uIeS4RTDXuA1z6XwU,"['tourist_attraction', 'point_of_interest', 'establishment']",356,,https://www.google.com/maps/place/?q=place_id:ChIJ_____7uIeS4RTDXuA1z6XwU
OPERATIONAL,"755J+FQ3, Ngerapah, Setren, Kec. Slogohimo, Kabupaten Wonogiri, Jawa Tengah 57694, Indonesia","{'location': {'lat': -7.741350100000001, 'lng': 111.1819135}, 'viewport': {'northeast': {'lat': -7.740031870107279, 'lng': 111.1832273798927}, 'southwest': {'lat': -7.742731529892723, 'lng': 111.1805277201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Obyek Wisata Girimanik,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112500417157769353705"">Dedek Purnomo</a>'], 'photo_reference': 'AUGGfZn-8fLHQ74NhdjRG6z-FsQVMcOeGvCqy0xeh6vzLSb0AkpQtTXCEDk9FIDilDEqomYv22pjxe6OKS-rPC-VtBAsgoC9UdELfa52q293mdHCFLDT2DcKFnYSlKqgTEO41gWMAB8BeFsOcjr6kShUvEE6qpUMpRx4aeEjBD1dyXHeoh7X', 'width': 4160}]",ChIJBci9c7GIeS4RMg38TAzoLY8,,4.4,ChIJBci9c7GIeS4RMg38TAzoLY8,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",498,,https://www.google.com/maps/place/?q=place_id:ChIJBci9c7GIeS4RMg38TAzoLY8
OPERATIONAL,"Kedungsono Rt 4, RW.6, Bulusulur, Kec. Wonogiri, Indonesia","{'location': {'lat': -7.806291599999999, 'lng': 110.9491733}, 'viewport': {'northeast': {'lat': -7.804985870107279, 'lng': 110.9507680298927}, 'southwest': {'lat': -7.807685529892723, 'lng': 110.9480683701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,King Hans Garsi,,,ChIJCSUNZgAvei4RPq_YG0F4kDw,"{'compound_code': '5WVX+FM Bulusulur, Wonogiri Regency, Central Java, Indonesia', 'global_code': '6P4G5WVX+FM'}",0.0,ChIJCSUNZgAvei4RPq_YG0F4kDw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJCSUNZgAvei4RPq_YG0F4kDw
OPERATIONAL,"Jl. Claket Jl. Ngawen, Keblokan, Sendangijo, Kec. Selogiri, Kabupaten Wonogiri, Jawa Tengah 57652, Indonesia","{'location': {'lat': -7.7581614, 'lng': 110.9079929}, 'viewport': {'northeast': {'lat': -7.756573270107278, 'lng': 110.9094887798927}, 'southwest': {'lat': -7.759272929892722, 'lng': 110.9067891201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Claket,{'open_now': False},"[{'height': 4177, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105971894562950689874"">M Zainul</a>'], 'photo_reference': 'AUGGfZm5KpKAjCjQCcfZMkqn_Dbg6C0oDpF66XR3P4PnSgKRfpff-TzFWJCyjP6vZrCjmit9BvfH0H7rgkMlYhuLUR3yQ68Mu2XOTAj9LjUtD4IBjqjro4ZFThcUpLPianLxCbaUdEacdYhLF9cV293MqDeG7X7V28eW1PQu3CjbYEHno69D', 'width': 5569}]",ChIJHbTB600lei4Rj7RuunV4F_8,"{'compound_code': '6WR5+P5 Sendangijo, Wonogiri Regency, Central Java, Indonesia', 'global_code': '6P4G6WR5+P5'}",4.1,ChIJHbTB600lei4Rj7RuunV4F_8,"['tourist_attraction', 'point_of_interest', 'establishment']",1482,,https://www.google.com/maps/place/?q=place_id:ChIJHbTB600lei4Rj7RuunV4F_8
OPERATIONAL,"6WR4+79W, Kedungrejo, Sendangijo, Kec. Selogiri, Kabupaten Wonogiri, Jawa Tengah 57652, Indonesia","{'location': {'lat': -7.759273999999999, 'lng': 110.9059491}, 'viewport': {'northeast': {'lat': -7.757951720107278, 'lng': 110.9068734}, 'southwest': {'lat': -7.760651379892722, 'lng': 110.9031762}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Widodaren,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106620877390916863999"">Ardlian Zain</a>'], 'photo_reference': 'AUGGfZmmrfs2726Ou7jof360M6EbpH_OGWRB3Q3b89vm1iywmJY49IDhvNJTvIRDl3CccG9q3rSXNVHHl_yrYUMqap2OgxP3rJxdY22AFwJS4PfGX-abiwPwU7RL-HzFjPFvBUKn1iXAh8locEO2lzjfBxaWKBhN66ISMSMKSql_pEb83t3_', 'width': 3264}]",ChIJC7YAhlIlei4RRC6vaMRzFBw,,4.5,ChIJC7YAhlIlei4RRC6vaMRzFBw,"['tourist_attraction', 'point_of_interest', 'establishment']",43,,https://www.google.com/maps/place/?q=place_id:ChIJC7YAhlIlei4RRC6vaMRzFBw
OPERATIONAL,"6WJ4+CRC, Jl. Kedungrejo, Keblokan, Sendangijo, Selogiri, Wonogiri Regency, Central Java 57652, Indonesia","{'location': {'lat': -7.7689421, 'lng': 110.9070307}, 'viewport': {'northeast': {'lat': -7.767555020107279, 'lng': 110.9078203798927}, 'southwest': {'lat': -7.770254679892723, 'lng': 110.9051207201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Watu Kodok Kedungrejo,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107283182497778010393"">agus sugito</a>'], 'photo_reference': 'AUGGfZkslwON05JwHdi5doCF5XvIrLp7IFTHWGC2Se1_f16UN3HFyJ--hX1CMAVrL16pLOBDLgKO77ZChevqFEo1jUtwVU4qFgP6jzdiV-6q7u6xNVRndzzPbiSnupFXRLxMzrCjLCrrMc_N67yyDWKLAGPoPBdodwbPRxIjjYAAJ7lyOnh0', 'width': 1280}]",ChIJfwJaxuovei4RB7vbYvdrTmc,,4.0,ChIJfwJaxuovei4RB7vbYvdrTmc,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,https://www.google.com/maps/place/?q=place_id:ChIJfwJaxuovei4RB7vbYvdrTmc
OPERATIONAL,"6W2Q+VF5, Area Kebun, Purwosari, Wonogiri, Wonogiri Regency, Central Java, Indonesia","{'location': {'lat': -7.7978518, 'lng': 110.9387418}, 'viewport': {'northeast': {'lat': -7.79653372010728, 'lng': 110.9402266298927}, 'southwest': {'lat': -7.799233379892724, 'lng': 110.9375269701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,wisata,,,ChIJZ7E9Ec4vei4Rqzaxn4sHb6k,,0.0,ChIJZ7E9Ec4vei4Rqzaxn4sHb6k,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJZ7E9Ec4vei4Rqzaxn4sHb6k
OPERATIONAL,"754F+WCC, Grenjeng, Hutan, Girimulyo, Kec. Jatipurno, Kabupaten Wonogiri, Jawa Tengah 57693, Indonesia","{'location': {'lat': -7.742691699999999, 'lng': 111.1735035}, 'viewport': {'northeast': {'lat': -7.741341870107277, 'lng': 111.1748533298927}, 'southwest': {'lat': -7.744041529892721, 'lng': 111.1721536701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Watu Jadah,{'open_now': False},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101632722437170296899"">ochie frog</a>'], 'photo_reference': 'AUGGfZnaAf0Sl1N3K2xOyL4NTXrim7ruqqR_iro0Pq2qLXvXECy3KrqXXY5JwGKFTSsiiWGnIH07D_xYUsV-btZf-u3RhP9nBv0p79GdxyuPyqGSNJT33iD-XgmamlhF-I5K2gZ6lDF9MtG7BrF_ismB4krirehQBxHPWZ6dUbGr0WqpuLKj', 'width': 960}]",ChIJPWiTYOuIeS4RnH92pY9xBEM,,4.7,ChIJPWiTYOuIeS4RnH92pY9xBEM,"['tourist_attraction', 'point_of_interest', 'establishment']",13,,https://www.google.com/maps/place/?q=place_id:ChIJPWiTYOuIeS4RnH92pY9xBEM
OPERATIONAL,"Jl. Raya Tawangmangu, Beji, Tawangmangu, Kec. Tawangmangu, Kabupaten Karanganyar, Jawa Tengah 57792, Indonesia","{'location': {'lat': -7.6615335, 'lng': 111.1286395}, 'viewport': {'northeast': {'lat': -7.660183670107278, 'lng': 111.1299893298927}, 'southwest': {'lat': -7.662883329892722, 'lng': 111.1272896701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Grojogan Sewu,{'open_now': False},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118237235681111255516"">kevin yoon</a>'], 'photo_reference': 'AUGGfZlnL5U3MaOCU88Y5yY7ypz-OoDFwFcu5SUuw_bFGYmfGgMl341B9pEC8hYhvrXS0GI967bQ8HF2ZH85a1bCe6iSPMBsnSBcGEjq3V1oHbwT4yuCI8Iln1jhciX831-VpYNnhy4B9p2wMh5SEzMy14fySFuy14G3mGTpisK_APtX9WWB', 'width': 4608}]",ChIJg0PyrjqKeS4RKiDyaiOmPT0,"{'compound_code': '84QH+9F Tawangmangu, Karanganyar Regency, Central Java, Indonesia', 'global_code': '6P4H84QH+9F'}",4.5,ChIJg0PyrjqKeS4RKiDyaiOmPT0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",12853,,https://www.google.com/maps/place/?q=place_id:ChIJg0PyrjqKeS4RKiDyaiOmPT0
