business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,place_id,rating,reference,types,user_ratings_total,photos,plus_code,permanently_closed,url
OPERATIONAL,"JQF4+W7R, Tanjung Temiang, Tanjung Raja, Ogan Ilir Regency, South Sumatra 30866, Indonesia","{'location': {'lat': -3.377731, 'lng': 104.755341}, 'viewport': {'northeast': {'lat': -3.375941420107278, 'lng': 104.7562499798927}, 'southwest': {'lat': -3.378641079892723, 'lng': 104.7535503201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Pemancingqn Beriang Fun fishing,{},ChIJiSkxGmjtOy4RU2NFaQP8h94,5.0,ChIJiSkxGmjtOy4RU2NFaQP8h94,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJiSkxGmjtOy4RU2NFaQP8h94
OPERATIONAL,"JQ55+X5M, Tanjung Temiang, Tanjung Raja, Ogan Ilir Regency, South Sumatra, Indonesia","{'location': {'lat': -3.3900329, 'lng': 104.7579278}, 'viewport': {'northeast': {'lat': -3.388683070107278, 'lng': 104.7592776298927}, 'southwest': {'lat': -3.391382729892722, 'lng': 104.7565779701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung temiang,,ChIJ0_apUZPvOy4RB72iAtGPCeU,0.0,ChIJ0_apUZPvOy4RB72iAtGPCeU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112940860797758344997"">A Google User</a>'], 'photo_reference': 'AUGGfZmzpH3vnAmm6h6GBwQNSDfK49rfdBPxNO9f-muM6Vt0Jf8A2SfHvvXhZbHdjBOTo9pNripokOso6ScExgbVCos1gICIinIqUx-_EqNeoGIdHWv_MhrOGwtigsnlhbLsFfXxdq70gOxCyRA35An8L0uRrzFuN33bB-afWelHMEFatDiU', 'width': 1080}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ0_apUZPvOy4RB72iAtGPCeU
OPERATIONAL,"GRF5+JH8, AH25, Sukaraja, Kec. Pedamaran, Kabupaten Ogan Komering Ilir, Sumatera Selatan 30867, Indonesia","{'location': {'lat': -3.4759617, 'lng': 104.8089591}, 'viewport': {'northeast': {'lat': -3.4714947, 'lng': 104.8104344}, 'southwest': {'lat': -3.4774507, 'lng': 104.8045332}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lebak lagan,,ChIJabDvdW3lOy4RL45Crj82mKU,0.0,ChIJabDvdW3lOy4RL45Crj82mKU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJabDvdW3lOy4RL45Crj82mKU
OPERATIONAL,"JQMG+67F, Unnamed Road, Seri Dalam, Kec. Tj. Raja, Kabupaten Ogan Ilir, Sumatera Selatan 30661, Indonesia","{'location': {'lat': -3.3669362, 'lng': 104.7756699}, 'viewport': {'northeast': {'lat': -3.365751620107278, 'lng': 104.7765942798927}, 'southwest': {'lat': -3.368451279892723, 'lng': 104.7738946201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai SeriDa,,ChIJZz8YL3jtOy4RgnTWtKCsmVE,5.0,ChIJZz8YL3jtOy4RgnTWtKCsmVE,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112789155539184803750"">Intan Pratiwi</a>'], 'photo_reference': 'AUGGfZnghx5oaWds_0PSZNG2LM1lAV1eb5XVTnntEiCMDHKYfK9fqdvyeLnqhKyIzk0eB8XcbCcKd9n5GZGzU3uLHFv2QcJqv9nF5BgfS3ExeS5HgFEyHCteTEEKWqaLQiyhyMdZRpxOaItTyu6d1s8ywuVop1TFGxT0T6gCAVtIGYqrFRqA', 'width': 1280}]",,,https://www.google.com/maps/place/?q=place_id:ChIJZz8YL3jtOy4RgnTWtKCsmVE
OPERATIONAL,"MPQV+XM, Suka Pindah, Tanjung Raja, Ogan Ilir Regency, South Sumatra, Indonesia","{'location': {'lat': -3.31005, 'lng': 104.744177}, 'viewport': {'northeast': {'lat': -3.308700170107278, 'lng': 104.7455268298927}, 'southwest': {'lat': -3.311399829892722, 'lng': 104.7428271701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebon Montong,,ChIJvdzcTADrOy4RxQ-N_2qG-kw,0.0,ChIJvdzcTADrOy4RxQ-N_2qG-kw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJvdzcTADrOy4RxQ-N_2qG-kw
OPERATIONAL,"MP7R+95F, Siring Alam, Tanjung Raja, Ogan Ilir Regency, South Sumatra 30661, Indonesia","{'location': {'lat': -3.3365561, 'lng': 104.7404269}, 'viewport': {'northeast': {'lat': -3.33586525, 'lng': 104.7420448798927}, 'southwest': {'lat': -3.33862865, 'lng': 104.7393452201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pinggiran sungai ogan tanjung raja selatan,,ChIJewlX1JPrOy4R1pQa9X_COqs,0.0,ChIJewlX1JPrOy4R1pQa9X_COqs,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJewlX1JPrOy4R1pQa9X_COqs
OPERATIONAL,"Jl. Belanti, Belanti, Kec. Tj. Raja, Kabupaten Ogan Ilir, Sumatera Selatan 30661, Indonesia","{'location': {'lat': -3.3427634, 'lng': 104.7435323}, 'viewport': {'northeast': {'lat': -3.341466620107278, 'lng': 104.7448867798927}, 'southwest': {'lat': -3.344166279892722, 'lng': 104.7421871201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun lebak panjang nyai Napisa,,ChIJfQs2U23rOy4REDpSgUUS07Y,4.0,ChIJfQs2U23rOy4REDpSgUUS07Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102162854706356081953"">Ardy Di</a>'], 'photo_reference': 'AUGGfZl3ZYMi9-Uigo4-YY0O9X-LYJdStGBHYtacYVCU_cKtTeNclNK9MIG-SMr5TwTVXU7vTiXCt1UhuVx4OF35lJsttdVAS0irbjvomuVZZNwSuLlZtRalVHUez74ncwdzZ1rS1OzymIAqN_Zvf9qi8XfanM4Xl2lGxG_vxXKnON2R2QBY', 'width': 2176}]","{'compound_code': 'MP4V+VC Belanti, Ogan Ilir Regency, South Sumatra, Indonesia', 'global_code': '6P86MP4V+VC'}",,https://www.google.com/maps/place/?q=place_id:ChIJfQs2U23rOy4REDpSgUUS07Y
OPERATIONAL,"JPWF+7G, Siring Alam, Tanjung Raja, Ogan Ilir Regency, South Sumatra, Indonesia","{'location': {'lat': -3.3543434, 'lng': 104.7237664}, 'viewport': {'northeast': {'lat': -3.352993570107277, 'lng': 104.7251162298927}, 'southwest': {'lat': -3.355693229892722, 'lng': 104.7224165701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lebak Sepangku Desa Siring Alam,,ChIJ334UFjjrOy4Re0Hb2jDMPxY,3.0,ChIJ334UFjjrOy4Re0Hb2jDMPxY,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117538935952446142185"">Muhamad Syolihin</a>'], 'photo_reference': 'AUGGfZmPzlOHmtf7zxeWPf87i_VB_s5erv8fVF1pUlgV43HfsFC1vukqt8WrYB1LFSwLYZYg3bnR2b8biBrZWWoYHV9b9xm0_yloMK_p0vrzj7qoC7GRwuZlo9AAIRLG_YK5_q-_ALz0IhmRR_Of8nlKvEW1agcMtZwBsh7vDV-3wkYRjGVn', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ334UFjjrOy4Re0Hb2jDMPxY
OPERATIONAL,"HM88+F6, Ketiau, Lubuk Keliat, Ogan Ilir Regency, South Sumatra, Indonesia","{'location': {'lat': -3.4338322, 'lng': 104.6655042}, 'viewport': {'northeast': {'lat': -3.432333320107277, 'lng': 104.6669863798927}, 'southwest': {'lat': -3.435032979892722, 'lng': 104.6642867201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DANAU CINTA MANIS,,ChIJjcSgAADpOy4RI3Q-AZpCk5c,0.0,ChIJjcSgAADpOy4RI3Q-AZpCk5c,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJjcSgAADpOy4RI3Q-AZpCk5c
OPERATIONAL,"GR5P+4XV, Lebuh Rarak, Pedamaran, Ogan Komering Ilir Regency, South Sumatra 30672, Indonesia","{'location': {'lat': -3.4921388, 'lng': 104.8374359}, 'viewport': {'northeast': {'lat': -3.490568120107277, 'lng': 104.8385818298927}, 'southwest': {'lat': -3.493267779892722, 'lng': 104.8358821701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Romlan,,ChIJ45MDTgDlOy4RFabXL8X6RNg,0.0,ChIJ45MDTgDlOy4RFabXL8X6RNg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ45MDTgDlOy4RFabXL8X6RNg
