business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,url
OPERATIONAL,"HQ8F+M9W, Tegalbuleud, Tegal Buleud, Sukabumi Regency, West Java, Indonesia","{'location': {'lat': -7.4332636, 'lng': 106.7734432}, 'viewport': {'northeast': {'lat': -7.431841370107278, 'lng': 106.7746579798927}, 'southwest': {'lat': -7.434541029892721, 'lng': 106.7719583201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Blok pantai tegalbuleud,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103161297541576482228"">A Google User</a>'], 'photo_reference': 'AUGGfZkolwkTnR4kVqjvAgxI_OTakV5okmaibbz2BmlgISZOHq5BNZbn3Mw_9wT7ESKFN6JSDoPnCIAfyNjKraWa2VYAPwB20KT2FhxSojL997__niz_F9kN-hWpAuhZuUngTEQVh1J5_PNfQxO_F3SEokg3cU4qZ3bRr3No0Ai5B8NUO7-T', 'width': 540}]",ChIJt7GiVlwJaC4RREw1d1TxT-Q,5.0,ChIJt7GiVlwJaC4RREw1d1TxT-Q,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJt7GiVlwJaC4RREw1d1TxT-Q
OPERATIONAL,"HPCC+M56, Buniasih, Tegal Buleud, Sukabumi Regency, West Java 43186, Indonesia","{'location': {'lat': -7.428327899999999, 'lng': 106.7203757}, 'viewport': {'northeast': {'lat': -7.427030920107279, 'lng': 106.7219780298927}, 'southwest': {'lat': -7.429730579892722, 'lng': 106.7192783701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Keusik Urug,"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112381998369939745705"">Muhammad Sahrul</a>'], 'photo_reference': 'AUGGfZmSbUqdYr0yDhRwAwQI-pQR33AY1Si2y4VVKTkrI_Y1PtGwpGGXTg0HpIDUKZjWzyppBvqHqaWyJtKRZHAM1mnJuwEji5CZcUsN74uXo5zBr8CoYlOlkotP9ny4d6pxXIPH2GapudDbXgA91RZ6QMQVBhkwj8IuPZgGz9J3N8Ux6QeG', 'width': 4618}]",ChIJidMHf9cHaC4R5B8kByPGHiY,4.2,ChIJidMHf9cHaC4R5B8kByPGHiY,"['tourist_attraction', 'point_of_interest', 'establishment']",125.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJidMHf9cHaC4R5B8kByPGHiY
OPERATIONAL,"Unnamed Road, Buniasih, Kec. Tegal Buleud, Kabupaten Sukabumi, Jawa Barat 43186, Indonesia","{'location': {'lat': -7.422104500000001, 'lng': 106.6817918}, 'viewport': {'northeast': {'lat': -7.420756920107276, 'lng': 106.6831220798927}, 'southwest': {'lat': -7.42345657989272, 'lng': 106.6804224201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Muara Indah Cikaso,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102990583923955133744"">hero 6666</a>'], 'photo_reference': 'AUGGfZlkoaKyX3m3PJdNgCc46ZVW9kYCedJhJW11etq3SFENZEr_SpXfl570hxIT-TcCbt1vzJkn175L_gqq9f4QdCThXm5kNSUSE3fc8xBSdLgBb3T25PnC-wX8KJLuv-L7GDD2iAdDga5TUS_66uPCbwPC2T-y7zsqtUbOIA-o59tKuyp8', 'width': 4160}]",ChIJEe-3iasHaC4R8G55IfhP6Jc,4.4,ChIJEe-3iasHaC4R8G55IfhP6Jc,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",219.0,{'open_now': True},"{'compound_code': 'HMHJ+5P Buniasih, Sukabumi Regency, West Java, Indonesia', 'global_code': '6P48HMHJ+5P'}",1.0,https://www.google.com/maps/place/?q=place_id:ChIJEe-3iasHaC4R8G55IfhP6Jc
OPERATIONAL,"HMGJ+HWR, Buniasih, Tegal Buleud, Sukabumi Regency, West Java 43186, Indonesia","{'location': {'lat': -7.4235029, 'lng': 106.6822528}, 'viewport': {'northeast': {'lat': -7.422158820107277, 'lng': 106.6836353298927}, 'southwest': {'lat': -7.424858479892721, 'lng': 106.6809356701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kawasan Wisata Pantai Keusikurug,"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112381998369939745705"">Muhammad Sahrul</a>'], 'photo_reference': 'AUGGfZnFngNiLT5rF3CKMe5MQ9R9HXgzqDzT91dbHki8rcSVc7vqEGRv7wjoFbMnX6PpTm1SbFCzJux1jdKWaPAEh7W5quSkgG09HNaJE7H-OMvnOpzPaM1d7WJXg_4uBXZVJDCkaAlAt-B88QswgFgTX5atbyunIquVRglx_HedRe3TLbqR', 'width': 4618}]",ChIJ441n3o4HaC4RnYPCmzS5m4g,4.0,ChIJ441n3o4HaC4RnYPCmzS5m4g,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJ441n3o4HaC4RnYPCmzS5m4g
OPERATIONAL,"HQ8F+M9W, Tegalbuleud, Tegal Buleud, Sukabumi Regency, West Java, Indonesia","{'location': {'lat': -7.4334069, 'lng': 106.7728605}, 'viewport': {'northeast': {'lat': -7.432089520107279, 'lng': 106.7742686798927}, 'southwest': {'lat': -7.434789179892722, 'lng': 106.7715690201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai ا ه ا,,ChIJ217jIQAJaC4RWsEFst09JMw,0.0,ChIJ217jIQAJaC4RWsEFst09JMw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ217jIQAJaC4RWsEFst09JMw
OPERATIONAL,"MM8J+9HM, Jl. Cikupa, Nangela, Kec. Tegal Buleud, Kabupaten Sukabumi, Jawa Barat 43186, Indonesia","{'location': {'lat': -7.3340352, 'lng': 106.6814096}, 'viewport': {'northeast': {'lat': -7.333196650000001, 'lng': 106.6847303}, 'southwest': {'lat': -7.336550849999999, 'lng': 106.6803027}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Leuwi bolang,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109718454104017163162"">A Google User</a>'], 'photo_reference': 'AUGGfZnRtEkqCdOViCx_J_TVEOpmqQiGubPcGAfQ9EvePitR6hM9XFU_-urUFkpxXs88kGRI_D_hjGSLBZUuWnhQM0oKaA_bfOr77f0oiadg0cUwxo2In6X-zfiOMCm-8HNzRKydn7gFfxHKvvSWfkCkdwNv3Oj6r2kHhkk_O0VUJ5EQcuJd', 'width': 720}]",ChIJGQyQFNYFaC4RkWvCrAawk54,4.8,ChIJGQyQFNYFaC4RkWvCrAawk54,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJGQyQFNYFaC4RkWvCrAawk54
OPERATIONAL,"JQ5H+3G, Calingcing, Tegal Buleud, Sukabumi Regency, West Java, Indonesia","{'location': {'lat': -7.392365999999999, 'lng': 106.7787912}, 'viewport': {'northeast': {'lat': -7.391016170107277, 'lng': 106.7801410298927}, 'southwest': {'lat': -7.393715829892721, 'lng': 106.7774413701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun jati Dedi Setiadi,,ChIJm09s_N0JaC4RhPS7su9cvG0,5.0,ChIJm09s_N0JaC4RhPS7su9cvG0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJm09s_N0JaC4RhPS7su9cvG0
OPERATIONAL,"Tegalbuleud, Tegal Buleud, Sukabumi Regency, West Java, Indonesia","{'location': {'lat': -7.435118300000001, 'lng': 106.785225}, 'viewport': {'northeast': {'lat': -7.433656820107279, 'lng': 106.7911971}, 'southwest': {'lat': -7.436356479892723, 'lng': 106.7832343}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,muara Cibuni,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114775255641594800356"">A Google User</a>'], 'photo_reference': 'AUGGfZnxpP3J_ta1hEoqqqpzYksABHJ3bedzujfVJefzkNT7wFVHiqoqJ-CLe0ajJKfaSjFht5x3JpvJgNTWadXd8tr2ACtD6y1CoR8k58_LwevGVpv9rW3KzRv3FcUDkuc8CphemYSoIVoy8hzgNQFID3L_RKnmaX7HoWE486MDjXsXMJvZ', 'width': 3264}]",ChIJ6TdGFfcJaC4R1-5G3Ayx_yE,4.5,ChIJ6TdGFfcJaC4R1-5G3Ayx_yE,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,"{'compound_code': 'HQ7P+X3 Tegalbuleud, Sukabumi Regency, West Java, Indonesia', 'global_code': '6P48HQ7P+X3'}",,https://www.google.com/maps/place/?q=place_id:ChIJ6TdGFfcJaC4R1-5G3Ayx_yE
OPERATIONAL,"JJWP+X4V, Cidolog-Rambay, Sumberjaya, Kec. Tegal Buleud, Kabupaten Sukabumi, Jawa Barat 43186, Indonesia","{'location': {'lat': -7.3525027, 'lng': 106.6352894}, 'viewport': {'northeast': {'lat': -7.351297449999999, 'lng': 106.6364342798927}, 'southwest': {'lat': -7.35611845, 'lng': 106.6337346201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ARUNG JERAM CIKASO,"[{'height': 4312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107217170524793166079"">redy nurul hidayat</a>'], 'photo_reference': 'AUGGfZlRuH3gVbrJD1UA_Sn39mExjGwbbHPUjm_tYLZ_kBOi5y18YpwGcgkSkhpFgA78djnXGUCRcqPh5nJ8tYniD7NkUeD3FHoFDUUDrZlSHmxV4yQqJotdJO5qe300gn6TZK52oKhSE92pKQrV9OtGdcjqdupnUvDZBcUO3KmDp8VWK0Or', 'width': 5760}]",ChIJvYHjPIQFaC4RrVo1wbYUwxM,5.0,ChIJvYHjPIQFaC4RrVo1wbYUwxM,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJvYHjPIQFaC4RrVo1wbYUwxM
OPERATIONAL,"PQCW+QQM, Bangbayang, Tegal Buleud, Sukabumi Regency, West Java 43186, Indonesia","{'location': {'lat': -7.278028099999999, 'lng': 106.7969145}, 'viewport': {'northeast': {'lat': -7.2771634, 'lng': 106.7981951798927}, 'southwest': {'lat': -7.280622200000002, 'lng': 106.7954955201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug taraje,,ChIJP1syH9wRaC4RySmD7Znogtw,5.0,ChIJP1syH9wRaC4RySmD7Znogtw,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJP1syH9wRaC4RySmD7Znogtw
