business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,url
OPERATIONAL,"R39H+R79 80km dari, Tj. Belit, Kec. Kampar Kiri Hulu, Kabupaten Kampar, Riau 28471, Indonesia","{'location': {'lat': -0.1804507, 'lng': 101.0782189}, 'viewport': {'northeast': {'lat': -0.1791008701072778, 'lng': 101.0795687298927}, 'southwest': {'lat': -0.1818005298927222, 'lng': 101.0768690701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun batu dinding,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101348477522535785019"">Fachrul Rozi</a>'], 'photo_reference': 'AUGGfZme-dJeGXVpMigVZ8DTma5hS64YKkTa5uBo88jIRQX6IW4W356tuVmEoW-Z7Ajv6tz1kaxN2u_EVbnnJ33ZJcz6byummsPmeiVCU7flozfLazExK6fE5b0Jy5zXMA2RgZI7njz_p_L7-m-OoxwEm5Sr7rw-h5r6qMhSSgH3mS-sHPwQ', 'width': 4160}]",ChIJY2jyP2ORKi4R668rAXUIhRA,4.6,ChIJY2jyP2ORKi4R668rAXUIhRA,"['tourist_attraction', 'point_of_interest', 'establishment']",132,,https://www.google.com/maps/place/?q=place_id:ChIJY2jyP2ORKi4R668rAXUIhRA
OPERATIONAL,"XRRV+WM2, Batu Sasak, Kampar Kiri Hulu, Kampar Regency, Riau 28471, Indonesia","{'location': {'lat': -0.0077375, 'lng': 100.8441406}, 'viewport': {'northeast': {'lat': -0.006387670107277784, 'lng': 100.8454904298927}, 'southwest': {'lat': -0.009087329892722215, 'lng': 100.8427907701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cotton Trunk Waterfall,{'open_now': True},"[{'height': 461, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116736521349307922345"">Sahidin Pandapotan Lubis</a>'], 'photo_reference': 'AUGGfZlChBZCbrb95g965BqLl9VWb9Pf685Qtq8DeLhbpekIsJTgJau59acaF5C5eX30F5ym8n5nT90qdC27dhNZ9ZGM8YNAZIUROUwDW0H11GnIA10SUBNqah3iqKUHPzyQlya62_uk6zaHiLD7dQaShQoAAuWFUr_cJr0shYO5PYGbawMy', 'width': 720}]",ChIJtSmyloKnKi4Rt69PRX-UbUg,4.5,ChIJtSmyloKnKi4Rt69PRX-UbUg,"['tourist_attraction', 'point_of_interest', 'establishment']",36,,https://www.google.com/maps/place/?q=place_id:ChIJtSmyloKnKi4Rt69PRX-UbUg
OPERATIONAL,"WQVG+MM6, Lubuk Bigau, Kampar Kiri Hulu, Kampar Regency, Riau 28471, Indonesia","{'location': {'lat': -0.055845, 'lng': 100.776634}, 'viewport': {'northeast': {'lat': -0.05449517010727778, 'lng': 100.7779838298927}, 'southwest': {'lat': -0.05719482989272221, 'lng': 100.7752841701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Batu Tilam,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114232839164413147085"">A Google User</a>'], 'photo_reference': 'AUGGfZnstS5n6yEsRE-SVu3P8K0ijfsvLy6FYcc8hX5g3VODSLFIBhL2r_lKVeQtJ7KJsmfvl36iXCbLByG2M2FL1bjp6f1_1vwyMkABPxfkGQe2bzQhl9si3KCTiSsv_-sl8XDlqee1x8KAJyDILltnzvpzAsXplO-40X1kSKqP0lOQeOms', 'width': 4000}]",ChIJ5TAL50WpKi4RKxSg7Xi7D0U,4.6,ChIJ5TAL50WpKi4RKxSg7Xi7D0U,"['tourist_attraction', 'point_of_interest', 'establishment']",89,,https://www.google.com/maps/place/?q=place_id:ChIJ5TAL50WpKi4RKxSg7Xi7D0U
OPERATIONAL,"Pulau Gadang, Tj. Alai, Kec. XIII Koto Kampar, Kabupaten Kampar, Riau 28554, Indonesia","{'location': {'lat': 0.2958533, 'lng': 100.8566587}, 'viewport': {'northeast': {'lat': 0.298863, 'lng': 100.8579014798927}, 'southwest': {'lat': 0.2948577999999999, 'lng': 100.8552018201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ulu Kasok,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113382847185131172787"">hasri</a>'], 'photo_reference': 'AUGGfZknI9zpfuJEEiiblU4yhRxTuuHOva8wnDXsd5zS7lVpLpTz1kf9MClstqWDpfIlgA_VbvW6D5qZ9unZkbOcZdyaDboEts8z479ByPzDYpei9mo_RgG-Mfo1OyVkPo3_R6WBS8KITXFb1F__yLhKZWtMZyXRTev2MPMDYqo1ubja6YpL', 'width': 4032}]",ChIJAQAAAE041TERRH93IQS-d_Q,4.2,ChIJAQAAAE041TERRH93IQS-d_Q,"['tourist_attraction', 'point_of_interest', 'establishment']",2222,"{'compound_code': '7VW4+8M Tanjung Alai, Kampar Regency, Riau, Indonesia', 'global_code': '6PG27VW4+8M'}",https://www.google.com/maps/place/?q=place_id:ChIJAQAAAE041TERRH93IQS-d_Q
OPERATIONAL,"252Q+2M4, Unnamed Road, Lipat Kain Sel., Kec. Kampar Kiri, Kabupaten Kampar, Riau 28471, Indonesia","{'location': {'lat': 2.48e-05, 'lng': 101.1891947}, 'viewport': {'northeast': {'lat': 0.001388329892722216, 'lng': 101.1905184298927}, 'southwest': {'lat': -0.001311329892722216, 'lng': 101.1878187701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Koboko,{'open_now': True},"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104622780210582301297"">slamet riadi</a>'], 'photo_reference': 'AUGGfZn1AGrT12UIm5R-ADrStEOGbldobA3ZAQbyM3QYjrouHB0d3vt9zhbtzxAXX4tCzCmyKUpXNk-kwfGW7MnZmDKBs2GIJEaE8gdDYFaMazeY9k5SIrxzn8d0XmDt2UU2jll1cBEZ0P_4kdp3fUbF1eaN_R3GMmTiy2HdpRnKwnNEH0F0', 'width': 1280}]",ChIJkbZf6_J91TERY0oyHVUqRJQ,4.6,ChIJkbZf6_J91TERY0oyHVUqRJQ,"['tourist_attraction', 'point_of_interest', 'establishment']",19,,https://www.google.com/maps/place/?q=place_id:ChIJkbZf6_J91TERY0oyHVUqRJQ
OPERATIONAL,"Unnamed Road, Gema, Kec. Kampar Kiri Hulu, Kabupaten Kampar, Riau 28471, Indonesia","{'location': {'lat': -0.1547318, 'lng': 101.0751096}, 'viewport': {'northeast': {'lat': -0.1533878201072778, 'lng': 101.0764558298927}, 'southwest': {'lat': -0.1560874798927222, 'lng': 101.0737561701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rimbang Baling Adventure,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104592566547359788605"">Khayrul Misba Misba</a>'], 'photo_reference': 'AUGGfZllSjDjJBFLl_wTc5CGRdEoItwpm_JVkbtqfsVUWUeKkWDiYn6sJxPoWFuKVYH40-iojYu6VR1j-FI-8hSNHC1PoEfmFOPmOkjf9xjGMCgvoDz2x2gy2R4VEcH_B1bvzcTR8pBv2LSeHsdIMXvnByiYVisY2vc8IHOxJu4g2E2wrwk', 'width': 1600}]",ChIJmQP8lkibKi4R2af7pOLEWwQ,4.7,ChIJmQP8lkibKi4R2af7pOLEWwQ,"['tourist_attraction', 'point_of_interest', 'establishment']",32,"{'compound_code': 'R3WG+42 Gema, Kampar Regency, Riau, Indonesia', 'global_code': '6PF3R3WG+42'}",https://www.google.com/maps/place/?q=place_id:ChIJmQP8lkibKi4R2af7pOLEWwQ
OPERATIONAL,"7Q7V+55Q, Tanjung Alai, XIII Koto Kampar, Kampar Regency, Riau 28453, Indonesia","{'location': {'lat': 0.2629649, 'lng': 100.7929828}, 'viewport': {'northeast': {'lat': 0.2638159999999999, 'lng': 100.7948712298927}, 'southwest': {'lat': 0.2604116000000001, 'lng': 100.7921715701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Air Terjun Tj. Alai, KAMPAR",{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104940124097738570529"">A Google User</a>'], 'photo_reference': 'AUGGfZlLealhsDK1SMHt8ex2vAYm-8n8qCFGbcx-yRl8A7QTdphlETJWNffj3CxHXAXHB9KsQt5ImjHGFb0x11_4dUMdq-PpUWr10pCBzn8Jxb3clR-qzOIvVRwxKqK3ComRD49EaNhg58PNi0LQ0T7Q8yHUP5GrmEpIrPrueAnXNeqkeJZo', 'width': 3024}]",ChIJg_Eu63tI1TER_fuNnE2TK4M,4.2,ChIJg_Eu63tI1TER_fuNnE2TK4M,"['tourist_attraction', 'point_of_interest', 'establishment']",41,,https://www.google.com/maps/place/?q=place_id:ChIJg_Eu63tI1TER_fuNnE2TK4M
OPERATIONAL,"6VCG+522, Tanjung Alai, XIII Koto Kampar, Kampar Regency, Riau 28453, Indonesia","{'location': {'lat': 0.2203939, 'lng': 100.8750295}, 'viewport': {'northeast': {'lat': 0.2217437298927222, 'lng': 100.8763793298927}, 'southwest': {'lat': 0.2190440701072778, 'lng': 100.8736796701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Tambang Murai,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111950847890794138758"">A Google User</a>'], 'photo_reference': 'AUGGfZljKjau3K5wX3IedwGUWaYndT7dyOsNUQ3fdr5qB9u9bTVXXnjB2Hi-n0NweVHuSRmt9lFb39RhnHAkjE2yCsVHmrRsRH17EFmpunqNqOSh4w2HFEQ0OZxieucijfodvMuBtJ2GCUPylj6JNXk7oHWvfnkDDBCTK_3oQ56FaGIVDaaP', 'width': 4160}]",ChIJKxxZhjVF1TERlIHCbZbXzpQ,3.9,ChIJKxxZhjVF1TERlIHCbZbXzpQ,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,https://www.google.com/maps/place/?q=place_id:ChIJKxxZhjVF1TERlIHCbZbXzpQ
OPERATIONAL,"49WX+WC, Rantau Kasih, Kampar Kiri Hilir, Kampar Regency, Riau, Indonesia","{'location': {'lat': 0.147327, 'lng': 101.3985867}, 'viewport': {'northeast': {'lat': 0.1482763298927222, 'lng': 101.3998678798927}, 'southwest': {'lat': 0.1455766701072778, 'lng': 101.3971682201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pembibitankeawoodlama,,,ChIJOdjJZwCd1TEROPMAXMv-udA,0.0,ChIJOdjJZwCd1TEROPMAXMv-udA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,https://www.google.com/maps/place/?q=place_id:ChIJOdjJZwCd1TEROPMAXMv-udA
OPERATIONAL,"Batu Bersurat, XIII Koto Kampar, Kampar Regency, Riau 28453, Indonesia","{'location': {'lat': 0.3239957, 'lng': 100.7710497}, 'viewport': {'northeast': {'lat': 0.3248401298927222, 'lng': 100.7725428798927}, 'southwest': {'lat': 0.3221404701072778, 'lng': 100.7698432201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Rusa Kampar,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105786012784615700286"">Syifa Azzahra</a>'], 'photo_reference': 'AUGGfZk4xhow625E8GAAxerLBkx9C4Zf2lwoPYlujCww_Mu3pSP6ikThKujYWBjwMSBFRaGf7l7P6ZF-vVZ7KZf3h9B3G_Ix5hPIX4WzJ88xLDI1LAM7fMLZcuj7d1dg_saRerTQzBe_rIbCvxaKGUPt-bWi6Z1wGUJNPimr5GXmhcVxdnoi', 'width': 4160}]",ChIJa-5Pj6Q31TERkaOutJgXgMc,4.2,ChIJa-5Pj6Q31TERkaOutJgXgMc,"['tourist_attraction', 'night_club', 'grocery_or_supermarket', 'park', 'bar', 'store', 'food', 'point_of_interest', 'establishment']",229,"{'compound_code': '8QFC+HC Batu Bersurat, Kampar Regency, Riau, Indonesia', 'global_code': '6PG28QFC+HC'}",https://www.google.com/maps/place/?q=place_id:ChIJa-5Pj6Q31TERkaOutJgXgMc
