business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,url
OPERATIONAL,"PQX3+9R5, Jl. Juwet, Tambaksari, Kec. Tambaksari, Surabaya, Jawa Timur 60136, Indonesia","{'location': {'lat': -7.251604599999999, 'lng': 112.7545983}, 'viewport': {'northeast': {'lat': -7.250267720107279, 'lng': 112.7560218798927}, 'southwest': {'lat': -7.252967379892723, 'lng': 112.7533222201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Mundu,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105261136331890744794"">Bayu Setiawan</a>'], 'photo_reference': 'AUGGfZl7-5JH9Ek-FjLobriBU9D93mrKa55KklMLFBp7fhEnGbJhJ6ZdLaAMZat_pt5VbYFsYTaJLkj-_8GW8uNmWMbu1-ajqzHn3a4m3fQ0vh2mRpfa9f8A-BHN4xq87-DVer9zQe2lGAz5mOa-bc1ikK07p8TokbXi9BDkMz86KAKldxhe', 'width': 4096}]",ChIJtwY-e3H51y0RLnbI8MfjfFk,4.4,ChIJtwY-e3H51y0RLnbI8MfjfFk,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",6922,,,,https://www.google.com/maps/place/?q=place_id:ChIJtwY-e3H51y0RLnbI8MfjfFk
OPERATIONAL,"QQ56+6JG, Gading, Tambaksari, Surabaya, East Java 60134, Indonesia","{'location': {'lat': -7.2419392, 'lng': 112.7615914}, 'viewport': {'northeast': {'lat': -7.240606320107278, 'lng': 112.7629956298927}, 'southwest': {'lat': -7.243305979892722, 'lng': 112.7602959701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sarean Keluarga Padmodiwiryo,,ChIJh2jiTgn51y0RPEs5yK65MvU,0.0,ChIJh2jiTgn51y0RPEs5yK65MvU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJh2jiTgn51y0RPEs5yK65MvU
OPERATIONAL,"Jl. Pisces No.28, Ploso, Kec. Tambaksari, Surabaya, Jawa Timur 60133, Indonesia","{'location': {'lat': -7.253908199999999, 'lng': 112.7758736}, 'viewport': {'northeast': {'lat': -7.252591120107278, 'lng': 112.7772189298927}, 'southwest': {'lat': -7.255290779892722, 'lng': 112.7745192701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Biotaurus,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114235775649170539349"">francisco fabio</a>'], 'photo_reference': 'AUGGfZkvydB3rziez6EP6qSFfLHI-KbQ2_qZgIsi5r9n4189_Us-JESDBFItYjWF_AInSSV8KdYVjZT-9T6xX21RZkJUFLIPBAo_THmWOlZ8a1wqSmA5CTfdfxvxfGR4yiGmdsyInEC4VgZl53-fBThUIyw2Aml-f90koVzdOG1W-0Z4z_3U', 'width': 3000}]",ChIJdekj6hD51y0R1_FpkTrYeUM,5.0,ChIJdekj6hD51y0R1_FpkTrYeUM,"['tourist_attraction', 'point_of_interest', 'establishment']",4,{'open_now': False},"{'compound_code': 'PQWG+C8 Ploso, Surabaya, East Java, Indonesia', 'global_code': '6P4JPQWG+C8'}",,https://www.google.com/maps/place/?q=place_id:ChIJdekj6hD51y0R1_FpkTrYeUM
OPERATIONAL,"Jl. Gubeng Masjid IV No.58, Pacar Keling, Kec. Tambaksari, Surabaya, Jawa Timur 60131, Indonesia","{'location': {'lat': -7.267966199999999, 'lng': 112.7544173}, 'viewport': {'northeast': {'lat': -7.266609770107278, 'lng': 112.7557463798927}, 'southwest': {'lat': -7.269309429892722, 'lng': 112.7530467201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah jeli,,ChIJDwS1VAD71y0RPfYcfjftkh4,5.0,ChIJDwS1VAD71y0RPfYcfjftkh4,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,"{'compound_code': 'PQJ3+RQ Pacar Keling, Surabaya, East Java, Indonesia', 'global_code': '6P4JPQJ3+RQ'}",,https://www.google.com/maps/place/?q=place_id:ChIJDwS1VAD71y0RPfYcfjftkh4
OPERATIONAL,"PQW9+FCH, Jl. Ploso Timur Gg. Buntu, Ploso, Kec. Tambaksari, Surabaya, Jawa Timur, Indonesia","{'location': {'lat': -7.253804, 'lng': 112.7685971}, 'viewport': {'northeast': {'lat': -7.252486770107277, 'lng': 112.7699370298927}, 'southwest': {'lat': -7.255186429892721, 'lng': 112.7672373701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BnR PLOSO SURABAYA,"[{'height': 958, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102862008341462322438"">yandik susanto</a>'], 'photo_reference': 'AUGGfZlnKQasl7vIHw0Qa3D1KkgEmYAUNZCCN8E9i5oI2rNT2xpLOoB40RKEAwg2CxeGsDxwExH3ZWMYCAxKuID_SW9RTg22UCeYB-k3xrwf8NdP4V6zQnKpA78tbddUmL7Vk_AsWfeE-a3O4Z3DdqCqa-FBj_SVSBwBbr4kNvqr5G8VJa4m', 'width': 1280}]",ChIJc37baBb51y0RHpG-5fJ3HqE,4.5,ChIJc37baBb51y0RHpG-5fJ3HqE,"['tourist_attraction', 'point_of_interest', 'establishment']",15,{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJc37baBb51y0RHpG-5fJ3HqE
OPERATIONAL,"Jl. Ampel Masjid No.53, Ampel, Kec. Semampir, Surabaya, Jawa Timur 60151, Indonesia","{'location': {'lat': -7.229956, 'lng': 112.7423139}, 'viewport': {'northeast': {'lat': -7.228600520107278, 'lng': 112.7435909298927}, 'southwest': {'lat': -7.231300179892722, 'lng': 112.7408912701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Religious Tourism MAmpel,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118258404813772067377"">Ama Uvie</a>'], 'photo_reference': 'AUGGfZmAT7MIDD1jpv6XBgaBtxOWhyVo3fiHZ7VmC9syxpl676wZizqak9qN18JBQnP82tU0OopZpLpalodG85W_o4OZAkxDjWXreJibrBkuZQR7vAl6mWKZnM-PEEBqDeDZmiehrd0ee3LGmZSe77FyZLUwhgFMQleR8YTmCCYCzp4WdOn8', 'width': 4000}]",ChIJl2aH5R751y0RDzcvCZbJU_s,4.7,ChIJl2aH5R751y0RDzcvCZbJU_s,"['tourist_attraction', 'point_of_interest', 'establishment']",146,{'open_now': True},"{'compound_code': 'QPCR+2X Ampel, Surabaya, East Java, Indonesia', 'global_code': '6P4JQPCR+2X'}",,https://www.google.com/maps/place/?q=place_id:ChIJl2aH5R751y0RDzcvCZbJU_s
OPERATIONAL,"Blk Jl. Tambak Bayan Tengah No.39-41, Alun-alun Contong, Bubutan, Surabaya, East Java 60174, Indonesia","{'location': {'lat': -7.248675999999999, 'lng': 112.7396813}, 'viewport': {'northeast': {'lat': -7.247273420107279, 'lng': 112.7410552798927}, 'southwest': {'lat': -7.249973079892722, 'lng': 112.7383556201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Besar Pecinan Tambak Bayan Surabaya,"[{'height': 901, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100489291044066979529"">A Google User</a>'], 'photo_reference': 'AUGGfZmp4AcoGB_q9zbuwEPqKU_dV3blFjxR_iSz2r2R6VacYUAi9EePSPY4dowtpRIodEZ3tlp1DlvGO7y6ZYDw8Ef5TkeKZPL1v2G1qT4lT0A4jB5gwCXxa9lmKBCJbYYVYg0PFVLE7OLzFyyPs7J_EMSTqMkV8GegRhEcfYslqJmDsYCt', 'width': 1600}]",ChIJ3RRdmmr51y0RPliTzFwUm5I,4.6,ChIJ3RRdmmr51y0RPliTzFwUm5I,"['tourist_attraction', 'point_of_interest', 'establishment']",208,{'open_now': False},"{'compound_code': 'QP2Q+GV Alun-alun Contong, Surabaya, East Java, Indonesia', 'global_code': '6P4JQP2Q+GV'}",,https://www.google.com/maps/place/?q=place_id:ChIJ3RRdmmr51y0RPliTzFwUm5I
OPERATIONAL,"PQV2+2R8, Ketabang, Genteng, Surabaya, East Java, Indonesia","{'location': {'lat': -7.257401499999999, 'lng': 112.7520869}, 'viewport': {'northeast': {'lat': -7.256074420107278, 'lng': 112.7534369798927}, 'southwest': {'lat': -7.258774079892722, 'lng': 112.7507373201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kapal kerem,,ChIJ5apTIwD51y0RrkxTT2kXlJE,0.0,ChIJ5apTIwD51y0RrkxTT2kXlJE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5apTIwD51y0RrkxTT2kXlJE
OPERATIONAL,"PQV3+RC2, Jl. Kesumba, Tambaksari, Kec. Tambaksari, Surabaya, Jawa Timur 60136, Indonesia","{'location': {'lat': -7.255477999999999, 'lng': 112.7535054}, 'viewport': {'northeast': {'lat': -7.254183970107277, 'lng': 112.7547997298927}, 'southwest': {'lat': -7.256883629892721, 'lng': 112.7521000701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Paliatif,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110995472058633455345"">A Google User</a>'], 'photo_reference': 'AUGGfZkhULt3SDnUyyt0EqjmgZvX9UQ9CoK5KWZ0b5jphLwtiIo6DoIgarto-Tt1l9knOfaCXbcv8IJb9BQIC7ab9suOiAxmkBhJpRWPd7Gu45uFpWZ1sMvy6zgvYQMloW4PeAD5IqNF57tsiNSNnJVNf6hjqJIBeDQdnuvvv2AFYgJk66b1', 'width': 4160}]",ChIJkfpjZHD51y0RXU7uMyuDhe4,4.5,ChIJkfpjZHD51y0RXU7uMyuDhe4,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",570,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJkfpjZHD51y0RXU7uMyuDhe4
OPERATIONAL,"Jl. Gubeng Pojok No.410, Ketabang, Kec. Genteng, Surabaya, Jawa Timur 60271, Indonesia","{'location': {'lat': -7.263974, 'lng': 112.7502475}, 'viewport': {'northeast': {'lat': -7.262645320107278, 'lng': 112.7515071798927}, 'southwest': {'lat': -7.265344979892722, 'lng': 112.7488075201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Patung Suro dan Boyo Skate Park,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104622346846913491547"">Leslie Kumara</a>'], 'photo_reference': 'AUGGfZl1NtS3AclFHPPp5kJl7USXmO-I0-XdcwqOHk2YedtdZRDbmv68kp4Y_XnaptCAdA14EyY22R_CiWsTEMHjnQtonWxIKWh-5ZEu1U7gnil4SJk-BSwsQZfRmEv-eBysKO81nCyRWMkbFzmBVALUjLsOarfKbUc6Uk2EmvHHwFfx4qNU', 'width': 1280}]",ChIJ5YmGKGP51y0RZpe6rAKhOhk,4.5,ChIJ5YmGKGP51y0RZpe6rAKhOhk,"['tourist_attraction', 'point_of_interest', 'establishment']",162,{'open_now': True},"{'compound_code': 'PQP2+C4 Ketabang, Surabaya, East Java, Indonesia', 'global_code': '6P4JPQP2+C4'}",,https://www.google.com/maps/place/?q=place_id:ChIJ5YmGKGP51y0RZpe6rAKhOhk
