business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,permanently_closed,url
OPERATIONAL,"Jl. Pd. Manggala No.A, RW.4, Balas Klumprik, Kec. Wiyung, Surabaya, Jawa Timur 60222, Indonesia","{'location': {'lat': -7.3273138, 'lng': 112.6837606}, 'viewport': {'northeast': {'lat': -7.325935220107277, 'lng': 112.6851192798927}, 'southwest': {'lat': -7.328634879892721, 'lng': 112.6824196201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mangrove Pondok Manggala,{'open_now': False},"[{'height': 817, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100814069500022351441"">A Google User</a>'], 'photo_reference': 'AUGGfZm_a9G4OwT9oIXiz4370ru5u3OmxQEUS2GF8FtbFn8VgLp2ZVkW1fkpTSjUI3KcOq93eJBv07Io3JbGyG3_j3YynGhVgw3yKqzPOJ7ORwmd52LbcPrGjvnKeQHUocxEOms7cxGV3-2dJAPZsnrD_BgRKnlM_ThdmB_y2Y_sJGe7L44t', 'width': 1280}]",ChIJIVaUGEH91y0RWyHf_TQCIBg,"{'compound_code': 'MMFM+3G Balas Klumprik, Surabaya, East Java, Indonesia', 'global_code': '6P4JMMFM+3G'}",0.0,ChIJIVaUGEH91y0RWyHf_TQCIBg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJIVaUGEH91y0RWyHf_TQCIBg
OPERATIONAL,"Jl. Balas Klumprik, Balas Klumprik, Kec. Wiyung, Surabaya, Jawa Timur 60222, Indonesia","{'location': {'lat': -7.329669999999999, 'lng': 112.6912506}, 'viewport': {'northeast': {'lat': -7.328322170107276, 'lng': 112.6925113798927}, 'southwest': {'lat': -7.33102182989272, 'lng': 112.6898117201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Pertanian Terpadu Balas Klumprik,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104019589093995206621"">Santhi Afriliya</a>'], 'photo_reference': 'AUGGfZm4XvZ4ZpHpj1r-j1I9hSqX9vlma6fOcK7eR_nS_RTqIO2v4ljGTbYQtO53i4NlwOTxESqyXX6CG-t0ercyYg8vTmRWwFvyQCnxDREj93I8IGcdO1o_Oq6BKzLplgiyphllmq7w7_HsKD7Fm1-Jw6-tWCQrSAuf9lTw4JbqEBcg2dFN', 'width': 4160}]",ChIJ20H-qOr81y0RpESEILG3b9Q,"{'compound_code': 'MMCR+4G Balas Klumprik, Surabaya, East Java, Indonesia', 'global_code': '6P4JMMCR+4G'}",4.4,ChIJ20H-qOr81y0RpESEILG3b9Q,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",861.0,,https://www.google.com/maps/place/?q=place_id:ChIJ20H-qOr81y0RpESEILG3b9Q
OPERATIONAL,"Jl. Sumberan HKSN 1, RT.002/RW.004, Balas Klumprik, Kec. Wiyung, Surabaya, Jawa Timur 60222, Indonesia","{'location': {'lat': -7.330381300000001, 'lng': 112.6784212}, 'viewport': {'northeast': {'lat': -7.329161320107279, 'lng': 112.6797923298927}, 'southwest': {'lat': -7.331860979892723, 'lng': 112.6770926701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Batas Kampung,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113430765924550871061"">Firani Dwi Putri</a>'], 'photo_reference': 'AUGGfZkwWmMPNxKRqI8AAKLbox4dLxslF2ldJQKbIZvl4l0Kc790vAZat5HHlRTqjC3dZ7Rak28jgjkmmvGMAblG9y6GkJy8vUQeRyzwTmQRN74qKrebWg6SbU2zB0EsW8sBlcqLztXhGWChBcWHtww96-MFAuJwlbid6xoSZmVgZoamsqO9', 'width': 2250}]",ChIJKSiA9MH91y0RrNoUp7sugrg,"{'compound_code': 'MM9H+R9 Balas Klumprik, Surabaya, East Java, Indonesia', 'global_code': '6P4JMM9H+R9'}",4.4,ChIJKSiA9MH91y0RrNoUp7sugrg,"['tourist_attraction', 'point_of_interest', 'establishment']",290.0,,https://www.google.com/maps/place/?q=place_id:ChIJKSiA9MH91y0RrNoUp7sugrg
OPERATIONAL,"Jl. Pd. Maritim Indah Blok CC.02, Balas Klumprik, Wiyung, Surabaya, East Java 60222, Indonesia","{'location': {'lat': -7.3272089, 'lng': 112.6886096}, 'viewport': {'northeast': {'lat': -7.325859070107279, 'lng': 112.6899594298927}, 'southwest': {'lat': -7.328558729892722, 'lng': 112.6872597701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sanggar Keroncong Pos,,,ChIJwYAAPAD91y0RWNvTI8bZN1E,"{'compound_code': 'MMFQ+4C Balas Klumprik, Surabaya, East Java, Indonesia', 'global_code': '6P4JMMFQ+4C'}",0.0,ChIJwYAAPAD91y0RWNvTI8bZN1E,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJwYAAPAD91y0RWNvTI8bZN1E
OPERATIONAL,"PM59+4GH, Lidah Wetan, Lakarsantri, Surabaya, East Java 60216, Indonesia","{'location': {'lat': -7.292185600000001, 'lng': 112.6688692}, 'viewport': {'northeast': {'lat': -7.290958270107279, 'lng': 112.6701942298927}, 'southwest': {'lat': -7.293657929892723, 'lng': 112.6674945701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Pakuwon,{'open_now': True},"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102830515658555192062"">caroline giovani</a>'], 'photo_reference': 'AUGGfZniqbCq8-jbUjUirHZdkKrCUA_atT3zIWieMzta_Z7MN45k3gfoxVyP3QY_jSe3aiCFOx2ZBdzIQBq4OSL5tGitAHobngK63f20qWCjJcZ_qMltHWjMWFyoMEQ97oqZrh1uZ5Yg92VasrSzE3ut5jVrDDjNIiJOTz2r7kkldt3CqaPY', 'width': 2048}]",ChIJa9CGv0r81y0R_9jBUUUC7Co,,4.3,ChIJa9CGv0r81y0R_9jBUUUC7Co,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",27.0,,https://www.google.com/maps/place/?q=place_id:ChIJa9CGv0r81y0R_9jBUUUC7Co
OPERATIONAL,"PM59+4PX, Jl. Pakuwon Indah Lontar Tim., Lidah Wetan, Kec. Lakarsantri, Surabaya, Jawa Timur 60213, Indonesia","{'location': {'lat': -7.292128399999999, 'lng': 112.6693617}, 'viewport': {'northeast': {'lat': -7.290946120107277, 'lng': 112.6705230298927}, 'southwest': {'lat': -7.293645779892721, 'lng': 112.6678233701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Angsa,,"[{'height': 1824, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108591106589606824786"">Mega Indah</a>'], 'photo_reference': 'AUGGfZnCp2QY2jzvVRPBwSn1-uRXU89Wxj28m4ECjy3xbinK_p5Qey46zOWqAE8InbntcKhqSSQGenpEt7JKtL8m3kUkHGPi3-C7TR-HUr7leHgSsQkvKON6WkzK3DW55uGPHhqdIfgjhJ2BihIJ81BPFq9XuBxk98XXyWrCppCSGKA6oFQA', 'width': 3616}]",ChIJP-InkEz81y0ReqKl6apIpeA,,4.6,ChIJP-InkEz81y0ReqKl6apIpeA,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",642.0,,https://www.google.com/maps/place/?q=place_id:ChIJP-InkEz81y0ReqKl6apIpeA
OPERATIONAL,"Jl. Raya Kampus Unesa, Lidah Wetan, Kec. Lakarsantri, Surabaya, Jawa Timur 60213, Indonesia","{'location': {'lat': -7.301489300000001, 'lng': 112.6749246}, 'viewport': {'northeast': {'lat': -7.300459520107279, 'lng': 112.6765064798927}, 'southwest': {'lat': -7.303159179892723, 'lng': 112.6738068201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Unesa Lake,{'open_now': True},"[{'height': 1139, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116064580914134692915"">Puji Rahayu</a>'], 'photo_reference': 'AUGGfZnWZV7WhYuzasndFLj3dxX0Y3-_yPFbnB-OHUJjJe-ot2NU9fRL34qOpM2_ltXUqJoSiW4_l_DZwQL5dxnNxXCivoEf3D4ID3fqfUnrFmklw441UQfT0tijZ8j2lbn3WvTXkQ7-KDB7wNxXT_U7HnGn58PkWTgOE_9RDUc8oO14ZUZH', 'width': 1780}]",ChIJ26tkv1H81y0RX300Hu4mVEU,"{'compound_code': 'MMXF+CX Lidah Wetan, Surabaya, East Java, Indonesia', 'global_code': '6P4JMMXF+CX'}",4.5,ChIJ26tkv1H81y0RX300Hu4mVEU,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",6641.0,,https://www.google.com/maps/place/?q=place_id:ChIJ26tkv1H81y0RX300Hu4mVEU
OPERATIONAL,"MMPQ+2XW, Wiyung, Surabaya, East Java 60228, Indonesia","{'location': {'lat': -7.3148799, 'lng': 112.6899537}, 'viewport': {'northeast': {'lat': -7.313546070107278, 'lng': 112.6913993798927}, 'southwest': {'lat': -7.316245729892722, 'lng': 112.6886997201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Mozaik,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113418362351461653641"">Nur sholeh Ce</a>'], 'photo_reference': 'AUGGfZkJlzuex3IHo2dhEaqHzKvMIRtlH-1S3f4LzS0P65kglPOdJLaNnz0RKRuAjc1tyWAw_7FKYRRkD0RfN4k59uZYrkrNAfMrazRTOoyWOaK7Ke_9WrFu2E-t9puYdY0f5IuC9RmcB5gxS7XbONyyCx8evfGrcQlpTAYCjWy7MvGGUJfn', 'width': 4000}]",ChIJgbvimw391y0RE4C95M6_6pU,,4.4,ChIJgbvimw391y0RE4C95M6_6pU,"['park', 'point_of_interest', 'establishment']",719.0,,https://www.google.com/maps/place/?q=place_id:ChIJgbvimw391y0RE4C95M6_6pU
OPERATIONAL,"MMFW+R4H, Kebraon, Karangpilang, Surabaya, East Java, Indonesia","{'location': {'lat': -7.3254427, 'lng': 112.6954026}, 'viewport': {'northeast': {'lat': -7.324093420107279, 'lng': 112.6967585798927}, 'southwest': {'lat': -7.326793079892723, 'lng': 112.6940589201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RT 05 KEBRAON,{'open_now': True},,ChIJ92CWNcL91y0RQvo_xhx3i4E,,0.0,ChIJ92CWNcL91y0RQvo_xhx3i4E,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,https://www.google.com/maps/place/?q=place_id:ChIJ92CWNcL91y0RQvo_xhx3i4E
CLOSED_TEMPORARILY,"adityawarman no:48-56. kav:B-12, Lontar, Kec. Sambikerep, Surabaya, Jawa Timur 60241, Indonesia","{'location': {'lat': -7.2816263, 'lng': 112.6685924}, 'viewport': {'northeast': {'lat': -7.280241470107278, 'lng': 112.6699491798927}, 'southwest': {'lat': -7.282941129892722, 'lng': 112.6672495201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bintang Brawijaya Manunggal,,,ChIJYZ5FkSb91y0RgeY8wY3y4dE,"{'compound_code': 'PM99+8C Lontar, Surabaya, East Java, Indonesia', 'global_code': '6P4JPM99+8C'}",0.0,ChIJYZ5FkSb91y0RgeY8wY3y4dE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,https://www.google.com/maps/place/?q=place_id:ChIJYZ5FkSb91y0RgeY8wY3y4dE
