business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,url
OPERATIONAL,"XWV9+2M6, La'bo, Sanggalangi, North Toraja Regency, South Sulawesi 91852, Indonesia","{'location': {'lat': -3.0068454, 'lng': 119.9186274}, 'viewport': {'northeast': {'lat': -3.005432070107278, 'lng': 119.9200978798927}, 'southwest': {'lat': -3.008131729892723, 'lng': 119.9173982201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tongkonan Babangan, La'bo' Kec. Sanggalangi'",ChIJv3-07HLpky0RYnrJ_gzST04,0.0,ChIJv3-07HLpky0RYnrJ_gzST04,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJv3-07HLpky0RYnrJ_gzST04
OPERATIONAL,"XWWC+9QX, La'bo, Sanggalangi, North Toraja Regency, South Sulawesi 91852, Indonesia","{'location': {'lat': -3.0020069, 'lng': 119.9224576}, 'viewport': {'northeast': {'lat': -3.001137000000001, 'lng': 119.9241598298927}, 'southwest': {'lat': -3.004616599999999, 'lng': 119.9214601701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Tongkonan To'barana', La'bo', Kec. Sanggalangi, Kab. Toraja Utara",ChIJGwHBo-Tpky0RCqzvkKKEoxI,5.0,ChIJGwHBo-Tpky0RCqzvkKKEoxI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106265397710510154074"">A Google User</a>'], 'photo_reference': 'AUGGfZkrHA0tmUKtmClTTP4p9-35_QmRs9YLpdeBO2BLYkZBJrbPNxAsJPGqL0wkTDmaNU6eGZVmpVcSNci3gsf6r0xbkXvxgzRbNcRv-4RPo8sLFUnAYqmX8MDVpFVwo2zIXBEXTlC1hFQi_MbF70JvgkguNCzAUC4tdcccmudzZFJE6H6t', 'width': 4528}]",,,https://www.google.com/maps/place/?q=place_id:ChIJGwHBo-Tpky0RCqzvkKKEoxI
OPERATIONAL,"XWV9+2M6, La'bo, Sanggalangi, North Toraja Regency, South Sulawesi 91852, Indonesia","{'location': {'lat': -3.0069615, 'lng': 119.9188238}, 'viewport': {'northeast': {'lat': -3.005569270107277, 'lng': 119.9202434798927}, 'southwest': {'lat': -3.008268929892722, 'lng': 119.9175438201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tongkonan Buntuasa & Tongkonan Babangan,ChIJ-RzKVFnpky0Rotv2CobTx_s,5.0,ChIJ-RzKVFnpky0Rotv2CobTx_s,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ-RzKVFnpky0Rotv2CobTx_s
OPERATIONAL,"XWWG+2GF, La'bo, Sanggalangi, North Toraja Regency, South Sulawesi 91852, Indonesia","{'location': {'lat': -3.0049497, 'lng': 119.9263026}, 'viewport': {'northeast': {'lat': -3.003600620107278, 'lng': 119.9276839798927}, 'southwest': {'lat': -3.006300279892722, 'lng': 119.9249843201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tongkonan Pa'utanan,ChIJ76Qeg0bpky0RJKvafHcOcak,5.0,ChIJ76Qeg0bpky0RJKvafHcOcak,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 2314, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106265397710510154074"">A Google User</a>'], 'photo_reference': 'AUGGfZkT8efKUOpv3-RZHW_qF9UC-oKPHPd_LKFy7ZCAtQ2SJwZ87bpFvm43fYOEUmBloVxThaqtQLivHLRM0jdlN5xDSsnVUXKOUMwiMQag12QwbJ0rl47v0ExiNgTbW3uhEORxAj2-pOltNLHWKjrnBMPkDCyAxxbjihDNo_iLpSP36gIJ', 'width': 4270}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ76Qeg0bpky0RJKvafHcOcak
OPERATIONAL,"XWP8+WFP, Buntu La'bo', Sanggalangi, North Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.0133994, 'lng': 119.916049}, 'viewport': {'northeast': {'lat': -3.012020620107278, 'lng': 119.9173172298927}, 'southwest': {'lat': -3.014720279892722, 'lng': 119.9146175701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tongkonan Kalembang Ne’ Putu,ChIJgagwZgDpky0RDskkvsBv04s,0.0,ChIJgagwZgDpky0RDskkvsBv04s,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJgagwZgDpky0RDskkvsBv04s
OPERATIONAL,"XW55+27, Tallung Penanian, Sanggalangi, North Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.042376, 'lng': 119.908137}, 'viewport': {'northeast': {'lat': -3.041272270107278, 'lng': 119.9101266298927}, 'southwest': {'lat': -3.043971929892723, 'lng': 119.9074269701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Bambamia,ChIJh0cPnwvvky0Re-cIpiJAHPs,0.0,ChIJh0cPnwvvky0Re-cIpiJAHPs,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJh0cPnwvvky0Re-cIpiJAHPs
OPERATIONAL,"XW73+83, Tallung Penanian, Sanggalangi, North Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.0366364, 'lng': 119.902633}, 'viewport': {'northeast': {'lat': -3.035286570107278, 'lng': 119.9039828298928}, 'southwest': {'lat': -3.037986229892722, 'lng': 119.9012831701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Objek Wisata Ndo' Rangga La'bi',ChIJRZgsh6zvky0RcIgj4pNEUUA,0.0,ChIJRZgsh6zvky0RcIgj4pNEUUA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112433457299469520480"">A Google User</a>'], 'photo_reference': 'AUGGfZl_QLPqcArFF02YoL1I99K9sT7htJU9gdrUArXYSypUbBfnquE5tthUjq6UVr99bCbD0S3mot3PUSDX3ZstHzDJUo9oaCsrvFUaqBhRl7StYzpTP8mgA0oSnEDlbS6jWyB2wDwNplPoanesdv_WJg9nskhpQrKZhY18JlbXWNv3EWKH', 'width': 2128}]",,,https://www.google.com/maps/place/?q=place_id:ChIJRZgsh6zvky0RcIgj4pNEUUA
OPERATIONAL,"XWM3+VF, Paepalean, Sanggalangi, North Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.015264, 'lng': 119.903659}, 'viewport': {'northeast': {'lat': -3.013951220107278, 'lng': 119.9048872798927}, 'southwest': {'lat': -3.016650879892723, 'lng': 119.9021876201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,TO'SARURAN tiroallo,ChIJXZ4smSLpky0RxuMz4SciLr0,5.0,ChIJXZ4smSLpky0RxuMz4SciLr0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJXZ4smSLpky0RxuMz4SciLr0
OPERATIONAL,"XWHH+JW3, Jl. Poros Buntao, Buntu La'bo', Kec. Sanggalangi, Kabupaten Toraja Utara, Sulawesi Selatan 91852, Indonesia","{'location': {'lat': -3.0209808, 'lng': 119.9297988}, 'viewport': {'northeast': {'lat': -3.019707020107278, 'lng': 119.9311329798927}, 'southwest': {'lat': -3.022406679892722, 'lng': 119.9284333201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rmh Pong Arki,ChIJF0mlbfHpky0R4DrJUoWG6pE,0.0,ChIJF0mlbfHpky0R4DrJUoWG6pE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102880372803267852132"">A Google User</a>'], 'photo_reference': 'AUGGfZn_D3zQi9v3p9oDW8DE_tXuFKDpJ91Z6aEh-Zdl2YmSyJ0e73vi_Tp1Z3s6p6TgfSfYjuoYA1XP3gBCHNdyMOBSffVzTKdpaQNQZF16cnpHhc8n-pLeL-6EzS_MTRFxQbt4lO-xThTppxMcAKcud62gfzZVp0fUlR4ZGwtvTDlmPknx', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJF0mlbfHpky0R4DrJUoWG6pE
OPERATIONAL,"XV9V+5QV, Tallung Penanian, Sanggalangi, North Toraja Regency, South Sulawesi, Indonesia","{'location': {'lat': -3.0320176, 'lng': 119.8944232}, 'viewport': {'northeast': {'lat': -3.0312768, 'lng': 119.8958607}, 'southwest': {'lat': -3.034240000000001, 'lng': 119.8901107}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung Sokko,ChIJvy2neLzpky0RpP8fDChDC1U,0.0,ChIJvy2neLzpky0RpP8fDChDC1U,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112433457299469520480"">A Google User</a>'], 'photo_reference': 'AUGGfZnj_v0yu8bYSnqF8AUDATlgO-ADVMC_FO1KFkXXfTf8R3iu_qwn4qAUcP8pQglz2uVYxeQ4-jQ3RlQTSUcLIwkmHkJepvlUSkBsBrAjdDhN49eBFXml7i_cWKrVzqTR668Uhb-CZAXRYWQ8A-gncr-cgGuJkPOdMThRWNAYoiv-q6ol', 'width': 2128}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJvy2neLzpky0RpP8fDChDC1U
