business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,opening_hours,plus_code,url
OPERATIONAL,"PV67+4J2, Jl. Jendral Sudirman, Lubuklinggau Ilir, Kec. Lubuk Linggau Bar. II, Kota Lubuklinggau, Sumatera Selatan 31613, Indonesia","{'location': {'lat': -3.2897442, 'lng': 102.86403}, 'viewport': {'northeast': {'lat': -3.288396770107278, 'lng': 102.8654384798927}, 'southwest': {'lat': -3.291096429892722, 'lng': 102.8627388201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Kampung Ulung,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100717277394025571027"">Mylina Lina</a>'], 'photo_reference': 'AUGGfZkBtGGiVwtJg1p36J3tkKJZxiDSwPpALT5dbZjGnrVdliCweggJzsr99x7nQbIjOlW5KyZsUDXl4ZC5HpP-IXZRGgIj8kFxnJnNDR3XpEMvpk0Adoi5X6N2PRYS-cVDWPSvxPFGuGBwZs5SrvZaBtdr2NVR3bLAlZQok7bfF5IA0Ep-', 'width': 3120}]",ChIJFWrjsCbhMC4RFxVSB0uWFNU,4.5,ChIJFWrjsCbhMC4RFxVSB0uWFNU,"['tourist_attraction', 'point_of_interest', 'establishment']",30.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJFWrjsCbhMC4RFxVSB0uWFNU
CLOSED_TEMPORARILY,"PVFX+PHG, Watervang, Lubuk Linggau Timur I, Lubuklinggau City, South Sumatra 31625, Indonesia","{'location': {'lat': -3.2756951, 'lng': 102.8989484}, 'viewport': {'northeast': {'lat': -3.274360020107277, 'lng': 102.9002612298927}, 'southwest': {'lat': -3.277059679892722, 'lng': 102.8975615701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Start,,ChIJQfwkGcvnMC4Ry1VbOnffkYw,0.0,ChIJQfwkGcvnMC4Ry1VbOnffkYw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,True,,,https://www.google.com/maps/place/?q=place_id:ChIJQfwkGcvnMC4Ry1VbOnffkYw
OPERATIONAL,"PVCJ+WJH, Jl. Kenanga II, Batu Urip, Kec. Lubuk Linggau Utara II, Kota Lubuklinggau, Sumatera Selatan 31624, Indonesia","{'location': {'lat': -3.2776748, 'lng': 102.8816141}, 'viewport': {'northeast': {'lat': -3.276270520107278, 'lng': 102.8829748798927}, 'southwest': {'lat': -3.278970179892723, 'lng': 102.8802752201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Urip,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100922780505057266975"">A Google User</a>'], 'photo_reference': 'AUGGfZm6Ri_ZE6HVNUYV0eMZjTcJLfiCL6UXPi6PmnXOri3lGkEMAm7AtWmu0sHqzjPb67DgC0F8w4ibEMh6s0Ibs3QNf7zxNAQKs2-3tz1XGmYCPNXn7L0U8HvE_M0UhW6WvtXRqzX_EiWZTtOwOXkfAmdRc3bKV43DKdAosyZyu5dTymUz', 'width': 1280}]",ChIJ5S9mAV_hMC4RytgYji32brY,4.8,ChIJ5S9mAV_hMC4RytgYji32brY,"['tourist_attraction', 'point_of_interest', 'establishment']",21.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ5S9mAV_hMC4RytgYji32brY
OPERATIONAL,"PVFR+75V, Batu Urip, Lubuk Linggau Utara II, Lubuklinggau City, South Sumatra 31624, Indonesia","{'location': {'lat': -3.2763264, 'lng': 102.8903368}, 'viewport': {'northeast': {'lat': -3.275241020107277, 'lng': 102.8913901798927}, 'southwest': {'lat': -3.277940679892722, 'lng': 102.8886905201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu jugil,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101593900660115305464"">A Google User</a>'], 'photo_reference': 'AUGGfZm1jrD4te1ILgnDymxvP3E-SuZ2co2N_jWDXn-PnDt746REvb8-KoP94LEqVZsOik6PtBJMEVVep4mLj3KYk3kP1udCTNXmlobHMCCiSnFQ3N3tqnbLoGBj2jw8MNJ93_e_w9qQ-Gix2f-Ie5t-YntCFVcWxOdXymK_9-wte5DSd77y', 'width': 1920}]",ChIJW_46LwbhMC4RY7vwTxBMsdA,0.0,ChIJW_46LwbhMC4RY7vwTxBMsdA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJW_46LwbhMC4RY7vwTxBMsdA
OPERATIONAL,"Jl. Watervang, Watervang, Kec. Lubuk Linggau Tim. I, Kota Lubuklinggau, Sumatera Selatan 31625, Indonesia","{'location': {'lat': -3.2718655, 'lng': 102.8972193}, 'viewport': {'northeast': {'lat': -3.270513220107278, 'lng': 102.8985732798927}, 'southwest': {'lat': -3.273212879892722, 'lng': 102.8958736201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bendungan Watervang 1941,"[{'height': 6000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114942422001174154194"">A Google User</a>'], 'photo_reference': 'AUGGfZlrtIHhKbJjFIH1vhbvNoSTaKP8D_ypJfuLcly_wU6vCD3z3yTjE3JS7YYwPg2NaT6cgVvCw2JK3whWc12fZb4knrwmokb7R2Qg0REWVQslFE2cGYg4Qm_fclPJzYo_8SXyEotuVdrZrIHcPtiToK3fJa5Wq4essNQEUK2pCDr5dUWN', 'width': 8000}]",ChIJE7KLxrTmMC4RQvWqC6h_OXs,4.4,ChIJE7KLxrTmMC4RQvWqC6h_OXs,"['tourist_attraction', 'point_of_interest', 'establishment']",415.0,,{'open_now': True},"{'compound_code': 'PVHW+7V Watervang, Lubuklinggau City, South Sumatra, Indonesia', 'global_code': '6P84PVHW+7V'}",https://www.google.com/maps/place/?q=place_id:ChIJE7KLxrTmMC4RQvWqC6h_OXs
OPERATIONAL,"PV56+F88, Jl. Depati Said, Lubaklinggau Ulu, Kec. Lubuk Linggau Bar. II, Kota Lubuklinggau, Sumatera Selatan 31613, Indonesia","{'location': {'lat': -3.2913357, 'lng': 102.8608145}, 'viewport': {'northeast': {'lat': -3.290018370107278, 'lng': 102.8621629798927}, 'southwest': {'lat': -3.292718029892723, 'lng': 102.8594633201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Warna Warni Lubuk Linggau,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106346264631845545765"">Andry Gromyco</a>'], 'photo_reference': 'AUGGfZkIps_SR8QivfSgPT9itVNTF93MBlDAxj0H6DSqhuYODs3ghpBxvdKXiBXsCAvF8FAkyYuv_AZBCUCbLMFSlyrSi_Th-7mLJ3RVdYGciXcHHcmYNSLAMFOb3juqxpAFQf3oZIWL0iUF1uZFfunoFKHVf-PPZ11JNpq6J3Fv-saoF23G', 'width': 3264}]",ChIJx6GnmwPhMC4RhUsmoWqUos0,4.2,ChIJx6GnmwPhMC4RhUsmoWqUos0,"['tourist_attraction', 'point_of_interest', 'establishment']",307.0,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJx6GnmwPhMC4RhUsmoWqUos0
OPERATIONAL,"Jl. Watervang No.69, Watervang, Kec. Lubuk Linggau Tim. I, Kota Lubuklinggau, Sumatera Selatan 31628, Indonesia","{'location': {'lat': -3.2719113, 'lng': 102.8972824}, 'viewport': {'northeast': {'lat': -3.270544020107277, 'lng': 102.8986617298927}, 'southwest': {'lat': -3.273243679892722, 'lng': 102.8959620701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Waterpang,"[{'height': 4640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112773223507900723411"">elsyam priyatna</a>'], 'photo_reference': 'AUGGfZlIzSXJY_cEJZCh5OVFMeHG_iy8M--efQEfWgm46TLyRKpKdqAXowWwAt0OvkoCmXykqZ7CM_KLbC2oZOkfA27kKUzi8kZonNg5W-nC9rpgJnjEf7-1uyUr0uIDXT6LfdF1FEZ1vlLtdjz8cnjR84vczuSJCmgDIDgvPJUp51pXRX64', 'width': 2610}]",ChIJAYzirM_hMC4Re79YaW3zNEc,2.8,ChIJAYzirM_hMC4Re79YaW3zNEc,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,{'open_now': True},"{'compound_code': 'PVHW+6W Watervang, Lubuklinggau City, South Sumatra, Indonesia', 'global_code': '6P84PVHW+6W'}",https://www.google.com/maps/place/?q=place_id:ChIJAYzirM_hMC4Re79YaW3zNEc
OPERATIONAL,"Ulak Surung, Lubuk Linggau Utara II, Lubuklinggau City, South Sumatra 31613, Indonesia","{'location': {'lat': -3.2889031, 'lng': 102.8585456}, 'viewport': {'northeast': {'lat': -3.287564120107278, 'lng': 102.8599237798927}, 'southwest': {'lat': -3.290263779892722, 'lng': 102.8572241201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Tepian Kelingi Bukit Sulap,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104977233949597414422"">Johari Johari</a>'], 'photo_reference': 'AUGGfZmm85L6MuhQtFwjBREi7rHcejxtmkBAnaqg5571AodfcEb09jNnJRN2sQPURy-cP5K48gfqHwF7rzq1R9XUhXeiSQJQkaWm-BXutjEMmUqX_Mf4lkfA4oDwkeludowzjnW-9TaiflQOhMkII38POUiMawpjfovaozk-R_GPgvNOtgwt', 'width': 4160}]",ChIJQYq2g_7hMC4RmAryTOw7_BE,4.4,ChIJQYq2g_7hMC4RmAryTOw7_BE,"['tourist_attraction', 'point_of_interest', 'establishment']",240.0,,{'open_now': True},"{'compound_code': 'PV65+CC Ulak Surung, Lubuklinggau City, South Sumatra, Indonesia', 'global_code': '6P84PV65+CC'}",https://www.google.com/maps/place/?q=place_id:ChIJQYq2g_7hMC4RmAryTOw7_BE
OPERATIONAL,"Jl. Patimura No.87, RT.08, Mesat Jaya, Kec. Lubuk Linggau Tim. II, Kota Lubuklinggau, Sumatera Selatan 31624, Indonesia","{'location': {'lat': -3.301878, 'lng': 102.864086}, 'viewport': {'northeast': {'lat': -3.300598920107278, 'lng': 102.8654550798927}, 'southwest': {'lat': -3.303298579892723, 'lng': 102.8627554201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuil Bocan,"[{'height': 918, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110980382729951248364"">A Google User</a>'], 'photo_reference': 'AUGGfZkaw_4ywn_9tBZy3iaJHZToRyQMQS8lQbesmKhEQX44_u7pNK-eHsRU5xkRbC4I5gTOy3PKODZ94hUlYjle5yYX9nF-xXvOoZSVqeyzIJs2TnrPJHDVmE6FmY-VxAOXBfqlyTZhrFh02w6HddaI71jtqS6GZYEn8BeI1OeukUTsvKqV', 'width': 1557}]",ChIJUXCAejvhMC4RWeebLuVdcQ0,0.0,ChIJUXCAejvhMC4RWeebLuVdcQ0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,{'open_now': True},"{'compound_code': 'MVX7+6J Mesat Jaya, Lubuklinggau City, South Sumatra, Indonesia', 'global_code': '6P84MVX7+6J'}",https://www.google.com/maps/place/?q=place_id:ChIJUXCAejvhMC4RWeebLuVdcQ0
OPERATIONAL,"Jl.kenanga 2 lintas..tidak jauh dari lampu merah, Kenanga, Kec. Lubuk Linggau Utara II, Kota Lubuklinggau, Sumatera Selatan 31617, Indonesia","{'location': {'lat': -3.2861634, 'lng': 102.865918}, 'viewport': {'northeast': {'lat': -3.284796420107277, 'lng': 102.8672651798927}, 'southwest': {'lat': -3.287496079892722, 'lng': 102.8645655201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Pangkas Rambut ""SULTAN""","[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103888664766913170033"">A Google User</a>'], 'photo_reference': 'AUGGfZlJACy2SpIjQIe2ZdmiTe9UR16vUCDPuyoemaRceuDssuAuBsgVQxxFl7On0zGkFiZcHu35CT-9QV3Q9GDGSfYd-cN0Cnqn9Jm83fUeix8-ejOB30D2weMjwLBKgCwijPSazfQ9FrCAdTXfWJ22_yk_PQqzaRXEk3rOdeope8YCI_hq', 'width': 1080}]",ChIJw1HYmiPhMC4R6qNg2qfbWuk,0.0,ChIJw1HYmiPhMC4R6qNg2qfbWuk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,{'open_now': True},"{'compound_code': 'PV78+G9 Kenanga, Lubuklinggau City, South Sumatra, Indonesia', 'global_code': '6P84PV78+G9'}",https://www.google.com/maps/place/?q=place_id:ChIJw1HYmiPhMC4R6qNg2qfbWuk
