business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"9PM7+75W, Purwasari, Dramaga, Bogor Regency, West Java 16680, Indonesia","{'location': {'lat': -6.6166621, 'lng': 106.7125458}, 'viewport': {'northeast': {'lat': -6.615310670107277, 'lng': 106.7139620798927}, 'southwest': {'lat': -6.618010329892721, 'lng': 106.7112624201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jl raja,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117741505678130611528"">zaky.wijaya07</a>'], 'photo_reference': 'AUGGfZl8NBzVHRKPbdMXx3Dm42A365BUMIq37UxgIssZkYpSYdtNIoi_wnaUfm4NLz_oDju6-Bw29oiMV_UcSN5DK9CxBlJvk-qJtsZNa6DBypiyGB-K-8LMHc1fG1HJuNb8D_hQ-oD4diyL47weCu8VOKo2UPs_8yjiPVx7jeoz1XzbUmuD', 'width': 4032}]",ChIJr2SCrpLbaS4Rmim2NW5mWI0,5.0,ChIJr2SCrpLbaS4Rmim2NW5mWI0,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJr2SCrpLbaS4Rmim2NW5mWI0
OPERATIONAL,"Sukawening, Dramaga, Bogor Regency, West Java 16680, Indonesia","{'location': {'lat': -6.602596800000001, 'lng': 106.7358374}, 'viewport': {'northeast': {'lat': -6.601304270107278, 'lng': 106.7373209798927}, 'southwest': {'lat': -6.604003929892722, 'lng': 106.7346213201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Sampireun Family Park,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107075317193836317131"">A Google User</a>'], 'photo_reference': 'AUGGfZngNRZ7kgtBcXavIoYndvQRcnQS5QqkRUMzkVmwtxBs85EPa1-tfrd9nrx6QQno7LwFpT35ZMJnfDIs7F2wk1Q4mOj5undbupEvLBjYBNGxt2keKipgK_4Nc5L0DzkuuNAbm8fQhtRnjjEw4vlXrAr-xoVzBOgMCsbOH_AIaD9sMrho', 'width': 4000}]",ChIJiQIpQJ_FaS4RIUssYXOZiNo,4.8,ChIJiQIpQJ_FaS4RIUssYXOZiNo,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"{'compound_code': '9PWP+X8 Sukawening, Bogor Regency, West Java, Indonesia', 'global_code': '6P589PWP+X8'}",,,https://www.google.com/maps/place/?q=place_id:ChIJiQIpQJ_FaS4RIUssYXOZiNo
OPERATIONAL,"9PMG+RX2, Jl. Situ Uncal, Petir, Kec. Dramaga, Kabupaten Bogor, Jawa Barat 16680, Indonesia","{'location': {'lat': -6.6154787, 'lng': 106.7273947}, 'viewport': {'northeast': {'lat': -6.614140420107278, 'lng': 106.7287738798927}, 'southwest': {'lat': -6.616840079892722, 'lng': 106.7260742201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Situ Uncal Dramaga,,ChIJARtGOt7FaS4RSNzATVB7AfQ,4.0,ChIJARtGOt7FaS4RSNzATVB7AfQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJARtGOt7FaS4RSNzATVB7AfQ
OPERATIONAL,"CP29+JCJ, Petir, Dramaga, Bogor Regency, West Java 16680, Indonesia","{'location': {'lat': -6.598155999999999, 'lng': 106.71811}, 'viewport': {'northeast': {'lat': -6.596741420107278, 'lng': 106.7192308798927}, 'southwest': {'lat': -6.599441079892722, 'lng': 106.7165312201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Empang bapak uci,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111813398643751185029"">A Google User</a>'], 'photo_reference': 'AUGGfZm7-0A-3UZp5D5-dwdkA2lYk7UAZZxqwVauZtDI327nE4dtJU2cmLJk_luh5WPND1YuUTMAAuQL93SlCMDRp3aEhlAsab7n2lLiyGhaaTZRbxVPfjnbYz85oEyj_oyoSokhA7j9IQo1p0Vl-KiNUp1iQMCj_7H8cYIGeSBkLXGUH2R_', 'width': 4624}]",ChIJFb6wNwDbaS4R68vjuWP3gfk,0.0,ChIJFb6wNwDbaS4R68vjuWP3gfk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJFb6wNwDbaS4R68vjuWP3gfk
OPERATIONAL,"FP2F+99V, Cikarawang, Dramaga, Bogor Regency, West Java 16680, Indonesia","{'location': {'lat': -6.5490024, 'lng': 106.7234129}, 'viewport': {'northeast': {'lat': -6.547504870107277, 'lng': 106.7247793798927}, 'southwest': {'lat': -6.550204529892721, 'lng': 106.7220797201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kandang bogor,,ChIJxfuxw9rbaS4RHFv_j6kEkag,3.7,ChIJxfuxw9rbaS4RHFv_j6kEkag,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJxfuxw9rbaS4RHFv_j6kEkag
OPERATIONAL,"9PM6+FR9, Purwasari, Dramaga, Bogor Regency, West Java, Indonesia","{'location': {'lat': -6.616343, 'lng': 106.7120964}, 'viewport': {'northeast': {'lat': -6.615167470107277, 'lng': 106.7137345798927}, 'southwest': {'lat': -6.617867129892721, 'lng': 106.7110349201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA SAWAH RAJA,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117741505678130611528"">zaky.wijaya07</a>'], 'photo_reference': 'AUGGfZnCxKdL3HdgUHFeaUkkj9ah6PoRu-FvuHiVrSwar0Bvv2hHozT4Cg07ooImwSWBBGgepofFFZr_Asmr9fuQXyvWCOvMEzqlrdOPUt8HZtB6Yxjv0crgCzpvoD6TlOqsMZa19XGpGPu7G10ncL0G15Rvv6miXKIuP35yBwXSpbEfybiC', 'width': 4032}]",ChIJQaRpWDvbaS4RCZRZ-_LRtnA,4.8,ChIJQaRpWDvbaS4RCZRZ-_LRtnA,"['tourist_attraction', 'point_of_interest', 'establishment']",5,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJQaRpWDvbaS4RCZRZ-_LRtnA
OPERATIONAL,"CPMF+MPC, leuwikopo, RW.02, Babakan, Kec. Dramaga, Kabupaten Bogor, Jawa Barat 16620, Indonesia","{'location': {'lat': -6.5658108, 'lng': 106.7242552}, 'viewport': {'northeast': {'lat': -6.564610370107278, 'lng': 106.7255730798927}, 'southwest': {'lat': -6.567310029892722, 'lng': 106.7228734201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wahana Cai Girang,,ChIJkWLhSw_FaS4R8t9rgONeunA,0.0,ChIJkWLhSw_FaS4R8t9rgONeunA,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJkWLhSw_FaS4R8t9rgONeunA
OPERATIONAL,"Jl. Cimaburan No.31, RW.1, Sukawening, Kec. Dramaga, Kabupaten Bogor, Jawa Barat 16680, Indonesia","{'location': {'lat': -6.5973551, 'lng': 106.737512}, 'viewport': {'northeast': {'lat': -6.596008270107278, 'lng': 106.7388604798927}, 'southwest': {'lat': -6.598707929892722, 'lng': 106.7361608201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah ipung,,ChIJ-_qQLbvFaS4Ro7tl1zro7nE,5.0,ChIJ-_qQLbvFaS4Ro7tl1zro7nE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'CP3Q+32 Sukawening, Bogor Regency, West Java, Indonesia', 'global_code': '6P58CP3Q+32'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ-_qQLbvFaS4Ro7tl1zro7nE
OPERATIONAL,"Perumahan Jl. Dramaga Cantik No.52 Blok L, Dramaga, Kec. Dramaga, Kabupaten Bogor, Jawa Barat 16680, Indonesia","{'location': {'lat': -6.570504100000001, 'lng': 106.7344802}, 'viewport': {'northeast': {'lat': -6.569157870107278, 'lng': 106.7358294798927}, 'southwest': {'lat': -6.571857529892722, 'lng': 106.7331298201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lima Dua,,ChIJ1-QloWPFaS4RJMbVlWVLDjg,5.0,ChIJ1-QloWPFaS4RJMbVlWVLDjg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'CPHM+QQ Dramaga, Bogor Regency, West Java, Indonesia', 'global_code': '6P58CPHM+QQ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ1-QloWPFaS4RJMbVlWVLDjg
OPERATIONAL,"9PJC+8XX, Petir, Dramaga, Bogor Regency, West Java 16680, Indonesia","{'location': {'lat': -6.618976, 'lng': 106.7223233}, 'viewport': {'northeast': {'lat': -6.617426970107277, 'lng': 106.7238224298927}, 'southwest': {'lat': -6.620126629892721, 'lng': 106.7211227701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Agro Wisata "" Cai Nekol ""","[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106052992217281745039"">A Google User</a>'], 'photo_reference': 'AUGGfZmy4Cuz3K8PeLVbRZK5BBNCPgld82ge6VH2WYv0WM2ZhdGlDAi9wglkcqIdEwLr_jqD-AwV0GDMr3rmI408TbXSoCtLw8dv8Qc-rA-Ej_f_nxlc1iEUdR67dFVp0Y_FH6a2eZ6atB9Vr_93fgxfk0f4305zOpG4dXa-gwgc-H3uEhCL', 'width': 3096}]",ChIJ2b276UrbaS4RmzIEylaso34,4.8,ChIJ2b276UrbaS4RmzIEylaso34,"['tourist_attraction', 'point_of_interest', 'establishment']",9,,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJ2b276UrbaS4RmzIEylaso34
