business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,url
OPERATIONAL,"Unnamed Road, Megamendung, Kec. Megamendung, Kabupaten Bogor, Jawa Barat 16770, Indonesia","{'location': {'lat': -6.6485589, 'lng': 106.9449584}, 'viewport': {'northeast': {'lat': -6.647223170107279, 'lng': 106.9463281298927}, 'southwest': {'lat': -6.649922829892723, 'lng': 106.9436284701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Panjang Megamendung,{'open_now': True},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105791240313954916651"">Ahmad Fauzi</a>'], 'photo_reference': 'AUGGfZmTjzmAr1p-f5JcxK3Ur7mif5pC3aBboe8SHUarNh4B2YWBd6gcq5Hdy5tvNHNBxqToYswFcClE9rZ5_dAXeIb23mBBQRQSEd6HPD3JwvXTfvk_AKE-HfZoZB3dLePMmn0j40mDlqg5WdNDLLOaxG-GPFK97iebulvp2Ry-qXeZOWpD', 'width': 4608}]",ChIJVZAAehG3aS4R77-_LqcpxGk,"{'compound_code': '9W2V+HX Megamendung, Bogor Regency, West Java, Indonesia', 'global_code': '6P589W2V+HX'}",4.6,ChIJVZAAehG3aS4R77-_LqcpxGk,"['tourist_attraction', 'point_of_interest', 'establishment']",1095.0,,https://www.google.com/maps/place/?q=place_id:ChIJVZAAehG3aS4R77-_LqcpxGk
OPERATIONAL,"9X32+W34, Megamendung, Bogor Regency, West Java 16770, Indonesia","{'location': {'lat': -6.6452316, 'lng': 106.9502085}, 'viewport': {'northeast': {'lat': -6.644535070107278, 'lng': 106.9516069298927}, 'southwest': {'lat': -6.647234729892721, 'lng': 106.9489072701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Orok Ds. Paseban Megamendung,{'open_now': False},"[{'height': 4912, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114404045463955550604"">A Google User</a>'], 'photo_reference': 'AUGGfZnthneP6D0im2OvB6XkyqvBqetKoGT2PLmS43YTdg-Iyo3u3NMEeJ4xZMjFWcds3uwT-zUut5KhA9wMZyi4v2P-TKoeQORCM1z00ouFtTRmQYuYFuEbfs7792zU_ui_3ntSclJl_4MT8BDTeTMrCCdoGw6AOGn2tnX60F3uU617qbRe', 'width': 7360}]",ChIJOym5Y2W3aS4RoOG1SrBB32g,,5.0,ChIJOym5Y2W3aS4RoOG1SrBB32g,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,,https://www.google.com/maps/place/?q=place_id:ChIJOym5Y2W3aS4RoOG1SrBB32g
OPERATIONAL,"Megamendung, Bogor Regency, West Java 16770, Indonesia","{'location': {'lat': -6.6614613, 'lng': 106.9457362}, 'viewport': {'northeast': {'lat': -6.660091770107279, 'lng': 106.9470504298927}, 'southwest': {'lat': -6.662791429892723, 'lng': 106.9443507701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cilember Waterfall,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116269173608103985285"">subur</a>'], 'photo_reference': 'AUGGfZnFmGfLuquO6DHSArHSt5gEMHuEmAmWvc2ogYaKhdLGQvrDpXfeWVi6qisrDa4m_x9rmtIgFw36QAd7BnNFt-Dox6Tvs47bhMiFdVy3R31nd1AGToA-_ujqV3oC28gxddEJoW6btuSDTMDnGdilG-Zz-SQMjG6GMZDAbVB-mnS_uEUk', 'width': 4032}]",ChIJrTSZsCfIaS4Rmr5x6Hu3xPg,"{'compound_code': '8WQW+C7 Megamendung, Bogor Regency, West Java, Indonesia', 'global_code': '6P588WQW+C7'}",4.5,ChIJrTSZsCfIaS4Rmr5x6Hu3xPg,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",8323.0,,https://www.google.com/maps/place/?q=place_id:ChIJrTSZsCfIaS4Rmr5x6Hu3xPg
OPERATIONAL,"9W3R+4P4, Kp citamiang, Megamendung, Kec. Megamendung, Kabupaten Bogor, Jawa Barat 16770, Indonesia","{'location': {'lat': -6.647233399999999, 'lng': 106.9418382}, 'viewport': {'northeast': {'lat': -6.645893820107277, 'lng': 106.9432014298927}, 'southwest': {'lat': -6.648593479892721, 'lng': 106.9405017701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wahana curug naga,{'open_now': False},,ChIJ6dOYcfC3aS4RS5EFkOWRkN4,,5.0,ChIJ6dOYcfC3aS4RS5EFkOWRkN4,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,https://www.google.com/maps/place/?q=place_id:ChIJ6dOYcfC3aS4RS5EFkOWRkN4
OPERATIONAL,"Jl. Tegal Luhur, Paseban, Megamendung, Kec. Megamendung, Kabupaten Bogor, Jawa Barat 16770, Indonesia","{'location': {'lat': -6.6440161, 'lng': 106.9560413}, 'viewport': {'northeast': {'lat': -6.64310725, 'lng': 106.9572911798927}, 'southwest': {'lat': -6.646742649999999, 'lng': 106.9545915201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Luwihaja Hill,{'open_now': False},"[{'height': 774, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100029314545561082335"">dhidie JR</a>'], 'photo_reference': 'AUGGfZk5e_O1lsnlP8iY8A6tg61IrdwDPI023IB4eegRc4GbdHJJCJQCIaPsDJIi6Qy1flh4AINHP1yph5SXFhv1ABwG9OvixuxflV2Me7_9DYiwArHoIsT6I9sVPLrpjpS4i9Sow6iU6qKtbftt0KKNmkbhS7Dlxc_6LpeR_ZJpTNxOtDPl', 'width': 1032}]",ChIJ628Kr5m3aS4RWZLuqz8OzXc,"{'compound_code': '9X44+9C Megamendung, Bogor Regency, West Java, Indonesia', 'global_code': '6P589X44+9C'}",4.6,ChIJ628Kr5m3aS4RWZLuqz8OzXc,"['tourist_attraction', 'point_of_interest', 'establishment']",102.0,,https://www.google.com/maps/place/?q=place_id:ChIJ628Kr5m3aS4RWZLuqz8OzXc
OPERATIONAL,"9W2G+8P3, Jl. Curug Panjang, Cilember, Kec. Megamendung, Kabupaten Bogor, Jawa Barat 16770, Indonesia","{'location': {'lat': -6.6492455, 'lng': 106.9268012}, 'viewport': {'northeast': {'lat': -6.647397570107278, 'lng': 106.9285139798927}, 'southwest': {'lat': -6.650097229892721, 'lng': 106.9258143201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lentemland camping ground & coffee,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109484837979752054062"">Naomi Kristina</a>'], 'photo_reference': 'AUGGfZkYuQWVQLcM1IWwgrwoCZMQnMcFH6n4kBaD5YBrf6GTupSMO1Ss5259cC3lejD9EX6qOFrvSnW1FOxkp_LFks0Z1RKlb1Z8SFfHywrvLW00gRtoVRQloBtOOrS2EDArpTRv-yVIrHdzOG4kNiFpdSky2dYjdZh2Hdjwih0nZ1Jw_0w3', 'width': 4000}]",ChIJD2AjBPa3aS4RJTMkXTILWbo,,4.7,ChIJD2AjBPa3aS4RJTMkXTILWbo,"['tourist_attraction', 'point_of_interest', 'establishment']",40.0,,https://www.google.com/maps/place/?q=place_id:ChIJD2AjBPa3aS4RJTMkXTILWbo
OPERATIONAL,"Megamendung, Bogor Regency, West Java 16770, Indonesia","{'location': {'lat': -6.645132299999999, 'lng': 106.9508321}, 'viewport': {'northeast': {'lat': -6.6444232, 'lng': 106.9519604298927}, 'southwest': {'lat': -6.6472596, 'lng': 106.9492607701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Cibulao,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104035494709000067771"">A Google User</a>'], 'photo_reference': 'AUGGfZmZLhE0M4ectpMoNWNIUSrT1eQvOvz3XeTurZ0vQDGPGNkZ3mNP8VZD8k5-4t1JYJiuWjmsuVhd1pyJoVK7ouBu9JW69r7VW_Sas4xXafopfz6NGfhR2fE99dFHqrAwDdyosPkEEMrZTSz3IVYbHkjAqacUAmvUqf1c5kezXaBIKGmW', 'width': 4000}]",ChIJzRXTXqK3aS4RbU7OI0GYGuA,"{'compound_code': '9X32+W8 Megamendung, Bogor Regency, West Java, Indonesia', 'global_code': '6P589X32+W8'}",4.6,ChIJzRXTXqK3aS4RbU7OI0GYGuA,"['tourist_attraction', 'point_of_interest', 'establishment']",2043.0,,https://www.google.com/maps/place/?q=place_id:ChIJzRXTXqK3aS4RbU7OI0GYGuA
OPERATIONAL,"8WQW+F86, Megamendung, Bogor Regency, West Java 16770, Indonesia","{'location': {'lat': -6.6614216, 'lng': 106.9457362}, 'viewport': {'northeast': {'lat': -6.660058520107278, 'lng': 106.9470586298927}, 'southwest': {'lat': -6.662758179892722, 'lng': 106.9443589701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata,,,ChIJ7Q2UnHe3aS4RLqTir3VDqck,,5.0,ChIJ7Q2UnHe3aS4RLqTir3VDqck,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,https://www.google.com/maps/place/?q=place_id:ChIJ7Q2UnHe3aS4RLqTir3VDqck
OPERATIONAL,"9W3W+F25, Jl. Curug Panjang, Megamendung, Kec. Megamendung, Kabupaten Bogor, Jawa Barat 16770, Indonesia","{'location': {'lat': -6.6463506, 'lng': 106.9450975}, 'viewport': {'northeast': {'lat': -6.644972520107278, 'lng': 106.9463602798927}, 'southwest': {'lat': -6.647672179892722, 'lng': 106.9436606201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Panjang PERHUTANI Megamendung,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106876368437723617022"">afrizal aap</a>'], 'photo_reference': 'AUGGfZlQL-dNv3URRA4CvED9pedvGLOlR5C9dwZ4xNuLmJeEzr1hdYgJVaOk9RYKFrXoYv5lBzIrh8_xVglhzmZ_kqAcP18o7qpYOAQQ4srFVnVc4-BqZIzOdudoXhV4e3DMBaYpJfOP7NwDyCoE5GMOsHjwT4TxGf3kngePCWGsPYafJeXM', 'width': 4608}]",ChIJO9Pr7hq3aS4RTvVCmQTXzuA,,4.5,ChIJO9Pr7hq3aS4RTvVCmQTXzuA,"['tourist_attraction', 'point_of_interest', 'establishment']",35.0,,https://www.google.com/maps/place/?q=place_id:ChIJO9Pr7hq3aS4RTvVCmQTXzuA
OPERATIONAL,"Desa Citamiang Megamendung Megamendung, Kec. Megamendung, Kabupaten Bogor, Jawa Barat 16110, Indonesia","{'location': {'lat': -6.649333899999999, 'lng': 106.9428209}, 'viewport': {'northeast': {'lat': -6.647981470107278, 'lng': 106.9441827298927}, 'southwest': {'lat': -6.650681129892722, 'lng': 106.9414830701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Naga,{'open_now': False},"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115745731842106441256"">A Google User</a>'], 'photo_reference': 'AUGGfZk5ttSbNoD7jnN0CrZrUqspXXsb-ugU6M8GXnKS2QVRFoLG0pTQ_5wPTehIbAem15bHkW4d3E14heiWNbDlGw9630Saj572GLYWwMXVUuS2_MxKPzpdKofl6NGvYkz_ptVnBt7lsp1fThr1xnLcVus5EocrZGNlXVTKcNUPxEUpwC2s', 'width': 1500}]",ChIJ4RFLD7y3aS4RCscXXmvE4hY,"{'compound_code': '9W2V+74 Megamendung, Bogor Regency, West Java, Indonesia', 'global_code': '6P589W2V+74'}",4.6,ChIJ4RFLD7y3aS4RCscXXmvE4hY,"['tourist_attraction', 'point_of_interest', 'establishment']",666.0,,https://www.google.com/maps/place/?q=place_id:ChIJ4RFLD7y3aS4RCscXXmvE4hY
