business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"FMFV+GXC, kampung karacak, RT.01/RW.08, Rancabungur, Kec. Ranca Bungur, Kabupaten Bogor, Jawa Barat 16310, Indonesia","{'location': {'lat': -6.5261932, 'lng': 106.6948773}, 'viewport': {'northeast': {'lat': -6.524926720107278, 'lng': 106.6962920798927}, 'southwest': {'lat': -6.527626379892721, 'lng': 106.6935924201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Keluarga Mbah Sarmili,ChIJRWpaBRTdaS4RstyqgiNIHGw,5.0,ChIJRWpaBRTdaS4RstyqgiNIHGw,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJRWpaBRTdaS4RstyqgiNIHGw
OPERATIONAL,"FPW7+G6G, Candali, Ranca Bungur, Bogor Regency, West Java 16310, Indonesia","{'location': {'lat': -6.5029654, 'lng': 106.7134955}, 'viewport': {'northeast': {'lat': -6.501604420107277, 'lng': 106.7147652798927}, 'southwest': {'lat': -6.504304079892721, 'lng': 106.7120656201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah iblis,ChIJCztfAgDdaS4RVDiZfqrgUiw,0.0,ChIJCztfAgDdaS4RVDiZfqrgUiw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJCztfAgDdaS4RVDiZfqrgUiw
OPERATIONAL,"Jl. Raya Situ Babakan No.84e, Bantarjaya, Kec. Ranca Bungur, Kabupaten Bogor, Jawa Barat 16310, Indonesia","{'location': {'lat': -6.529210099999999, 'lng': 106.7289799}, 'viewport': {'northeast': {'lat': -6.527630570107278, 'lng': 106.7303252298927}, 'southwest': {'lat': -6.530330229892722, 'lng': 106.7276255701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SITU BABAKAN DESA BANTARJAYA,ChIJqUB-ZbfDaS4R33QF0s5phl4,4.8,ChIJqUB-ZbfDaS4R33QF0s5phl4,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101920234153688057263"">A Google User</a>'], 'photo_reference': 'AUGGfZmm__d-eVfIBFEzfdzVHZJ5KFVx2kUnEV30BtNb3utSCFUF48c3O1crOLR-NCA8v3AfpFA5K4vpoxEgkpZA6FaBPWKLSYfXyasO7AVyiB38NiKBiEZBGMjb6ShOn_FCM_iA6-5pr5ApJk4stfoIjYevhV3_506Ko-AQLnCdj6ElaJpN', 'width': 1600}]","{'compound_code': 'FPCH+8H Bantarjaya, Bogor Regency, West Java, Indonesia', 'global_code': '6P58FPCH+8H'}",,https://www.google.com/maps/place/?q=place_id:ChIJqUB-ZbfDaS4R33QF0s5phl4
OPERATIONAL,"FPP4+FJ, Cimulang, Ranca Bungur, Bogor Regency, West Java, Indonesia","{'location': {'lat': -6.5136778, 'lng': 106.7054998}, 'viewport': {'northeast': {'lat': -6.512073270107278, 'lng': 106.70713235}, 'southwest': {'lat': -6.514772929892722, 'lng': 106.70060215}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ASEAN JUNGLE LAND,ChIJAWYqvardaS4RqIpPFyhUvhw,5.0,ChIJAWYqvardaS4RqIpPFyhUvhw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 715, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109241540317810277549"">sendy wijaya</a>'], 'photo_reference': 'AUGGfZl6UyQCAo89U95s_FJkGAjkC6SRtHoB1h8nMBzRXOUfl9VSN6qEixpWiK30jW3YsvvN9i3droVX5nUeWjtZcW3qLpTAkKQP1YlBnEP-acDbE5hVkeEpRhhrF7Z0nit6L6vVPVkRfPPLoskkQRwAt4T1TuaciFo3gh5KtrCqlPusaP1X', 'width': 720}]",,,https://www.google.com/maps/place/?q=place_id:ChIJAWYqvardaS4RqIpPFyhUvhw
OPERATIONAL,"FPJ7+PFG, Jl. Kp. Cibarengkok, Cimulang, Kec. Ranca Bungur, Kabupaten Bogor, Jawa Barat 16310, Indonesia","{'location': {'lat': -6.517765, 'lng': 106.713653}, 'viewport': {'northeast': {'lat': -6.516424070107278, 'lng': 106.7149754798927}, 'southwest': {'lat': -6.519123729892722, 'lng': 106.7122758201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Empang sutarso,ChIJ0UscPgDdaS4RJu_VmuosqKY,0.0,ChIJ0UscPgDdaS4RJu_VmuosqKY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ0UscPgDdaS4RJu_VmuosqKY
OPERATIONAL,"FMCV+Q98, Jembatan Rawayan Rancabungur, Kp.Karacak, RT.03/RW.07, Kec. Ranca Bungur, Kabupaten Bogor, Jawa Barat, Indonesia","{'location': {'lat': -6.5280797, 'lng': 106.6934433}, 'viewport': {'northeast': {'lat': -6.527011270107278, 'lng': 106.6941892798927}, 'southwest': {'lat': -6.529710929892722, 'lng': 106.6914896201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Jembatan Gantung Rawayan Bogor,ChIJoyJtlOTdaS4RPztrx39xpLo,4.6,ChIJoyJtlOTdaS4RPztrx39xpLo,"['tourist_attraction', 'point_of_interest', 'establishment']",96,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117937614717837666547"">jaka susmana</a>'], 'photo_reference': 'AUGGfZklVTweR9ZaCg8JHdylQqfNX7AckG15lEF5JmsgIbJTMueXTsy0Tq8jj90mVK9nbYTObe65ulOcawAFnEN0j7yDzKIla8mLvQOS-oG9TZPzqQgoYr136gkIesOnA6ZlGfUhXoAz4cYxegZrQP_u09jnw7UUVzkvnU4Sedgh4mhOkf7O', 'width': 3000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJoyJtlOTdaS4RPztrx39xpLo
OPERATIONAL,"FPFR+X7F, Bantarsari, Ranca Bungur, Bogor Regency, West Java 16310, Indonesia","{'location': {'lat': -6.5250304, 'lng': 106.7406735}, 'viewport': {'northeast': {'lat': -6.523662770107278, 'lng': 106.7418319798927}, 'southwest': {'lat': -6.526362429892722, 'lng': 106.7391323201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung OYEK FC,ChIJ9S_VeADDaS4R-97PlOmgLqQ,0.0,ChIJ9S_VeADDaS4R-97PlOmgLqQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9S_VeADDaS4R-97PlOmgLqQ
OPERATIONAL,"FPCH+F6X, Jl. Raya Situ Babakan, Bantarjaya, Kec. Ranca Bungur, Kabupaten Bogor, Jawa Barat 16310, Indonesia","{'location': {'lat': -6.5287529, 'lng': 106.7281229}, 'viewport': {'northeast': {'lat': -6.527433770107278, 'lng': 106.7294792798927}, 'southwest': {'lat': -6.530133429892722, 'lng': 106.7267796201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemancingan Bapa Ugih,ChIJAReIagDDaS4RHVOjReTovHY,0.0,ChIJAReIagDDaS4RHVOjReTovHY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJAReIagDDaS4RHVOjReTovHY
OPERATIONAL,"FPV6+CGG, Candali, Ranca Bungur, Bogor Regency, West Java 16310, Indonesia","{'location': {'lat': -6.5064493, 'lng': 106.7113246}, 'viewport': {'northeast': {'lat': -6.505130270107278, 'lng': 106.7126678798927}, 'southwest': {'lat': -6.507829929892722, 'lng': 106.7099682201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kandang clouse house martin,ChIJJ3m1tUTdaS4R9rZNXvlBBW4,0.0,ChIJJ3m1tUTdaS4R9rZNXvlBBW4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112693115126121958763"">A Google User</a>'], 'photo_reference': 'AUGGfZnCFMY_2yGIG6PFM3q2BrWrBTc3-GvoQeFnViFc8kmH5QuFP2dHJS4zSJn_UDksoMuaq31Ifs5iqq4SLe_rVHZmz8KGYO3VWIzr3weL-qx26sGVlm7xqdNun67ykidEFrSFed6YWV4ZVw5zKcMfHk8pUAn75M8YKUaKn3yklVR0Ts3z', 'width': 3120}]",,,https://www.google.com/maps/place/?q=place_id:ChIJJ3m1tUTdaS4R9rZNXvlBBW4
OPERATIONAL,"Jl. Raya Pabuaran No.9, Candali, Kec. Ranca Bungur, Kabupaten Bogor, Jawa Barat 16310, Indonesia","{'location': {'lat': -6.5008154, 'lng': 106.7084878}, 'viewport': {'northeast': {'lat': -6.499483520107279, 'lng': 106.7098658798927}, 'southwest': {'lat': -6.502183179892723, 'lng': 106.7071662201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bumi Candali,ChIJy9ARLJ7daS4R4pbnY-PAMtQ,4.6,ChIJy9ARLJ7daS4R4pbnY-PAMtQ,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109867765571891456476"">Candali Rcb</a>'], 'photo_reference': 'AUGGfZnbRN8W5BzL27bI4wm50FyWPjq1-wYiy2iJja9WFLqvc6fOugekGmNiteW9LnV-4yBKgV-BLNGds3gSJuYvlMHf96WgpMtG3Kyh3viJ1RglKpIqkJX4RJJfmPhnXa7EBGMZ6EEia_o-jnUhF3Ab26Y5n1RVbuDYH6T9v-yVTxjcblNU', 'width': 4160}]","{'compound_code': 'FPX5+M9 Candali, Bogor Regency, West Java, Indonesia', 'global_code': '6P58FPX5+M9'}",{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJy9ARLJ7daS4R4pbnY-PAMtQ
