business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,url
OPERATIONAL,"CXH7+2VG Posyandu Cempaka, Cibadak, Kec. Sukamakmur, Kabupaten Bogor, Jawa Barat 16830, Indonesia","{'location': {'lat': -6.5724449, 'lng': 106.9647031}, 'viewport': {'northeast': {'lat': -6.571120470107278, 'lng': 106.9660812298927}, 'southwest': {'lat': -6.573820129892722, 'lng': 106.9633815701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata jungle blessing,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102170874201386270418"">A Google User</a>'], 'photo_reference': 'AUGGfZnU8GaJHknq4fQ0k83PBOA6-pfcDInjUM_xAhJNZK9CbOq9QFRQzLabF664DVLVUCw31TIf66mSG8_Lg9JLy-_T0OwrdlRH1EZFj1WvW-SrhzrT9pPyRlwfIBXGwlk2Evh2Y21nz-nwUV5C9jL6cIIOaoAmRf1lzw7hCFdvgsqgaMwi', 'width': 4032}]",ChIJcwbKRI-5aS4R_h42f8jKKKE,4.2,ChIJcwbKRI-5aS4R_h42f8jKKKE,"['tourist_attraction', 'point_of_interest', 'establishment']",192,,,https://www.google.com/maps/place/?q=place_id:ChIJcwbKRI-5aS4R_h42f8jKKKE
OPERATIONAL,"Sirnajaya, Wargajaya, Kec. Sukamakmur, Kabupaten Bogor, Jawa Barat 16830, Indonesia","{'location': {'lat': -6.636767799999999, 'lng': 106.9984691}, 'viewport': {'northeast': {'lat': -6.632946100000002, 'lng': 107.0004017298927}, 'southwest': {'lat': -6.638041699999997, 'lng': 106.9977020701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ciherang Waterfall (Jonggol),{'open_now': True},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104267797729543676817"">A Google User</a>'], 'photo_reference': 'AUGGfZlBEGiDBcVY5Gi7XIp-UX6uJVIFVh56h9TPXr-J9XECn43FmO5fEErLQDvYLXeQDToj0HfreJuA-45tyV5pydcpY6amDT2s78C1wEpF5LBw2GM8OVJVNkSNQCgxAc2rg_6jucjTaGXKoj6i0gBypZ7PLWEYBbWzVEBOrCT25ua8ICg', 'width': 768}]",ChIJobPPkE63aS4RSZ9O5zkXEE0,4.4,ChIJobPPkE63aS4RSZ9O5zkXEE0,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",5032,"{'compound_code': '9X7X+79 Wargajaya, Bogor Regency, West Java, Indonesia', 'global_code': '6P589X7X+79'}",,https://www.google.com/maps/place/?q=place_id:ChIJobPPkE63aS4RSZ9O5zkXEE0
OPERATIONAL,"Sirnajaya, Sukamakmur, Bogor Regency, West Java 16830, Indonesia","{'location': {'lat': -6.589931, 'lng': 107.0197193}, 'viewport': {'northeast': {'lat': -6.588609470107277, 'lng': 107.0210114798927}, 'southwest': {'lat': -6.591309129892721, 'lng': 107.0183118201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jangkar Eco Park,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118025303017295300774"">A Google User</a>'], 'photo_reference': 'AUGGfZnkdsOl9zLikr_VskquS0UoOvU-CH41TXLduIPA1nIsoxglkosm8CCrY7qMYmfkQByrVDn0oucknSQUmDy4e9CGnTYhTJQ_Ey-dqtkFmk9ltzkIR_0lDma4WQALc4LqyTlaMW2vLXxnUQ8Tdz47D7sD5ESJCp8q1yki8fHSeewV5gah', 'width': 4160}]",ChIJo2g52ba7aS4RY_DhM6wUmwY,4.4,ChIJo2g52ba7aS4RY_DhM6wUmwY,"['tourist_attraction', 'point_of_interest', 'establishment']",125,"{'compound_code': 'C269+2V Sirnajaya, Bogor Regency, West Java, Indonesia', 'global_code': '6P59C269+2V'}",,https://www.google.com/maps/place/?q=place_id:ChIJo2g52ba7aS4RY_DhM6wUmwY
OPERATIONAL,"93H3+3MC, Sukaharja, Sukamakmur, Bogor Regency, West Java 16830, Indonesia","{'location': {'lat': -6.6223161, 'lng': 107.0541444}, 'viewport': {'northeast': {'lat': -6.616551749999999, 'lng': 107.0549707298927}, 'southwest': {'lat': -6.62423755, 'lng': 107.0522710701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Cibengang Gunung Batu Jonggol,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110113936074967842203"">Abd Amin</a>'], 'photo_reference': 'AUGGfZmA3Xvn_YR1BrwzR3qjkx8IXfkeubjNZzdO_2BrAPv3dgO_3_elLCTwV3lJd4ufGL5PHN8uB5AXJ1Gi7AlzpGjSW6eBfbFymIanr_J0PdH7HOR0CnqPqurYo3kCoQkhqmNHwWVRa2VsJqizxeMA_B9z9Ig9llDbVjpPxZ5vKpcOMbuT', 'width': 3264}]",ChIJ-cZ0KX6waS4RGEoj1Xv7ZdY,4.3,ChIJ-cZ0KX6waS4RGEoj1Xv7ZdY,"['tourist_attraction', 'point_of_interest', 'establishment']",117,,,https://www.google.com/maps/place/?q=place_id:ChIJ-cZ0KX6waS4RGEoj1Xv7ZdY
OPERATIONAL,"CX6P+M3V, Sukamulya, Sukamakmur, Bogor Regency, West Java 16830, Indonesia","{'location': {'lat': -6.5882623, 'lng': 106.985162}, 'viewport': {'northeast': {'lat': -6.584355999999999, 'lng': 106.9859904}, 'southwest': {'lat': -6.589564400000001, 'lng': 106.9826768}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Curug 3 Bidadari, Jonggol",{'open_now': False},"[{'height': 1504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105069118486050568221"">Khaerunnisa Apriyanti</a>'], 'photo_reference': 'AUGGfZkNv0sMcI8IqmmUOaw-SxFGuF7TFe_4mOK1GD0dJqzyFpgGqcyU0ipTlk4Td2XMBIZigCzq0uYYcs0eNmOYlnoiO3RNDIFchlqEvZahxiO3OvAvJprWBl13nZiLtOyWmXDoL0-Dqv6fzO_DYBZtgzgHlOIeWaqFCa3yxYyfSB4eAfk6', 'width': 3264}]",ChIJxYu0U3q5aS4RQ-QI-a3nV0E,4.6,ChIJxYu0U3q5aS4RQ-QI-a3nV0E,"['tourist_attraction', 'point_of_interest', 'establishment']",67,,,https://www.google.com/maps/place/?q=place_id:ChIJxYu0U3q5aS4RQ-QI-a3nV0E
OPERATIONAL,"Sukamakmur, Bogor Regency, West Java 16830, Indonesia","{'location': {'lat': -6.59905, 'lng': 106.976}, 'viewport': {'northeast': {'lat': -6.597462370107278, 'lng': 106.9775948798927}, 'southwest': {'lat': -6.600162029892722, 'lng': 106.9748952201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mount Palasari (Jonggol),{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103240305406012544288"">Nopentus Tampubolon</a>'], 'photo_reference': 'AUGGfZnHbcbAA095mHnVb3yi9y_NVI2C3K950LmGcZgqhvjBvpFo4qLrd6hHHDRplFEduz9qCZTbQ5Bd9qUkMwXkptNoZdM6qnBYMHnBI0XMfRSOhtfMgApRDyxpTBVMXnUwHhPmAXnIkt7pV8a5jPYLtC7wdFjVr5-woap99pZHV6XG3dG4', 'width': 4032}]",ChIJzXrYRTO5aS4RcDtA69fBqQQ,4.6,ChIJzXrYRTO5aS4RcDtA69fBqQQ,"['tourist_attraction', 'point_of_interest', 'establishment']",118,"{'compound_code': 'CX2G+99 Sukamakmur, Bogor Regency, West Java, Indonesia', 'global_code': '6P58CX2G+99'}",,https://www.google.com/maps/place/?q=place_id:ChIJzXrYRTO5aS4RcDtA69fBqQQ
OPERATIONAL,"Kp rawa gede RT 04/05, Sirnajaya, Kec. Sukamakmur, Kabupaten Bogor, Jawa Barat 16830, Indonesia","{'location': {'lat': -6.627156400000001, 'lng': 106.9928503}, 'viewport': {'northeast': {'lat': -6.625680220107278, 'lng': 106.9941666798927}, 'southwest': {'lat': -6.628379879892722, 'lng': 106.9914670201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rawa Gede Jonggol Lake,{'open_now': False},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102499380115833754252"">sinta wataardhana</a>'], 'photo_reference': 'AUGGfZnptvWKHJfguC32e2uI0roY4QxMfZM_UujCF8zx4ImM7vIbs_3HQUjtrufkRslmJNpv1bsymnzFYJky8hvvTqiwfpNEp-WR2zB5coKpxaZKkHlj4a6UPPVaUeGuSFOUxKL8Emyz0W55Zrhzz0GfoODW0RXDU07jFeiF9xRe8s2yya4L', 'width': 4608}]",ChIJ3Wcaila3aS4RoNKYkhru4ik,4.5,ChIJ3Wcaila3aS4RoNKYkhru4ik,"['tourist_attraction', 'point_of_interest', 'establishment']",381,"{'compound_code': '9XFV+44 Sirnajaya, Bogor Regency, West Java, Indonesia', 'global_code': '6P589XFV+44'}",,https://www.google.com/maps/place/?q=place_id:ChIJ3Wcaila3aS4RoNKYkhru4ik
OPERATIONAL,"Jl. Gunungwangun, Cibadak, Kec. Sukamakmur, Kabupaten Bogor, Jawa Barat 16830, Indonesia","{'location': {'lat': -6.6068645, 'lng': 106.964504}, 'viewport': {'northeast': {'lat': -6.60447995, 'lng': 106.9655403298927}, 'southwest': {'lat': -6.607659350000001, 'lng': 106.9628406701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Hordeng Waterfall, Jonggol",{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108745393465054172543"">Astrid Gani</a>'], 'photo_reference': 'AUGGfZm5SMunNvLUB2sP4chJhtgQIVkSCYdwfCcBigenouNrryqew_tXgdAj0hjp2AeDj1BUR7_Brg_P1M4kP3QiajIpz-kffJv1LjfLjVfyduGsuiagtvhUeqmp1sVjnjiNGtF6G7TQFLOpu88orZAOYyaTwZ8RoRrUKfQZV5SJ3B9Fmn_H', 'width': 4000}]",ChIJgQUl-bK5aS4RVxNEFoprofA,4.6,ChIJgQUl-bK5aS4RVxNEFoprofA,"['tourist_attraction', 'point_of_interest', 'establishment']",923,"{'compound_code': '9XV7+7R Cibadak, Bogor Regency, West Java, Indonesia', 'global_code': '6P589XV7+7R'}",,https://www.google.com/maps/place/?q=place_id:ChIJgQUl-bK5aS4RVxNEFoprofA
OPERATIONAL,"92MW+F92, Sukaharja, Sukamakmur, Bogor Regency, West Java 16830, Indonesia","{'location': {'lat': -6.616537399999999, 'lng': 107.0457846}, 'viewport': {'northeast': {'lat': -6.615062970107277, 'lng': 107.0470196798927}, 'southwest': {'lat': -6.617762629892721, 'lng': 107.0443200201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot foto,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113935944514017712907"">sito</a>'], 'photo_reference': 'AUGGfZngS550Lo5EnDANtiISaKe20M4FEcVG9WsIjU0m13x1PpuK2H-TykX2z4k61mCC6H_G339FSozprMWQ3k0q8RVfEI5uDi7uFwez3k-okbav6ZGFmxZtj5p5pbG0XUuRs6Q7l6RTclxVTleJZiX2-qByETEOBtgmPGhepf8LQI-mDyje', 'width': 1968}]",ChIJ9W38RgC7aS4RjuFjjULX2oE,5.0,ChIJ9W38RgC7aS4RjuFjjULX2oE,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ9W38RgC7aS4RjuFjjULX2oE
OPERATIONAL,"Jl. Puncak Dua, Sukawangi, Kec. Jonggol, Kabupaten Bogor, Jawa Barat 16830, Indonesia","{'location': {'lat': -6.657348499999999, 'lng': 107.014723}, 'viewport': {'northeast': {'lat': -6.656006070107279, 'lng': 107.0164394798927}, 'southwest': {'lat': -6.658705729892723, 'lng': 107.0137398201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arca Waterfall Jonggol,{'open_now': False},"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101213704701882053059"">hendrayana bankartos</a>'], 'photo_reference': 'AUGGfZlUIJs8VCBLGpSnW4wPSFVmaWvsqxPWby15pfXEVzK9uyqiQW_SarN11DBDNcQY_c_BFuZIUxOj-QZHPo40AChZO8EoCCfxxEt2LgZeRHh3oEaAxGaTAoke83SlmIUNGz97b6w7rUtZbWlS69eu8_P4glE6MyZ0AuoFMi0wJ9BGCbnh', 'width': 3096}]",ChIJV704kdWwaS4RYXHMN0pzkKk,4.2,ChIJV704kdWwaS4RYXHMN0pzkKk,"['tourist_attraction', 'point_of_interest', 'establishment']",206,"{'compound_code': '82V7+3V Sukawangi, Bogor Regency, West Java, Indonesia', 'global_code': '6P5982V7+3V'}",,https://www.google.com/maps/place/?q=place_id:ChIJV704kdWwaS4RYXHMN0pzkKk
