business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,plus_code,opening_hours,url
OPERATIONAL,"99Q5+M42, Lawira Satua, Lotu, North Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 1.3891445, 'lng': 97.3577578}, 'viewport': {'northeast': {'lat': 1.390475679892722, 'lng': 97.35911682989271}, 'southwest': {'lat': 1.387776020107278, 'lng': 97.35641717010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel,ChIJZQrrHnbDJTAR0SiNc5fj7wA,0.0,ChIJZQrrHnbDJTAR0SiNc5fj7wA,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJZQrrHnbDJTAR0SiNc5fj7wA
OPERATIONAL,"869Q+JX2, Jl. Afulu, Lauru Lahewa, Kec. Afulu, Kabupaten Nias Utara, Sumatera Utara 22853, Indonesia","{'location': {'lat': 1.319018, 'lng': 97.2398987}, 'viewport': {'northeast': {'lat': 1.320340879892722, 'lng': 97.24123252989271}, 'southwest': {'lat': 1.317641220107278, 'lng': 97.23853287010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Firman zalukhu,ChIJLcvQF4bRJTARZYLc7vHQt7E,0.0,ChIJLcvQF4bRJTARZYLc7vHQt7E,"['lodging', 'point_of_interest', 'establishment']",0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104659353492927882121"">A Google User</a>'], 'photo_reference': 'AUGGfZk9hRomuGRgLMn7VHCn_zpnb8eglUb005XxQk9Wn5AW4-UCEp7EwG_T-AkWDXDoVfkF28XlO0Oo7h-LKBMpPUGXZ84-iuU4wWx7tEdSpTcH67rzlV-bkApJMt0iuFh_q8gzv-3jar6q8qLh--n4vGeM3dcXgJPQih1GgGGCDWrwAn8M', 'width': 3264}]",,,https://www.google.com/maps/place/?q=place_id:ChIJLcvQF4bRJTARZYLc7vHQt7E
OPERATIONAL,"9892+5PQ, Unnamed Road, Lahewa Tim., Tugala Lauru, Kec. Lahewa Tim., Kabupaten Nias Utara, Sumatera Utara 22851, Indonesia","{'location': {'lat': 1.3679479, 'lng': 97.30185929999999}, 'viewport': {'northeast': {'lat': 1.369300629892722, 'lng': 97.30321402989271}, 'southwest': {'lat': 1.366600970107278, 'lng': 97.30051437010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Adents Zaluchu Home Stay,ChIJEdwlOSTFJTAReiw_BuhEavQ,3.7,ChIJEdwlOSTFJTAReiw_BuhEavQ,"['lodging', 'point_of_interest', 'establishment']",12,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103428485851178318110"">Estomihi Simaremare</a>'], 'photo_reference': 'AUGGfZn-ztyJLSWpnopmOH5WEUByzEvDdViaqeg5meLl--j0ee-jpbB1noTSh0BtCaVsd8Cp9a6YpJ1_d2pjUgAS3gDyI2SUz6f8lnDpVt5dKL6qTUzeNMCUD_SPm-NGjlLPikSsFzE4zFlp4wDjsdDc5HoUwH6t7wvoLJyROZ_cmHDoX8Ed', 'width': 1620}]",,,https://www.google.com/maps/place/?q=place_id:ChIJEdwlOSTFJTAReiw_BuhEavQ
OPERATIONAL,"Lauru I Afulu, Afulu, North Nias Regency, North Sumatra 22851, Indonesia","{'location': {'lat': 1.2639338, 'lng': 97.2334647}, 'viewport': {'northeast': {'lat': 1.265274079892722, 'lng': 97.23471502989273}, 'southwest': {'lat': 1.262574420107278, 'lng': 97.23201537010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Afulu Retreat,ChIJ_yUorjzXJTAR2yoktfVOCDM,4.6,ChIJ_yUorjzXJTAR2yoktfVOCDM,"['lodging', 'point_of_interest', 'establishment']",36,"[{'height': 1808, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106825168603121414297"">A Google User</a>'], 'photo_reference': 'AUGGfZm5nYP7YNt1aT39_DdqZQcsy1ycUzq1GOE88h5Rdgr9XHp1Z1J4byNcjlkjd4-OCXPhXheCsE8AS_Rw4Lr3ExjLXXW5-_1-7XzFBOBEucg9AjdEZZvcL0NsI6fRk76y7ugg3WGBz5Hw7SayXFdquArZPhwsg2yM8Wo7tiMdlyqyVTS_', 'width': 1080}]","{'compound_code': '767M+H9 Lauru I Afulu, North Nias Regency, North Sumatra, Indonesia', 'global_code': '6MHV767M+H9'}",,https://www.google.com/maps/place/?q=place_id:ChIJ_yUorjzXJTAR2yoktfVOCDM
OPERATIONAL,"86P4+35, Iraonolase, Lahewa, North Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 1.3348341, 'lng': 97.204219}, 'viewport': {'northeast': {'lat': 1.336195229892722, 'lng': 97.20555232989274}, 'southwest': {'lat': 1.333495570107278, 'lng': 97.20285267010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Yaniati Lase,ChIJq4_NewDRJTAR46s5-7xb8eg,0.0,ChIJq4_NewDRJTAR46s5-7xb8eg,"['lodging', 'point_of_interest', 'establishment']",0,,,{'open_now': False},https://www.google.com/maps/place/?q=place_id:ChIJq4_NewDRJTAR46s5-7xb8eg
OPERATIONAL,"77F5+W6, Afulu, North Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 1.2748212, 'lng': 97.25805729999999}, 'viewport': {'northeast': {'lat': 1.276317729892722, 'lng': 97.25921052989273}, 'southwest': {'lat': 1.273618070107278, 'lng': 97.25651087010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pak.vidar zega,ChIJbUUU5gfXJTARPpwDtMtOJFQ,0.0,ChIJbUUU5gfXJTARPpwDtMtOJFQ,"['lodging', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJbUUU5gfXJTARPpwDtMtOJFQ
OPERATIONAL,"GC24+29G, Jl. Arah Gunungsitoli-Lahewa, Seriwau, Kec. Sawo, Kabupaten Nias Utara, Sumatera Utara 22852, Indonesia","{'location': {'lat': 1.5000578, 'lng': 97.405963}, 'viewport': {'northeast': {'lat': 1.501182079892722, 'lng': 97.40740782989272}, 'southwest': {'lat': 1.498482420107278, 'lng': 97.40470817010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,TALUGAWU Beach TGS,ChIJvSouP1_BJTAR5oqQylBEFLY,4.0,ChIJvSouP1_BJTAR5oqQylBEFLY,"['lodging', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJvSouP1_BJTAR5oqQylBEFLY
OPERATIONAL,"CCC8+QHP, Ombolata Sawo, Sawo, North Nias Regency, North Sumatra 22852, Indonesia","{'location': {'lat': 1.4219626, 'lng': 97.4164591}, 'viewport': {'northeast': {'lat': 1.423331329892722, 'lng': 97.41789807989271}, 'southwest': {'lat': 1.420631670107278, 'lng': 97.41519842010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah Ridwan,ChIJ8WshGinDJTAR8mQx5pQnsUw,5.0,ChIJ8WshGinDJTAR8mQx5pQnsUw,"['lodging', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ8WshGinDJTAR8mQx5pQnsUw
OPERATIONAL,"C336+6G7, Hili Gawolo, Lahewa, North Nias Regency, North Sumatra, Indonesia","{'location': {'lat': 1.4030349, 'lng': 97.0613085}, 'viewport': {'northeast': {'lat': 1.404384729892722, 'lng': 97.06265832989273}, 'southwest': {'lat': 1.401685070107278, 'lng': 97.05995867010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Kuburan rohingnya,ChIJvYm2WwAzJDARr3euNQeAKec,5.0,ChIJvYm2WwAzJDARr3euNQeAKec,"['lodging', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJvYm2WwAzJDARr3euNQeAKec
OPERATIONAL,"Afulu, North Nias Regency, North Sumatra 22857, Indonesia","{'location': {'lat': 1.2613618, 'lng': 97.2422081}, 'viewport': {'northeast': {'lat': 1.263169129892722, 'lng': 97.24399462989273}, 'southwest': {'lat': 1.260469470107278, 'lng': 97.24129497010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Pantai Afulu Nias Utara,ChIJ250AvT_XJTARytNfUuKgBYg,4.2,ChIJ250AvT_XJTARytNfUuKgBYg,"['lodging', 'point_of_interest', 'establishment']",17,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116415308420929081046"">A Google User</a>'], 'photo_reference': 'AUGGfZmrDNdWFse11f17fIjd7mWal6Ae6itk-rPd8GA-JXBRi5PngkYWx8AxmYUn7giNR1tjysGYPX73zydMXHTwrT9RUephWiYLOt-zBo_vyWCRGEWY_ubc6GHdgbNc672pxCLDvFpoOEIJviOfIIDRKsHFz85_0ANKRfI9aap4JN1Cl1wb', 'width': 4160}]","{'compound_code': '766R+GV Afulu, North Nias Regency, North Sumatra, Indonesia', 'global_code': '6MHV766R+GV'}",,https://www.google.com/maps/place/?q=place_id:ChIJ250AvT_XJTARytNfUuKgBYg
