business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"49CC+X8Q, Krueng Kluet, Kluet Utara, South Aceh Regency, Aceh 23772, Indonesia","{'location': {'lat': 3.1224727, 'lng': 97.3708492}, 'viewport': {'northeast': {'lat': 3.123156479892723, 'lng': 97.37173842989273}, 'southwest': {'lat': 3.120456820107278, 'lng': 97.36903877010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata ie,"[{'height': 3628, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105494845679000831926"">erik febriarta</a>'], 'photo_reference': 'AUGGfZmkXI5AOvwHc2IPW-l7WNmI95-C3sdu_cDszaQiz5EWn6FbCZEWrRkLgyct9dj6eoc4FVJMY-JxPiGqSEX-aUQA7DPysmPLqxP0EcaFMBUYIm6CKkC9HmkW-DLXYOtAN47taTzvJ69E4yv23xtnyOP9XEe59DoiVa27tDv4I6rh2Qpp', 'width': 10838}]",ChIJddqSI5hfOjARMdHCveL2rsY,4.7,ChIJddqSI5hfOjARMdHCveL2rsY,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJddqSI5hfOjARMdHCveL2rsY
OPERATIONAL,"38J5+W94 Dekat samudra Hindia, Pasi Kuala Bau, Kec. Kluet Utara, Kabupaten Aceh Selatan, Aceh 23771, Indonesia","{'location': {'lat': 3.0822651, 'lng': 97.3084629}, 'viewport': {'northeast': {'lat': 3.08542155, 'lng': 97.31047212989272}, 'southwest': {'lat': 3.08121295, 'lng': 97.30777247010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pante Pasie Wisata,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116184912352788115351"">T Bintang T</a>'], 'photo_reference': 'AUGGfZleXFE0CMZTVK0GgE8ugAtNRNViqs_fnXR4zy12JdXC5pAC-oosAbsHjHrQB9qaZJUwj_pwIL7vz1ozWyGH_Tu6pJPYi8ZMJL3vA0_RtPDiHbbd0vbReyaTT1uOj_DSw92Xr3zER2tZ1JN2PYRD_7txkRzcMS3ZqJBcha_oslCkI-D3', 'width': 4160}]",ChIJ_4HlRABZOjARcAuNJgSEJOw,3.0,ChIJ_4HlRABZOjARcAuNJgSEJOw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ_4HlRABZOjARcAuNJgSEJOw
OPERATIONAL,"38M5+P9G, Pasie Kuala Ba'U, Kec. Kluet Utara, Kabupaten Aceh Selatan, Aceh 23772, Indonesia","{'location': {'lat': 3.0843036, 'lng': 97.30845629999999}, 'viewport': {'northeast': {'lat': 3.085902979892722, 'lng': 97.31009252989271}, 'southwest': {'lat': 3.083203320107277, 'lng': 97.30739287010726}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Krueng Mate Kualaba'u,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100272536205462850734"">A Google User</a>'], 'photo_reference': 'AUGGfZmW1UwcLQ5P5hGJeqCqt18o9zdnjUMcciFp26O-AVew34j8wwoSuQbccCs1meQZqxDtH9ssuu1r7JP4d8Y-zqRU-MNHb2IuU7guC63rixU_GO9RWiIYCFgT90NfbDJvcI0x8NPN2kav1uATT3OKF6ieav91dpSrp4lmNJX-d4LpkIMo', 'width': 2048}]",ChIJs14Bb4hYOjARaWgIckV9E_I,4.6,ChIJs14Bb4hYOjARaWgIckV9E_I,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJs14Bb4hYOjARaWgIckV9E_I
OPERATIONAL,"38P5+84P, Pasi Kuala Bau, Kluet Utara, South Aceh Regency, Aceh 23772, Indonesia","{'location': {'lat': 3.0858416, 'lng': 97.3078431}, 'viewport': {'northeast': {'lat': 3.087314679892723, 'lng': 97.30962017989273}, 'southwest': {'lat': 3.084615020107278, 'lng': 97.30692052010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Gp Pasie Kualaba'u,"[{'height': 1153, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100272536205462850734"">A Google User</a>'], 'photo_reference': 'AUGGfZkibR4CuChbDIWI4ffb24PvbGREWdFrZVjSClFhRjvD75Gkyf_Z3WllRkbSIAuQ2cq4EbUc6rOXBxuXa418sWWy5pKlznc62CBC0x2j7xm4Qz979T2cXs9-cW0Qkqi6uOZ4UWxMX6HXTBoWiiVU_xLTrQXacpelOWHkkEg9iu-bz55K', 'width': 717}]",ChIJXYBUQI9YOjARrHMRjNOSQa0,4.8,ChIJXYBUQI9YOjARrHMRjNOSQa0,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJXYBUQI9YOjARrHMRjNOSQa0
OPERATIONAL,"59MG+4P, Jambo Papan, Kluet Tengah, South Aceh Regency, Aceh, Indonesia","{'location': {'lat': 3.1827921, 'lng': 97.3768094}, 'viewport': {'northeast': {'lat': 3.184291129892723, 'lng': 97.38033485}, 'southwest': {'lat': 3.181591470107278, 'lng': 97.37563425}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lahan kelompok petani kopi,,ChIJ0aHKEbBdOjARd00hICcNQE4,0.0,ChIJ0aHKEbBdOjARd00hICcNQE4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ0aHKEbBdOjARd00hICcNQE4
OPERATIONAL,"49WX+6J, Lawe Sawah, Kluet Timur, South Aceh Regency, Aceh 23772, Indonesia","{'location': {'lat': 3.1455417, 'lng': 97.3991022}, 'viewport': {'northeast': {'lat': 3.146891529892722, 'lng': 97.40045202989273}, 'southwest': {'lat': 3.144191870107278, 'lng': 97.3977523701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lawe mokap,,ChIJXRMbF0lfOjARg4jciTW9__4,0.0,ChIJXRMbF0lfOjARg4jciTW9__4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJXRMbF0lfOjARg4jciTW9__4
OPERATIONAL,"39QH+98P, Alai, Kluet Timur, South Aceh Regency, Aceh 23772, Indonesia","{'location': {'lat': 3.0887856, 'lng': 97.3769532}, 'viewport': {'northeast': {'lat': 3.090153579892723, 'lng': 97.37830922989274}, 'southwest': {'lat': 3.087453920107278, 'lng': 97.37560957010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Harimau Putih,,ChIJP5N4WgBfOjARVC4lqTgHEqc,0.0,ChIJP5N4WgBfOjARVC4lqTgHEqc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJP5N4WgBfOjARVC4lqTgHEqc
OPERATIONAL,"4CWC+4RP, Lawe Sawah, Kluet Timur, South Aceh Regency, Aceh, Indonesia","{'location': {'lat': 3.1453331, 'lng': 97.4220837}, 'viewport': {'northeast': {'lat': 3.146682929892722, 'lng': 97.42343352989272}, 'southwest': {'lat': 3.143983270107277, 'lng': 97.42073387010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian Take Lawe,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101316738752486854966"">SKn Photography</a>'], 'photo_reference': 'AUGGfZmNQ-Wd9pRj8q80zbfwaBbm6P2-_Itp42NH2YKmzAoPf5zZgFkh8dBgT0LXxo_oc9IZ4elhmZLxL_i-26ODeRDDXEIR6O1JvyEJB4TlG1P98ZO8fPyQ3yMqIs4Kgy6Xaf8c11RRIKmllngrDK9WN42GW43dbb5Xtu2FS8S-dtxOl0IX', 'width': 1080}]",ChIJvw-bf15fOjARmMhOFiRLB1I,5.0,ChIJvw-bf15fOjARmMhOFiRLB1I,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJvw-bf15fOjARmMhOFiRLB1I
CLOSED_TEMPORARILY,"4CV8+6J, Dusun Utama, Lawe Sawah, Kec. Kluet Tim., Kabupaten Aceh Selatan, Aceh, Indonesia","{'location': {'lat': 3.1431218, 'lng': 97.4166243}, 'viewport': {'northeast': {'lat': 3.144611829892722, 'lng': 97.41746502989274}, 'southwest': {'lat': 3.141912170107278, 'lng': 97.41476537010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Alur cih,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101316738752486854966"">SKn Photography</a>'], 'photo_reference': 'AUGGfZkRLWoCWVzswLmQiZWAXEkcALGhm-22iTqpgJEPKNxaZXPX_GRrEri6gXf1icZstjUChY2gUWKtO0hBWGsaIjqxd9jlbSDCyAwvN7itj1EAK3_MzbnorsnP9zi6N4GqZs9Dn3lbgS7LY7fY-rD1aBHwq118PPMYHZypmAfngQbH55ny', 'width': 2592}]",ChIJx22PEwVfOjARK_Q30PY-Hf0,0.0,ChIJx22PEwVfOjARK_Q30PY-Hf0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,https://www.google.com/maps/place/?q=place_id:ChIJx22PEwVfOjARK_Q30PY-Hf0
CLOSED_TEMPORARILY,"49WF+M55, Dusun ceracai, Alur MAS, Kec. Kluet Utara, Kabupaten Aceh Selatan, Aceh 23772, Indonesia","{'location': {'lat': 3.1466304, 'lng': 97.37296979999999}, 'viewport': {'northeast': {'lat': 3.148031579892723, 'lng': 97.37447022989272}, 'southwest': {'lat': 3.145331920107278, 'lng': 97.37177057010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mata Air,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105494845679000831926"">erik febriarta</a>'], 'photo_reference': 'AUGGfZmgSRCzGwNWxrrRzgJyRIP8dQfVcfzSIxRq3l8WV1XqKNO02E2kOuw57etlEJZmS9lUXxWTyz5AL1gEmv_-PvvBlIJuuBPWOFsADvQgKyDZPJJWhPkTVOkKTpLlQb2skwWKinUqGp-snzoDUkVCnncuM9Wcuf05fP4r4IwR562B4GeX', 'width': 4032}]",ChIJ6YpNO7VfOjARXhVQ3B2-yM4,0.0,ChIJ6YpNO7VfOjARXhVQ3B2-yM4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,https://www.google.com/maps/place/?q=place_id:ChIJ6YpNO7VfOjARXhVQ3B2-yM4
CLOSED_TEMPORARILY,"3839+Q82, Suaq Bakong, Kluet Selatan, South Aceh Regency, Aceh 23772, Indonesia","{'location': {'lat': 3.054391, 'lng': 97.31827039999999}, 'viewport': {'northeast': {'lat': 3.056037529892722, 'lng': 97.3211381}, 'southwest': {'lat': 3.053337870107278, 'lng': 97.31731449999998}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KUALO ATUAK,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111262758644882283545"">Salya Rater</a>'], 'photo_reference': 'AUGGfZnBO9XH5CMAl4FCWnLndSaMfMRxNfhzpoLtdPi914LQBF8BMS24x9eAYUiYUdL8Y0t2QURD3vbrMvnwXzd_8o4tFXaQWHnVmJly0_2X6f8jH3j7lBP45HubMSTg-zXKAWqfi0i4jJTqbWfjVH079s-k6rgP5bzIXwLmQgbe-v5-zrZr', 'width': 4096}]",ChIJD_fOkDf2OjARghslH5NJShg,4.5,ChIJD_fOkDf2OjARghslH5NJShg,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,True,https://www.google.com/maps/place/?q=place_id:ChIJD_fOkDf2OjARghslH5NJShg
