business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,permanently_closed,url
OPERATIONAL,"29VQ+2HP, Tombos, Balantak Selatan, Banggai Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.9490817999999999, 'lng': 123.3948689}, 'viewport': {'northeast': {'lat': -0.9477319701072777, 'lng': 123.3962187298927}, 'southwest': {'lat': -0.950431629892722, 'lng': 123.3935190701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Donggulalu Beach,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109143264872938050102"">A Google User</a>'], 'photo_reference': 'AUGGfZlDtOM97mYYu97QpJgz2nsm5nifX3e5pAv_kwXFQWm-YqIju0WGPRzThzAW71rVy3ZR_Dj2sXlEpfShbI49qpnjq_dBkqM93-EAMyMdUpzVvhAZjVgbsRWoE59e7SVCRqhO2UEXTU4a5YyGObr8H3JLTtxVcyCAKIZT5a0q_ZsJ0Q_G', 'width': 4160}]",ChIJ_9MBEStfgS0R-9RbpoULLYs,3.3,ChIJ_9MBEStfgS0R-9RbpoULLYs,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ_9MBEStfgS0R-9RbpoULLYs
OPERATIONAL,"484R+389, Talima B, Balantak, Banggai Regency, Central Sulawesi 94773, Indonesia","{'location': {'lat': -0.8940811, 'lng': 123.3410366}, 'viewport': {'northeast': {'lat': -0.8927116201072777, 'lng': 123.3423727298927}, 'southwest': {'lat': -0.8954112798927221, 'lng': 123.3396730701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Talima,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109657644604519196959"">ASDI NARAM</a>'], 'photo_reference': 'AUGGfZnSCGoWp7r2iRDQroa8LCq3KuTz8he3qsVhM-x2m-uHA54I8KuBocIHz8ItY24jScf030HIhYqYpxRx0l2QfcJFxbdQLl3hLNjuFG-0N3wgZELcuwqQLrMy6KcZZHG7oxFGqr6lAEmz2SEjcpkWJjUbVB6ZbxQSjW8YB1_bZeq1LmI', 'width': 3000}]",ChIJ1SE5HcVbgS0RetDtzU0-WCw,4.3,ChIJ1SE5HcVbgS0RetDtzU0-WCw,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ1SE5HcVbgS0RetDtzU0-WCw
OPERATIONAL,"399M+C78, Dondo, Balantak Selatan, Banggai Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.9315026000000001, 'lng': 123.3831301}, 'viewport': {'northeast': {'lat': -0.9271045999999996, 'lng': 123.3840329798927}, 'southwest': {'lat': -0.9329686000000005, 'lng': 123.3813333201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Weer Molino,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118086064195513533090"">Nofrian Kalengkongan</a>'], 'photo_reference': 'AUGGfZlXgjqoW5oJlF-fHpX7m7sVeDIEj8RpXh1qfzO9JT3PsR7p_X9V15cMz-8K4gzZbz_eCD7tiLwRLOJE9n47ZlykazPnpwkz5u9IaBH6trbKfxjgOgW3HjEt5Cm_OowPST58QRrZDq9NGYGjl1xDe69HAmznSjGMWWq19JvD3gB7U7JW', 'width': 3072}]",ChIJmf-HPgBdgS0RAnsROHPtvLg,5.0,ChIJmf-HPgBdgS0RAnsROHPtvLg,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJmf-HPgBdgS0RAnsROHPtvLg
OPERATIONAL,"27C8+WX, Sobol Baru, Mantoh, Banggai Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.9777239999999999, 'lng': 123.267465}, 'viewport': {'northeast': {'lat': -0.976374170107278, 'lng': 123.2688148298927}, 'southwest': {'lat': -0.9790738298927223, 'lng': 123.2661151701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Bpk. Welly Rabaelun,,,ChIJS1_NXgBZgS0RssKAsiMu72A,0.0,ChIJS1_NXgBZgS0RssKAsiMu72A,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJS1_NXgBZgS0RssKAsiMu72A
OPERATIONAL,"5FJ2+PR, Kampangar, Banggai Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.8181324, 'lng': 123.4520958}, 'viewport': {'northeast': {'lat': -0.8167825701072777, 'lng': 123.4534456298927}, 'southwest': {'lat': -0.8194822298927222, 'lng': 123.4507459701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulodua Balantak,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100540574845874860678"">Ade Rusdi</a>'], 'photo_reference': 'AUGGfZn9VH3D09eUgR82QAeaFXTw23kkhJ-9SYSpO9cAiy_SHfqwTHvA9Lrss8BRSu5Vp1LxXg_9vLUqXorwfk-7ZF1cdfKAnOx9CchL5IA-p4mGvO6BYou55Q8pFbKC-IJVFt2R179jYT9mCkv709M6Cdra2DQjIZOqgyJtmJ4hytpkg1LR', 'width': 3120}]",ChIJezNfgMhrgS0RJja_1goyiXI,4.9,ChIJezNfgMhrgS0RJja_1goyiXI,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJezNfgMhrgS0RJja_1goyiXI
OPERATIONAL,"Tombos, Balantak Selatan, Banggai Regency, Central Sulawesi 94773, Indonesia","{'location': {'lat': -0.9442341, 'lng': 123.3708573}, 'viewport': {'northeast': {'lat': -0.9428842701072779, 'lng': 123.3722071298927}, 'southwest': {'lat': -0.9455839298927221, 'lng': 123.3695074701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung donggulalu,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109029463406763254107"">A Google User</a>'], 'photo_reference': 'AUGGfZmPOr7SHp0McVX9qmwfp0Jvd6e4kOlsIiBCPHEy5l0Pha5E28AcHdhmAfAdqW4Eg3S6YF6ysVM0Z4-nSLCtB6fWmwC5lUNYf_hdCSnZq-ZX2NUeTCD0V9jgaNqViGKdTy6IQRN8vkO7lqVxsc2yk1k9Q34xhJnFcIeQScLxbY1nQkp2', 'width': 2340}]",ChIJrdWEk9ddgS0RCh_g1vt4UZs,4.8,ChIJrdWEk9ddgS0RCh_g1vt4UZs,"['point_of_interest', 'establishment']",4.0,"{'compound_code': '394C+88 Tombos, Banggai Regency, Central Sulawesi, Indonesia', 'global_code': '6QF5394C+88'}",,,https://www.google.com/maps/place/?q=place_id:ChIJrdWEk9ddgS0RCh_g1vt4UZs
OPERATIONAL,"X6VV+VMW, Jl. Poros, Sobol, Matoh, Kabupaten Banggai, Sulawesi Tengah 94771, Indonesia","{'location': {'lat': -1.0052065, 'lng': 123.2440013}, 'viewport': {'northeast': {'lat': -1.003833570107278, 'lng': 123.2453665298927}, 'southwest': {'lat': -1.006533229892722, 'lng': 123.2426668701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Sobol,,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118215955194809429372"">A Google User</a>'], 'photo_reference': 'AUGGfZnPD3_13-qO4jPz0KgnJB1lHms2vus56O4YOXdDAKA4P7frJEhohmRyLUHezN7bLS1NrmQgjbsCJZGfnEDdx7KDjnxaxRaM8iE-ihei76xj7SLcrEZBO5-pFVhYc6lo8VR8Gl43NevtLupwFCdOYOBWk0I0a75TrmqLlvpzN7rLBZPH', 'width': 3472}]",ChIJnyS1Zd5XgS0RgOWvalJsHmo,3.0,ChIJnyS1Zd5XgS0RgOWvalJsHmo,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJnyS1Zd5XgS0RgOWvalJsHmo
OPERATIONAL,"X7P2+75, Sobol Baru, Banggai Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.0153336, 'lng': 123.2502153}, 'viewport': {'northeast': {'lat': -1.014619220107278, 'lng': 123.25606605}, 'southwest': {'lat': -1.017318879892722, 'lng': 123.24826505}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lombong,,,ChIJYXflUAD9gy0Rdg2PHIHsyDU,0.0,ChIJYXflUAD9gy0Rdg2PHIHsyDU,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJYXflUAD9gy0Rdg2PHIHsyDU
OPERATIONAL,"399M+C78, Dondo, Balantak Selatan, Banggai Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.9314553, 'lng': 123.3831938}, 'viewport': {'northeast': {'lat': -0.9269436000000001, 'lng': 123.3843747298927}, 'southwest': {'lat': -0.9329591999999999, 'lng': 123.3816750701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104777840807456417371"">Liem Setiawan</a>'], 'photo_reference': 'AUGGfZlWQZjfVD42WGl5GlmJuOdSdN9MxiusiiPv9i-Kv5Dt3iUQko4RzGN6AwLduiOSYxz8kTuxme8NzOniTCC2RlGIyJg1i0AOzG8nOZ7DglI0YgJIwLUFMPYaPEgYhwRvtixmdrPj2ysLFxeeGOlEAiGc0IfZOklp0p6uMtv4zmFAjf91', 'width': 4000}]",ChIJheB7dKddgS0RGZyi-jTT5vo,4.0,ChIJheB7dKddgS0RGZyi-jTT5vo,"['point_of_interest', 'establishment']",2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJheB7dKddgS0RGZyi-jTT5vo
OPERATIONAL,"46H9+R3, Tinonda, Lamala, Banggai Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.8705086, 'lng': 123.217742}, 'viewport': {'northeast': {'lat': -0.8692243201072777, 'lng': 123.2190821798927}, 'southwest': {'lat': -0.8719239798927221, 'lng': 123.2163825201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kuala Rungun,,,ChIJMbFDUwBPgS0RUP4DsbjawmA,0.0,ChIJMbFDUwBPgS0RUP4DsbjawmA,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJMbFDUwBPgS0RUP4DsbjawmA
