business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,plus_code,price_level,url
OPERATIONAL,"4XFQ+6J4, Pohi, East Luwuk, Banggai Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.876981, 'lng': 122.9890838}, 'viewport': {'northeast': {'lat': -0.8756911701072777, 'lng': 122.9900341798927}, 'southwest': {'lat': -0.8783908298927221, 'lng': 122.9873345201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Anteleng,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110227686996617100081"">Srirahayu Pasman</a>'], 'photo_reference': 'AUGGfZmV4gKrJC6qrAok7Hn2RUamQcARqkumDSAeK2JE21g3J5j-UcYHhVfJaCDYK1SrU3CWxN46VUl8EGQ2TU1--qNJumHk2nwex1TNlzXZ_poLb1jM6qaU1scAJEkYTsPKYWRpdkUyproWvqa5Ba2WGORypuIypDNuZMXu2rRtoapGV9dN', 'width': 3456}]",ChIJC3dBagCzhi0RdlM33W10MeQ,4.4,ChIJC3dBagCzhi0RdlM33W10MeQ,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJC3dBagCzhi0RdlM33W10MeQ
OPERATIONAL,"3Q6X+CCF, Jl. Batu Gn., Bungin, Luwuk, Kabupaten Banggai, Sulawesi Tengah 94711, Indonesia","{'location': {'lat': -0.9388738000000001, 'lng': 122.7985527}, 'viewport': {'northeast': {'lat': -0.937492270107278, 'lng': 122.7998991298927}, 'southwest': {'lat': -0.9401919298927223, 'lng': 122.7971994701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Keles Hills,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109657644604519196959"">ASDI NARAM</a>'], 'photo_reference': 'AUGGfZmkuiLC_wRhd2gJWwMLjBzS8ObI6R54JDafXjsLmyLYUXG-sXeREpM6bBFRBId05KsybAkGfEnS4xtJrKY7YI1Zr0fsZ0hPBJhTpJ7nGf38U0Q-emr6ansx7nH2oM5BvwNHdwsAWO-uHHGLWwh6BtTeXNNVq24UTn5_DfhIGJy8gFQ', 'width': 4000}]",ChIJu0mhuPKjhi0RLWlEswKsITw,4.4,ChIJu0mhuPKjhi0RLWlEswKsITw,"['tourist_attraction', 'point_of_interest', 'establishment']",975.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJu0mhuPKjhi0RLWlEswKsITw
OPERATIONAL,"Soho, Luwuk, Banggai Regency, Central Sulawesi 94712, Indonesia","{'location': {'lat': -0.9318109999999998, 'lng': 122.7884411}, 'viewport': {'northeast': {'lat': -0.9304611701072776, 'lng': 122.7897909298927}, 'southwest': {'lat': -0.9331608298927219, 'lng': 122.7870912701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Tikar Luwuk Kab. Banggai,"[{'height': 905, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104281768516194702810"">Wilda Aulia Cahyono</a>'], 'photo_reference': 'AUGGfZnGzlR97lLUZI-0rts4XvjKiLSQLtwzFaIfE2gekucPcdkcongXF5HdS6AWqHMb5IMMIn695e6LryGNHFYHTprzLF2k-34jyEt2UKAQYKy846TRuOhgFdtUGsZ3ED_WHE8zmEKJ4i1ZxQWfL98i8AYH3jeaztL7eUdgpNl0aatx0yRq', 'width': 1810}]",ChIJD-uXqJejhi0R-sARv7blVZ0,4.9,ChIJD-uXqJejhi0R-sARv7blVZ0,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,,"{'compound_code': '3Q9Q+79 Soho, Banggai Regency, Central Sulawesi, Indonesia', 'global_code': '6QF43Q9Q+79'}",,https://www.google.com/maps/place/?q=place_id:ChIJD-uXqJejhi0R-sARv7blVZ0
OPERATIONAL,"3Q2C+22W, Hanga-Hanga, Luwuk, Banggai Regency, Central Sulawesi 94713, Indonesia","{'location': {'lat': -0.9498957000000001, 'lng': 122.770063}, 'viewport': {'northeast': {'lat': -0.948842670107278, 'lng': 122.7709273298927}, 'southwest': {'lat': -0.9515423298927222, 'lng': 122.7682276701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Piala Waterfall,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109855457015509267189"">A Google User</a>'], 'photo_reference': 'AUGGfZm5w-uwO2oG5q3immJqAO8_m4H2ZOIgXj5F0VAQwpyJgKDLovqkhb6LCcu8YG8PWNo3pWXuumzhKIQigLIOsuyNRwuvjKt3H7m_k_EQECVLfXpBQrem2eWB8aaBTAA5QUCPBOFTiTmHrGevTkczj1wg0aMyTfwiGa708u8Pl0e7-eD0', 'width': 4032}]",ChIJDYKwRtGjhi0RigaDto7dyOE,4.6,ChIJDYKwRtGjhi0RigaDto7dyOE,"['tourist_attraction', 'point_of_interest', 'establishment']",265.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJDYKwRtGjhi0RigaDto7dyOE
OPERATIONAL,"3QVW+CVF, Bungin, Luwuk, Banggai Regency, Central Sulawesi 94711, Indonesia","{'location': {'lat': -0.9064425999999999, 'lng': 122.7971573}, 'viewport': {'northeast': {'lat': -0.905094720107278, 'lng': 122.7985044798927}, 'southwest': {'lat': -0.9077943798927223, 'lng': 122.7958048201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Teletubbies,"[{'height': 2119, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113262273433994203867"">Asri Sudarmiyanti</a>'], 'photo_reference': 'AUGGfZmBftmgfhtXxBd9KUR6Wgr313weOcUG0f-e5CQPDMQcLketU1zfZNR2s6a0ASD60BgHYU8uw19-iVUAWNlxaMldb4Kgy8-IngLfSUChD0HfBN9xMxBYwF-Rz9Iark_GapFoQjW2cGmZXGaTTbSOFIPQxEaCESBwrvRiejRmub-SxokG', 'width': 3767}]",ChIJj6fpcG-jhi0RR0pqvnRXQ3I,4.3,ChIJj6fpcG-jhi0RR0pqvnRXQ3I,"['tourist_attraction', 'point_of_interest', 'establishment']",121.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJj6fpcG-jhi0RR0pqvnRXQ3I
OPERATIONAL,"Unnamed Road, Uwedikan, Luwuk Tim., Kabupaten Banggai, Sulawesi Tengah 94723, Indonesia","{'location': {'lat': -0.8995625, 'lng': 123.0563125}, 'viewport': {'northeast': {'lat': -0.8979274201072779, 'lng': 123.0575120798927}, 'southwest': {'lat': -0.9006270798927222, 'lng': 123.0548124201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Bahari Karamba Tarantula Uwedikan,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118086541377955970990"">hungwen lin</a>'], 'photo_reference': 'AUGGfZnNMm8eaSQZwmMSKfXYtzHXRwM7KM5gYV4_crgPh-sVscqhhMdZl6rm7Fe4Uf6mmNu7DuSf04w6-Z1PZragWA574mlE13n3GnOdNGsAKrfJ90HH6tG6QMds887vrQovzjQCUVWy4sIYluAH5JWB2EdajpguO_EqKoTPAeNdZPlhx_e-', 'width': 3840}]",ChIJg-kFTvGthi0RQfvyxSHkBKg,4.0,ChIJg-kFTvGthi0RQfvyxSHkBKg,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,{},"{'compound_code': '4324+5G Uwedikan, Banggai Regency, Central Sulawesi, Indonesia', 'global_code': '6QF54324+5G'}",,https://www.google.com/maps/place/?q=place_id:ChIJg-kFTvGthi0RQfvyxSHkBKg
OPERATIONAL,"6W49+RVX, Lauwon, Luwuk Utara, Banggai Regency, Central Sulawesi 94752, Indonesia","{'location': {'lat': -0.7928989999999999, 'lng': 122.9197366}, 'viewport': {'northeast': {'lat': -0.7915491701072777, 'lng': 122.9210864298927}, 'southwest': {'lat': -0.7942488298927222, 'lng': 122.9183867701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Savana desa lenyek,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112996196789615855080"">Hacker Hacker</a>'], 'photo_reference': 'AUGGfZnUgsITLnTJwZLpmZ9jXr7TBVVrax8szQ3OGY9X8IEFW60Sq4R3RXGAFVHcKJ68AMRKhBGArfvQXjMjAQ9qirTqeIC-6wIwSSaPScp14n3x2KNC_8Kfq2waAkR3fvCD08vANbCugk3S6SJ0_5DkNZq2mnMhlGA-_7_luFDxxHtiDn4S', 'width': 4160}]",ChIJg_Ugfhq3hi0RhtLL6mbRauw,4.6,ChIJg_Ugfhq3hi0RhtLL6mbRauw,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJg_Ugfhq3hi0RhtLL6mbRauw
OPERATIONAL,"5VMF+9R6, Unnamed Road, Toipan, Pagimana, Kabupaten Banggai, Sulawesi Tengah 94752, Indonesia","{'location': {'lat': -0.8165876, 'lng': 122.8745132}, 'viewport': {'northeast': {'lat': -0.8153999201072777, 'lng': 122.8758189298927}, 'southwest': {'lat': -0.8180995798927222, 'lng': 122.8731192701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Wisata Alam Bolopaniki,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112992689230850054556"">niank exodus</a>'], 'photo_reference': 'AUGGfZmD6aP9onwG4GyV_wnMK0MdpKFQZQb2x5qmlN15gi_IBgQJ2uAd5eZcq7asDyPdGczpP9e4h8mww6UuttHP_9Vv-q6vb_2u8F5cyK7I46z_KWkugyaP1UGacV_IbY6gaw_SG-eJUSAfkEonPrZvK--7YdiCMOFWF08SVACFY_NcHhVm', 'width': 3024}]",ChIJGwnF1YG5hi0RYhvSc6KSkFc,4.8,ChIJGwnF1YG5hi0RYhvSc6KSkFc,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJGwnF1YG5hi0RYhvSc6KSkFc
OPERATIONAL,"3Q66+5X3, Hanga-Hanga Permai, Luwuk, Banggai Regency, Central Sulawesi 94711, Indonesia","{'location': {'lat': -0.9396211999999999, 'lng': 122.7624073}, 'viewport': {'northeast': {'lat': -0.9382713701072778, 'lng': 122.7637571298927}, 'southwest': {'lat': -0.9409710298927221, 'lng': 122.7610574701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Laumarang,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101407175239683008403"">herman angran</a>'], 'photo_reference': 'AUGGfZlSOj3IgfZzwsVPF2Ud2IpKdDBevdtrt19oreGKwbUyZRgW3ZB4v2sdt-SUv8IaBvw_DgrcWm8RDF1Q7bq2yX5Qtx3muNMYJ56-frl8jBCv-eWwxkaEnrzQfvZIgtV5Jw4O00ymGxu7jKsYPISB76K2kLtoWBJD0omGARyuBEe812N4', 'width': 4032}]",ChIJkbrPsSWihi0R75rug0OX_V8,4.7,ChIJkbrPsSWihi0R75rug0OX_V8,"['tourist_attraction', 'point_of_interest', 'establishment']",25.0,{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJkbrPsSWihi0R75rug0OX_V8
OPERATIONAL,"Jln.Plamboyan No.17,Kel, Hanga-Hanga, Kec. Luwuk Selatan, Kabupaten Banggai, Sulawesi Tengah 94717, Indonesia","{'location': {'lat': -0.9617298999999999, 'lng': 122.7829991}, 'viewport': {'northeast': {'lat': -0.9603934701072778, 'lng': 122.7843386298927}, 'southwest': {'lat': -0.9630931298927221, 'lng': 122.7816389701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Budaya Ayus Piala,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116163647812467567980"">A Google User</a>'], 'photo_reference': 'AUGGfZmBpESmuf1iXT6PSzM2hN3UPGO-K7cfFDoIoi1JwiiRkMnR6Z1oEv8w0T0hu0AjoLPXLbIXctQQiQXrG1ovZYYul2c5dSZkTd49KZJ01P77JK3geyeRQFSEiJ-VCuDzv13IRQ5mzaD0axD-BWS2n-vCkK1M7xk7x3Rb8gORbRTdbj6a', 'width': 4608}]",ChIJgbggoVGhhi0R5WXHzHbzOW8,4.8,ChIJgbggoVGhhi0R5WXHzHbzOW8,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,{'open_now': True},"{'compound_code': '2QQM+86 Hanga-Hanga, Banggai Regency, Central Sulawesi, Indonesia', 'global_code': '6QF42QQM+86'}",,https://www.google.com/maps/place/?q=place_id:ChIJgbggoVGhhi0R5WXHzHbzOW8
