business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,permanently_closed,url
OPERATIONAL,"XM6X+CJM, Nambo Lempek Baru, Nambo, Banggai Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.0389011, 'lng': 122.6990438}, 'viewport': {'northeast': {'lat': -1.037551270107278, 'lng': 122.7003936298927}, 'southwest': {'lat': -1.040250929892722, 'lng': 122.6976939701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun nambota,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105311050628827164251"">A Google User</a>'], 'photo_reference': 'AUGGfZkt9AGPRtT57H9H5ftRvnL6PLq8EgceBSdaV-neRuQc3DQs-zKmAIAilXgdRUBTXELDN31u4RMfpCMQt-i-UkYEYt-xRxMtAsaC-fC1k1EO58Hq8Dy7B0BqKQTAWIR316ccqHSeo_HVrySIn_gHJSxQ_TykEO4PTsQyDithx8QUA5e4', 'width': 720}]",ChIJK__ItZYhhC0Reqo5bftnpOE,4.7,ChIJK__ItZYhhC0Reqo5bftnpOE,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,,https://www.google.com/maps/place/?q=place_id:ChIJK__ItZYhhC0Reqo5bftnpOE
OPERATIONAL,"Jl. Nambo No.22, Koyoan, Luwuk, Kabupaten Banggai, Sulawesi Tengah 94711, Indonesia","{'location': {'lat': -1.079553, 'lng': 122.739725}, 'viewport': {'northeast': {'lat': -1.0751061, 'lng': 122.74077315}, 'southwest': {'lat': -1.0810353, 'lng': 122.73658055}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Calontong Dive Point,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116552081042613922587"">intje hajri</a>'], 'photo_reference': 'AUGGfZkhTBBW2qM6S1-HT1cZq_QRCrR9YZtXfPy4zb9CjY98eLkakeeBgEb4Kbp0E3gXhKDF-A-8wQPvPPYBXLNvT0_ij5yM8CvWiHYhswhHNJ5jV3QX0HwgwjxtW9DGyTIW39a8ZP9e-mqYID04jP_Vg3dd3zISu5fglQkJPHBpnL2CPAyj', 'width': 1920}]",ChIJk72CraQfhC0RSwhdih1cYEc,5.0,ChIJk72CraQfhC0RSwhdih1cYEc,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"{'compound_code': 'WPCQ+5V Koyoan, Banggai Regency, Central Sulawesi, Indonesia', 'global_code': '6QC4WPCQ+5V'}",,,https://www.google.com/maps/place/?q=place_id:ChIJk72CraQfhC0RSwhdih1cYEc
OPERATIONAL,"XP6J+48X, Koyoan, Luwuk, Banggai Regency, Central Sulawesi 94711, Indonesia","{'location': {'lat': -1.0396469, 'lng': 122.7308497}, 'viewport': {'northeast': {'lat': -1.038327470107278, 'lng': 122.7322711798927}, 'southwest': {'lat': -1.041027129892722, 'lng': 122.7295715201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Dendengan,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106166544762774408296"">yanuar wiranata</a>'], 'photo_reference': 'AUGGfZmdAX7AEBlouC5Fb5FYxx7ybvDA_WSbrFJggi95bC_ml_0StbJKUQCm8LzAEA_sPkpP97D7YF5Py2tVd1TQj_lbVGHrtTDDIi6qhXPXDWY0CKtm9XhdizAc1cmpeYA8ArY9QKj9_ez2Hze_-NsYOuRLvNJ2Moeu2ogAFdvCH4a6cnMz', 'width': 6000}]",ChIJfTTPuyofhC0Rp2QeUovfV6o,4.6,ChIJfTTPuyofhC0Rp2QeUovfV6o,"['tourist_attraction', 'point_of_interest', 'establishment']",73,,,,https://www.google.com/maps/place/?q=place_id:ChIJfTTPuyofhC0Rp2QeUovfV6o
OPERATIONAL,"3PGP+76, Hanga-Hanga, Luwuk Selatan, Banggai Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.9243175, 'lng': 122.7355235}, 'viewport': {'northeast': {'lat': -0.9229676701072781, 'lng': 122.7368733298927}, 'southwest': {'lat': -0.9256673298927224, 'lng': 122.7341736701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun Mokokawa,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117871521478403839817"">A Google User</a>'], 'photo_reference': 'AUGGfZlyNo4BPoVItv89znuHmyyx5DFjz06uvWFEykTqVgyV3PS3rvGWWpLKlpeJqxfUGp2DE-biVdnND5CIJlscx6pwuHR_pZo0QvINA89KZt-3Rmo1bsCSC5C3T5bqLyxWi2D7LZPk1jaVGGinZZeK-cpYaSue3tb4bVH6WUr8iIyWuEf6', 'width': 4080}]",ChIJQcp_R0mjhi0R0sAb97O9cAI,4.9,ChIJQcp_R0mjhi0R0sAb97O9cAI,"['tourist_attraction', 'point_of_interest', 'establishment']",16,,,,https://www.google.com/maps/place/?q=place_id:ChIJQcp_R0mjhi0R0sAb97O9cAI
OPERATIONAL,"WPFV+HMH, Permai, Koyoan, Kec. Luwuk Selatan, Kabupaten Banggai, Sulawesi Tengah, Indonesia","{'location': {'lat': -1.0760718, 'lng': 122.7442216}, 'viewport': {'northeast': {'lat': -1.072974, 'lng': 122.7451892}, 'southwest': {'lat': -1.0771044, 'lng': 122.7413188}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DST Dive Point,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116552081042613922587"">intje hajri</a>'], 'photo_reference': 'AUGGfZmMlcG67ba-cFCYDxJcNO7KoDUq3TIhfSQ_fKLFIn-E6mAP4XlUU9I15P5PA0YSm1CaUKFbqJoI5GeL_Ear5jYTVg6oW1ojwSiLE7uGRLWUL9mo-crXMX0WRTvLMg6YB0aZBn_ho_W4PnjCvPDPXLBT6G4j9pZrvZQ8JN1xYDcYZvnQ', 'width': 1920}]",ChIJ5yrmHkofhC0RaInk2b15G-w,5.0,ChIJ5yrmHkofhC0RaInk2b15G-w,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,,https://www.google.com/maps/place/?q=place_id:ChIJ5yrmHkofhC0RaInk2b15G-w
OPERATIONAL,"XPJC+MH9, Koyoan, Luwuk, Banggai Regency, Central Sulawesi 94716, Indonesia","{'location': {'lat': -1.0183383, 'lng': 122.7214756}, 'viewport': {'northeast': {'lat': -1.016988470107278, 'lng': 122.7228254298927}, 'southwest': {'lat': -1.019688129892722, 'lng': 122.7201257701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Dowiwi,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104424559806985897258"">Mardiyanto Saahi</a>'], 'photo_reference': 'AUGGfZnaeiKC1s5YIHEHdnZm0sWm15YUKgPmovnEWaYAvlLdImd9rKHcOMHzQB3k7BmAWy4c2xHQ9Q_y0BkIKkEbDFar_-kfxyAZlUI4nHIvIjquIdKWWPsyFWBWedMb_hkd2YzRU7Wj1d5WngDP5w97xyATqi9_1FRZz5mtynUx-GToakEy', 'width': 960}]",ChIJKelOXSahhi0RRlYoGRU4nUg,4.3,ChIJKelOXSahhi0RRlYoGRU4nUg,"['tourist_attraction', 'point_of_interest', 'establishment']",6,,,,https://www.google.com/maps/place/?q=place_id:ChIJKelOXSahhi0RRlYoGRU4nUg
OPERATIONAL,"WJWC+8P5, Solan Baru, Mendono, Banggai Regency, Central Sulawesi 94761, Indonesia","{'location': {'lat': -1.0542445, 'lng': 122.6218699}, 'viewport': {'northeast': {'lat': -1.05043, 'lng': 122.62326735}, 'southwest': {'lat': -1.055516, 'lng': 122.61767755}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Sungai Mendono,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107479714456322353005"">fajrianto djilatim</a>'], 'photo_reference': 'AUGGfZmQj4fUSuiTQg_lpDu164HA22NZkvzfEaMfnmu-mM5juH2ZTItJMB_7zwKIEiHzGoTxiCKzxv5sMOjnsvEW9o84mRHUDTOMqLTlp_kvQeFN62kZUP7pDUXfFqPHZOJyPQYwx_jvNiVCgLCxai9viXXHojW_1LbM-_RaL-XOrQFvqYYJ', 'width': 1920}]",ChIJrRTV6rInhC0RfmanU9FYi14,5.0,ChIJrRTV6rInhC0RfmanU9FYi14,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJrRTV6rInhC0RfmanU9FYi14
OPERATIONAL,"XQ9H+MGP, Bubung, Indonesia","{'location': {'lat': -1.0307837, 'lng': 122.7788274}, 'viewport': {'northeast': {'lat': -1.029399920107277, 'lng': 122.7801166798927}, 'southwest': {'lat': -1.032099579892722, 'lng': 122.7774170201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BUBUNG SPEEDWAY,,ChIJnXdoIgAfhC0RsZWqJ2cLYic,5.0,ChIJnXdoIgAfhC0RsZWqJ2cLYic,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJnXdoIgAfhC0RsZWqJ2cLYic
OPERATIONAL,"Dimpalon Baru, Kintom, Banggai Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.1349893, 'lng': 122.6797966}, 'viewport': {'northeast': {'lat': -1.133684670107278, 'lng': 122.6811557298927}, 'southwest': {'lat': -1.136384329892722, 'lng': 122.6784560701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pantai hako desa dimpalon baru,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102150561543012066647"">fenly 46</a>'], 'photo_reference': 'AUGGfZm1pyLU6-fKbyeHG4rixOcpyJ2bKLI9f8gPm-OYquoMkBRVvYYvLpLwc2frbwe3CFXionFtpXvLQ9PndQitWtY35ahUxkyd45BwqRdsPT6UCDqYISZDt0xGgpIi9whvDNaXCs6cyNdcPv7hSM3-YMEVOi_U9ISO-D_9klq9rWShFDje', 'width': 1080}]",ChIJSaiK6vcjhC0RkMZiHPYCU1Q,5.0,ChIJSaiK6vcjhC0RkMZiHPYCU1Q,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'VM8H+2W Solan, Banggai Regency, Central Sulawesi, Indonesia', 'global_code': '6QC4VM8H+2W'}",,,https://www.google.com/maps/place/?q=place_id:ChIJSaiK6vcjhC0RkMZiHPYCU1Q
CLOSED_TEMPORARILY,"WP6H+R36, Nambo Padang, Nambo, Banggai Regency, Central Sulawesi, Indonesia","{'location': {'lat': -1.0879546, 'lng': 122.7276418}, 'viewport': {'northeast': {'lat': -1.086514220107278, 'lng': 122.7288129298927}, 'southwest': {'lat': -1.089213879892722, 'lng': 122.7261132701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KILO AMANG,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102648765002577344749"">A Google User</a>'], 'photo_reference': 'AUGGfZmxl3i6kY4cB78_390gZG8OdeIhfwyTYNnzSPcYmQ0nOgLgHwwHXZTcSTYqsr3XJas7Cm70_SXqJIuJtNgvYROYLkGJ6ed8fkLvtyzDdgCe-yGulYggxpjjqnRAL-gg_0yQnXmWKD8qirFYjzwZZKZxy5MaS6B5DxpkX9_-eEQj93Ng', 'width': 720}]",ChIJ1U9IWlwZhC0RLpCY4xAnxh4,0.0,ChIJ1U9IWlwZhC0RLpCY4xAnxh4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJ1U9IWlwZhC0RLpCY4xAnxh4
