formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,rating,user_ratings_total,plus_code,url
"Gresik, Gresik Regency, East Java, Indonesia","{'location': {'lat': -7.1652437, 'lng': 112.6519882}, 'viewport': {'northeast': {'lat': -7.137681, 'lng': 112.677648}, 'southwest': {'lat': -7.192161899999999, 'lng': 112.628227}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gresik,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108349948294033898179"">A Google User</a>'], 'photo_reference': 'AUGGfZma9GDUBGA9XkT0ZebBxzp7bACqJwU2t0FAmwHEsrzdFvxgeKhFJlchtdyLfCIphxNWsVkASxKqxIYD7j4KnEb6Gb5wgLObe3aSO4KUe4D_rz8SbrcFKdFqI1rl9SRNs2woAeVJs_QQpsq1vPXoiuCK228yyJ2bVzuhMFgHbMVvxkzy', 'width': 1079}]",ChIJUzLLSlAA2C0RuS9lzZgX1yU,ChIJUzLLSlAA2C0RuS9lzZgX1yU,"['locality', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJUzLLSlAA2C0RuS9lzZgX1yU
"RJJJ+63R, Jl. Kedanyang - Gresik No.4, Pedukuhan, Kebomas, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia","{'location': {'lat': -7.1691071, 'lng': 112.6309626}, 'viewport': {'northeast': {'lat': -7.168382450000001, 'lng': 112.6321098798927}, 'southwest': {'lat': -7.17128105, 'lng': 112.6294102201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Wisata Religi Sunan Giri,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115089823654372172749"">incendio leviosha</a>'], 'photo_reference': 'AUGGfZnM3DkRTgZ2G4OM52de3f3gOA1bdUfamnxksPj17FkOh6wLnDk1Pc5om4OmOQ4KLHnm-DOwg7IrndPBzue5JGVHjrzeQQqBcUQFG3ivW3RySzJ1QMW1pvNHIrUZIrCrwvudIFmAS21OX5OqHmxkzNdH-qQa8xVGimzGqwHnGvj-AY6x', 'width': 4608}]",ChIJgZM4kHIA2C0RHE3dQ3CVVLs,ChIJgZM4kHIA2C0RHE3dQ3CVVLs,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.8,2041.0,,https://www.google.com/maps/place/?q=place_id:ChIJgZM4kHIA2C0RHE3dQ3CVVLs
"RMW4+6FX, Bedilan, Kebungson, Gresik, Gresik Regency, East Java 61151, Indonesia","{'location': {'lat': -7.154387499999999, 'lng': 112.6562344}, 'viewport': {'northeast': {'lat': -7.153064770107279, 'lng': 112.6575810298927}, 'southwest': {'lat': -7.155764429892723, 'lng': 112.6548813701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BANDAR GRISSEE,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106473818396076022417"">A Google User</a>'], 'photo_reference': 'AUGGfZnJ6zCqbsdpXz6xD5KVJW6e5-cCc1YO4YIhAtlLW1A0mIuJXTbNN5CH8RVGnf0eVXzKywfUsjdo4LED4fFDaGeFx_RZ3qPtruREqiFCHGEbZtPWrrZoCYd33R4JOqGRbSxHT-Orm5Lnd3STAzqrPw5bVNEyjI7TSyOapptDO-PoTe_-', 'width': 1920}]",ChIJbRsGQfIB2C0RKO6OwH0Ev2Y,ChIJbRsGQfIB2C0RKO6OwH0Ev2Y,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.7,398.0,,https://www.google.com/maps/place/?q=place_id:ChIJbRsGQfIB2C0RKO6OwH0Ev2Y
"RMH8+QWQ, Jl. Amak Khasim III, Sidorukun, Pulopancikan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61112, Indonesia","{'location': {'lat': -7.170546699999999, 'lng': 112.6673507}, 'viewport': {'northeast': {'lat': -7.169542770107278, 'lng': 112.6687983798927}, 'southwest': {'lat': -7.172242429892722, 'lng': 112.6660987201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Nelayan Sinar Mandiri,"[{'height': 3472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105574847160337690053"">deni juliant</a>'], 'photo_reference': 'AUGGfZmn-HVYcMWHtHGLxOgBRCLLgozbcHVKSPtU6qdJQ0us4C7J8IoDzzFW6xVKQaocd9cD_nAiMo5H9H0ZVj5z3XDGyBlsK7yh31tMkHPffcbLWIDhdIl2HiYAA0pL3TeudluU2PUcYPu_0P8SK2HaMTmD_WN0_ovISei7GUHZnEE4M8V9', 'width': 3472}]",ChIJN5Fp8ywB2C0RvjKIFACQ4bE,ChIJN5Fp8ywB2C0RvjKIFACQ4bE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},5.0,10.0,,https://www.google.com/maps/place/?q=place_id:ChIJN5Fp8ywB2C0RvjKIFACQ4bE
"Jl. KH. Wachid Hasyim, Bedilan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61114, Indonesia","{'location': {'lat': -7.1571306, 'lng': 112.6561306}, 'viewport': {'northeast': {'lat': -7.155791420107279, 'lng': 112.6576236798927}, 'southwest': {'lat': -7.158491079892722, 'lng': 112.6549240201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Alun-Alun Gresik,"[{'height': 429, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100715199625427043629"">A Google User</a>'], 'photo_reference': 'AUGGfZnReHe88zha606sKRuezMUY5-JIW9f-44fMlBnfLU1CCStQ963_qRM-Q3KgZTlw_-BEOLa-Et2KmHe5KZZo53D2gYjUNabttJfijbFb3iRxlFNzIJ_r6-ip7KGjWbyuccp0_Avupc8Q7_maJ1TYBf5amChmQwfPqRi31Xx0_ZYRLMe7', 'width': 715}]",ChIJVWPDnlAA2C0RF_Ibz-wVrpQ,ChIJVWPDnlAA2C0RF_Ibz-wVrpQ,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,,4.4,14360.0,"{'compound_code': 'RMV4+4F Bedilan, Gresik Regency, East Java, Indonesia', 'global_code': '6P4JRMV4+4F'}",https://www.google.com/maps/place/?q=place_id:ChIJVWPDnlAA2C0RF_Ibz-wVrpQ
"Jl. Raden Santri Gg. 3 No.2, Bedilan, Kebungson, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61114, Indonesia","{'location': {'lat': -7.1531619, 'lng': 112.6560321}, 'viewport': {'northeast': {'lat': -7.151804920107278, 'lng': 112.6573835298927}, 'southwest': {'lat': -7.154504579892722, 'lng': 112.6546838701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Kemasan,"[{'height': 3827, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117573812988323275242"">Haryanto Suharno</a>'], 'photo_reference': 'AUGGfZkPlzgzsCAOlUj2GE31_avqIi1fJAzv1ApnUlqh_v1b3SjssYFl023oz7IZSQzBznAAqPY4l8IGRqHf4Ap-CXSNosbjOudjVcTfFfYCoti1mYn36IZ5ilI-mp3FU8zo6AVeRyxX8kXz1kVkjKHbLfbxJVHIqGe-nHIeFABhdTSjhRRK', 'width': 2604}]",ChIJXzJ8FkIB2C0RfpnKgOjPOI8,ChIJXzJ8FkIB2C0RfpnKgOjPOI8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.7,75.0,"{'compound_code': 'RMW4+PC Kebungson, Gresik Regency, East Java, Indonesia', 'global_code': '6P4JRMW4+PC'}",https://www.google.com/maps/place/?q=place_id:ChIJXzJ8FkIB2C0RfpnKgOjPOI8
"RJVM+7JP, Jarangkuwung, Ngipik, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61151, Indonesia","{'location': {'lat': -7.1567943, 'lng': 112.6340726}, 'viewport': {'northeast': {'lat': -7.155888550000002, 'lng': 112.6357481798927}, 'southwest': {'lat': -7.159511549999999, 'lng': 112.6330485201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Telaga Ngipik,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100845222389417610083"">Erri Bray Rachman</a>'], 'photo_reference': 'AUGGfZmuugoQq_ndwXXW0pz8K5QLTYwObx21o46QAMr8JqZpUb9GjitKZBBFICmSnftV81B7Xuh61iWacYBBeivMEXfQe3EMgu38AtCCB9CmmYIh_sTbngkWTZjPkECPBnjY3ntkzgBlnFkzOzvQY6IRDKf4kbbg9pVG_FO_XLgj9ExJxSJS', 'width': 3571}]",ChIJq6qqqmMA2C0RUgRi1JjiUkI,ChIJq6qqqmMA2C0RUgRi1JjiUkI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.1,896.0,,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqmMA2C0RUgRi1JjiUkI
"Sub Terminal, Jl. Sumatra No.12, Setingi, Randuagung, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61121, Indonesia","{'location': {'lat': -7.159119899999999, 'lng': 112.6178258}, 'viewport': {'northeast': {'lat': -7.157915920107277, 'lng': 112.6192517798927}, 'southwest': {'lat': -7.16061557989272, 'lng': 112.6165521201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Bundaran GKB,"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105481190424122262874"">Dedi Achmari</a>'], 'photo_reference': 'AUGGfZnZ6gVUl-VPlHAMWc9bxjbfne-6DKrbCZQfm8QPk3-TWgI_eIr5fX_GaQk5QrkQ3T425-O5pi1N9PCAlUWa_3RbJigqrxo3onyrmVjrrjQ93J60kSy14Uo3IY09PxFWc5BtAg3yCrSu71YwTT3j1gf7Kmgf_-0VfijQGrIfQE9SU4Xr', 'width': 4618}]",ChIJ6zFUQtb_dy4RvxIVIipZ5iM,ChIJ6zFUQtb_dy4RvxIVIipZ5iM,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.4,6899.0,"{'compound_code': 'RJR9+94 Randuagung, Gresik Regency, East Java, Indonesia', 'global_code': '6P4JRJR9+94'}",https://www.google.com/maps/place/?q=place_id:ChIJ6zFUQtb_dy4RvxIVIipZ5iM
"RJGM+W46, Jl. Sunan Giri XIII, Pedukuhan, Kebomas, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia","{'location': {'lat': -7.1727067, 'lng': 112.6327076}, 'viewport': {'northeast': {'lat': -7.171337920107277, 'lng': 112.6339111298927}, 'southwest': {'lat': -7.174037579892721, 'lng': 112.6312114701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Situs Giri Kedaton & Makam Raden Supeno,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105229878599707798007"">Herman Setiawan</a>'], 'photo_reference': 'AUGGfZktVxqmcojs98FCqRKvoBw2JKgqmt2G3TwMs-X-X4sdUoytdXFxffvvoJYutm244Erhz7f14As0reicufXUIIW8Q7ABc6GrLRGGtXUnxxkdTbsK46jIlprx-SgG_ArwkKLicC4yRpD9REwgGgnaxQqPUIo_jKHFkovmfaT6bqjhWqUL', 'width': 1920}]",ChIJ1Y3TwhIA2C0RgXlyKCJSB5c,ChIJ1Y3TwhIA2C0RgXlyKCJSB5c,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.6,869.0,,https://www.google.com/maps/place/?q=place_id:ChIJ1Y3TwhIA2C0RgXlyKCJSB5c
"Jalan Kh. Kholil 25 Kemuteran, Kemuteran, Kebungson, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61115, Indonesia","{'location': {'lat': -7.1537646, 'lng': 112.6580114}, 'viewport': {'northeast': {'lat': -7.152413470107278, 'lng': 112.6593704798927}, 'southwest': {'lat': -7.155113129892722, 'lng': 112.6566708201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nyai Ageng Pinatih,"[{'height': 4140, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100571460787096029669"">A Google User</a>'], 'photo_reference': 'AUGGfZlF3VkXn-YgxdxwBkpdYB3lTKhYIW6CZDMbo-Sz1TMyeh4S02g2IvyZ2Q71LBlV8LO669GDO03yqv-k9bemCjD5BgOHMPNzdxMFpL3qqULABhY8XWmfH_8h5ozVqjdLa86wXztbkkqZ04wxzDYTxsdY59HtQPKQ6keG3jpIrSZj4Yht', 'width': 5520}]",ChIJnwkUBVcA2C0R6-VvMUtENfk,ChIJnwkUBVcA2C0R6-VvMUtENfk,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.7,347.0,"{'compound_code': 'RMW5+F6 Kebungson, Gresik Regency, East Java, Indonesia', 'global_code': '6P4JRMW5+F6'}",https://www.google.com/maps/place/?q=place_id:ChIJnwkUBVcA2C0R6-VvMUtENfk
"RMQ4+WF2, Jl. Malik Ibrahim, Gapuro Sukolilo, Bedilan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61119, Indonesia","{'location': {'lat': -7.160249599999999, 'lng': 112.6561515}, 'viewport': {'northeast': {'lat': -7.158918420107279, 'lng': 112.6577234798927}, 'southwest': {'lat': -7.161618079892722, 'lng': 112.6550238201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Makam Pusponegoro,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101162959925475238302"">devan</a>'], 'photo_reference': 'AUGGfZkNSzsrcDRW7T5BopiiB2oX4RPkan8pN9fdBTz_k1KxOLNM_qb-fu4RYmdHXtkSm5zkLR4UFdlEWl5jfmBRUmCJM63SQwpI7eiuZ_A7TkHkObtJ74h19W56Z-TdxARQupoHJctnJ4c5fC0E9THRDYs_eev2iz3X1QHgNytGc8cQEJWQ', 'width': 3000}]",ChIJd_OlBVAA2C0RhS99jABjOXQ,ChIJd_OlBVAA2C0RhS99jABjOXQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.9,40.0,,https://www.google.com/maps/place/?q=place_id:ChIJd_OlBVAA2C0RhS99jABjOXQ
"Jl. Ibrahim Zahier 2e No.43, RT.6/RW.4, Sidorukun, Pulopancikan, Kec. Gresik, Kabupaten Gresik, Jawa Timur 61112, Indonesia","{'location': {'lat': -7.1708275, 'lng': 112.6669467}, 'viewport': {'northeast': {'lat': -7.169626070107279, 'lng': 112.6682109798927}, 'southwest': {'lat': -7.172325729892723, 'lng': 112.6655113201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mangrove Sidorukun,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100611531489870320194"">A Google User</a>'], 'photo_reference': 'AUGGfZkkX1hGfqRsyAdHUui03bOdgrMjfcz0k7BP6aHnJiI2Ks5SHEiVI8ktnEpHkrGGFA9TgsQjgJMpLBN0ClqABCWmv7PybfRi3zpvlf9GXlRW-HpED5TacKQA-7EY5T0U3KluwOU-NMIkJDF2gb1vXDAzhBCvscrMeE9RAwM3qTBBBPqj', 'width': 2448}]",ChIJOZCStJAB2C0RueqMeT4EPHU,ChIJOZCStJAB2C0RueqMeT4EPHU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.6,11.0,"{'compound_code': 'RMH8+MQ Pulopancikan, Gresik Regency, East Java, Indonesia', 'global_code': '6P4JRMH8+MQ'}",https://www.google.com/maps/place/?q=place_id:ChIJOZCStJAB2C0RueqMeT4EPHU
"RM68+G4F, Karang Kering, Sidorukun, Gresik, Gresik Regency, East Java 61124, Indonesia","{'location': {'lat': -7.1886763, 'lng': 112.6653106}, 'viewport': {'northeast': {'lat': -7.187352620107277, 'lng': 112.6666076298927}, 'southwest': {'lat': -7.190052279892721, 'lng': 112.6639079701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mangrove Karangkiring,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106877585502426763685"">R. Adha PW</a>'], 'photo_reference': 'AUGGfZkIHPWK1zR_gPOLN9nEcAaYqSYarl8ZuSEtNOdVtHC41y2ekftcCoueuKO5I2YODjihlzU3pNe8AtwliF9puytuGE5GQ5JOuOeJ3hA7FhRDDjth7EMPS-Tncmv-vzE2tkLzKsk_0l4GM44Ott7bYzsCDI_6gHvhUnVt6UsTGJJDnPlh', 'width': 1538}]",ChIJz3XlWwwB2C0R3MiCXyXgG8A,ChIJz3XlWwwB2C0R3MiCXyXgG8A,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.4,24.0,,https://www.google.com/maps/place/?q=place_id:ChIJz3XlWwwB2C0R3MiCXyXgG8A
"Jl. Rantau I No.27-29, Wonorejo, Yosowilangun, Kec. Manyar, Kabupaten Gresik, Jawa Timur 61151, Indonesia","{'location': {'lat': -7.1409572, 'lng': 112.6152984}, 'viewport': {'northeast': {'lat': -7.139578720107278, 'lng': 112.6167468298927}, 'southwest': {'lat': -7.142278379892722, 'lng': 112.6140471701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dynasty Water World Gresik,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115417464431461009996"">A Google User</a>'], 'photo_reference': 'AUGGfZmLALkAY6w4dyxsaJEQJ56KDd16qs9VD3I-O_UZtSw-pI3-1c4daBl8L60g0galPvhsXie6We7mEb6yUfmva7C5pw4eVssWJ7KVAXJa09pouQ5xpHb3vABgnFyyIZ3y81-qghOE_59SH8iBKuS5vG8ZfniGiDVhXPvBUoVmX596mme0', 'width': 4160}]",ChIJDxo8PCb-dy4Rm3dOehjxHm4,ChIJDxo8PCb-dy4Rm3dOehjxHm4,"['amusement_park', 'tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.3,2827.0,"{'compound_code': 'VJ58+J4 Yosowilangun, Gresik Regency, East Java, Indonesia', 'global_code': '6P4JVJ58+J4'}",https://www.google.com/maps/place/?q=place_id:ChIJDxo8PCb-dy4Rm3dOehjxHm4
"RJHJ+339, Kajen, Giri, Kebomas, Gresik Regency, East Java, Indonesia","{'location': {'lat': -7.172349, 'lng': 112.6302192}, 'viewport': {'northeast': {'lat': -7.170991070107279, 'lng': 112.6317045798927}, 'southwest': {'lat': -7.173690729892723, 'lng': 112.6290049201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WGK Wisata Giri Kuno,"[{'height': 4352, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118095874526747874650"">A Google User</a>'], 'photo_reference': 'AUGGfZlRty8aHSihAZztRY8hjDTyC4agGgOgOLcnoorHvcRS7O3hSgC77A5Evq8356CyMma30gRVlhGtvDci3aiDHiVXSUDw9iJFJ_7Qx05vg13u-dlPa0LPEmde65Bt2ZOGeZEcdFhxBobEL9c9kfUueofO_8bPy7rcSmif8Tdb1GuETO0P', 'width': 9008}]",ChIJd0HlAEQB2C0R_BHMdnMljFQ,ChIJd0HlAEQB2C0R_BHMdnMljFQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.7,31.0,,https://www.google.com/maps/place/?q=place_id:ChIJd0HlAEQB2C0R_BHMdnMljFQ
"Jl. Mayjend Sungkono No.68 E, Karangtanjung, Giri, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 61124, Indonesia","{'location': {'lat': -7.1758332, 'lng': 112.6242905}, 'viewport': {'northeast': {'lat': -7.174525370107276, 'lng': 112.6256880798927}, 'southwest': {'lat': -7.17722502989272, 'lng': 112.6229884201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat Parkir & Wisata Makam Sunan GIRI GRESIK,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101606234815128469140"">A Google User</a>'], 'photo_reference': 'AUGGfZnc8u7BJthA1I4YpP0zm8BoBvk0gBJT3aVoM6u5LcrqoYeHMk4FBNStJ2T-P8ZqMmUv8wStMzXxg-bRsMZBALbQmeF82wZu_8RJvKCTmF1Nm_BnCrPGHHQF7QMB5h1WhlEuPKZfAdxbavfKWw1xzbCrPAfQ2Voqkb-jSjqAkqgmx8pB', 'width': 2448}]",ChIJ_R-dugsA2C0RV7hgAzlSSyI,ChIJ_R-dugsA2C0RV7hgAzlSSyI,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},4.5,575.0,"{'compound_code': 'RJFF+MP Giri, Gresik Regency, East Java, Indonesia', 'global_code': '6P4JRJFF+MP'}",https://www.google.com/maps/place/?q=place_id:ChIJ_R-dugsA2C0RV7hgAzlSSyI
"Hendrosari, Menganti, Gresik Regency, East Java 61174, Indonesia","{'location': {'lat': -7.238510199999999, 'lng': 112.5836953}, 'viewport': {'northeast': {'lat': -7.237188520107278, 'lng': 112.5850302298927}, 'southwest': {'lat': -7.239888179892722, 'lng': 112.5823305701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Edu Wisata Lontar Sewu (Hendrosari),"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100256467278086425845"">Gatot Zainal</a>'], 'photo_reference': 'AUGGfZkL9vwsUYKGqmUeigfzcrW392Y_MCEtCkpcEriU99DUFYNutw241tN616cRl9zEHZYC7-TZc4m3tzQF3fvXMOFIhYLAACpMIiGDBI3S8k7vj5Uc2iFmvr7F3yAYf9B4QQiT2SFGQFmJzOm519aP3sa-FQ8rIrJ-hAhBNTlWuW0UMTRS', 'width': 12000}]",ChIJY4hZqV0BeC4R_qxCAs3VWBQ,ChIJY4hZqV0BeC4R_qxCAs3VWBQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},4.4,5180.0,"{'compound_code': 'QH6M+HF Hendrosari, Gresik Regency, East Java, Indonesia', 'global_code': '6P4JQH6M+HF'}",https://www.google.com/maps/place/?q=place_id:ChIJY4hZqV0BeC4R_qxCAs3VWBQ
"RJMX+PH8, Jalan Arif Rahman, Pekauman, Kec. Gresik, Jawa Timur 61122, Indonesia","{'location': {'lat': -7.16572, 'lng': 112.64896}, 'viewport': {'northeast': {'lat': -7.164389070107277, 'lng': 112.6503372798927}, 'southwest': {'lat': -7.167088729892721, 'lng': 112.6476376201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Toga,,ChIJeZsv-0MA2C0Rn3lIhD2iDiA,ChIJeZsv-0MA2C0Rn3lIhD2iDiA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,4.2,17.0,,https://www.google.com/maps/place/?q=place_id:ChIJeZsv-0MA2C0Rn3lIhD2iDiA
"Gresik Regency, East Java, Indonesia","{'location': {'lat': -7.155029099999999, 'lng': 112.5721881}, 'viewport': {'northeast': {'lat': -5.713304, 'lng': 112.776694}, 'southwest': {'lat': -7.409171, 'lng': 112.366323}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gresik Regency,"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108349948294033898179"">A Google User</a>'], 'photo_reference': 'AUGGfZlkTaaiO5xZv4sSnYdAd4RGJLmEq9I5_ITjvWCmFlpcSq8p0u_47LK6N2WPQKZvTrdm07S1jB6SG1KrcNghhXNCe4AYv104uN8-PhY4IfaHFSCa2Y8GFadLGmY-Um6dasZVblPrGo8KyCBsW1x1_1k9hlm_wslx_sJn0tQYLWaJJ2zh', 'width': 1079}]",ChIJUcpJDf77dy4R0L5S43Z6AgM,ChIJUcpJDf77dy4R0L5S43Z6AgM,"['administrative_area_level_2', 'political']",,,,,,https://www.google.com/maps/place/?q=place_id:ChIJUcpJDf77dy4R0L5S43Z6AgM
