business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"6FVQ+7XP, Way Haru, Bangkunat, West Pesisir Regency, Lampung, Indonesia","{'location': {'lat': -5.7567851, 'lng': 104.4899536}, 'viewport': {'northeast': {'lat': -5.755066200000002, 'lng': 104.4909898}, 'southwest': {'lat': -5.761941799999998, 'lng': 104.486845}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun menanga,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111449510227638190115"">marwanto marwanto</a>'], 'photo_reference': 'AUGGfZmOpmZn_d4KXav_p4CfYP6QfnYLUKZ0Pxl4vyt7onT31xrX63ewXJcV2V8ogZ_eh6ZPPcfNGWPuLx8mLFQHrqcRefS4NS6-T5JPHppeV2TfXUXfbTjMUACPmN4EuR_HhGKz1AWPMQn8MC0OjOrzOvC3G8z-HrINkEpCt_oAnhP57YRK', 'width': 3264}]",ChIJp389PwDvRi4RUg047jVEHzQ,5.0,ChIJp389PwDvRi4RUg047jVEHzQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJp389PwDvRi4RUg047jVEHzQ
OPERATIONAL,"7FG3+6MW, Bandar Dalam, Bangkunat, West Pesisir Regency, Lampung, Indonesia","{'location': {'lat': -5.724391, 'lng': 104.4541924}, 'viewport': {'northeast': {'lat': -5.723194570107277, 'lng': 104.4551951}, 'southwest': {'lat': -5.725894229892721, 'lng': 104.4511843}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gunung pilar,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112610996082523723878"">amir udin</a>'], 'photo_reference': 'AUGGfZkBocs5gR-pQFrYyaflHuMZfPFgNPthqjhxkqAdnu6gpbLpjNZg5J-4a8hP_rMfqz2Y_jANe7RVJgZbQL4OnIHX1Q6yYCzK0oENaaKdH53cq8eYmSqEDZc8owPmZM50KEk3mbK1kKSmMTctMo1PCVH1jP4O2aZzl2diP9ZdGYT7V5L-', 'width': 1080}]",ChIJE6TqcwDxRi4RRP1vf12w9nU,0.0,ChIJE6TqcwDxRi4RRP1vf12w9nU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJE6TqcwDxRi4RRP1vf12w9nU
OPERATIONAL,"89FF+C29, Jl. Way Haru Raya, Way Haru, Sumber Rejo, Kec. Bangkunat, Kabupaten Pesisir Barat, Lampung, Indonesia","{'location': {'lat': -5.6764651, 'lng': 104.3726066}, 'viewport': {'northeast': {'lat': -5.67434365, 'lng': 104.3742618798927}, 'southwest': {'lat': -5.677172249999999, 'lng': 104.3715622201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANTAI UJUNG,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107587334173521857854"">A Google User</a>'], 'photo_reference': 'AUGGfZnr36nSVdnJ2iMOu8ZbfbHR7EgYixKA-AYwpSr601NXkraiiPUcF5MscVBLGDIeICyLJeL7aTngBRcVN3Vl6ExG5lcWFaVvfKitM_g_Trrvl85OtAbgSP0nh4Y4zsMO9M-91Ed9LFZozMRwx8xzyH6-nVC_dh2sErYABqTHa7PuU0cw', 'width': 4160}]",ChIJyTnz0TX5Ri4RU5G18-O5jsY,4.6,ChIJyTnz0TX5Ri4RU5G18-O5jsY,"['tourist_attraction', 'point_of_interest', 'establishment']",5,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJyTnz0TX5Ri4RU5G18-O5jsY
OPERATIONAL,"7F32+WJP, Jl. Pantai Way Haru, Way Haru, Kec. Bangkunat, Kabupaten Pesisir Barat, Lampung 34883, Indonesia","{'location': {'lat': -5.7451719, 'lng': 104.4515802}, 'viewport': {'northeast': {'lat': -5.743839220107279, 'lng': 104.4529332798927}, 'southwest': {'lat': -5.746538879892722, 'lng': 104.4502336201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Way haru,"[{'height': 872, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106819863957831907934"">A Google User</a>'], 'photo_reference': 'AUGGfZnv_548-tT0IO6QRf5kAyGutKZZo8tekZNlrofMYKs4r16iL2CalNe6gGGi93SwGsw7Zy5aC5v_YYkvGnx_52bZsiIdLo--AYShE1c_uonApeURZqza29evN8zLyIe7GV6CO6mTUdVcE0c4-VdXX0sAj3kiJBMMwr32CFLEncoZzk6q', 'width': 720}]",ChIJgbs2YfnxRi4RZFSFi75-jm8,5.0,ChIJgbs2YfnxRi4RZFSFi75-jm8,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJgbs2YfnxRi4RZFSFi75-jm8
OPERATIONAL,"F75R+7M, Pagar Bukit, Bangkunat, West Lampung Regency, Lampung 34883, Indonesia","{'location': {'lat': -5.541838299999999, 'lng': 104.2916683}, 'viewport': {'northeast': {'lat': -5.540343270107278, 'lng': 104.2929722798927}, 'southwest': {'lat': -5.543042929892722, 'lng': 104.2902726201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,M Jino II,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107920374054378432658"">A Google User</a>'], 'photo_reference': 'AUGGfZlK3Pb_bgZCZxCGysIBV6PwhkjoSfDMSAmLngpBPkHq4rX5I1Q51QbGj2NUpJ8KJmCgXyNuzhyL-tZB-ItugANN613fN2Db8eTnAI70dz7Bm_3cvb3dFjcYecGP_apysCUmy9csYlDMYdGJure21Qyaaw9pH23ymfdDlOm74dSubF_J', 'width': 4160}]",ChIJ95lXjn4BRy4R7htC8QjBmXY,2.0,ChIJ95lXjn4BRy4R7htC8QjBmXY,"['tourist_attraction', 'point_of_interest', 'establishment']",1,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ95lXjn4BRy4R7htC8QjBmXY
CLOSED_TEMPORARILY,"995F+37H, Sumber Rejo, Bangkunat, West Pesisir Regency, Lampung, Indonesia","{'location': {'lat': -5.642314499999999, 'lng': 104.3732483}, 'viewport': {'northeast': {'lat': -5.640602320107277, 'lng': 104.3743426798927}, 'southwest': {'lat': -5.643301979892721, 'lng': 104.3716430201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun Bayu Mantri,"[{'height': 716, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112032856279810778154"">A Google User</a>'], 'photo_reference': 'AUGGfZnuFjqB_XsYWn9A6ubcVQCAvUtzSCYKyoYRU_o7z6cBdP7gb1pT3kWrzpkUEngedbrGW1DY1aoxj2yYbvocYtf1rrBKYC4odPac-lHAouFuDYKnv75xVwx03QBPD9U7YKRoeA3j85Ymi8Gfpo876JxQPivXcPoVljHwGNqrQgpEuA0B', 'width': 1272}]",ChIJURRqmof5Ri4Rr7YqlkSRkAE,0.0,ChIJURRqmof5Ri4Rr7YqlkSRkAE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,True,https://www.google.com/maps/place/?q=place_id:ChIJURRqmof5Ri4Rr7YqlkSRkAE
OPERATIONAL,"F85H+QM2, Tanjung Kemala, Bangkunat, West Lampung Regency, Lampung 34883, Indonesia","{'location': {'lat': -5.5406036, 'lng': 104.329132}, 'viewport': {'northeast': {'lat': -5.535313549999999, 'lng': 104.3303913298927}, 'southwest': {'lat': -5.54236695, 'lng': 104.3276916701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air Terjun Way Pintau,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104045288853961299792"">boy kukuh</a>'], 'photo_reference': 'AUGGfZmKvA5mNIOaUJ-k0vkjv8a62NpK4JPcZdmDNoYzHnMgKppRW4Sjk3mqP56M92r4joRfX8iLmNGMMQfv0r8W7toZjPs866oyG6hQqccxeNAQ-rgl9rk5YFIwT8Uoq_QYzQScJZCiU7YhZAOakhahPOxtzLolUcVzYqqcPsPbIHTzUH1d', 'width': 2160}]",ChIJ5eY4jlYBRy4R7nWedzz_GXk,4.7,ChIJ5eY4jlYBRy4R7nWedzz_GXk,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJ5eY4jlYBRy4R7nWedzz_GXk
OPERATIONAL,"7CGC+3M, Bandar Dalam, West Pesisir Regency, Lampung, Indonesia","{'location': {'lat': -5.724844699999999, 'lng': 104.4217048}, 'viewport': {'northeast': {'lat': -5.723494870107277, 'lng': 104.4230546298927}, 'southwest': {'lat': -5.726194529892721, 'lng': 104.4203549701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai karang canggung,"[{'height': 414, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113997633126316024282"">A Google User</a>'], 'photo_reference': 'AUGGfZmqybzfbZAgiGQs_aC1ZBBtkWf0H6RBQNkyMAMpD0tPGT_KVavI95WvTcv4jjXqhIGFdg_A2yrpZI_ZizoCcHKXJ7Hq_HYP3am-7cjA3FAlsqXKxJX0P5cq5LUrV3Z04n1H9vLbPRMfbmOaYCqDRsT7gGlh0J7PIfcfXNGQaTeMGxfV', 'width': 552}]",ChIJ12e3aTfxRi4RKQycSSeftFU,1.0,ChIJ12e3aTfxRi4RKQycSSeftFU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ12e3aTfxRi4RKQycSSeftFU
OPERATIONAL,"9892+76R, Kota Jawa, Bangkunat, West Lampung Regency, Lampung, Indonesia","{'location': {'lat': -5.6311411, 'lng': 104.3008317}, 'viewport': {'northeast': {'lat': -5.629900320107278, 'lng': 104.3022280298927}, 'southwest': {'lat': -5.632599979892722, 'lng': 104.2995283701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata pantai KEM,,ChIJ8Y21EAD_Ri4RAl7yAnV4JcI,0.0,ChIJ8Y21EAD_Ri4RAl7yAnV4JcI,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ8Y21EAD_Ri4RAl7yAnV4JcI
OPERATIONAL,"98RH+VX6, Kota Jawa, Bangkunat, West Lampung Regency, Lampung, Indonesia","{'location': {'lat': -5.6078266, 'lng': 104.3299005}, 'viewport': {'northeast': {'lat': -5.606184820107278, 'lng': 104.3309505298927}, 'southwest': {'lat': -5.608884479892722, 'lng': 104.3282508701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Way bambang,,ChIJjWu1PBb_Ri4Ry9s46WilKGE,0.0,ChIJjWu1PBb_Ri4Ry9s46WilKGE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJjWu1PBb_Ri4Ry9s46WilKGE
