business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,plus_code,permanently_closed,url
OPERATIONAL,"3P6X+X8, Malaya, Lemong, West Pesisir Regency, Lampung, Indonesia","{'location': {'lat': -4.9375596, 'lng': 103.7482695}, 'viewport': {'northeast': {'lat': -4.93656995, 'lng': 103.7495126798927}, 'southwest': {'lat': -4.94052855, 'lng': 103.7468130201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelapean tourism,ChIJG5-REwD3Ry4R0hovWg5X8II,5.0,ChIJG5-REwD3Ry4R0hovWg5X8II,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJG5-REwD3Ry4R0hovWg5X8II
OPERATIONAL,"2PQ3+QF8, Cahaya Negeri, Lemong, West Pesisir Regency, Lampung, Indonesia","{'location': {'lat': -4.9605827, 'lng': 103.7037183}, 'viewport': {'northeast': {'lat': -4.959190120107277, 'lng': 103.7050789298927}, 'southwest': {'lat': -4.961889779892721, 'lng': 103.7023792701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Chekpoint Baning,ChIJ3zV6CQD5Ry4R3sfjoVTnvWs,5.0,ChIJ3zV6CQD5Ry4R3sfjoVTnvWs,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3zV6CQD5Ry4R3sfjoVTnvWs
OPERATIONAL,"XPVV+HWJ, Jl. Rarukah Penengahan, Penengahan, Kec. Lemong, Kabupaten Pesisir Barat, Lampung, Indonesia","{'location': {'lat': -5.0071401, 'lng': 103.7448135}, 'viewport': {'northeast': {'lat': -5.005777220107278, 'lng': 103.7461781298927}, 'southwest': {'lat': -5.008476879892722, 'lng': 103.7434784701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Pekon Balak,ChIJXYZZMgDxRy4R0EFbKcQm2zc,5.0,ChIJXYZZMgDxRy4R0EFbKcQm2zc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107612620421076271710"">Nur Rohim</a>'], 'photo_reference': 'AUGGfZnS-cMqC_GpcsWd6pA-yJxr_WusOuVWlZieoIzVGaiFr1Baf9iweDCY-I0wlxsBIk61eCr5wj7lMNdkF6DN-RZycSwlclALKss-f6V_1O331PusCS937TFjpQH39fdv6oA5oQZxC38TLMHMqGZU4zGZHQzj4Pr7criTPA0kOFxLjolR', 'width': 4160}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJXYZZMgDxRy4R0EFbKcQm2zc
OPERATIONAL,"2MQV+47V, W Trans Sumatera Hwy, Lemong, West Pesisir Regency, Lampung, Indonesia","{'location': {'lat': -4.9621299, 'lng': 103.6931575}, 'viewport': {'northeast': {'lat': -4.957828500000001, 'lng': 103.6950710298927}, 'southwest': {'lat': -4.963563699999998, 'lng': 103.6923713701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hamara Tumbai,ChIJgU1QXkj5Ry4RhTqCDXFc55M,0.0,ChIJgU1QXkj5Ry4RhTqCDXFc55M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJgU1QXkj5Ry4RhTqCDXFc55M
OPERATIONAL,"3J3W+P56, Tanjung Jati, Lemong, West Pesisir Regency, Lampung, Indonesia","{'location': {'lat': -4.9456872, 'lng': 103.644818}, 'viewport': {'northeast': {'lat': -4.944206820107278, 'lng': 103.6463224798927}, 'southwest': {'lat': -4.946906479892722, 'lng': 103.6436228201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tj jati,ChIJv5IMYgD5Ry4R9ZQZfjR0BtU,0.0,ChIJv5IMYgD5Ry4R9ZQZfjR0BtU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJv5IMYgD5Ry4R9ZQZfjR0BtU
OPERATIONAL,"Jl. Pekon Balak No.85, Bandar Pugung, Kec. Lemong, Kabupaten Pesisir Barat, Lampung 34876, Indonesia","{'location': {'lat': -5.0008469, 'lng': 103.747726}, 'viewport': {'northeast': {'lat': -4.999627470107279, 'lng': 103.7491570298927}, 'southwest': {'lat': -5.002327129892723, 'lng': 103.7464573701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PANTAI SERUNTING,ChIJ9ZDEKvHxRy4RHrxu0_91fXI,4.3,ChIJ9ZDEKvHxRy4RHrxu0_91fXI,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107613252525732768716"">sipitu silver</a>'], 'photo_reference': 'AUGGfZkb0M1qsvj8Jb3DKAUUXcxmaDdgeO363luzkO4_f8CV-mjvm4pl8gUxhp85MY2nLx4kziJHjICpXjp0C2QpjpBKGXZAVOYpggYu3AjeOWXsbkIIe5S30g4pW13fk39dDoeoTTVFcALHNFMfEbBW_0ZWS0uXtgeLswTeDxCnbagw3dUl', 'width': 4000}]",{'open_now': False},"{'compound_code': 'XPXX+M3 Bandar Pugung, West Pesisir Regency, Lampung, Indonesia', 'global_code': '6P65XPXX+M3'}",,https://www.google.com/maps/place/?q=place_id:ChIJ9ZDEKvHxRy4RHrxu0_91fXI
OPERATIONAL,"W Trans Sumatera Hwy, Bandar Pugung, Lemong, West Pesisir Regency, Lampung 34877, Indonesia","{'location': {'lat': -4.9965397, 'lng': 103.7482933}, 'viewport': {'northeast': {'lat': -4.995186020107278, 'lng': 103.7496886298927}, 'southwest': {'lat': -4.997885679892723, 'lng': 103.7469889701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Keday nelayan vanie,ChIJMfS0ZFz3Ry4Rah6qBny1bN8,5.0,ChIJMfS0ZFz3Ry4Rah6qBny1bN8,"['tourist_attraction', 'store', 'point_of_interest', 'establishment']",8,"[{'height': 450, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118443457330085679319"">A Google User</a>'], 'photo_reference': 'AUGGfZksQ97mQdS2jA6SBShxEIV_HQqow5UjeJExYPnoPHbFMMyTuX6E01zvV0tObkVIMsnA5JUiFz8KM4vi1O6HcNv0XXCrLj4k9CIaIBDVY6LVVQkzYbQqftbauWIIo8RYdSDHMRNviz4ILKYNCajfEhlP2LoPKjpwaZkgrX3QEfCsxC13', 'width': 900}]",{'open_now': False},"{'compound_code': '2P3X+98 Bandar Pugung, West Pesisir Regency, Lampung, Indonesia', 'global_code': '6P752P3X+98'}",,https://www.google.com/maps/place/?q=place_id:ChIJMfS0ZFz3Ry4Rah6qBny1bN8
OPERATIONAL,"2MM5+CQ5, Way Batang, Lemong, West Lampung Regency, Lampung 34877, Indonesia","{'location': {'lat': -4.9665366, 'lng': 103.6592403}, 'viewport': {'northeast': {'lat': -4.965235270107278, 'lng': 103.6605850798927}, 'southwest': {'lat': -4.967934929892722, 'lng': 103.6578854201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pelabuhan balak,ChIJZRd3NR35Ry4Rie4L6tqKXlk,0.0,ChIJZRd3NR35Ry4Rie4L6tqKXlk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJZRd3NR35Ry4Rie4L6tqKXlk
OPERATIONAL,"2M57+J8M, Parda Haga, Lemong, West Pesisir Regency, Lampung, Indonesia","{'location': {'lat': -4.990912499999999, 'lng': 103.6632969}, 'viewport': {'northeast': {'lat': -4.989260670107278, 'lng': 103.6646387298927}, 'southwest': {'lat': -4.991960329892722, 'lng': 103.6619390701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA PANTAI CTC PARDAHGA,ChIJq6ag9pT5Ry4R9O52zWFdRfo,5.0,ChIJq6ag9pT5Ry4R9O52zWFdRfo,"['tourist_attraction', 'point_of_interest', 'establishment']",8,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117634285192161705574"">A Google User</a>'], 'photo_reference': 'AUGGfZlgtFQUZqM7Sf1NP9r73YR9I7T1vylq2eGwjFpLIGKwhUplYnzZH1qeQAIhdNfMe5LfFC19ltaMMBypT-bNc_tSYY7fQ-YBYUpJrBNpRHNAqWATxwSRgCSX16HtFimirZvHszwDP5kWmovIPJBG1bvg5aduE3vftUxAhh8Mt2_JNPbo', 'width': 1920}]",{'open_now': False},,,https://www.google.com/maps/place/?q=place_id:ChIJq6ag9pT5Ry4R9O52zWFdRfo
OPERATIONAL,"2P8R+8CC, Bambang, Lemong, West Pesisir Regency, Lampung, Indonesia","{'location': {'lat': -4.9842246, 'lng': 103.741849}, 'viewport': {'northeast': {'lat': -4.982748170107278, 'lng': 103.7433139298927}, 'southwest': {'lat': -4.985447829892721, 'lng': 103.7406142701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Budidaya IKAN NILA.(Alchira),ChIJGTuTPQD3Ry4RT5l5JCwx2_w,1.0,ChIJGTuTPQD3Ry4RT5l5JCwx2_w,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110927305866575834373"">A Google User</a>'], 'photo_reference': 'AUGGfZlsGKHk-3ha0djJk4pbgWzJS0TkWxTXXZyFZeO6HUJbKfqcB5rNOAwULyeI_z28iWxn1VhDYp6Ys9QO3qNxICMO_TrwiOlIKHCgv9g7Gn47lBFRwSEHsyG5CoZByVlHDVMllc3KHhS9t4KlNokhc3RZuvqvKw9ou6Qxl6En0_1yAdjT', 'width': 1600}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJGTuTPQD3Ry4RT5l5JCwx2_w
OPERATIONAL,"2PJ9+G4X, Malaya, Lemong, West Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.9686389, 'lng': 103.7178734}, 'viewport': {'northeast': {'lat': -4.967015920107277, 'lng': 103.7192968298927}, 'southwest': {'lat': -4.96971557989272, 'lng': 103.7165971701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mirau Malaya Stone,ChIJR_z6GIH5Ry4Rm68HB8tI2RY,4.6,ChIJR_z6GIH5Ry4Rm68HB8tI2RY,"['tourist_attraction', 'point_of_interest', 'establishment']",57,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110251979434818859592"">Asep Rahmat</a>'], 'photo_reference': 'AUGGfZm3WZkCbT3UV5ypzXjLkn8KPfX1hvw9TToB8REjtyXfT4-YIEaISa573ToVLLlv5o9FRDx1OLD0OCAatYQCJWgJvy3HIWgeMhh9KmiLlcl1-STMlf-CfS_KaPbEmBXNnDhseIPV1Bdml03J1BrLKQFiQUYumXQgtxNOaHX9QTLpv48T', 'width': 3000}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJR_z6GIH5Ry4Rm68HB8tI2RY
OPERATIONAL,"2PP6+FFR, W Trans Sumatera Hwy, Cahaya Negeri, West Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.963741199999999, 'lng': 103.7110844}, 'viewport': {'northeast': {'lat': -4.962238120107278, 'lng': 103.7127253798927}, 'southwest': {'lat': -4.964937779892722, 'lng': 103.7100257201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Batu Kebayan,ChIJM5WrMBP5Ry4RbH-Pv1CVQPQ,0.0,ChIJM5WrMBP5Ry4RbH-Pv1CVQPQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,,https://www.google.com/maps/place/?q=place_id:ChIJM5WrMBP5Ry4RbH-Pv1CVQPQ
OPERATIONAL,"XP9V+9FH, Walur, Pesisir Utara, West Pesisir Regency, Lampung, Indonesia","{'location': {'lat': -5.0315502, 'lng': 103.7437191}, 'viewport': {'northeast': {'lat': -5.030220020107278, 'lng': 103.7453922298927}, 'southwest': {'lat': -5.032919679892722, 'lng': 103.7426925701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BENAWANG BEACH,ChIJy5GefprxRy4RapovbUySK88,4.5,ChIJy5GefprxRy4RapovbUySK88,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106005127421486432747"">A Google User</a>'], 'photo_reference': 'AUGGfZm2mXvhcW63lYPjJfNjEwSmodSuiNT2mFaFNoxpwZZ5jfYwAxr1VMPamPa1HzHilR0sc1s8_rIa04Ts2K6ZYanZmk0B3nwB0rqDw37MFl4qBeIdCDONNPnw0y3BoeQCWopMjOKKsWXfTVZH8TP2n8hh1IDoilMdNyW6GNROOubgPauC', 'width': 2976}]",,,,https://www.google.com/maps/place/?q=place_id:ChIJy5GefprxRy4RapovbUySK88
OPERATIONAL,"XQ9J+CP9, Kerbang Dalam, Pesisir Utara, West Pesisir Regency, Lampung, Indonesia","{'location': {'lat': -5.031467699999999, 'lng': 103.7818638}, 'viewport': {'northeast': {'lat': -5.029863970107278, 'lng': 103.7832965798927}, 'southwest': {'lat': -5.032563629892722, 'lng': 103.7805969201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Balam Kerbang Dalam,ChIJUZLEJwDxRy4R6Zo5v6-69TE,5.0,ChIJUZLEJwDxRy4R6Zo5v6-69TE,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115837994764724245275"">A Google User</a>'], 'photo_reference': 'AUGGfZkzp1yyiWu5uQ0Vjiy6Ejx338H_27IUjbDOC_F7ksSZqp9snXv9fl6bhM-8N2zhsycrEpT-rvY14Sz4Pz3FWz9YBouIjMTtC7suzpDQEaIPjMEm11H6zOX-4LeQgCI2xbPCpTJXpkbXSWdTiQeymakrYtO2TWcaaGs62AFBhZhBBiQf', 'width': 1138}]",{'open_now': True},,,https://www.google.com/maps/place/?q=place_id:ChIJUZLEJwDxRy4R6Zo5v6-69TE
