business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,price_level,url
OPERATIONAL,"Jl. Teuku Umar No.1, Kedaton, Kec. Kedaton, Kota Bandar Lampung, Lampung 35132, Indonesia","{'location': {'lat': -5.3817447, 'lng': 105.2598409}, 'viewport': {'northeast': {'lat': -5.380370420107279, 'lng': 105.2612828798927}, 'southwest': {'lat': -5.383070079892723, 'lng': 105.2585832201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Radisson Lampung Kedaton,"[{'height': 3888, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101426028593623505712"">A Google User</a>'], 'photo_reference': 'AUGGfZlJ-nCgBW0chLzMIb72mepCegrVeY4dbk4dfKCWZ-JnowB2v1Xch4KLteNfYCkJYYH44tNqRMeP6t_gfqrlZpsh77lzyA2WI8rIIT1GPSGl4fw8nfkNSDAHqM277FpW4JE6r3cCzw6HhP6Nqe6HShN8UojuhG0iCzj2Itm7ZxW8dgBZ', 'width': 5184}]",ChIJKfOy7tvaQC4RKQmDXVT_kX4,"{'compound_code': 'J795+8W Kedaton, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67J795+8W'}",4.7,ChIJKfOy7tvaQC4RKQmDXVT_kX4,"['lodging', 'point_of_interest', 'establishment']",4029,,,https://www.google.com/maps/place/?q=place_id:ChIJKfOy7tvaQC4RKQmDXVT_kX4
OPERATIONAL,"Pelita, Engal, Bandar Lampung City, Lampung 35213, Indonesia","{'location': {'lat': -5.4171663, 'lng': 105.2581704}, 'viewport': {'northeast': {'lat': -5.415817470107279, 'lng': 105.2595602298927}, 'southwest': {'lat': -5.418517129892723, 'lng': 105.2568605701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Grand Mercure Lampung,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111661152762315229573"">A Google User</a>'], 'photo_reference': 'AUGGfZmsjSXYXOPdaINOyr7UIqc-11HOMiEDriKrOw8V2tZ40OC8yUBRiwPE1iGF4kOldGmiAi4KXUvHygcE7URpc94jYgEjHNIUYJRSnVh4Wv9ziizLwStLEkHm3W0Z3OpBivsO6w3kbnSXO49hZR3jZmOPWM8o8k93V39949WCz_-PywOb', 'width': 3840}]",ChIJvWD2X_jbQC4RxgWcolbV3YI,"{'compound_code': 'H7M5+47 Pelita, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H7M5+47'}",4.6,ChIJvWD2X_jbQC4RxgWcolbV3YI,"['lodging', 'point_of_interest', 'establishment']",639,,,https://www.google.com/maps/place/?q=place_id:ChIJvWD2X_jbQC4RxgWcolbV3YI
OPERATIONAL,"Sukadana Ham, Tanjungkarang Barat, Bandar Lampung City, Lampung 35116, Indonesia","{'location': {'lat': -5.4117688, 'lng': 105.2351354}, 'viewport': {'northeast': {'lat': -5.410474070107279, 'lng': 105.2364931798927}, 'southwest': {'lat': -5.413173729892723, 'lng': 105.2337935201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Lembah Batu Heritage,"[{'height': 3906, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100764568339987936079"">A Google User</a>'], 'photo_reference': 'AUGGfZmq0sVDEy_QtZO9llgvrzcddeZmrXV7siY3y4SV7qc5oXOaykti2jUQMm42VfiZ_h0vM5K5O_E1aIp5AyM650FBO1R_cmhmuRwGBA1wM56wojwZdWJtDMOqbj9RAmQj_poxlEjflIH6q8hXOb-cnUoP41sa_ahNzNPmkFDj8FM2f_73', 'width': 5672}]",ChIJH0iJWj7bQC4RY5_zMhrhJFg,"{'compound_code': 'H6QP+72 Sukadana Ham, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H6QP+72'}",4.5,ChIJH0iJWj7bQC4RY5_zMhrhJFg,"['restaurant', 'tourist_attraction', 'lodging', 'food', 'point_of_interest', 'establishment']",1314,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJH0iJWj7bQC4RY5_zMhrhJFg
OPERATIONAL,"Jl. Wolter Monginsidi No.70, Pengajaran, Kec. Tlk. Betung Utara, Kota Bandar Lampung, Lampung 35214, Indonesia","{'location': {'lat': -5.4262983, 'lng': 105.2512197}, 'viewport': {'northeast': {'lat': -5.425047120107279, 'lng': 105.2525443298927}, 'southwest': {'lat': -5.427746779892723, 'lng': 105.2498446701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Emersia Hotel & Resort,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113964320596071653916"">Emersia Hotel &amp; Resort</a>'], 'photo_reference': 'AUGGfZnKY-Dpb8VI-h3GcFH90dH0BOiBvglx5Z6uGC7eoEbJdth-ZRrCaPT1pWMmuAOdJJ382Z1OuBjevSjBB6z_dDZIGLdakbC3OBSkyaIAOTflfvb4xzey3fhnYn4XVbGj1oQGsI5q4oKTquNjChuWXDCdBX7D_3i3UqayxofRrBK33xER', 'width': 1200}]",ChIJq5I7ZTDaQC4RP4xFwAG4sHo,"{'compound_code': 'H7F2+FF Pengajaran, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H7F2+FF'}",4.6,ChIJq5I7ZTDaQC4RP4xFwAG4sHo,"['lodging', 'point_of_interest', 'establishment']",6210,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJq5I7ZTDaQC4RP4xFwAG4sHo
OPERATIONAL,"Jl. Raya Natar KM. 21, Candimas, Natar, Candi Mas, Kec. Natar, Kabupaten Lampung Selatan, Lampung 35362, Indonesia","{'location': {'lat': -5.2577433, 'lng': 105.1838403}, 'viewport': {'northeast': {'lat': -5.256364670107278, 'lng': 105.1852655298927}, 'southwest': {'lat': -5.259064329892722, 'lng': 105.1825658701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Bandara Syariah,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108085951046271471843"">A Google User</a>'], 'photo_reference': 'AUGGfZlVpL9YJRfRaxXncH81LSbgwSglxnG8lXulHq0GX6Ad3CljUFvKV56ZMs80BOonABbiMvWdoQntxRGdyUdl-qMWPUKmS4XsKu9KjiUFo6k7yMgglGy7Gi0gkyK371i4xTBp0mF86p08Nfe2lgJ36GBg8Qi-EtZLudMlhiFOIHu-__a-', 'width': 2340}]",ChIJKeWxqPjIQC4Rt96ERgP5mPs,"{'compound_code': 'P5RM+WG Candi Mas, South Lampung Regency, Lampung, Indonesia', 'global_code': '6P67P5RM+WG'}",4.2,ChIJKeWxqPjIQC4Rt96ERgP5mPs,"['lodging', 'point_of_interest', 'establishment']",1149,,,https://www.google.com/maps/place/?q=place_id:ChIJKeWxqPjIQC4Rt96ERgP5mPs
OPERATIONAL,"Jl. Ahmad Yani No.999, Pringsewu Utara, Kec. Pringsewu, Kabupaten Pringsewu, Lampung 35373, Indonesia","{'location': {'lat': -5.356786, 'lng': 104.9836289}, 'viewport': {'northeast': {'lat': -5.355498670107278, 'lng': 104.9849649798927}, 'southwest': {'lat': -5.358198329892722, 'lng': 104.9822653201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Urban Style Hotel by Azana,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110820882971527916688"">A Google User</a>'], 'photo_reference': 'AUGGfZneR_Rjl4ZCUoC8Fd8OSuSn-VhhtWn3bKdMd8VVSckGKy8uKpC9Hct69ZdhE1FelNEhvh0X4BsCVrCVV0z5Rhcj7dyJC05QAn4mMN_2kUwaON8CCwjHBYaxEbk7nwoUQBoRtz2_ueWbXKTh66C-a7ntfJOPx_oDaz4PlX9J3wTtYYgH', 'width': 981}]",ChIJMc9AumEyRy4RAFTVtcwr5Fo,"{'compound_code': 'JXVM+7F North Pringsewu, Pringsewu Regency, Lampung, Indonesia', 'global_code': '6P66JXVM+7F'}",4.4,ChIJMc9AumEyRy4RAFTVtcwr5Fo,"['lodging', 'point_of_interest', 'establishment']",1945,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJMc9AumEyRy4RAFTVtcwr5Fo
OPERATIONAL,"Jl. Kartini No.88, Palapa, Kec. Tj. Karang Pusat, Kota Bandar Lampung, Lampung 35111, Indonesia","{'location': {'lat': -5.4150767, 'lng': 105.2551234}, 'viewport': {'northeast': {'lat': -5.413659770107278, 'lng': 105.2564152298927}, 'southwest': {'lat': -5.416359429892722, 'lng': 105.2537155701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Horison Lampung,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108813176233000790569"">A Google User</a>'], 'photo_reference': 'AUGGfZm4CoyzALDHDPNoIb3qqTF_WcVdjJ2b_lQEgksjMpbySM1rwmw6yCRF0-I6wAKfTBWHh1C7hsKoU_r9wbClrmaJKvfqLByn8vNLv57CNv4Wj7E2vjc6q1WS2s8YuU5NCwUXn3U9creJ8BZ1Svaq_vR9EFTPsv11McVlaLZ8gR83nGm6', 'width': 1778}]",ChIJ4cuRh1DaQC4RxjLvsQYtFuo,"{'compound_code': 'H7M4+X2 Palapa, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H7M4+X2'}",4.4,ChIJ4cuRh1DaQC4RxjLvsQYtFuo,"['lodging', 'point_of_interest', 'establishment']",8503,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ4cuRh1DaQC4RxjLvsQYtFuo
OPERATIONAL,"Tambak Rejo, Gading Rejo, Pringsewu Regency, Lampung 35372, Indonesia","{'location': {'lat': -5.382586, 'lng': 105.0196974}, 'viewport': {'northeast': {'lat': -5.381356070107278, 'lng': 105.0210960798927}, 'southwest': {'lat': -5.384055729892722, 'lng': 105.0183964201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Regency Hotel Pringsewu,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114423153401757325545"">A Google User</a>'], 'photo_reference': 'AUGGfZlNEZyOuXs0Ss5t91DwgSQXQMZd7Wlaye24ZHIz0H5GeaLb5Mx1ioxMb-CCYnNLBuN4Ox6QUwPHysdL97kStMFajdDaCQu7MlSbo7fnpzshc1yioHowIP5_L22eAT584r2YSsQBvRqLwL8Kcj4P5RaN8hx5ud4DScNNlHmKtEubpPnW', 'width': 640}]",ChIJoeITsVotRy4R2AlO6F6fOcI,"{'compound_code': 'J289+XV Tambak Rejo, Pringsewu Regency, Lampung, Indonesia', 'global_code': '6P67J289+XV'}",4.2,ChIJoeITsVotRy4R2AlO6F6fOcI,"['lodging', 'point_of_interest', 'establishment']",873,,,https://www.google.com/maps/place/?q=place_id:ChIJoeITsVotRy4R2AlO6F6fOcI
OPERATIONAL,"Jl. Kamboja No.1, RW.2, Kb. Jeruk, Kec. Tanjungkarang Timur, Kota Bandar Lampung, Lampung 35121, Indonesia","{'location': {'lat': -5.4112407, 'lng': 105.263598}, 'viewport': {'northeast': {'lat': -5.409896470107278, 'lng': 105.2649463798927}, 'southwest': {'lat': -5.412596129892722, 'lng': 105.2622467201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,"Holiday Inn Lampung Bukit Randu, an IHG Hotel","[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112390646869438959193"">A Google User</a>'], 'photo_reference': 'AUGGfZlBp1MTNVVDS8KlV4aGZ9p62w-ilB-GdBlQLUnsrf13v4tkKYaoKopzDruzxykZstnFYrX0ZAU3zAH43wXS0j-zm0zo8IZIImMQfvVvW_enUnm9g0YbBEUhuX_A99G1kFzAEzP-dTFL9x1mNCMpK1x4UZO9dN8Pmd3UOLkdqI0dylhz', 'width': 2048}]",ChIJteqTglPaQC4Rui8ZF6JlzEA,"{'compound_code': 'H7Q7+GC Kebon Jeruk, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H7Q7+GC'}",4.5,ChIJteqTglPaQC4Rui8ZF6JlzEA,"['lodging', 'point_of_interest', 'establishment']",6032,,,https://www.google.com/maps/place/?q=place_id:ChIJteqTglPaQC4Rui8ZF6JlzEA
OPERATIONAL,"Jl. Jend. Suprapto No.17, Palapa, Kec. Tj. Karang Pusat, Kota Bandar Lampung, Lampung 35213, Indonesia","{'location': {'lat': -5.4191577, 'lng': 105.2547016}, 'viewport': {'northeast': {'lat': -5.417805770107277, 'lng': 105.2561124798927}, 'southwest': {'lat': -5.420505429892721, 'lng': 105.2534128201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HOTEL GRAND KUTILANG,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107820495074703657819"">sidik aryono</a>'], 'photo_reference': 'AUGGfZlAm591NbXb3JRCgoATBtXAoZN3UBFbezQhxhkCSlN55zgX6pwJLiEn2x2PIRbR4BV0-coUnootPYocKNQDYhF7kYud6dffa2PFxptF-Aao_1z9WlPEVlkrc9JF8wKQrsCnbF-sVsMyadsG6J2g6ZH2ckjc3b7hrGfr3jjKcDds1nML', 'width': 1280}]",ChIJt0zDe7TbQC4R22COPbe6HNk,"{'compound_code': 'H7J3+8V Palapa, Bandar Lampung City, Lampung, Indonesia', 'global_code': '6P67H7J3+8V'}",4.6,ChIJt0zDe7TbQC4R22COPbe6HNk,"['lodging', 'point_of_interest', 'establishment']",397,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJt0zDe7TbQC4R22COPbe6HNk
