business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"MFMM+2CQ, Muara Wis, Kutai Kartanegara Regency, East Kalimantan 75562, Indonesia","{'location': {'lat': -0.3175053, 'lng': 116.4835115}, 'viewport': {'northeast': {'lat': -0.3161576701072778, 'lng': 116.4848614298927}, 'southwest': {'lat': -0.3188573298927223, 'lng': 116.4821617701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Muara Wis,"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111455126713408489102"">Zaka Ria</a>'], 'photo_reference': 'AUGGfZlV8i1stbR54IPQiS50GGmVeiFHSZeGuk3NNtx2KlzLc-bCuAWJSxSPXk-zx_SamzgyEnkSl96X6LH536SGfntOhDa5S6g4N_73ckzAuTzHT8tUUpaeudzzxopxkU5cCAj4RnnvBRn33NIxis550tSoESB-cB7Q2rg-RKoKeWBG0L1N', 'width': 4618}]",ChIJGU2TiaFL9i0RvLIkUMFauzY,5.0,ChIJGU2TiaFL9i0RvLIkUMFauzY,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJGU2TiaFL9i0RvLIkUMFauzY
OPERATIONAL,"JG9J+V2, Lebaq Mantan, Muara Wis, Kutai Kartanegara Regency, East Kalimantan, Indonesia","{'location': {'lat': -0.380275, 'lng': 116.530119}, 'viewport': {'northeast': {'lat': -0.3789251701072777, 'lng': 116.5314688298927}, 'southwest': {'lat': -0.3816248298927222, 'lng': 116.5287691701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,persawitan,,ChIJCYyZVQBP9i0R1n6ftkjrG4Q,0.0,ChIJCYyZVQBP9i0R1n6ftkjrG4Q,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJCYyZVQBP9i0R1n6ftkjrG4Q
OPERATIONAL,"MG55+W7, Muara Wis, Kutai Kartanegara Regency, East Kalimantan, Indonesia","{'location': {'lat': -0.3402322, 'lng': 116.5082408}, 'viewport': {'northeast': {'lat': -0.3388823701072777, 'lng': 116.5095906298928}, 'southwest': {'lat': -0.3415820298927222, 'lng': 116.5068909701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nusa Benyiur,"[{'height': 3040, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110922137164203739558"">A Google User</a>'], 'photo_reference': 'AUGGfZlUy9U1jKkcrBUCAXOcLQn8FmoPs9aXbvXpMn13u3xycmy8RRAklM1XvytsVCplKqTqpCOl1dlM_gUxiZJeobb1U9FTo_fla68Gdd6PZ1JRMJFBb8QJmtEXgzlTKrctUSyKWSDeKhG9OBD5qhjmtm0OrBbA5AzmPplbkZYmpsiw2lYN', 'width': 2000}]",ChIJIShqzFxN9i0RvZ-ljYKBNEU,5.0,ChIJIShqzFxN9i0RvZ-ljYKBNEU,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJIShqzFxN9i0RvZ-ljYKBNEU
OPERATIONAL,"MF3Q+F7, Muara Wis, Kutai Kartanegara Regency, East Kalimantan, Indonesia","{'location': {'lat': -0.346265, 'lng': 116.4882037}, 'viewport': {'northeast': {'lat': -0.3449151701072778, 'lng': 116.4895535298927}, 'southwest': {'lat': -0.3476148298927222, 'lng': 116.4868538701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nusa Berhala,,ChIJnTKfGi9N9i0RnIE6spTXYa4,0.0,ChIJnTKfGi9N9i0RnIE6spTXYa4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJnTKfGi9N9i0RnIE6spTXYa4
OPERATIONAL,"MF5R+VG, Muara Wis, Kutai Kartanegara Regency, East Kalimantan, Indonesia","{'location': {'lat': -0.3403475, 'lng': 116.4913114}, 'viewport': {'northeast': {'lat': -0.3389976701072778, 'lng': 116.4926612298927}, 'southwest': {'lat': -0.3416973298927222, 'lng': 116.4899615701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nusa Tanjung Nahayan,,ChIJ5UH-WvtN9i0RMFYIqqLwMr0,5.0,ChIJ5UH-WvtN9i0RMFYIqqLwMr0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJ5UH-WvtN9i0RMFYIqqLwMr0
OPERATIONAL,"W666+J7, Enggelam, Muara Wis, Kutai Kartanegara Regency, East Kalimantan, Indonesia","{'location': {'lat': -0.0884881, 'lng': 116.2107071}, 'viewport': {'northeast': {'lat': -0.08713827010727779, 'lng': 116.2120569298928}, 'southwest': {'lat': -0.08983792989272223, 'lng': 116.2093572701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hutan Enggelam,"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114941784493635732512"">Dedy Hutabarat</a>'], 'photo_reference': 'AUGGfZna_9-ffCphKIFiY4WFKuNT23xS19rc9LBUy-qsYquJhcHNsQgGOnEJgv122qQpU-4f5Z5KL4klYJjzFpK8No_YmcPFkzvfKeeDBBkcio2ja0DCBzUwHlml38qbCtR0Hcjye2lsJf9SKqkH6oO6gEEDzzpY_3FWDNpahwBIMSYrYF8H', 'width': 4624}]",ChIJY9aZuITb9y0Rk-X0_gtsTeo,0.0,ChIJY9aZuITb9y0Rk-X0_gtsTeo,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJY9aZuITb9y0Rk-X0_gtsTeo
OPERATIONAL,"MF8V+M72, Muara Wis, Kutai Kartanegara Regency, East Kalimantan, Indonesia","{'location': {'lat': -0.3333673, 'lng': 116.493148}, 'viewport': {'northeast': {'lat': -0.3320174701072778, 'lng': 116.4944978298928}, 'southwest': {'lat': -0.3347171298927222, 'lng': 116.4917981701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Destinasi Wisata Danau Uwis Puluhan Nusa,,ChIJEWR-kxxL9i0Rz0hTM-pfJjw,5.0,ChIJEWR-kxxL9i0Rz0hTM-pfJjw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJEWR-kxxL9i0Rz0hTM-pfJjw
OPERATIONAL,"PJC3+7H6, Unnamed Road, Kedang Murung, Kec. Kota Bangun, Kabupaten Kutai Kartanegara, Kalimantan Timur 75561, Indonesia","{'location': {'lat': -0.2793493, 'lng': 116.6038824}, 'viewport': {'northeast': {'lat': -0.2779837701072778, 'lng': 116.6051437798927}, 'southwest': {'lat': -0.2806834298927222, 'lng': 116.6024441201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA KOLAM IKAN AKHZA,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108589303804986248968"">innal</a>'], 'photo_reference': 'AUGGfZmzoFc4O6VTPcdriJFGhMH3CKB5fe_51TQ_YB08CeBw4BHyjM63KwgmAkIbvZ_OVtbGhiYlK5ln03DmGnnQOPzF0oQ7wtdwF-JGFQzyrnEX9d_CulyN_NhuppC9iwR8KfnfgoRXc5QRp7JojG4qVm7eXuNxhOTzA_AeDRxmjnmOjzzE', 'width': 2340}]",ChIJ47_9gA5J9i0R32GJysKNzvM,4.7,ChIJ47_9gA5J9i0R32GJysKNzvM,"['tourist_attraction', 'point_of_interest', 'establishment']",39,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ47_9gA5J9i0R32GJysKNzvM
OPERATIONAL,"PC76+F58, Jl. Gajah Mada, Melintang, Kec. Muara Wis, Kabupaten Kutai Kartanegara, Kalimantan Timur, Indonesia","{'location': {'lat': -0.2863337, 'lng': 116.4104492}, 'viewport': {'northeast': {'lat': -0.2850112701072777, 'lng': 116.4117874798927}, 'southwest': {'lat': -0.2877109298927222, 'lng': 116.4090878201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bangku Jembatan Tmmd Melintang,,ChIJC2So0CK19y0RrfTIrJiuDys,0.0,ChIJC2So0CK19y0RrfTIrJiuDys,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJC2So0CK19y0RrfTIrJiuDys
OPERATIONAL,"PH2X+2C8, Jl. H.M. Aini H, Kedang Murung, Kec. Kota Bangun, Kabupaten Kutai Kartanegara, Kalimantan Timur 75561, Indonesia","{'location': {'lat': -0.299963, 'lng': 116.59858}, 'viewport': {'northeast': {'lat': -0.2986131701072777, 'lng': 116.5999298298927}, 'southwest': {'lat': -0.3013128298927222, 'lng': 116.5972301701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata DANAU desa kendang,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104272856354897107759"">Andy Wiji</a>'], 'photo_reference': 'AUGGfZmWN-PBH5_29e7x1wjXb8gcgxfLfIFKdystsaSWRXkvdXtU7pAkO0zTiK5h4DtGYAZ2dozFWdoLcqmq_VlpWJn1v7B3L8sObkDMAqBy3WL2GLwFa0Zplg2ifkKtnpJaxP9omm-BYTcLUhm4MstYyOomauIS0X1YSCCHSlLf_Ep3kks', 'width': 3120}]",ChIJ292dbzRJ9i0RMu18fxkvgyI,5.0,ChIJ292dbzRJ9i0RMu18fxkvgyI,"['tourist_attraction', 'point_of_interest', 'establishment']",2,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ292dbzRJ9i0RMu18fxkvgyI
