business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"Jalan Jendral Sudirman No.19, Beringin Taluk, Talukkuantan, Kabupaten Kuantan Singingi, Riau 29566, Indonesia","{'location': {'lat': -0.526116, 'lng': 101.573723}, 'viewport': {'northeast': {'lat': -0.5247675201072777, 'lng': 101.5750949298927}, 'southwest': {'lat': -0.5274671798927222, 'lng': 101.5723952701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Shinta Hotel,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100627743091449936603"">A Google User</a>'], 'photo_reference': 'AUGGfZkfxvxYQDwS8KFpFeLdjPrRHHKda2Y0h67ZhnSc_DZFhsGcwROrNf9scW5vbUzGd46uXutCOR5HZHT6K4CGjXY9R2X2sKcCvhCL7TeFu6pe5wC4KZwoHAJF3eELE8Ef6xWkXsuG0ZvNzwXvOfSL8JOfN36OqhviQ-VYhWMNlDawImCf', 'width': 4032}]",ChIJ33gibDJMKi4R1dBmWNJZgl0,"{'compound_code': 'FHFF+HC Beringin Taluk, Kuantan Singingi Regency, Riau, Indonesia', 'global_code': '6PF3FHFF+HC'}",3.4,ChIJ33gibDJMKi4R1dBmWNJZgl0,"['lodging', 'point_of_interest', 'establishment']",115.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ33gibDJMKi4R1dBmWNJZgl0
OPERATIONAL,"FHC3+32J, Sungai Jering, Kuantan Tengah, Kuantan Singingi Regency, Riau 29566, Indonesia","{'location': {'lat': -0.5298073, 'lng': 101.5526069}, 'viewport': {'northeast': {'lat': -0.5283940701072779, 'lng': 101.5539553798927}, 'southwest': {'lat': -0.5310937298927223, 'lng': 101.5512557201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel kuantan,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118438520331735634501"">Indra Vexed</a>'], 'photo_reference': 'AUGGfZkX9aWJDU4A9kA90qZe_yA-1S7YQpdZSPVdh6kEAKWbLr3e-opqRHbTT9JHAZ2Rb0qNnj48ggDw-3CId4vcC61QoZjlfBHUBA8tfrFitey_KOX6Cfmz0ycBr8HepHSps377GBx_McUNCzOKOWH4wZnS7wLxtx09RwAP4bRF0dzvkv0l', 'width': 3120}]",ChIJg9d_RcFNKi4RBvCLkqtxqiU,,3.9,ChIJg9d_RcFNKi4RBvCLkqtxqiU,"['lodging', 'point_of_interest', 'establishment']",86.0,,,https://www.google.com/maps/place/?q=place_id:ChIJg9d_RcFNKi4RBvCLkqtxqiU
OPERATIONAL,"Jl. Airmolek - Taluk Kuantan, Sawah, Kec. Kuantan Tengah, Kabupaten Kuantan Singingi, Riau 65317, Indonesia","{'location': {'lat': -0.51445, 'lng': 101.5793876}, 'viewport': {'northeast': {'lat': -0.5130984201072778, 'lng': 101.5806666798927}, 'southwest': {'lat': -0.5157980798927222, 'lng': 101.5779670201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Angela Hotel,"[{'height': 1212, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117178894817600433219"">A Google User</a>'], 'photo_reference': 'AUGGfZlEKyAt13-kza_wyFk3KEMJEjZ1RfwdgvqSDtjCemqxoXCuKRiF3RXhtRlugJ7s4GDgbKy2Hyxm2EjSd9DWjNZ2Txbi_sMDjtbE8I__-E7HSPxyHms2RYOi7jNJuPjzW2B_xeVrhjMQN54mlrySYjyTa-0oTHbfAlBbLCaWwuWYhVuA', 'width': 1616}]",ChIJE2G0i4JOKi4RV1PbVVMujy0,"{'compound_code': 'FHPH+6P Sawah, Kuantan Singingi Regency, Riau, Indonesia', 'global_code': '6PF3FHPH+6P'}",3.9,ChIJE2G0i4JOKi4RV1PbVVMujy0,"['lodging', 'point_of_interest', 'establishment']",387.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJE2G0i4JOKi4RV1PbVVMujy0
OPERATIONAL,"FHHG+966, Jalan Jendral Sudirman Desa, Beringin Taluk, Kec. Kuantan Tengah, Kabupaten Kuantan Singingi, Riau 29566, Indonesia","{'location': {'lat': -0.5215841999999999, 'lng': 101.5755119}, 'viewport': {'northeast': {'lat': -0.5202089201072777, 'lng': 101.5766731798927}, 'southwest': {'lat': -0.5229085798927222, 'lng': 101.5739735201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Ade,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108731221059505236417"">Yoga Hotel Ade</a>'], 'photo_reference': 'AUGGfZmK8CrgVctEsG7-Gu_VBlaz-4rV3ygr4_3NSeD2fqs_8A1jw39JUdjknT4wCfIsSxw6TeC9CLRVDaiJLwaeMa9jShevnOvkWV-OoMvZI49wLUPFpwjqgoVY1NE02nj6tIgYShyJhw_JJzdn2ml2Oio36HJxlynEVhSZbJuuUPujr2ma', 'width': 3000}]",ChIJi1p1MixMKi4RrPYsqvr0g4A,,3.9,ChIJi1p1MixMKi4RrPYsqvr0g4A,"['lodging', 'point_of_interest', 'establishment']",108.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJi1p1MixMKi4RrPYsqvr0g4A
OPERATIONAL,"Jalan Perintis Kemerdekaan No. 147 Simpang Tiga, Koto Taluk, Kuantan Tengah, Kuantan Singingi Regency, Riau 29566, Indonesia","{'location': {'lat': -0.5372566, 'lng': 101.5580447}, 'viewport': {'northeast': {'lat': -0.5357001701072778, 'lng': 101.5592965798927}, 'southwest': {'lat': -0.5383998298927222, 'lng': 101.5565969201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Hasanah,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105834780466941174124"">A Google User</a>'], 'photo_reference': 'AUGGfZmTdJKqICQZFVZqTSOiEFtwZ7-YcsKih61P6aLSWjG7RILLFl_ElCHUgP9MUIrlXN-lO0gW_T-ounJY5vr2URAOHsfsfxoG3KJA7vbuYWN6i8t5Qiaiw4722gi8CkkwapMXkDgNCxJLI--pNBwQujo0qA8ewbJCQkY8t7wvVM3EIlU1', 'width': 1600}]",ChIJlzPb-rlNKi4Ra5gxEEPRJn8,"{'compound_code': 'FH75+36 Koto Taluk, Kuantan Singingi Regency, Riau, Indonesia', 'global_code': '6PF3FH75+36'}",4.0,ChIJlzPb-rlNKi4Ra5gxEEPRJn8,"['lodging', 'point_of_interest', 'establishment']",318.0,,,https://www.google.com/maps/place/?q=place_id:ChIJlzPb-rlNKi4Ra5gxEEPRJn8
OPERATIONAL,"FHC6+CV3, Koto Taluk, Kuantan Tengah, Kuantan Singingi Regency, Riau 29566, Indonesia","{'location': {'lat': -0.5289887999999999, 'lng': 101.5621565}, 'viewport': {'northeast': {'lat': -0.5277816201072777, 'lng': 101.5634710798927}, 'southwest': {'lat': -0.5304812798927222, 'lng': 101.5607714201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Rani,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107790431613122618164"">A Google User</a>'], 'photo_reference': 'AUGGfZn7K9wJvaSHHXGgPwgxTQHEkjdUbDJNAvrl28ay9z00unn2V1ac-5nQE-EjIMNxSXWpCAwIsXe1VWivaYZ_WwaidjBUXseshMj6JmQgOv9xhoPtcrLlxC01H3LvRWIPwpbJ80v80nWzi_jBrHGfVSG3371SI6VBPWS8M4Lk8QJHdJe-', 'width': 1600}]",ChIJb-JN085NKi4RHWR94aeCeSg,,3.7,ChIJb-JN085NKi4RHWR94aeCeSg,"['lodging', 'point_of_interest', 'establishment']",118.0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJb-JN085NKi4RHWR94aeCeSg
OPERATIONAL,"Jl. Jend.Ahmad Yani No.17, Simpang Tiga, Kec. Kuantan Tengah, Kabupaten Kuantan Singingi, Riau 29566, Indonesia","{'location': {'lat': -0.5318885, 'lng': 101.5658321}, 'viewport': {'northeast': {'lat': -0.5303916201072778, 'lng': 101.5669328298927}, 'southwest': {'lat': -0.5330912798927222, 'lng': 101.5642331701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Latifa Hotel,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111458733154308197770"">fedi irawan</a>'], 'photo_reference': 'AUGGfZkScn3qhN-nJfTiJ2eEzYzri9unuDyYFG48L5nznlYKrZQB-z23STQWFYtUvGpDtE0SScZ2LHhi1DMzitek66U7ja9Le2zIBxidbYQDLN7VskhM7XCnE-3y9O2nH5IZQdBJlb9_X6gf463vKk86a4B4eF-0IaADqMNgvjX2nfG4rFEa', 'width': 3120}]",ChIJndltTspNKi4Rk8crwvYcYo8,"{'compound_code': 'FH98+68 Simpang Tiga, Kuantan Singingi Regency, Riau, Indonesia', 'global_code': '6PF3FH98+68'}",3.7,ChIJndltTspNKi4Rk8crwvYcYo8,"['lodging', 'point_of_interest', 'establishment']",103.0,,,https://www.google.com/maps/place/?q=place_id:ChIJndltTspNKi4Rk8crwvYcYo8
OPERATIONAL,"FH75+J68, Jl. Perintis Kemerdekaan, Simpang Tiga, Kec. Kuantan Tengah, Kabupaten Kuantan Singingi, Riau 29562, Indonesia","{'location': {'lat': -0.5359665, 'lng': 101.5580688}, 'viewport': {'northeast': {'lat': -0.5346471201072779, 'lng': 101.5594088798927}, 'southwest': {'lat': -0.5373467798927224, 'lng': 101.5567092201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Pujangga,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103192384635872579736"">A Google User</a>'], 'photo_reference': 'AUGGfZkeLqeXLoefds5wwYcSj_AbJ558F6tle5p-KDMSeBYDNtkG2OOLbvd1FyPYvQk4q9GLV5NtudLpJvUzu9XkPxR3k_zxWfVzHKCej2vBJk01-x7K32ymg99K2gb8kE2LyzsDPur-DVJfaK2ZKBNpH8oAppDFppxLm5m5Qpcpx7Av_1jb', 'width': 4032}]",ChIJ4Tdl6rlNKi4Rr3gsgJAQiLA,,3.8,ChIJ4Tdl6rlNKi4Rr3gsgJAQiLA,"['lodging', 'point_of_interest', 'establishment']",152.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ4Tdl6rlNKi4Rr3gsgJAQiLA
OPERATIONAL,"Jl. Proklamasi No.99, Sungai Jering, Kec. Kuantan Tengah, Kabupaten Kuantan Singingi, Riau 29562, Indonesia","{'location': {'lat': -0.5221701, 'lng': 101.5435694}, 'viewport': {'northeast': {'lat': -0.5207867201072778, 'lng': 101.5449526298927}, 'southwest': {'lat': -0.5234863798927223, 'lng': 101.5422529701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel mustika,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112494521127167533358"">irwansyah iwan</a>'], 'photo_reference': 'AUGGfZndhi71_nir5a6XdinKDHCLOk87r2rIB6bUuZ97P1yWlI0kqp0L0Rk0BL6_J8FC89s0N6tLFv1-VxbJGG5BRXlj4VP69htMyVpgzNV1Yrg_B-5TS7qFmaMl4lgDHCedypL6AcxVxVmO5RRXXLF1fl-rJ5Wo85V6_eLUoMwk5sfkkNY', 'width': 4624}]",ChIJ__pyU5dNKi4R3nJvFFV5RJo,"{'compound_code': 'FGHV+4C Sungai Jering, Kuantan Singingi Regency, Riau, Indonesia', 'global_code': '6PF3FGHV+4C'}",3.3,ChIJ__pyU5dNKi4R3nJvFFV5RJo,"['lodging', 'point_of_interest', 'establishment']",14.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ__pyU5dNKi4R3nJvFFV5RJo
OPERATIONAL,"FG9P+XM7, Koto Kari, Kuantan Tengah, Kuantan Singingi Regency, Riau 29566, Indonesia","{'location': {'lat': -0.5300841, 'lng': 101.536727}, 'viewport': {'northeast': {'lat': -0.5287352701072777, 'lng': 101.5380854798927}, 'southwest': {'lat': -0.5314349298927221, 'lng': 101.5353858201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Wzr,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110952869928881220712"">A Google User</a>'], 'photo_reference': 'AUGGfZl9pVGj8XISCUkkTn9bm9XKP0NlptIaz3i-bPIvkXlJp6r3FX6iw8WPVQydpHIKaeiwCLiNebwq-wZ5yxIIveiMXNZfJTbqCklDa3wzobyRaUuEnrMeM467Eg-t5bfY57R4DfRyIZ4gn6k17Xm6gmnbYUd1Ekn2UT0k0-5AM86nOG3-', 'width': 4160}]",ChIJ2b2f4u1NKi4RLpT6h_CslvQ,,4.1,ChIJ2b2f4u1NKi4RLpT6h_CslvQ,"['lodging', 'point_of_interest', 'establishment']",81.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ2b2f4u1NKi4RLpT6h_CslvQ
