business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,types,user_ratings_total,price_level,permanently_closed,url
OPERATIONAL,"Jl. Airmolek - Taluk Kuantan, Sawah, Kec. Kuantan Tengah, Kabupaten Kuantan Singingi, Riau 65317, Indonesia","{'location': {'lat': -0.51445, 'lng': 101.5793876}, 'viewport': {'northeast': {'lat': -0.5130984201072778, 'lng': 101.5806666798927}, 'southwest': {'lat': -0.5157980798927222, 'lng': 101.5779670201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Angela Hotel,{'open_now': True},"[{'height': 1212, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117178894817600433219"">A Google User</a>'], 'photo_reference': 'AUGGfZl35_sIt54-h2ri8y4KasrUp7G8pJx6uBLJh1lZ48hdcMyn_b3eB-w9qQBVsRSVXfXi4ixE2aEp5cwLGVckvbCSowfbQVnHffkpt0iezWf7E0Kam18CHLjFwGpJTyr56cCORIYI0a47tUEKclybhvULQERqwnj-I3GmEYBFln2ViSly', 'width': 1616}]",ChIJE2G0i4JOKi4RV1PbVVMujy0,"{'compound_code': 'FHPH+6P Sawah, Kuantan Singingi Regency, Riau, Indonesia', 'global_code': '6PF3FHPH+6P'}",3.9,ChIJE2G0i4JOKi4RV1PbVVMujy0,"['lodging', 'point_of_interest', 'establishment']",387.0,,,https://www.google.com/maps/place/?q=place_id:ChIJE2G0i4JOKi4RV1PbVVMujy0
OPERATIONAL,"8FXR+R6P, Banjar Guntung, Kuantan Mudik, Kuantan Singingi Regency, Riau 29565, Indonesia","{'location': {'lat': -0.650407, 'lng': 101.4905878}, 'viewport': {'northeast': {'lat': -0.6490571701072776, 'lng': 101.4919376298927}, 'southwest': {'lat': -0.6517568298927221, 'lng': 101.4892379701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Budi,,,ChIJb96RcLetKy4RrYlz1vZQQPM,,5.0,ChIJb96RcLetKy4RrYlz1vZQQPM,"['lodging', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJb96RcLetKy4RrYlz1vZQQPM
OPERATIONAL,"CF2W+2M, Petapahan, Gunung Toar, Kuantan Singingi Regency, Riau, Indonesia","{'location': {'lat': -0.6000103, 'lng': 101.4967524}, 'viewport': {'northeast': {'lat': -0.5986866701072779, 'lng': 101.4981442798927}, 'southwest': {'lat': -0.6013863298927223, 'lng': 101.4954446201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Rumah santos chemonk 2,,,ChIJu-47BgCtKy4RUOminBTotqM,,0.0,ChIJu-47BgCtKy4RUOminBTotqM,"['lodging', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJu-47BgCtKy4RUOminBTotqM
OPERATIONAL,"9FFG+J2C, Jl. Jend. Sudirman, Pulau Mungkur, Kec. Kuantan Mudik, Kabupaten Kuantan Singingi, Riau 29565, Indonesia","{'location': {'lat': -0.6259292, 'lng': 101.4750175}, 'viewport': {'northeast': {'lat': -0.6246533201072776, 'lng': 101.4764178798927}, 'southwest': {'lat': -0.6273529798927221, 'lng': 101.4737182201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Wisma Nello,,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102689065552760929066"">indrianto bin tamsir</a>'], 'photo_reference': 'AUGGfZkv3rqndI2ecmhif0ywiH28UK5Uy8ONaRwYE44YRUMEjjbQblOq6O6JeQurfDt5ZZ9WiT5IS-i0j0E53ax1nm12dwOHIRZnLZe0mSBKaOoagoZduU0qC5vYd8hMhPdzfLG-G8-5UIRHJ8YzfTeJUcgE19P0DWSzUNbAlCSo0eYMzkqR', 'width': 720}]",ChIJHyxS1datKy4RPF-Qxg0HqPk,,4.2,ChIJHyxS1datKy4RPF-Qxg0HqPk,"['lodging', 'point_of_interest', 'establishment']",6.0,,,https://www.google.com/maps/place/?q=place_id:ChIJHyxS1datKy4RPF-Qxg0HqPk
OPERATIONAL,"FHC3+32J, Sungai Jering, Kuantan Tengah, Kuantan Singingi Regency, Riau 29566, Indonesia","{'location': {'lat': -0.5298073, 'lng': 101.5526069}, 'viewport': {'northeast': {'lat': -0.5283940701072779, 'lng': 101.5539553798927}, 'southwest': {'lat': -0.5310937298927223, 'lng': 101.5512557201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel kuantan,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118438520331735634501"">Indra Vexed</a>'], 'photo_reference': 'AUGGfZkH2Tzc6GCYbACmIrQcAJ7z8NO18_UH-HHoZsOSZ1_0sd5n9u-hOHuZI8J-HiEl56l0Y3xP5SzOUdmLxx3ChCKyifbMuuXYfYGXyKsAS6pEISgklhbZhUMl9D8npP8UBaIWNXE703qbALtxLK3XFNI28WAP06Qjd3pGN7L-DDhEmfQ_', 'width': 3120}]",ChIJg9d_RcFNKi4RBvCLkqtxqiU,,3.9,ChIJg9d_RcFNKi4RBvCLkqtxqiU,"['lodging', 'point_of_interest', 'establishment']",86.0,,,https://www.google.com/maps/place/?q=place_id:ChIJg9d_RcFNKi4RBvCLkqtxqiU
OPERATIONAL,"8F83+4G3, Lubuk Jambi, Kuantan Mudik, Kuantan Singingi Regency, Riau, Indonesia","{'location': {'lat': -0.6847462, 'lng': 101.4537902}, 'viewport': {'northeast': {'lat': -0.6832782201072777, 'lng': 101.45460575}, 'southwest': {'lat': -0.6859778798927221, 'lng': 101.45134355}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Lubuk jambi,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102407092099915686198"">A Google User</a>'], 'photo_reference': 'AUGGfZm2oK-4ngNMWo_RsZzUECuVsOGE0oqkRGi1y53RDY0_qWIhzCWyw3YPwtBx548iSPL0r-srFjqG325Gz56kJ1_A66vvdWEC9GbVcLn5y2n0T2M4Lm-THM3RLd7bDeYH8P6JMskXXu99sNsLmRdxxEPxxpFE0sSQ3VflJhagwI9LHVu8', 'width': 1080}]",ChIJA9iUY2WvKy4R19HGIMsUNwc,,4.7,ChIJA9iUY2WvKy4R19HGIMsUNwc,"['lodging', 'point_of_interest', 'establishment']",3.0,,,https://www.google.com/maps/place/?q=place_id:ChIJA9iUY2WvKy4R19HGIMsUNwc
OPERATIONAL,"FHHG+966, Jalan Jendral Sudirman Desa, Beringin Taluk, Kec. Kuantan Tengah, Kabupaten Kuantan Singingi, Riau 29566, Indonesia","{'location': {'lat': -0.5215841999999999, 'lng': 101.5755119}, 'viewport': {'northeast': {'lat': -0.5202089201072777, 'lng': 101.5766731798927}, 'southwest': {'lat': -0.5229085798927222, 'lng': 101.5739735201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Ade,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108731221059505236417"">Yoga Hotel Ade</a>'], 'photo_reference': 'AUGGfZmT7PxZgwPWzw7Iy8WrVBB-w2_90zUwR-uk0A99B7xMZiarmQtjIubGTBWmOSzAxZrtVouhpUSPUamoxlWurCH0IACupHCwCjeWgivLOiwSKPe-_p2JVvwIqFArRwMKFrlK3ig39mY0-JPCE_-dMjdruqpP4d0YsxJHcmRVQ1WWM60e', 'width': 3000}]",ChIJi1p1MixMKi4RrPYsqvr0g4A,,3.9,ChIJi1p1MixMKi4RrPYsqvr0g4A,"['lodging', 'point_of_interest', 'establishment']",108.0,,,https://www.google.com/maps/place/?q=place_id:ChIJi1p1MixMKi4RrPYsqvr0g4A
OPERATIONAL,"FH75+J68, Jl. Perintis Kemerdekaan, Simpang Tiga, Kec. Kuantan Tengah, Kabupaten Kuantan Singingi, Riau 29562, Indonesia","{'location': {'lat': -0.5359665, 'lng': 101.5580688}, 'viewport': {'northeast': {'lat': -0.5346471201072779, 'lng': 101.5594088798927}, 'southwest': {'lat': -0.5373467798927224, 'lng': 101.5567092201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Pujangga,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103192384635872579736"">A Google User</a>'], 'photo_reference': 'AUGGfZmoifJlsxL_Gjf57FHvdvT6FiCpfV53KMEB0_dbIH-sOGzRggg59pwcrIZQT6upffmFhZjmAcPxCo0sp7457aRlJQRUuT-vOfdXo-1KyC-F992dY3KOppUN4mvtV1xA4JqIwvkLbtKM55y8v2OqUoMpUfHTOlhb-duB5y4uPLW9Fj68', 'width': 4032}]",ChIJ4Tdl6rlNKi4Rr3gsgJAQiLA,,3.8,ChIJ4Tdl6rlNKi4Rr3gsgJAQiLA,"['lodging', 'point_of_interest', 'establishment']",152.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ4Tdl6rlNKi4Rr3gsgJAQiLA
OPERATIONAL,"JHW4+56X, Langsat Hulu, Sentajo Raya, Kuantan Singingi Regency, Riau, Indonesia","{'location': {'lat': -0.3545193, 'lng': 101.5555905}, 'viewport': {'northeast': {'lat': -0.3532004701072777, 'lng': 101.5569082298927}, 'southwest': {'lat': -0.3559001298927222, 'lng': 101.5542085701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Berondong,,,ChIJtf9tAQBDKi4R54hZl8YGqrM,,0.0,ChIJtf9tAQBDKi4R54hZl8YGqrM,"['lodging', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJtf9tAQBDKi4R54hZl8YGqrM
OPERATIONAL,"CXWX+FV7, Pauh Ranap, Peranap, Indragiri Hulu Regency, Riau 29352, Indonesia","{'location': {'lat': -0.5538364, 'lng': 101.9996642}, 'viewport': {'northeast': {'lat': -0.5524548701072777, 'lng': 102.0011235298927}, 'southwest': {'lat': -0.5551545298927222, 'lng': 101.9984238701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,KUANTAN Quiet HOTEL,{'open_now': True},"[{'height': 1900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117564165069114389236"">jefni hermansyah</a>'], 'photo_reference': 'AUGGfZnNyszZE266CPHVDIPqchvInTcBG-piUoUsRr-qsGc_GnEOTyL5FF3FUglAOXFGeUEVAQ45syGh_4KpDb7gD7ykUMdjtpZkyTL5n4s105wMQZLnQr7ZvTCPnQR09moDTUXlWW7CW3KTOWPqEBABXGr8fEAKBjnvYnqPIQiI6uVNUwWw', 'width': 1080}]",ChIJybMAv6grKi4R367FM0NYnfk,,3.8,ChIJybMAv6grKi4R367FM0NYnfk,"['lodging', 'point_of_interest', 'establishment']",19.0,,,https://www.google.com/maps/place/?q=place_id:ChIJybMAv6grKi4R367FM0NYnfk
