business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,permanently_closed,url
OPERATIONAL,"RJ27+M9F, Jl. Adi Darma, Mentaraman, Pagelaran, Kec. Pagelaran, Kabupaten Malang, Jawa Timur 65174, Indonesia","{'location': {'lat': -8.198316799999999, 'lng': 112.6134255}, 'viewport': {'northeast': {'lat': -8.19700892010728, 'lng': 112.6148860798927}, 'southwest': {'lat': -8.199708579892723, 'lng': 112.6121864201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Klanceng Pagelaran,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107025231236447770375"">hepi cell</a>'], 'photo_reference': 'AUGGfZnlTy-1k-2jcme1x5J8UgDKp-zA8a3JOAUQREUItncrCN_GnsvStRNb8yrxLkhL7VjM3o2IHat4rpNmnYOb8jFXPrzW35JDCdYByB0cfJBu46iYLu9UBtQlj3tERCa8dZpPSvbgAVy1FwRY52lIrHHA7zNFUB0xdec35PYDserwW94a', 'width': 1872}]",ChIJabj1oyuheC4RDte9GqYWIRo,5.0,ChIJabj1oyuheC4RDte9GqYWIRo,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJabj1oyuheC4RDte9GqYWIRo
OPERATIONAL,"RJ37+W73, RT.28 RW03, Mentaraman, Pagelaran, Kec. Pagelaran, Kabupaten Malang, Jawa Timur 65174, Indonesia","{'location': {'lat': -8.1952286, 'lng': 112.6131605}, 'viewport': {'northeast': {'lat': -8.193894070107278, 'lng': 112.6145438798927}, 'southwest': {'lat': -8.196593729892722, 'lng': 112.6118442201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sanggar Seni Budaya Lestari Budaya,{'open_now': True},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116870924663153974206"">A Google User</a>'], 'photo_reference': 'AUGGfZnGp-GHt2OPFErRVT6gxiKsF5s2SVwFYLw3qN64wkmrQ6evCdLtDkSecKrINGyvTDH2pEsMusl65dBoUrnRGBUcciPseJw63cEpDYYngQdWWA7HHKgGmgFxEkpEFtHx2W6i8zIGeKciE3F-qL5VedBGaei4VWdX8Z5LLiikj6fhlpsx', 'width': 3840}]",ChIJoU4_cySheC4RVZAXIgCAPCc,5.0,ChIJoU4_cySheC4RVZAXIgCAPCc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJoU4_cySheC4RVZAXIgCAPCc
OPERATIONAL,"Suko Arum, Banjarejo, Pagelaran, Malang Regency, East Java 65174, Indonesia","{'location': {'lat': -8.1839119, 'lng': 112.6276698}, 'viewport': {'northeast': {'lat': -8.182449920107278, 'lng': 112.6292706298927}, 'southwest': {'lat': -8.185149579892721, 'lng': 112.6265709701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mbah Suko arum,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103451720377025641087"">A Google User</a>'], 'photo_reference': 'AUGGfZljnPAoVaa1kkV1YxAhYxi_TuhvJDMRvSNSsAK4ma4oZdq484cPaB2_5jsxYNwNm-uowdKOKe09ZVmAZRc28Dv6N7mBbFmCnrcsshi0hw9HYgcnNvl8A4SrZ6i8FCVIb-xth62QfFP9J3-DqcEi0Z_dl82OYHJX6Rw75P2erwKRBgGP', 'width': 1920}]",ChIJk_57HDMf1i0RMAKCP4FGzKk,3.0,ChIJk_57HDMf1i0RMAKCP4FGzKk,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'RJ8H+C3 Banjarejo, Malang Regency, East Java, Indonesia', 'global_code': '6P3JRJ8H+C3'}",,https://www.google.com/maps/place/?q=place_id:ChIJk_57HDMf1i0RMAKCP4FGzKk
OPERATIONAL,"QJGM+988, Ardirejo, Sidorejo, Kec. Pagelaran, Kabupaten Malang, Jawa Timur 65174, Indonesia","{'location': {'lat': -8.2240897, 'lng': 112.6333249}, 'viewport': {'northeast': {'lat': -8.222780470107278, 'lng': 112.6346666798927}, 'southwest': {'lat': -8.225480129892722, 'lng': 112.6319670201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KOLAM PEMANCINGAN HARIAN KAPELO (Pak.KLEYANG),{'open_now': True},,ChIJ2ajwOAYf1i0R64-DqXAeqR4,0.0,ChIJ2ajwOAYf1i0R64-DqXAeqR4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ2ajwOAYf1i0R64-DqXAeqR4
OPERATIONAL,"RJ26+833, Pagelaran Kidul, Pagelaran, Kec. Pagelaran, Kabupaten Malang, Jawa Timur 65174, Indonesia","{'location': {'lat': -8.1992358, 'lng': 112.6101807}, 'viewport': {'northeast': {'lat': -8.197909870107276, 'lng': 112.6115267298927}, 'southwest': {'lat': -8.20060952989272, 'lng': 112.6088270701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Seni Mentaraman,,,ChIJZU3ITQCheC4RcRFnp4PStD0,0.0,ChIJZU3ITQCheC4RcRFnp4PStD0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJZU3ITQCheC4RcRFnp4PStD0
OPERATIONAL,"Jl. Sumber Taman, Dusun Krajan, Karangsuko, Kec. Pagelaran, Kabupaten Malang, Jawa Timur 65174, Indonesia","{'location': {'lat': -8.1753319, 'lng': 112.600096}, 'viewport': {'northeast': {'lat': -8.173962470107277, 'lng': 112.6014532298927}, 'southwest': {'lat': -8.176662129892721, 'lng': 112.5987535701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pintu masuk wisata,{'open_now': True},"[{'height': 523, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100056502046521343950"">A Google User</a>'], 'photo_reference': 'AUGGfZlzau-R4dXsW3Uwj8p4b3ddm8Hrs-iz75Azh-yHW8EnYAaJu8NrK1Rj3NFbB8I1PVtv_y10dJHWP_hyQBlI1P4cQYmBSkugBK1MH-p7jiDppMU0_aWoa-GMzSkX1mhZJu3x69BnX7tYO9iAU3svyLy28aV4LntSFh1_AeOLIjYDngjX', 'width': 480}]",ChIJKZJgFYuheC4RkWhpEJ-nv5M,0.0,ChIJKZJgFYuheC4RkWhpEJ-nv5M,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': 'RJF2+V2 Karangsuko, Malang Regency, East Java, Indonesia', 'global_code': '6P3JRJF2+V2'}",,https://www.google.com/maps/place/?q=place_id:ChIJKZJgFYuheC4RkWhpEJ-nv5M
OPERATIONAL,"RHMV+3MW, Dusun Adi Luwih, Karangsuko, Kec. Pagelaran, Kabupaten Malang, Jawa Timur 65174, Indonesia","{'location': {'lat': -8.1672514, 'lng': 112.5941925}, 'viewport': {'northeast': {'lat': -8.165912170107278, 'lng': 112.5955366798927}, 'southwest': {'lat': -8.168611829892722, 'lng': 112.5928370201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Door 2 Source Maron,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116088477069805784066"">Muhammad Wahyu</a>'], 'photo_reference': 'AUGGfZmOpUwg-Jaiiqcwyi0HN1TFfz_CGaVNeaTOXMfc6NRsJKQDOPc3Xt5DB8Yq_81V5uocgLy-4IlWR4nI2tz8af_nr0SWc2cbgB6pp0WvJccLFAnVaR9NxmX0LFheHEa7ytmesW7nrOw4qWRinv-fAGYHqjg79nQOzQ6AJYsnXJBmwkrj', 'width': 4160}]",ChIJE79QmYqfeC4RUKQbbgovTNA,4.2,ChIJE79QmYqfeC4RUKQbbgovTNA,"['tourist_attraction', 'point_of_interest', 'establishment']",96,,,https://www.google.com/maps/place/?q=place_id:ChIJE79QmYqfeC4RUKQbbgovTNA
OPERATIONAL,"RH96+P7F, Area Sawah/Kebun, Kanigoro, Kec. Pagelaran, Kabupaten Malang, Jawa Timur 65174, Indonesia","{'location': {'lat': -8.1810061, 'lng': 112.5625404}, 'viewport': {'northeast': {'lat': -8.179783020107278, 'lng': 112.5638561298927}, 'southwest': {'lat': -8.182482679892722, 'lng': 112.5611564701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Jambegede. Samaq Asri Budidaya Ikan,{'open_now': True},"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116147557652005951205"">whaisna david 07</a>'], 'photo_reference': 'AUGGfZk8v-JH32X1CsYq-0X8Qc5aRYkPDGfirjPOeRTvu1JDVMtJMwggv0X4981oxSomPQLk3riK1J5mhvc0xB9LPFwgPO7S1rGLee_cTNES3NGY5dKpOiSVHADTCQuE8ruK6kw95GXp_fdK08IfiuSVTFFYWdQdkdLa0HxIpZ-QOZZdNV71', 'width': 4128}]",ChIJkz0V5s-heC4RAvx8c_tyWNw,4.2,ChIJkz0V5s-heC4RAvx8c_tyWNw,"['tourist_attraction', 'point_of_interest', 'establishment']",35,,,https://www.google.com/maps/place/?q=place_id:ChIJkz0V5s-heC4RAvx8c_tyWNw
OPERATIONAL,"Jl. Hasyim Asyari No.135, Suko Arum, Banjarejo, Kec. Pagelaran, Kabupaten Malang, Jawa Timur 65174, Indonesia","{'location': {'lat': -8.1834778, 'lng': 112.6263652}, 'viewport': {'northeast': {'lat': -8.182081620107278, 'lng': 112.6279923798927}, 'southwest': {'lat': -8.184781279892722, 'lng': 112.6252927201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,sumber waras,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117170872541008657847"">sumber waras</a>'], 'photo_reference': 'AUGGfZmDTvjIFxmhlAfRVR5F6rSn8G75o_JOBhAHAcNfqXs4AXh4CkL0yZi_YoMgQJnwCXxZfXjtDoQqReqR0RmLHDoP6Bsuu2jbc_EPpAsrq39n9GwBmazpjdSNo5y9g1wMeKXohSVQa4PqOhWwKZFWInXNDSQyKYtRerZuP_nbZpPSAKUe', 'width': 1080}]",ChIJmRNvrcAf1i0Ro0srYSR7pik,5.0,ChIJmRNvrcAf1i0Ro0srYSR7pik,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"{'compound_code': 'RJ8G+JG Banjarejo, Malang Regency, East Java, Indonesia', 'global_code': '6P3JRJ8G+JG'}",,https://www.google.com/maps/place/?q=place_id:ChIJmRNvrcAf1i0Ro0srYSR7pik
OPERATIONAL,"QJG2+MMH Jembatan Baru Nolopo, Krajan, Suwaru, Kec. Pagelaran, Kabupaten Malang, Jawa Timur 65174, Indonesia","{'location': {'lat': -8.2233494, 'lng': 112.6009936}, 'viewport': {'northeast': {'lat': -8.221999570107277, 'lng': 112.6023434298927}, 'southwest': {'lat': -8.224699229892721, 'lng': 112.5996437701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Lesti,,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118338650977252088034"">De Javasche</a>'], 'photo_reference': 'AUGGfZkpI62p4iU42eapbML2emtarfca_dAF8GXXnVFoag4OD-GWA68Vav4T-f1S6Dftn6gES8W8NUR259IfWVxwoWZdzg1qk7JysaT6e8a30pbhWEmKE6N8fJAE_p0RhUEfq0wqMEZ_ZUGxq0eCUJ_sswMM37FsJ1EhkMkWH2gZLyLi7OMZ', 'width': 1080}]",ChIJ-QYxOl6heC4RlmHwr15-u3w,0.0,ChIJ-QYxOl6heC4RlmHwr15-u3w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,"{'compound_code': 'QJG2+M9 Suwaru, Malang Regency, East Java, Indonesia', 'global_code': '6P3JQJG2+M9'}",,https://www.google.com/maps/place/?q=place_id:ChIJ-QYxOl6heC4RlmHwr15-u3w
