business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"HWJV+CR7 Solok Tufa, Bubuhan, Kec. Simeulue Cut, Kabupaten Simeulue, Aceh, Indonesia","{'location': {'lat': 2.5810271, 'lng': 95.9445574}, 'viewport': {'northeast': {'lat': 2.582749579892722, 'lng': 95.94583007989272}, 'southwest': {'lat': 2.580049920107278, 'lng': 95.94313042010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Solok Tufa,ChIJ22e6UwDPPDARTf852xFlDMI,5.0,ChIJ22e6UwDPPDARTf852xFlDMI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJ22e6UwDPPDARTf852xFlDMI
OPERATIONAL,"HWCW+JM, Bubuhan, Simeulue Cut, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.5715491, 'lng': 95.94666780000001}, 'viewport': {'northeast': {'lat': 2.576158900000001, 'lng': 95.94736460000001}, 'southwest': {'lat': 2.570012499999999, 'lng': 95.94457739999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,pantai bang olong,ChIJoffYKQDPPDAR8v4cqXzSnDc,4.0,ChIJoffYKQDPPDAR8v4cqXzSnDc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102570242946285434555"">Ilham kk</a>'], 'photo_reference': 'AUGGfZmtELR34-ZLcZFP_dNeRDVrdi7dsPJhWiOcobtKX95gTBQGrLhmcqTgzlEnVK-K6PO7wRkHHJkg7tjB6ey3zemx6Fsh30wAZ_fagCP0sLzCa0CncTe5LoJhZOeSHSH1AdHwgp-NAY8HOmTJwseu4k-x4OmKrHnW5J-srMyYOOrsvTlz', 'width': 1800}]",,,https://www.google.com/maps/place/?q=place_id:ChIJoffYKQDPPDAR8v4cqXzSnDc
OPERATIONAL,"HWPJ+J6X, Latak Ayah, Simeulue Tengah, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.5866477, 'lng': 95.93065899999999}, 'viewport': {'northeast': {'lat': 2.588018229892722, 'lng': 95.93199187989272}, 'southwest': {'lat': 2.585318570107278, 'lng': 95.92929222010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Teluk Simeulue,ChIJx3q5peLPPDAR-CaAskBC0gc,5.0,ChIJx3q5peLPPDAR-CaAskBC0gc,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJx3q5peLPPDAR-CaAskBC0gc
OPERATIONAL,"HXF4+GGF, Bubuhan, Simeulue Tengah, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.5738068, 'lng': 95.95628479999999}, 'viewport': {'northeast': {'lat': 2.575156629892722, 'lng': 95.95763462989272}, 'southwest': {'lat': 2.572456970107277, 'lng': 95.95493497010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pelabuhan Seanduk,ChIJPdscIxrPPDARmNvySemFOoU,3.2,ChIJPdscIxrPPDARmNvySemFOoU,"['tourist_attraction', 'point_of_interest', 'establishment']",5,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109655204571506669056"">A Google User</a>'], 'photo_reference': 'AUGGfZnEIL02NTVZ6xWaSNrnF4h-evTxcs2ulx3QlM_R7Ut5uLamfKJ0RfItsXFkeEboBilJCpFbzqFoeisdjlHmkrqyt-PbhLu-yN38GF5JDHIFDzrI_f74Tf9pjzuHS41roTM3snxhzRe4bTGKjsWuS02DX76nvspto8q7eUggONuZThSZ', 'width': 4000}]",,,https://www.google.com/maps/place/?q=place_id:ChIJPdscIxrPPDARmNvySemFOoU
OPERATIONAL,"HWQC+C6G, Borengan, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.5885625, 'lng': 95.9205625}, 'viewport': {'northeast': {'lat': 2.589912329892722, 'lng': 95.92191232989272}, 'southwest': {'lat': 2.587212670107278, 'lng': 95.91921267010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LUANGKAK Beach,ChIJdQjRSFrPPDARTjs7SHVE5s0,5.0,ChIJdQjRSFrPPDARTjs7SHVE5s0,"['tourist_attraction', 'point_of_interest', 'establishment']",2,"[{'height': 1088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100315527575997471519"">Tasnim Alamin</a>'], 'photo_reference': 'AUGGfZkejVIsjfRnEXMutsxRaYZcxg05L0P9IYer_QdnxHJF92XGVZUC8WPa4QxOyJuMNoBEHSpluvPBfLMCqLTRiv0jG1s_J8nQAaf5_28E4a5PzCqdRyfyPmMJoHxHYvfNwCH86t2V9OiYA3lfa5OyZSaLIkl2lwmt7lLx8_WTBXYAVmEI', 'width': 1632}]",,,https://www.google.com/maps/place/?q=place_id:ChIJdQjRSFrPPDARTjs7SHVE5s0
OPERATIONAL,"GWRV+487, Borengan, Kabupaten Simeulue, Aceh, Indonesia","{'location': {'lat': 2.5402811, 'lng': 95.94331249999999}, 'viewport': {'northeast': {'lat': 2.541630929892722, 'lng': 95.94466232989271}, 'southwest': {'lat': 2.538931270107277, 'lng': 95.94196267010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,DERMAGA APUNG SIMEULUE,ChIJ6R4PEBXPPDARbV4upTvHz7c,5.0,ChIJ6R4PEBXPPDARbV4upTvHz7c,"['tourist_attraction', 'point_of_interest', 'establishment']",3,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107096144067222676484"">Anjar irawan 55</a>'], 'photo_reference': 'AUGGfZliYZbf2B5gh6Ke3LnrrLuDkb_BYzGouLqflP92rhPfVsELswpAvf8ZL06WPfn9f6gPjminRpakifwryVvQB7TbcVLFxEo0s1EDaPjYKwFM7WlNCbLu_FaYt1XEdTB5GnMFc3gJw_OlYZ6RQySSZemBcZ2QtWSq1oZ0bkTef6c5Z6Y', 'width': 3456}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ6R4PEBXPPDARbV4upTvHz7c
OPERATIONAL,"HXJ7+39G, Kampung Aie, Simeulue Tengah, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.5801984, 'lng': 95.9634472}, 'viewport': {'northeast': {'lat': 2.58225175, 'lng': 95.96430072989273}, 'southwest': {'lat': 2.57951395, 'lng': 95.96160107010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Kampung Air,ChIJ401CWUfPPDARbaaMZ0Imi80,4.1,ChIJ401CWUfPPDARbaaMZ0Imi80,"['tourist_attraction', 'point_of_interest', 'establishment']",27,"[{'height': 1943, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111218932308572338486"">Udin Sudin</a>'], 'photo_reference': 'AUGGfZn4ibYKnTevfgjRvrq-8FfPQOhNhhS3hYIvlOzqtf0gmK1DtNV7ea0_BxnAdSsvMQAvxjQm-cdglUd7ZXzjgD0tLZS8obb9muRK4GOQDnjJ6vCWX_RLUpR2CDmfWtoXn58nyHsmsyh_0FdKqEuLAd7bRYnhn1knKhBxHulT1gmDqGyq', 'width': 3187}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ401CWUfPPDARbaaMZ0Imi80
OPERATIONAL,"HWPJ+42, Amarabu, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.5853229, 'lng': 95.9300138}, 'viewport': {'northeast': {'lat': 2.586553479892722, 'lng': 95.93180542989272}, 'southwest': {'lat': 2.583853820107278, 'lng': 95.92910577010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pondok Ikan Hiu,ChIJuZaFOU7PPDARCTCiW63Dxow,1.0,ChIJuZaFOU7PPDARCTCiW63Dxow,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,,https://www.google.com/maps/place/?q=place_id:ChIJuZaFOU7PPDARCTCiW63Dxow
OPERATIONAL,"HWW3+GQ, Bunga, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.5962635, 'lng': 95.9044516}, 'viewport': {'northeast': {'lat': 2.597613329892722, 'lng': 95.90580142989273}, 'southwest': {'lat': 2.594913670107278, 'lng': 95.90310177010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat mandi,ChIJFYDvGQDPPDAR76p6rv1-K0Y,0.0,ChIJFYDvGQDPPDAR76p6rv1-K0Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,,https://www.google.com/maps/place/?q=place_id:ChIJFYDvGQDPPDAR76p6rv1-K0Y
OPERATIONAL,"GWQW+XR, Situfa Jaya, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.539212, 'lng': 95.9468289}, 'viewport': {'northeast': {'lat': 2.540561829892722, 'lng': 95.94817872989273}, 'southwest': {'lat': 2.537862170107278, 'lng': 95.94547907010728}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun SKD pulau simcut,ChIJl-KLbUvPPDARAyg9b7RuHn0,2.0,ChIJl-KLbUvPPDARAyg9b7RuHn0,"['tourist_attraction', 'point_of_interest', 'establishment']",1,"[{'height': 800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109544267569970659844"">A Google User</a>'], 'photo_reference': 'AUGGfZl6Kt2BNvUMteHTBh2unm311u0T6yWbSawA4ZnHNH6CXORn9QYK6sLsB9voEAKaKuyU4udhv1MceewPfNY0QU-6jI1iJKgR6IrknRAqEiLTsf7dU9_u5_sQRAJaijSmVGVx-4Mqo8WA9VFfIJbIMCGSV6SKcJwFFvcaap_gMxNo6RZp', 'width': 600}]",,,https://www.google.com/maps/place/?q=place_id:ChIJl-KLbUvPPDARAyg9b7RuHn0
OPERATIONAL,"HXQG+7F9, Jln. TGK DIUJUNG, Suak Baru, Kec. Simeulue Tengah, Kabupaten Simeulue, Aceh, Indonesia","{'location': {'lat': 2.5881617, 'lng': 95.9762392}, 'viewport': {'northeast': {'lat': 2.589628729892723, 'lng': 95.97806852989272}, 'southwest': {'lat': 2.586929070107278, 'lng': 95.97536887010729}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Suak Baru,ChIJO7ofiWbPPDARg2PZTMwNmdg,4.8,ChIJO7ofiWbPPDARg2PZTMwNmdg,"['tourist_attraction', 'point_of_interest', 'establishment']",6,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102026474265308467498"">Muzakki Azis</a>'], 'photo_reference': 'AUGGfZlCxcTFJ_UOoE9S_uJhr6_uezNFNBo5PDtHmptZxrUXBjfItSSAACYDI1l5kf8rZ0Hcpo1bjiF6THK2niY9RMv2dC5LLlA-Wdhj2JHo66NXFpbv5FAtTcvd1spALTaTZezekGNfJQYTU5ZYmE51q_HHASzcAtSgKTePr1eGaxMIkRrP', 'width': 1600}]",,,https://www.google.com/maps/place/?q=place_id:ChIJO7ofiWbPPDARg2PZTMwNmdg
OPERATIONAL,"JV8R+M5R, Unnamed Road, Suak Manang, Salang, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.6167314, 'lng': 95.8903791}, 'viewport': {'northeast': {'lat': 2.617957129892722, 'lng': 95.89220072989272}, 'southwest': {'lat': 2.615257470107277, 'lng': 95.88950107010727}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pantai Nasreuhe,ChIJsa2WI8HbPDARBrXMYpVsGCY,4.5,ChIJsa2WI8HbPDARBrXMYpVsGCY,"['tourist_attraction', 'point_of_interest', 'establishment']",4,"[{'height': 1400, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115814278725450095751"">festiaji</a>'], 'photo_reference': 'AUGGfZnVEZbo7vL9U8WaiIb1Cyw1UxPCNuZvX7sco0uepXoyEHQ11vBomVDMEKe80hb8G0XeMh73j6pnk_7UkuHx2bKhAr4IuySj9iMEWQd-L3TDMc_W0hgTH7xVKW_ofonTE7XJva52EA3DQLCWXtqRTdSSkHWKg5ebRgkekLOaokVkStoz', 'width': 2400}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJsa2WI8HbPDARBrXMYpVsGCY
CLOSED_TEMPORARILY,"JVGP+45, Suak Manang, Salang, Simeulue Regency, Aceh, Indonesia","{'location': {'lat': 2.6253393, 'lng': 95.8854381}, 'viewport': {'northeast': {'lat': 2.626923129892722, 'lng': 95.89109309999999}, 'southwest': {'lat': 2.624223470107277, 'lng': 95.8835531}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bawa heba,ChIJw2pjaODbPDARQh9aiNrkgNE,0.0,ChIJw2pjaODbPDARQh9aiNrkgNE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,True,https://www.google.com/maps/place/?q=place_id:ChIJw2pjaODbPDARQh9aiNrkgNE
