business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,plus_code,opening_hours,url
OPERATIONAL,"Q5MH+278, Ciptodadi, Suka Karya, Musi Rawas Regency, South Sumatra 31665, Indonesia","{'location': {'lat': -3.2174627, 'lng': 103.1782059}, 'viewport': {'northeast': {'lat': -3.215574199999999, 'lng': 103.17942105}, 'southwest': {'lat': -3.223128200000001, 'lng': 103.17456045}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Temelat,"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102242961922482978866"">A Google User</a>'], 'photo_reference': 'AUGGfZmi9VTAFP6fOFHIJtQJ4S67OOkBqDcgBWmsup185rGZoXW73QhsrTwMpKMKLRHfzi7QZgRmwQxYSsbqYEfvYgexjYvx6jhbX9Q9ISO87o46UQRexg6FSTG26Oc7GQSIPLJJVEgeY_XEI9C_00s7vMGzaMuyvX61-J5Yxuxl6M7N-Fnv', 'width': 2592}]",ChIJcWxt-FKTMC4Rq0Ilqzp7yZs,5.0,ChIJcWxt-FKTMC4Rq0Ilqzp7yZs,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJcWxt-FKTMC4Rq0Ilqzp7yZs
OPERATIONAL,"W33M+965, Bamasco, Tuah Negeri, Musi Rawas Regency, South Sumatra, Indonesia","{'location': {'lat': -3.0966297, 'lng': 103.0830887}, 'viewport': {'northeast': {'lat': -3.095315170107277, 'lng': 103.0844174798927}, 'southwest': {'lat': -3.098014829892722, 'lng': 103.0817178201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,punkkruk,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106096301498880359420"">A Google User</a>'], 'photo_reference': 'AUGGfZlC1nAexjQPFYl_kROF9wi-iQdjNntZb3yfBSq82cQ9asFlLEHglbK-EA7eMt8Ibr8C2Lx3ST0L8Lj6Dj1csqSaRcoO6ixqWCNLP1SRjXkV0XCROB9wzxaO3aq9l_dq47jjlFzc6WbtVFks3I9oY3nsrqTOurBBhCFMgjiFcUenKVBj', 'width': 3072}]",ChIJXUEnQm3zMC4R5Klddu0BnxE,0.0,ChIJXUEnQm3zMC4R5Klddu0BnxE,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJXUEnQm3zMC4R5Klddu0BnxE
OPERATIONAL,"VW5G+486, Suko Rejo, Suku Tengah Lakitan Ulu, Musi Rawas Regency, South Sumatra 31662, Indonesia","{'location': {'lat': -3.1422171, 'lng': 102.9257624}, 'viewport': {'northeast': {'lat': -3.140867270107278, 'lng': 102.9271122298927}, 'southwest': {'lat': -3.143566929892723, 'lng': 102.9244125701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Gatan,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107017507916996764473"">A Google User</a>'], 'photo_reference': 'AUGGfZmtSBZ11cgbUsFgOx1J8-tIyQBuyzOMyrhHeByS2iQVRPeEy9G6CfBQvvbvYcpwa92KlwTwhvyZKQZhfPLwCGNtC589t_reVx1FOpgXvO-Ui_-s1PnPMLHGpNe3YOvRDjhZ30hymmm0S717TdvuD59OE9ZEjtcTmO53PUuRaqbtfAAD', 'width': 4160}]",ChIJfSMGUwD7MC4RIND_ySmNmKs,5.0,ChIJfSMGUwD7MC4RIND_ySmNmKs,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,https://www.google.com/maps/place/?q=place_id:ChIJfSMGUwD7MC4RIND_ySmNmKs
OPERATIONAL,"43V7+7RJ, Marga Puspita, Megang Sakti, Musi Rawas Regency, South Sumatra, Indonesia","{'location': {'lat': -2.8567996, 'lng': 103.0645021}, 'viewport': {'northeast': {'lat': -2.855599870107278, 'lng': 103.0654967298927}, 'southwest': {'lat': -2.858299529892722, 'lng': 103.0627970701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,JOEARAH AGRO MANDIRI,,ChIJ8778GABFMC4Rym1wGv--P6Y,0.0,ChIJ8778GABFMC4Rym1wGv--P6Y,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,https://www.google.com/maps/place/?q=place_id:ChIJ8778GABFMC4Rym1wGv--P6Y
OPERATIONAL,"XW9X+Q8R, Kampung II, Sukarami Jaya, Kec. Sumber Harta, Kabupaten Musi Rawas, Sumatera Selatan 31668, Indonesia","{'location': {'lat': -3.0305061, 'lng': 102.9482577}, 'viewport': {'northeast': {'lat': -3.029122320107278, 'lng': 102.9495555798927}, 'southwest': {'lat': -3.031821979892722, 'lng': 102.9468559201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SHANUM Foundation,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116865612033461072194"">Apri Liansyah</a>'], 'photo_reference': 'AUGGfZk4zM_Wy0ld525Q4ibN2L8s05bcyAu4Dhl2ewWdfWDeKaOYR5Wc9c9rhgeTYbkfobk6UAavS-xXhWmO7ZFE5V1IULm_VMIxF5cbPLmSMNL3FKTK8fA2a1TXb0VrPqWdMAkMw8BGXulCMitKJdx_g68l7faw4F1l_iOOIFAxdLexPQbj', 'width': 1080}]",ChIJNcmegLT5MC4RLcaDX9IUlQ4,5.0,ChIJNcmegLT5MC4RLcaDX9IUlQ4,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJNcmegLT5MC4RLcaDX9IUlQ4
OPERATIONAL,"Q5PJ+FXQ, Ciptodadi, Suka Karya, Musi Rawas Regency, South Sumatra 31665, Indonesia","{'location': {'lat': -3.2137895, 'lng': 103.182493}, 'viewport': {'northeast': {'lat': -3.212439670107278, 'lng': 103.1838428298927}, 'southwest': {'lat': -3.215139329892723, 'lng': 103.1811431701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,MUARA GEGAS TEMELAT,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100691273730405256861"">A Google User</a>'], 'photo_reference': 'AUGGfZkTylIjBG6qf2-e4gmvIYVfa_G0hqf5zKF7bZJ3sI4xKdioK50hIjUn6MMvf2_ceJhBNfalCWiXHqFWjjvpQ2bUzfMsXT2jlE-7FBqPhdX4ASvtAhaRbWf_mbkVoGqaRWioRbtT1lzacjB54qB4WxZYGTnrkheLWD7wVFKwC9InaCPm', 'width': 720}]",ChIJR648dMOTMC4RKrMjxOjzrC4,4.5,ChIJR648dMOTMC4RKrMjxOjzrC4,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJR648dMOTMC4RKrMjxOjzrC4
OPERATIONAL,"Dusun 1 No.87, Siti Harjo, Kec. Tugumulyo, Kabupaten Musi Rawas, Sumatera Selatan, Indonesia","{'location': {'lat': -3.1453921, 'lng': 102.9532104}, 'viewport': {'northeast': {'lat': -3.143875620107277, 'lng': 102.9544128798927}, 'southwest': {'lat': -3.146575279892722, 'lng': 102.9517132201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,OT SYAILENDRA,,ChIJeyhPfAD7MC4RZDgCj2ZTi1E,4.0,ChIJeyhPfAD7MC4RZDgCj2ZTi1E,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"{'compound_code': 'VX33+R7 Siti Harjo, Musi Rawas Regency, South Sumatra, Indonesia', 'global_code': '6P84VX33+R7'}",,https://www.google.com/maps/place/?q=place_id:ChIJeyhPfAD7MC4RZDgCj2ZTi1E
OPERATIONAL,"RWV3+VMM, Sukaraya, Suku Tengah Lakitan Ulu, Musi Rawas Regency, South Sumatra 31662, Indonesia","{'location': {'lat': -3.1552915, 'lng': 102.9041766}, 'viewport': {'northeast': {'lat': -3.153908720107277, 'lng': 102.9098127}, 'southwest': {'lat': -3.156608379892722, 'lng': 102.9022979}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Wisata Bukit Cogong,"[{'height': 486, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105243223103094346191"">Mirsal Surya</a>'], 'photo_reference': 'AUGGfZkA2o2bPQgafZsquClhccAnquEaSAtR14R09mZaADGPdtW-qGnFNEZ05lo7yTaceiKcy0PpBDSXV06ciT6niIBBkz3tdbBjNcIU0qLzsAjOJKurDGk2M-c2K98oM_2b0ONXhJnfNiOKfUPN9QNtM4byCJ72NFryNuoaHfCVxVGR1Rbz', 'width': 648}]",ChIJ-9SE22X7MC4Rncvf7tVNkG0,4.3,ChIJ-9SE22X7MC4Rncvf7tVNkG0,"['tourist_attraction', 'point_of_interest', 'establishment']",33.0,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJ-9SE22X7MC4Rncvf7tVNkG0
OPERATIONAL,"X2H9+6VC, Megang Sakti V, Megang Sakti, Musi Rawas Regency, South Sumatra 31661, Indonesia","{'location': {'lat': -3.0219598, 'lng': 103.019467}, 'viewport': {'northeast': {'lat': -3.020651320107278, 'lng': 103.0208046298927}, 'southwest': {'lat': -3.023350979892722, 'lng': 103.0181049701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Pancasila Kelurahan megang sakti 1,"[{'height': 953, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112425984322310815327"">A Google User</a>'], 'photo_reference': 'AUGGfZmPhdKZaXLy39OsaDz_EyYUGCfepeMMCjJmhQ-B2L3kun4lbB477jQYvYbrK6CpY39qCMMGXp2BY4mUM9SNGPYK3c301lBAi4qfw6lWf63j-yng_OD_aPajvu9OuMQcEZlVVhQ3_WKRGaRNLVxy_wawVyOSqEca_63fsKdSWoe5erIM', 'width': 715}]",ChIJu3i57373MC4RDDeLFbc7M4g,0.0,ChIJu3i57373MC4RDDeLFbc7M4g,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,{'open_now': True},https://www.google.com/maps/place/?q=place_id:ChIJu3i57373MC4RDDeLFbc7M4g
OPERATIONAL,"W2XH+QF3, Megang Sakti II, Megang Sakti, Musi Rawas Regency, South Sumatra 31661, Indonesia","{'location': {'lat': -3.0517775, 'lng': 103.028715}, 'viewport': {'northeast': {'lat': -3.050433420107278, 'lng': 103.0299907298927}, 'southwest': {'lat': -3.053133079892723, 'lng': 103.0272910701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah isnu hayadi,,ChIJPw2JXED3MC4RkQQSDWR1oJs,5.0,ChIJPw2JXED3MC4RkQQSDWR1oJs,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,,,https://www.google.com/maps/place/?q=place_id:ChIJPw2JXED3MC4RkQQSDWR1oJs
