business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,permanently_closed,plus_code,url
OPERATIONAL,"26F7+R7J, Jl. Lintas Sumatra, Gunung Sugih, Gn. Sugih, Kec. Gn. Sugih, Kabupaten Lampung Tengah, Lampung 34161, Indonesia","{'location': {'lat': -4.9754133, 'lng': 105.2131424}, 'viewport': {'northeast': {'lat': -4.974126270107278, 'lng': 105.2146052298927}, 'southwest': {'lat': -4.976825929892722, 'lng': 105.2119055701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Taman Tugu Kopiah dan Patung Pengantin,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116437840081566049758"">A Google User</a>'], 'photo_reference': 'AUGGfZkaGbbi9WWx2DOWOFHNshOCBn6hhFzT6zU7p_pt7ngcPC1SxPdwiNyxKCaJGQYtaG0GakPtzsjkAUEweh4-leVSBOluOmKK7_QMHYCcow1-XE4jO1wSjSU7uBgoPdDjvE0f9jDrcHjJj3OZgk0ifPadSIQ-MH3SIG-v_KkvkfmglRi5', 'width': 2992}]",ChIJ1RR9ilmvQC4RsCS0xMhSZlU,4.5,ChIJ1RR9ilmvQC4RsCS0xMhSZlU,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",2438,,,https://www.google.com/maps/place/?q=place_id:ChIJ1RR9ilmvQC4RsCS0xMhSZlU
OPERATIONAL,"26F7+H7P, Jl. Lintas Sumatra, Gn. Sugih, Kec. Gn. Sugih, Kabupaten Lampung Tengah, Lampung 34161, Indonesia","{'location': {'lat': -4.976043, 'lng': 105.2132015}, 'viewport': {'northeast': {'lat': -4.974717670107277, 'lng': 105.2145983798927}, 'southwest': {'lat': -4.977417329892721, 'lng': 105.2118987201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tugu Pepadun,{'open_now': True},"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104938720831899616561"">A. Hanief AN</a>'], 'photo_reference': 'AUGGfZl1k1OC4eBTOypz9t-kFLshLAM4bq6s6hkRgIq5-3RoyNqEXEtG8piFmLP3ti4KZbYBjSJ3LZhDh3KyiMQWmieSsrTCs9ODw8l57WovKRMJmPrpzvPlqDSFxRkkG1JgSvl6Ae2IXwx83dtgZcmyQ_5gOAQsFsTCO0FjsLZlJhM-p7JZ', 'width': 2592}]",ChIJP5fyLlqvQC4RTW7KpPXVlsQ,4.4,ChIJP5fyLlqvQC4RTW7KpPXVlsQ,"['tourist_attraction', 'point_of_interest', 'establishment']",251,,,https://www.google.com/maps/place/?q=place_id:ChIJP5fyLlqvQC4RTW7KpPXVlsQ
OPERATIONAL,"X5X4+Q2X, Komering Putih, Gunung Sugih, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -5.0005063, 'lng': 105.1551153}, 'viewport': {'northeast': {'lat': -4.999127420107278, 'lng': 105.156126}, 'southwest': {'lat': -5.001827079892722, 'lng': 105.1520832}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,kali GSW,,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105272607470449232459"">antoni sandy</a>'], 'photo_reference': 'AUGGfZmZMHRLsZDC_OxiICMNbAcWI55rgsY9415m6OcxOwwe9zc-AyLNeVSfkhsLeu9-4RfHeqrj7-rWPoSzahvsXa8K3QJoa2klm7leIFulbk1-uYYHOQjLorztTuj9WigweXbq-i7e4FFMRSMFd-tBJO7F5ifE2gkl8a3b3iHCOTLeWCI', 'width': 4608}]",ChIJDepr5G2vQC4RM4Qq-TEuw6U,5.0,ChIJDepr5G2vQC4RM4Qq-TEuw6U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJDepr5G2vQC4RM4Qq-TEuw6U
OPERATIONAL,"37QR+Q7, North Buyut, Gunung Sugih, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.910586599999999, 'lng': 105.2906332}, 'viewport': {'northeast': {'lat': -4.90977705, 'lng': 105.2924148798927}, 'southwest': {'lat': -4.91301525, 'lng': 105.2897152201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spot Mancing Ikan,,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104329799921247544980"">A Google User</a>'], 'photo_reference': 'AUGGfZmdQcEi18_S1OGPVN4APQ4s19EX_pXDJVCGfx8sm0f6bZ3YQQnTqOjSDb1TZ90A7x9f8Knep_0HZoM854bglLMYy2UqdeTn-q7Lito4caydJEPeen2-fKzeaYbbvJ_0BsWalioksJIGslCApcaLcOLSA4Zp8dXj0P2T-3HI_fDlTe3N', 'width': 3456}]",ChIJqwVFHa2nQC4RGhyCoKeZAX4,0.0,ChIJqwVFHa2nQC4RGhyCoKeZAX4,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJqwVFHa2nQC4RGhyCoKeZAX4
CLOSED_TEMPORARILY,"27JW+8PF, Bangun Rejo, Gunung Sugih, Central Lampung Regency, Lampung 34153, Indonesia","{'location': {'lat': -4.969189699999999, 'lng': 105.2967835}, 'viewport': {'northeast': {'lat': -4.967857120107278, 'lng': 105.2982162298927}, 'southwest': {'lat': -4.970556779892722, 'lng': 105.2955165701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wulandari,,,ChIJsdDrE-KlQC4RPpEDjDFzGvc,0.0,ChIJsdDrE-KlQC4RPpEDjDFzGvc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,True,,https://www.google.com/maps/place/?q=place_id:ChIJsdDrE-KlQC4RPpEDjDFzGvc
OPERATIONAL,"275Q+CV, Purworejo, :Kota Gajah, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.9914631, 'lng': 105.2896579}, 'viewport': {'northeast': {'lat': -4.990113270107278, 'lng': 105.2910077298927}, 'southwest': {'lat': -4.992812929892722, 'lng': 105.2883080701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BINTARO,,,ChIJQZT2ZAClQC4R2MWAzcLI4yk,0.0,ChIJQZT2ZAClQC4R2MWAzcLI4yk,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJQZT2ZAClQC4R2MWAzcLI4yk
OPERATIONAL,"373H+QQQ, Indra Putra Subing, Terbanggi Besar, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.9455439, 'lng': 105.2794779}, 'viewport': {'northeast': {'lat': -4.944194070107278, 'lng': 105.2808277298927}, 'southwest': {'lat': -4.946893729892722, 'lng': 105.2781280701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dewa Pasir,,,ChIJo0rQLwCnQC4RVjHvkF5IImQ,0.0,ChIJo0rQLwCnQC4RVjHvkF5IImQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJo0rQLwCnQC4RVjHvkF5IImQ
OPERATIONAL,"Jl. Raya Merapi No.KM.10, RT.06/RW.05, Nambah Dadi, Kec. Terbanggi Besar, Kabupaten Lampung Tengah, Lampung, Indonesia","{'location': {'lat': -4.8932326, 'lng': 105.2810386}, 'viewport': {'northeast': {'lat': -4.891921320107278, 'lng': 105.2824411298927}, 'southwest': {'lat': -4.894620979892722, 'lng': 105.2797414701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah Pak Suwaliono,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102593633575478233361"">septian dwi hidayat</a>'], 'photo_reference': 'AUGGfZk8jpYyeyNzlYJi99PdJF6ow_6uKyGxWKBnl2si3gdH4GqMm1_waoftv1-XrkwfRVxvigNayyyphUhmlvg_WD6sW62pa26NpTvpsqCIowrlKbxrMuDf25J9_pfyUTaskRsalG6hpn1DanYuHhfmVZ6mX19cA0N8Wd9svkPJbZRMN70e', 'width': 4032}]",ChIJY4V3MgCnQC4RGGDEJ97uYks,5.0,ChIJY4V3MgCnQC4RGGDEJ97uYks,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,"{'compound_code': '474J+PC Nambah Dadi, Central Lampung Regency, Lampung, Indonesia', 'global_code': '6P77474J+PC'}",https://www.google.com/maps/place/?q=place_id:ChIJY4V3MgCnQC4RGGDEJ97uYks
OPERATIONAL,"4753+WC6, Jl. Jungguk Setia Marga Gang Basur, Terbanggi Besar, Kec. Terbanggi Besar, Kabupaten Lampung Tengah, Lampung 34163, Indonesia","{'location': {'lat': -4.8902453, 'lng': 105.2535002}, 'viewport': {'northeast': {'lat': -4.889388020107279, 'lng': 105.2546718298927}, 'southwest': {'lat': -4.892087679892723, 'lng': 105.2519721701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Agro Wisata Bhinneka Tunggal Ika,{'open_now': True},,ChIJhZoHBwCnQC4RWSrUtICtc4A,0.0,ChIJhZoHBwCnQC4RWSrUtICtc4A,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJhZoHBwCnQC4RWSrUtICtc4A
OPERATIONAL,"W4FP+735, Sinar Banten/Bekri, Bekri, Central Lampung Regency, Lampung 34162, Indonesia","{'location': {'lat': -5.0768672, 'lng': 105.1352432}, 'viewport': {'northeast': {'lat': -5.075450470107278, 'lng': 105.13733945}, 'southwest': {'lat': -5.078150129892721, 'lng': 105.13454445}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Way Tipo,,,ChIJP5CAXqmxQC4RkwplpmNXAZU,5.0,ChIJP5CAXqmxQC4RkwplpmNXAZU,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJP5CAXqmxQC4RkwplpmNXAZU
OPERATIONAL,"38V7+FWC, Ratna Khaton, Seputih Raman, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.9063249, 'lng': 105.3147744}, 'viewport': {'northeast': {'lat': -4.904895270107279, 'lng': 105.3159852}, 'southwest': {'lat': -4.907594929892722, 'lng': 105.311142}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tempat mancing,,,ChIJibpOARWhQC4R1aEVe8BsnmY,0.0,ChIJibpOARWhQC4R1aEVe8BsnmY,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJibpOARWhQC4R1aEVe8BsnmY
OPERATIONAL,"W4FP+VRW, Sinar Banten/Bekri, Bekri, Central Lampung Regency, Lampung 34162, Indonesia","{'location': {'lat': -5.0749349, 'lng': 105.137057}, 'viewport': {'northeast': {'lat': -5.073581520107278, 'lng': 105.1384864298927}, 'southwest': {'lat': -5.076281179892722, 'lng': 105.1357867701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Rumah bekri,,,ChIJCcPtMgCxQC4R7raqUehFJGU,0.0,ChIJCcPtMgCxQC4R7raqUehFJGU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJCcPtMgCxQC4R7raqUehFJGU
OPERATIONAL,"X8R6+63P, Sumber Rejo, :Kota Gajah, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -5.0094135, 'lng': 105.3101915}, 'viewport': {'northeast': {'lat': -5.008110420107277, 'lng': 105.3116780298927}, 'southwest': {'lat': -5.010810079892721, 'lng': 105.3089783701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BF I SUMBERREJO,,,ChIJr6fNIgClQC4RZ_0YDpkP820,0.0,ChIJr6fNIgClQC4RZ_0YDpkP820,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJr6fNIgClQC4RZ_0YDpkP820
OPERATIONAL,"38FG+HGM, Ratna Khaton, Seputih Raman, Central Lampung Regency, Lampung 34155, Indonesia","{'location': {'lat': -4.9261777, 'lng': 105.3261745}, 'viewport': {'northeast': {'lat': -4.924741670107277, 'lng': 105.3276328798927}, 'southwest': {'lat': -4.927441329892721, 'lng': 105.3249332201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KWT MUGI LESTARI,{'open_now': True},"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110687973507332207888"">A Google User</a>'], 'photo_reference': 'AUGGfZnS-0oVfKM9Jg_4Z92F7TTAP_SuysplWx0qTIimwkC5b2CnkpT28w-OKAeFXTghgiPy6EEY2k-TQYZafBpx8ciuewNGLmim2bZR3qYij2ZLKS85k6xtcVHdghBgCMw84PxvdVXa7omNZJmKT3HJhB3Ar_L7F9ysQOPuz5LRe_10NZc', 'width': 3072}]",ChIJiwX0VNmhQC4RgkrY4-Oxt34,5.0,ChIJiwX0VNmhQC4RgkrY4-Oxt34,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJiwX0VNmhQC4RgkrY4-Oxt34
OPERATIONAL,"W5WX+3RG, Bulusari, Bumi Ratu Nuban, Central Lampung Regency, Lampung 34161, Indonesia","{'location': {'lat': -5.054820299999999, 'lng': 105.1995794}, 'viewport': {'northeast': {'lat': -5.053475670107277, 'lng': 105.2008980298927}, 'southwest': {'lat': -5.056175329892721, 'lng': 105.1981983701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,rumah kak laww,,,ChIJP8DnM2GxQC4RLYGbNN92jRc,0.0,ChIJP8DnM2GxQC4RLYGbNN92jRc,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJP8DnM2GxQC4RLYGbNN92jRc
OPERATIONAL,"Jl. Manggis, Bandar Jaya Bar., Kec. Terbanggi Besar, Kabupaten Lampung Tengah, Lampung 34163, Indonesia","{'location': {'lat': -4.9411835, 'lng': 105.2107329}, 'viewport': {'northeast': {'lat': -4.939824670107278, 'lng': 105.2121517798927}, 'southwest': {'lat': -4.942524329892722, 'lng': 105.2094521201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Cerry Glompong,{'open_now': False},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114377946474459636287"">GUNDARI Gund</a>'], 'photo_reference': 'AUGGfZkE1e5qXxBxjDZb2UrTx5iwthOGXq_9sxbUp9vOuhRj9fl9cN4HM6igrw59A9t1koMuQSzojuWhkGV-ELRMDwdvF2UpWFMLBAKjUoyg8A6o5HD8ODtcNCH42hN7YtQsMo7qGycKH-NRJiSDxOMY1sG-l5oQMzVZkgIccgk5yvwusitT', 'width': 4160}]",ChIJBeYUBZmoQC4Rjwau-JvC9NE,4.0,ChIJBeYUBZmoQC4Rjwau-JvC9NE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",390,,"{'compound_code': '3656+G7 West Bandar Jaya, Central Lampung Regency, Lampung, Indonesia', 'global_code': '6P773656+G7'}",https://www.google.com/maps/place/?q=place_id:ChIJBeYUBZmoQC4Rjwau-JvC9NE
OPERATIONAL,"2846+73G, Purworejo, :Kota Gajah, Central Lampung Regency, Lampung, Indonesia","{'location': {'lat': -4.9943114, 'lng': 105.3101915}, 'viewport': {'northeast': {'lat': -4.993111220107279, 'lng': 105.3118793298927}, 'southwest': {'lat': -4.995810879892723, 'lng': 105.3091796701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Randualas,,,ChIJgX6sNgClQC4RzmproplDkBU,0.0,ChIJgX6sNgClQC4RzmproplDkBU,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJgX6sNgClQC4RzmproplDkBU
OPERATIONAL,"2897+8JR, Gajah City, :Kota Gajah, Central Lampung Regency, Lampung 34153, Indonesia","{'location': {'lat': -4.9816398, 'lng': 105.3140021}, 'viewport': {'northeast': {'lat': -4.980288570107278, 'lng': 105.3153502798927}, 'southwest': {'lat': -4.982988229892721, 'lng': 105.3126506201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WISATA EDUKASI SANTRI LAMPUNG,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103447587573570425537"">A Google User</a>'], 'photo_reference': 'AUGGfZnMm5hUOBsw5AQte33XfCSTvPB1mTrDyezSIdVTTDtkjJR_vLFkCMxCkKFbZm1DWpjvn6F5PTZVBr5ztv_zqsYPCTM1ftZjmirIFhzbrhy2SBBiFaHMFxU--JoYWnjV6Mb3CFTFJpljzStJevp0IQyHHNGd0nPMoQyEZhYoMQdo3dYn', 'width': 1620}]",ChIJ8WeIVAWjQC4RXjefYO1MXvQ,4.5,ChIJ8WeIVAWjQC4RXjefYO1MXvQ,"['tourist_attraction', 'point_of_interest', 'establishment']",2,,,https://www.google.com/maps/place/?q=place_id:ChIJ8WeIVAWjQC4RXjefYO1MXvQ
