business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,types,user_ratings_total,photos,opening_hours,permanently_closed,url
OPERATIONAL,"2H39+7MQ, Nariki, Kota, Kaimana Regency, West Papua, Indonesia","{'location': {'lat': -3.9967926, 'lng': 134.5692356}, 'viewport': {'northeast': {'lat': -3.995442770107279, 'lng': 134.5705854298927}, 'southwest': {'lat': -3.998142429892722, 'lng': 134.5678857701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Air terjun lkahia,ChIJYTYeaAAbNS0RPso1AqxiqEo,0.0,ChIJYTYeaAAbNS0RPso1AqxiqEo,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJYTYeaAAbNS0RPso1AqxiqEo
OPERATIONAL,"5XGV+H4Q, Saria, Kaimana, Kaimana Regency, West Papua 98654, Indonesia","{'location': {'lat': -3.8235359, 'lng': 133.9928543}, 'viewport': {'northeast': {'lat': -3.822186070107279, 'lng': 133.9942041298928}, 'southwest': {'lat': -3.824885729892723, 'lng': 133.9915044701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk Triton Kaimana,ChIJH822ps3uNS0Rfb4REnXdjDY,4.8,ChIJH822ps3uNS0Rfb4REnXdjDY,"['tourist_attraction', 'point_of_interest', 'establishment']",98.0,"[{'height': 9024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111941406489942550902"">A Google User</a>'], 'photo_reference': 'AUGGfZmnmGbUVCnHMMFNFadq02z7TNCUk6bTgUQTpa1UzNei9mtQYFd5VHH6XdoLblU9A9w62w5nbJBfaZnMHf1E9pKHevkgAdH9uOIgrlBoDMbrhe4HVGIcGxpIXoEedmiBELWRcavw7csH7PjB69eNotM1FTgHAHY6W9KB_HEvXC6QMuIT', 'width': 12032}]",,,https://www.google.com/maps/place/?q=place_id:ChIJH822ps3uNS0Rfb4REnXdjDY
OPERATIONAL,"5XHW+VCW, Teluk Etna, Kabupaten Kaimana, Papua Bar., Indonesia","{'location': {'lat': -3.8202555, 'lng': 133.9960713}, 'viewport': {'northeast': {'lat': -3.818905670107278, 'lng': 133.9974211298927}, 'southwest': {'lat': -3.821605329892722, 'lng': 133.9947214701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Triton Bay Kaimana,ChIJ9_OUjrjvNS0RCvyJ6j0bk2M,0.0,ChIJ9_OUjrjvNS0RCvyJ6j0bk2M,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108089870881096986042"">andiyudhy pasolangi</a>'], 'photo_reference': 'AUGGfZnMpp8hyNJ0JALnECyqYx_mm4PDICI-C8QfYMsb5bkSZYmv3UGDe4o5bWWCt0O-JP51KermynM7iVrvJvxE8e66FcgXHA_1V98uWw8X4JqJqJKO2g_KyS15YaaInwqBdy16SvD87e1pSpX6nnLHqXcb5K0FlwtXMjtzni2FC5Dre6ZS', 'width': 720}]",{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ9_OUjrjvNS0RCvyJ6j0bk2M
OPERATIONAL,"4XP9+QQ, Saria, Kaimana Regency, West Papua, Indonesia","{'location': {'lat': -3.8629794, 'lng': 133.9693813}, 'viewport': {'northeast': {'lat': -3.861629570107278, 'lng': 133.9707311298927}, 'southwest': {'lat': -3.864329229892722, 'lng': 133.9680314701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Tiga,ChIJezyv5o3pNS0RJfHXgaQshyk,0.0,ChIJezyv5o3pNS0RJfHXgaQshyk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJezyv5o3pNS0RJfHXgaQshyk
OPERATIONAL,"52R7+RPX, Saria, Kaimana Regency, West Papua, Indonesia","{'location': {'lat': -3.8078751, 'lng': 134.0143606}, 'viewport': {'northeast': {'lat': -3.806525270107278, 'lng': 134.0157104298927}, 'southwest': {'lat': -3.809224929892722, 'lng': 134.0130107701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Lima,ChIJZb6eFufvNS0RKO_jY46b26c,5.0,ChIJZb6eFufvNS0RKO_jY46b26c,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJZb6eFufvNS0RKO_jY46b26c
,"Teluk Etna, Kaimana Regency, West Papua, Indonesia","{'location': {'lat': -3.9868089, 'lng': 134.7381432}, 'viewport': {'northeast': {'lat': -3.840316, 'lng': 134.987}, 'southwest': {'lat': -4.236603, 'lng': 134.248672}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Teluk Etna,ChIJDQN3UhgcNS0R5kcEXdvx5rk,,ChIJDQN3UhgcNS0R5kcEXdvx5rk,"['administrative_area_level_3', 'political']",,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118332959163808417438"">A Google User</a>'], 'photo_reference': 'AUGGfZlbajs54BdRXIQZEg_lhQd2RSVgDwCLaw9FtDEBbwfGH4SavT1VAmS9rauHP24IrhSGnIym8snSK0F_ksoBzG-4bdqnS7i4EvhIPa1TZSW2QNAIs07zCInZK09dL6l_4cvaFiXLwHS8mSQoKSBwkE4jGvwaG5_fScMZ9N8tPLQKh8TF', 'width': 4160}]",,,https://www.google.com/maps/place/?q=place_id:ChIJDQN3UhgcNS0R5kcEXdvx5rk
OPERATIONAL,"5X3G+55, Saria, Kaimana, Kaimana Regency, West Papua, Indonesia","{'location': {'lat': -3.847068, 'lng': 133.975484}, 'viewport': {'northeast': {'lat': -3.845718170107279, 'lng': 133.9768338298927}, 'southwest': {'lat': -3.848417829892723, 'lng': 133.9741341701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Triton Bay Tourism Area (TRIBATA) Klaster 1,ChIJNXoMVSnpNS0R4q6WgV8KmKk,0.0,ChIJNXoMVSnpNS0R4q6WgV8KmKk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 3078, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104602174563495230338"">Holy Arrow</a>'], 'photo_reference': 'AUGGfZk2eKZW3fNWtwvNdMAKhXO2pgH0vlyY7e_M94Y-bc9R_lmrwN7i54icJktPd8DKGpT7UmngDalGL8QE3sAbQ94664Wt-i1qWUVj8vznJQKCJpgBs6Mlt1bETG4g3G02WwrTes4ZEyveu4SxlFS6aUZj0QOFN3zMscNoPnp5AGH1QTNx', 'width': 5472}]",,,https://www.google.com/maps/place/?q=place_id:ChIJNXoMVSnpNS0R4q6WgV8KmKk
OPERATIONAL,"5X4X+MJ, Saria, Kaimana, Kaimana Regency, West Papua, Indonesia","{'location': {'lat': -3.8432589, 'lng': 133.9990739}, 'viewport': {'northeast': {'lat': -3.841909070107278, 'lng': 134.0004237298927}, 'southwest': {'lat': -3.844608729892721, 'lng': 133.9977240701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bukit Batu Ibu,ChIJeT_spcPpNS0RGmQCrDTNO5g,5.0,ChIJeT_spcPpNS0RGmQCrDTNO5g,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJeT_spcPpNS0RGmQCrDTNO5g
OPERATIONAL,"4XX6+RP, Saria, Kaimana, Kaimana Regency, West Papua, Indonesia","{'location': {'lat': -3.850495, 'lng': 133.961771}, 'viewport': {'northeast': {'lat': -3.849145170107279, 'lng': 133.9631208298927}, 'southwest': {'lat': -3.851844829892722, 'lng': 133.9604211701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Triton Bay Tourism Area (TRIBATA) Klaster 3,ChIJ7yDtE7DpNS0RJtORfdgFrMg,0.0,ChIJ7yDtE7DpNS0RJtORfdgFrMg,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 3078, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104602174563495230338"">Holy Arrow</a>'], 'photo_reference': 'AUGGfZkWZ_z2AV8MwqgWv-UW5YL3qIPdblXpRLDPD2yaLCNuuoXmvGcFbUjeauEoOsjKNq1-PDSrEnC7uSspewDeGKGovpLpY589PDo6XdH7j7fYW0wg3h_czto01Hkc33_-f99qaio4dVaOM5CIG4CuRfU_LJM6KDdCfNETNtFgp1io-Kd9', 'width': 5472}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ7yDtE7DpNS0RJtORfdgFrMg
OPERATIONAL,"64R3+V67, Lobo, Kaimana, Kaimana Regency, West Papua 98654, Indonesia","{'location': {'lat': -3.757465399999999, 'lng': 134.1029741}, 'viewport': {'northeast': {'lat': -3.756115570107277, 'lng': 134.1043239298927}, 'southwest': {'lat': -3.758815229892721, 'lng': 134.1016242701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kampung Lobo,ChIJ5SNguNSNNS0RSQlf_IR9yEo,4.2,ChIJ5SNguNSNNS0RSQlf_IR9yEo,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,"[{'height': 2608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112383341795259649635"">ristal hendrajaya</a>'], 'photo_reference': 'AUGGfZkNuWNqjVn8ORZ6YkgiGeDhRrUxyNtSxauJK_FIlhXwiHtsG3Ukhrjo_k8uiijmPbyiUYQTHK2TBU8GXAzTYkk7_GKXSyXLSl9BSxaSW50BZvyZoo7kJNEm1de0p90SFzFuNq2iDp-qb_novZnKd2NfHkoZW6UWUmpkSz2Rj0fMz1S2', 'width': 4624}]",,,https://www.google.com/maps/place/?q=place_id:ChIJ5SNguNSNNS0RSQlf_IR9yEo
