business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"FMJC+WW, Tanggaromi, Kaimana, Kaimana Regency, West Papua, Indonesia","{'location': {'lat': -3.5176875, 'lng': 133.6723125}, 'viewport': {'northeast': {'lat': -3.516046820107278, 'lng': 133.67337285}, 'southwest': {'lat': -3.518746479892723, 'lng': 133.66913145}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kebun faiqah,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118000227826886263694"">Fahriadi Usmar</a>'], 'photo_reference': 'AUGGfZlXnHlsoW9BSmRNiXTWyu1MuLUzFZJ1SafQdLCeOU9VWxjZ5L60tWlxQzTnEPu8Lfa4lwavBa_oUtq5XyfJmqDLplP3YHfOzEW6IRZPYMhvH0WrQcjk1dkx7eZERelmuZhHJm8aHz_19yyovxeH2F0O4_gFvIuXrjBrWIMEMedphpnN', 'width': 3120}]",ChIJWW7uz0LxSS0RqFfpM20WvRg,5.0,ChIJWW7uz0LxSS0RqFfpM20WvRg,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJWW7uz0LxSS0RqFfpM20WvRg
OPERATIONAL,"CQQ6+JVJ, Marsi, Kaimana, Kaimana Regency, West Papua 98654, Indonesia","{'location': {'lat': -3.5609027, 'lng': 133.7621355}, 'viewport': {'northeast': {'lat': -3.559552870107278, 'lng': 133.7634853298927}, 'southwest': {'lat': -3.562252529892722, 'lng': 133.7607856701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Air Bubara, Rearani","[{'height': 2624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113313458716213698240"">A Google User</a>'], 'photo_reference': 'AUGGfZmUP5nNfqDzImuA9og_4g7dvvCR-hqWMalNRC48RXFtCCyXQyXAIQVdz6i3nowL-NH-P9CZfhRjI-Xrp_3E671t2ifN90-eISjXsmoxrTYAZv1DEPjw1MAdPfmkb-qvSINcuNWU6uHS8JzoA72sn1lNMcYxT5QzJJ937xRo4SRbQt8z', 'width': 3504}]",ChIJ941DoVb5SS0RwiDCh4-VC6M,4.7,ChIJ941DoVb5SS0RwiDCh4-VC6M,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJ941DoVb5SS0RwiDCh4-VC6M
OPERATIONAL,"V8M7+XMH, Undurara, Naikere, Teluk Wondama Regency, West Papua, Indonesia","{'location': {'lat': -3.1150734, 'lng': 134.3142212}, 'viewport': {'northeast': {'lat': -3.113723570107277, 'lng': 134.3155710298927}, 'southwest': {'lat': -3.116423229892722, 'lng': 134.3128713701072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Undurara Torowar,,ChIJ_zuUxYitSy0RQneYwDKvf7w,0.0,ChIJ_zuUxYitSy0RQneYwDKvf7w,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ_zuUxYitSy0RQneYwDKvf7w
OPERATIONAL,"9Q7Q+64M, Bar., Kaimana Kota, Kec. Kaimana, Kabupaten Kaimana, Papua Bar. 98654, Indonesia","{'location': {'lat': -3.6369199, 'lng': 133.7877931}, 'viewport': {'northeast': {'lat': -3.635570570107278, 'lng': 133.7891049798927}, 'southwest': {'lat': -3.638270229892722, 'lng': 133.7864053201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kolam Sisir,"[{'height': 844, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101993693125969679805"">Jatmiko Wicaksono</a>'], 'photo_reference': 'AUGGfZlLrDFSL8CDAe8f-JMx-Wpx8Kt5etW77oKm5g9fK2BAdIsPB14ytRMP6couemFsTNc83AldjYr6PZpTUbGsbcs9dbEJGZooPRLLazGwLA6IaNEes_geRmHk9r4JA0QHhwm-Sh-5eWCHuC9t_MRnd1wxIONn1tWHUBQQcbwohEbuUi-8', 'width': 1125}]",ChIJh-4gG4n_SS0R6Ah8JIyOJwU,4.4,ChIJh-4gG4n_SS0R6Ah8JIyOJwU,"['tourist_attraction', 'point_of_interest', 'establishment']",82,,,https://www.google.com/maps/place/?q=place_id:ChIJh-4gG4n_SS0R6Ah8JIyOJwU
OPERATIONAL,"9P3R+6FW, Kroy, Kaimana, Kaimana Regency, West Papua, Indonesia","{'location': {'lat': -3.6468885, 'lng': 133.7411985}, 'viewport': {'northeast': {'lat': -3.645582570107278, 'lng': 133.7425677298927}, 'southwest': {'lat': -3.648282229892722, 'lng': 133.7398680701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Bambu,,ChIJJRN_egD_SS0RmZaXdyuqok0,0.0,ChIJJRN_egD_SS0RmZaXdyuqok0,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJJRN_egD_SS0RmZaXdyuqok0
OPERATIONAL,"9HCX+PHR, Kaimana Kota, Kaimana Regency, West Papua, Indonesia","{'location': {'lat': -3.6281474, 'lng': 133.5988826}, 'viewport': {'northeast': {'lat': -3.626797570107277, 'lng': 133.6002324298927}, 'southwest': {'lat': -3.629497229892721, 'lng': 133.5975327701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pulau Mandais Besar,,ChIJ1U17DgABNi0RUY_6_v2TflQ,0.0,ChIJ1U17DgABNi0RUY_6_v2TflQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ1U17DgABNi0RUY_6_v2TflQ
OPERATIONAL,"9QHV+M7, Kaimana Kota, Kaimana Regency, West Papua, Indonesia","{'location': {'lat': -3.6208569, 'lng': 133.793239}, 'viewport': {'northeast': {'lat': -3.619507070107278, 'lng': 133.7945888298927}, 'southwest': {'lat': -3.622206729892722, 'lng': 133.7918891701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Otan Saari,"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116957175458253052616"">Jacob Malaihollo</a>'], 'photo_reference': 'AUGGfZltvdZpOzHgvxy_W4pWOkcCwZnkpLfDTinhrYmdgX2S8lnJy5RICyg7IRoSmSrNcnQNXA8_hI2tbZ8oQW16tNs784CW0cCS-nTnnLnOydLTZZptLmxbNu5CR7IbZjG0Rs6xiEj6fU1gHJLspiu43CyaVzsWMHhoc5vFMXvTPop00gYb', 'width': 1200}]",ChIJheaKyb0BSi0RFofG_BEn7CA,4.7,ChIJheaKyb0BSi0RFofG_BEn7CA,"['tourist_attraction', 'point_of_interest', 'establishment']",3,,,https://www.google.com/maps/place/?q=place_id:ChIJheaKyb0BSi0RFofG_BEn7CA
OPERATIONAL,"8PQF+W55, Jl. Utarum Air Merah, Kroy, Kec. Kaimana, Kabupaten Kaimana, Papua Bar. 98654, Indonesia","{'location': {'lat': -3.6602307, 'lng': 133.7229896}, 'viewport': {'northeast': {'lat': -3.658803920107277, 'lng': 133.7243014798927}, 'southwest': {'lat': -3.661503579892721, 'lng': 133.7216018201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tanjung Warara,,ChIJ4Zz3CAD_SS0RAdw0VRknZuw,0.0,ChIJ4Zz3CAD_SS0RAdw0VRknZuw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ4Zz3CAD_SS0RAdw0VRknZuw
OPERATIONAL,"9QCP+3M9, Marsi, Kaimana, Kaimana Regency, West Papua 98654, Indonesia","{'location': {'lat': -3.629842999999999, 'lng': 133.7867207}, 'viewport': {'northeast': {'lat': -3.628434570107278, 'lng': 133.7881827798927}, 'southwest': {'lat': -3.631134229892722, 'lng': 133.7854831201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Marsi Skyway,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118014757168677427513"">Jafar Werfete</a>'], 'photo_reference': 'AUGGfZnGSEfu4mg_Lw4zRLWqnhK7_OSy9LrVyt-z67F5GR2H1EUvcekvcbdTc8Ix2ZOB0TJuvCr5ZlBO_VjnrMWtNgfxQWIaF3tCMW2T4iGwb-cMzy8UP4sPKM_3ltvmp-ltWp9bSc0sAt0gq9Su3I7tNEXCvhF4VB0jk1Yuw-7atrBlsTYT', 'width': 4032}]",ChIJA2PC-GD_SS0RB1gEu5358Is,4.5,ChIJA2PC-GD_SS0RB1gEu5358Is,"['tourist_attraction', 'point_of_interest', 'establishment']",14,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJA2PC-GD_SS0RB1gEu5358Is
OPERATIONAL,"9Q8P+VR9, Kaimana Kota, Kaimana, Kaimana Regency, West Papua 98654, Indonesia","{'location': {'lat': -3.6328284, 'lng': 133.7871004}, 'viewport': {'northeast': {'lat': -3.631492070107278, 'lng': 133.7883947298927}, 'southwest': {'lat': -3.634191729892722, 'lng': 133.7856950701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung pantai sisir,"[{'height': 1125, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106080457220432697079"">Subhan Nur Ceo Macora Group Nusantara</a>'], 'photo_reference': 'AUGGfZkmAoZv0AHt_H41jeTmbS4y6OTIEDyRmkCw_UlG0FL1y7QSI8UYjq6ZqtaMl_AUoAIiV-WRxeXaXGiFcSDJ70W6EmGXpZqfjXfl4iv3ApSAeQl9Epo-4LLAwhBH4hRrrAIJIwYoHM8iKnsaA7aFmKZ2k4ptZURjQHoZPak4-qjA_Z4w', 'width': 2000}]",ChIJTWUHWr7_SS0RPXoDWSTJai8,4.8,ChIJTWUHWr7_SS0RPXoDWSTJai8,"['tourist_attraction', 'point_of_interest', 'establishment']",4,,,https://www.google.com/maps/place/?q=place_id:ChIJTWUHWr7_SS0RPXoDWSTJai8
