formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,rating,user_ratings_total,opening_hours,plus_code,permanently_closed,url
"Bengkalis Regency, Riau, Indonesia","{'location': {'lat': 1.4139187, 'lng': 101.6157773}, 'viewport': {'northeast': {'lat': 2.125053, 'lng': 102.508599}, 'southwest': {'lat': 0.9254, 'lng': 100.9325888}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bengkalis Regency,"[{'height': 1755, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107706068492975852672"">Nandi Kosmaryandi</a>'], 'photo_reference': 'AUGGfZmfcAnAjtg9LZzR8flibWgL8it4jv2ZhmIpv3vwBXZluVRxHNnRIRplIl-tJ6dxmV5W-BF08Vb9U3x_IiBg5pGftOoh3xQWON0s-YMbXnJJLsdiIFi7u8sj_AnkQ1gjTGGcgaOOscuTXb3ZDDeSK71CePvDp0xhM4Zu2Davdcv15SrP', 'width': 3120}]",ChIJbWhQHNPj0zER4M0gsoCdAwM,ChIJbWhQHNPj0zER4M0gsoCdAwM,"['administrative_area_level_2', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJbWhQHNPj0zER4M0gsoCdAwM
"Pinggir, Bengkalis Regency, Riau, Indonesia","{'location': {'lat': 1.0949246, 'lng': 101.1843887}, 'viewport': {'northeast': {'lat': 1.195519, 'lng': 101.2823911}, 'southwest': {'lat': 1.0068689, 'lng': 101.1413431}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pinggir,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106925549174172436721"">A Google User</a>'], 'photo_reference': 'AUGGfZnMaHZSbQY8TTpOCYFkx9_BkHua3UOyc0vrU71fE8WwcvUTPSXIaMlfSJfdu6U82b3qZ61Ss3YrnJPDjUKH9r1vkDvwnVkPjrj5Gj0DkbRgcm6dpMX7NCN_ITP2IDuLbtjCbaOiykfmTCOO85HyAnkL8xn9Q2288fg5N7GtjaJBJA2g', 'width': 1080}]",ChIJmUNbkGOE1DERog0WY8a_K_8,ChIJmUNbkGOE1DERog0WY8a_K_8,"['administrative_area_level_4', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJmUNbkGOE1DERog0WY8a_K_8
"Pinggir, Bengkalis Regency, Riau, Indonesia","{'location': {'lat': 1.1127766, 'lng': 101.4339148}, 'viewport': {'northeast': {'lat': 1.3951289, 'lng': 101.7121349}, 'southwest': {'lat': 0.9254, 'lng': 101.1413431}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pinggir,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100539653720470239297"">Fahrul Rozi</a>'], 'photo_reference': 'AUGGfZkq1Ac8CZmdd7x5yV4N9Vf_ncZ2k6iDBCdwdpKPluav031JMWBkjamQDiwV0MzD4QLvToqqxAlHkac5SzVeQsgHhO0cg8I6TbueoanNMWGdPjEppXEv-CEZyGTcCFBBs5XKnjdGhFe07UdYTpzm9_EdcL4YdBygAIYKl0YDjr5SYYbT', 'width': 4160}]",ChIJZTSY3TF_1DERNDwMySit2H4,ChIJZTSY3TF_1DERNDwMySit2H4,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJZTSY3TF_1DERNDwMySit2H4
"Duri, Talang Mandi, Mandau, Bengkalis Regency, Riau, Indonesia","{'location': {'lat': 1.259619, 'lng': 101.213097}, 'viewport': {'northeast': {'lat': 1.2707743, 'lng': 101.2291044}, 'southwest': {'lat': 1.2484637, 'lng': 101.1970896}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Duri,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116064747940949084083"">A Google User</a>'], 'photo_reference': 'AUGGfZl4_cQyugjnasR2CUr61hrQtT3z7kV0DmaCQBkjvUuZiUZrxXaHbePsq4yIsF_isJ37ffxdCd6345Ymcd-LVCJVJxZp4ePYhuoh4VUzd67hksObzaa52-d8FMUrCkrMsZ1SzZ8UXZPDm1onsVZ3pRJhS0vtRPojFYlWOOJOVr8ixDs0', 'width': 4160}]",ChIJ9zcs_Ht80zERbzmEDgMjULw,ChIJ9zcs_Ht80zERbzmEDgMjULw,"['locality', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJ9zcs_Ht80zERbzmEDgMjULw
"374Q+Q9R, Jl. Perkebunan, Balai Pungut, Kec. Pinggir, Kabupaten Bengkalis, Riau 28784, Indonesia","{'location': {'lat': 1.0569956, 'lng': 101.2883821}, 'viewport': {'northeast': {'lat': 1.058352979892722, 'lng': 101.2897870798927}, 'southwest': {'lat': 1.055653320107278, 'lng': 101.2870874201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wisata Desa Balai Pungut,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115037442718101967076"">A Google User</a>'], 'photo_reference': 'AUGGfZn5j0HCPztLiZyKqrdjQCv5ec8nJfPdNe-fCUR63w6RKfWX05vIZwam-wHSukVvuSZr6yGI6JjzBUYJ1vzpjqAf130JSEpS-NdyEN2uX0lZLNL9hHmpk5oWCkkWh7PGv7pkr-hoKs5_E5sJdJYqrFL_sdk0wVX7q9yrLpsIejM3b3GP', 'width': 960}]",ChIJ3-2zim2H1DERDxaHCIbmyyE,ChIJ3-2zim2H1DERDxaHCIbmyyE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,32.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJ3-2zim2H1DERDxaHCIbmyyE
"66G9+GW, Balai Raja, Pinggir, Bengkalis Regency, Riau, Indonesia","{'location': {'lat': 1.226808, 'lng': 101.2193085}, 'viewport': {'northeast': {'lat': 1.228181329892722, 'lng': 101.2208525798927}, 'southwest': {'lat': 1.225481670107278, 'lng': 101.2181529201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai Legoon,,ChIJVeX1egB90zERF58nv35PwYI,ChIJVeX1egB90zERF58nv35PwYI,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJVeX1egB90zERF58nv35PwYI
"4HPR+2GM, Tasik Serai Timur, Pinggir, Bengkalis Regency, Riau, Indonesia","{'location': {'lat': 1.1350993, 'lng': 101.5912843}, 'viewport': {'northeast': {'lat': 1.136449129892722, 'lng': 101.5926341298927}, 'southwest': {'lat': 1.133749470107278, 'lng': 101.5899344701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Danau Tasik Serai Timur,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111195261193103306816"">Rieffai.chandy@ovi.com</a>'], 'photo_reference': 'AUGGfZlo-_Ok5tZF9FhaXyHAPWnShIOF85FhuVTK_6VBhmdVNMuz_eBTFUlOX2mngc6r6iNOsW7UXQ3v28Zr0gB9ZeiNTS7ZAs4X0GfnDFUAmBk0VvbKvk1dEVmiQU2LReEx6KSQ4yUTtZYwmkPyOIPBEkuo7Py35HLPKLj0Bk5AIXV0YLWa', 'width': 4032}]",ChIJe3Y7mSp31DERAOalThMVGsU,ChIJe3Y7mSp31DERAOalThMVGsU,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,2.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJe3Y7mSp31DERAOalThMVGsU
"Tasik Serai, Bagan benio, Bengkalis Regency, Riau, Indonesia","{'location': {'lat': 1.2255916, 'lng': 101.47935}, 'viewport': {'northeast': {'lat': 1.226683729892722, 'lng': 101.4835092}, 'southwest': {'lat': 1.223984070107278, 'lng': 101.4779636}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Perikanan,"[{'height': 1113, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118151843786170538745"">A Google User</a>'], 'photo_reference': 'AUGGfZmrhx0vr-ZZ4IHNBqtmw0iOR9qrav2BGYGj9qG1CUY1Mm2cxRkPqXXnorHyTIvXGNUUJdASN9Qdc-YqbbMLtO_kzdiMKnrMlfcGMLnErtaQJNRPvO2bJqprHby0O2TC4t2Rq77hUPeudtE9msX-zliJDhH1RP56Jd_-jycrij6rI68', 'width': 1036}]",ChIJGcSsKEyH0zER59cxaC2OcWE,ChIJGcSsKEyH0zER59cxaC2OcWE,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,5.0,1.0,{'open_now': True},"{'compound_code': '6FGH+6P Tasik Serai, Bengkalis Regency, Riau, Indonesia', 'global_code': '6PH36FGH+6P'}",,https://www.google.com/maps/place/?q=place_id:ChIJGcSsKEyH0zER59cxaC2OcWE
"374Q+R9H, Balaipungut, Pinggir, Bengkalis Regency, Riau 28784, Indonesia","{'location': {'lat': 1.0570626, 'lng': 101.2884753}, 'viewport': {'northeast': {'lat': 1.058412979892722, 'lng': 101.2898135798927}, 'southwest': {'lat': 1.055713320107278, 'lng': 101.2871139201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sungai mandau,"[{'height': 8160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101220909408688117388"">RINALIS SOVIA</a>'], 'photo_reference': 'AUGGfZmUxhHgohKVi5Oe8kzM0Lw9pNZkrsDGHWHNMwLk8CfbKI69L5E4f-2aFmRXMVUugg7f4DmPQRhIASmMvHUCdJJHfhP8Vxl__wKco33OydmzMzhYJykM00RxEZoM_C2uUV09qIEiS4hWJA4r7uDyTjzWQiRsenZG2HfGWBxPnm9Cw7ne', 'width': 6120}]",ChIJnUg7WM-H1DERr70TXsPfuTc,ChIJnUg7WM-H1DERr70TXsPfuTc,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,3.8,10.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJnUg7WM-H1DERr70TXsPfuTc
"Unnamed Road, Muara Basung, Kec. Pinggir, Kabupaten Bengkalis, Riau 28784, Indonesia","{'location': {'lat': 1.1386228, 'lng': 101.37584}, 'viewport': {'northeast': {'lat': 1.139951529892722, 'lng': 101.3772091798927}, 'southwest': {'lat': 1.137251870107278, 'lng': 101.3745095201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pusat Konservasi Gajah,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111853326652469371435"">irwansyah irwansyah</a>'], 'photo_reference': 'AUGGfZkPAlJw5sdm7dCMb5VmSeLbuYHhwao1ZNTsihVjaSMn7cGdM7WB9yukZlLbbRQqJtUq270boqdhpqcYTkSMXGyXeVrZAtETCpm5BW8h2qAWg36uYop2pl10ck-QfQSAhG9Wbgysp1wB7umijngcabUJxuVyLZlafIySDK4W9zuqYvNI', 'width': 3468}]",ChIJt7yjKnt_1DERpKpxrGMWxug,ChIJt7yjKnt_1DERpKpxrGMWxug,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,4.0,8.0,{'open_now': False},"{'compound_code': '49QG+F8 Muara Basung, Bengkalis Regency, Riau, Indonesia', 'global_code': '6PH349QG+F8'}",,https://www.google.com/maps/place/?q=place_id:ChIJt7yjKnt_1DERpKpxrGMWxug
