business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url
OPERATIONAL,"M2JF+H5, Sirnasari, Leles, Cianjur Regency, West Java, Indonesia","{'location': {'lat': -7.318548300000001, 'lng': 107.0229901}, 'viewport': {'northeast': {'lat': -7.317192170107277, 'lng': 107.0243185798927}, 'southwest': {'lat': -7.319891829892721, 'lng': 107.0216189201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Asep Suherlan,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107248191422913840478"">A Google User</a>'], 'photo_reference': 'AUGGfZmOFfPlWKecsrgpKcC2DJwkHIGV--CVjEIG0M2xM77KmZwWazMGUNkchP9TLrEFZNZ_sr647eCW8i4XagcCCEBli0CZp5x665o1aKEIDS_PpSjNXZpMNs2go7OEwxBx6wr4CybrVvjVW-gmFVCLWPzUSMXq6Reh3oqPobxmaeRHOURK', 'width': 3264}]",ChIJm_skMQBxaC4Rs4azClUQ9kE,0.0,ChIJm_skMQBxaC4Rs4azClUQ9kE,"['tourist_attraction', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJm_skMQBxaC4Rs4azClUQ9kE
OPERATIONAL,"J2PC+WV7, Sukasirna, Leles, Cianjur Regency, West Java 43273, Indonesia","{'location': {'lat': -7.3627055, 'lng': 107.0221805}, 'viewport': {'northeast': {'lat': -7.361332270107279, 'lng': 107.0235090298927}, 'southwest': {'lat': -7.364031929892723, 'lng': 107.0208093701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pemandian air hangat,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105303468862377973344"">Acenx Ard</a>'], 'photo_reference': 'AUGGfZk_p0KtsHzIAItjZnb7ZHOfI6aKFhCCyfgkTE2hPe1uCuYJg0ddqwDGdLKgKMkVH3Ciky_BrfLD_8eaFiENIX6kVfEDj6DQip81cazt8IHnvyiKFowGseq7UgCldjzDw8YS6AMQhvFHyi2e-Wa2ZoTleAwRruQqHXGs3rIsh-a8XudJ', 'width': 4128}]",ChIJCaKpVCNxaC4RcsKIeL80o2w,3.4,ChIJCaKpVCNxaC4RcsKIeL80o2w,"['tourist_attraction', 'point_of_interest', 'establishment']",7,,,https://www.google.com/maps/place/?q=place_id:ChIJCaKpVCNxaC4RcsKIeL80o2w
OPERATIONAL,"J2PC+VGX, Sukasirna, Leles, Cianjur Regency, West Java 43273, Indonesia","{'location': {'lat': -7.3627682, 'lng': 107.0213724}, 'viewport': {'northeast': {'lat': -7.361280720107278, 'lng': 107.0226428298927}, 'southwest': {'lat': -7.363980379892721, 'lng': 107.0199431701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cipanas Sukasirna,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115688957366128012292"">Kodef Alfatih sofyan</a>'], 'photo_reference': 'AUGGfZmAZa1QDI8XfnRYADPO07Ble8BJULx5DwIBDCd9KtrGjMfGluhxD4zEDuDU3fjTxMZYNdxuWbFSJO10vwT-uZhFofbXd1rH49Qicnnbc9hS17lZGuwDXlsuxp8JxZT32ZO_Qe1GqOBN6P06abvH4bh97Sx3BxetobyJH6-28cW6t4Ah', 'width': 3456}]",ChIJCfi_Ak1xaC4RJEXp-VxtTco,4.2,ChIJCfi_Ak1xaC4RJEXp-VxtTco,"['tourist_attraction', 'point_of_interest', 'establishment']",48,,,https://www.google.com/maps/place/?q=place_id:ChIJCfi_Ak1xaC4RJEXp-VxtTco
OPERATIONAL,"M366+JQH, Mandalawangi, Leles, Cianjur Regency, West Java 43273, Indonesia","{'location': {'lat': -7.3384392, 'lng': 107.0619708}, 'viewport': {'northeast': {'lat': -7.336543220107279, 'lng': 107.0649858}, 'southwest': {'lat': -7.339242879892723, 'lng': 107.0609658}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Batu Ciung (Ciung Stone),"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100723206252615329762"">denie moelyadie</a>'], 'photo_reference': 'AUGGfZnfW0S35E4pbboYxPOZDyIYp76aP9xsgtegMSNq1cW5weocUsPEfcoatR6EFvVlo2y3ZQ8SCXmzrlVlg8o-PUZcwFF6Nknl4WlFgRLXhChTYE-Lpsb_-aB5cnzpXSMa6m9Qcg5WsYt-L9yemvqtJVzpOBzoUSU3b77RtPlj-84Ovl9g', 'width': 4000}]",ChIJbR3g9wxxaC4Rn3z1nYahDWw,0.0,ChIJbR3g9wxxaC4Rn3z1nYahDWw,"['tourist_attraction', 'point_of_interest', 'establishment']",0,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJbR3g9wxxaC4Rn3z1nYahDWw
OPERATIONAL,"M29F+VC3, Unnamed Rd,, Sirnasari, Kec. Leles, Kabupaten Cianjur, Jawa Barat 43273, Indonesia","{'location': {'lat': -7.330367, 'lng': 107.0235417}, 'viewport': {'northeast': {'lat': -7.329038320107276, 'lng': 107.0251366798927}, 'southwest': {'lat': -7.33173797989272, 'lng': 107.0224370201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Cicalobak,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114008484644399647379"">Faisal Abdu</a>'], 'photo_reference': 'AUGGfZnukmyWNskvS8IU1MSIRTUvQTp6K7ZWHZ1DEho0aOqDfJtGCUlcgAlsKR1Wa3sK28CLi7oiHzKp147DpnM_CvNdFYdmnMgC78r3FDs5hLohvC1E-k-11HvFNaSwJqNQ8IZ1SY8gaftPBvzY-AY4VTjEe3EX5aOmcB1Qtbvcisu3-6c6', 'width': 3000}]",ChIJc9lHcHFxaC4RJBQaEnMU47Y,4.4,ChIJc9lHcHFxaC4RJBQaEnMU47Y,"['tourist_attraction', 'point_of_interest', 'establishment']",37,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJc9lHcHFxaC4RJBQaEnMU47Y
OPERATIONAL,"JXRJ+34X, Sukamulya, Leles, Cianjur Regency, West Java 43273, Indonesia","{'location': {'lat': -7.3597679, 'lng': 106.9802898}, 'viewport': {'northeast': {'lat': -7.358418070107276, 'lng': 106.9816396298927}, 'southwest': {'lat': -7.36111772989272, 'lng': 106.9789399701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug dogdog,,ChIJJ98VMb1zaC4ReWsdFKDPEFI,5.0,ChIJJ98VMb1zaC4ReWsdFKDPEFI,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJJ98VMb1zaC4ReWsdFKDPEFI
OPERATIONAL,"J2V2+H2, Sukamulya, Leles, Cianjur Regency, West Java, Indonesia","{'location': {'lat': -7.356031700000001, 'lng': 107.0000349}, 'viewport': {'northeast': {'lat': -7.354682720107278, 'lng': 107.0013808298927}, 'southwest': {'lat': -7.357382379892722, 'lng': 106.9986811701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cidogdog waterpark,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110905540325387590591"">Mohammad Nur</a>'], 'photo_reference': 'AUGGfZkFcWZCv_P8kIHFGqYfu7ltc2x5Vg7BCAQH6GGg1aV_FGsDPnZpkAMLD9mJYvE0GOG6UfJyNsLI0UacSspZ1ZbRSLiursZ5OSdHgG-pmX7_V56lAwnV-i9bxBh5HoVYQXOr6CNFP4dgTaOeCPPVdWlk3r7d-1qtIs_Csjz1A24dnC-p', 'width': 1080}]",ChIJGyjxle1zaC4RGYAlrBUjpPw,5.0,ChIJGyjxle1zaC4RGYAlrBUjpPw,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,,https://www.google.com/maps/place/?q=place_id:ChIJGyjxle1zaC4RGYAlrBUjpPw
OPERATIONAL,"M2F2+WCH, Cibuluh, Sirnasari, Kec. Leles, Kabupaten Cianjur, Jawa Barat 43273, Indonesia","{'location': {'lat': -7.325185100000001, 'lng': 107.0011101}, 'viewport': {'northeast': {'lat': -7.321216549999998, 'lng': 107.0030243798927}, 'southwest': {'lat': -7.326507950000001, 'lng': 107.0003247201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Cibuluh,"[{'height': 887, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116080783928264307239"">New 123</a>'], 'photo_reference': 'AUGGfZnT71b0SjpgAjBLukL7q2TN67z3lad8yaepZbCtroamLZgzubimW-xKU-wBx7sF_5iXKpt7U0o_kzERT-zrpEJ-1Y3oJ59Rz4PSlu1FB_xd-4L3TxdHt_5bBIhhQTqBjb07jTJm4hIZ4ea5TJMcqYhB-rwL1zkpj0TpROm9SFfxP5MP', 'width': 1280}]",ChIJc3GknjxxaC4Rh51x3rvY2wY,4.7,ChIJc3GknjxxaC4Rh51x3rvY2wY,"['tourist_attraction', 'point_of_interest', 'establishment']",19,{'open_now': False},,https://www.google.com/maps/place/?q=place_id:ChIJc3GknjxxaC4Rh51x3rvY2wY
CLOSED_TEMPORARILY,"M239+3Q, Purabaya, Leles, Cianjur Regency, West Java, Indonesia","{'location': {'lat': -7.3472964, 'lng': 107.0194011}, 'viewport': {'northeast': {'lat': -7.345863120107279, 'lng': 107.0205847798927}, 'southwest': {'lat': -7.348562779892723, 'lng': 107.0178851201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Wahangan/kali Cisokan SUKAPURA,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116658613010496705868"">A Google User</a>'], 'photo_reference': 'AUGGfZkP6uBBeNdMiOHN3hlAXG6_hfdOkjBPof9yt_0FVSHHLgU_JS_u5OCO7Qxk7O-ln5kB26VWbpZEXOgtvDVKAvl6VKUWG3MwRbZB6PMMlAnhtJQ-YQsea7uXC6mIUhhD5NCU9O50iWekpW7j6HXK6c0w4NHOe8Ht23mHMDca5twyp8GH', 'width': 1080}]",ChIJb8mRgKNxaC4RyfxHwbEi55U,5.0,ChIJb8mRgKNxaC4RyfxHwbEi55U,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,True,https://www.google.com/maps/place/?q=place_id:ChIJb8mRgKNxaC4RyfxHwbEi55U
CLOSED_TEMPORARILY,"JXJX+4J3, Unnamed Road, Sukamulya, Kec. Leles, Kabupaten Cianjur, Jawa Barat 43273, Indonesia","{'location': {'lat': -7.369736800000001, 'lng': 106.9990455}, 'viewport': {'northeast': {'lat': -7.368368320107277, 'lng': 107.0003690798927}, 'southwest': {'lat': -7.371067979892721, 'lng': 106.9976694201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kali Ciderema,,ChIJdQV2laJ1aC4RJqiS7ZLhLug,1.0,ChIJdQV2laJ1aC4RJqiS7ZLhLug,"['tourist_attraction', 'point_of_interest', 'establishment']",1,,True,https://www.google.com/maps/place/?q=place_id:ChIJdQV2laJ1aC4RJqiS7ZLhLug
