formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,types,business_status,opening_hours,plus_code,rating,user_ratings_total,permanently_closed,url
"Cugenang, Cianjur Regency, West Java, Indonesia","{'location': {'lat': -6.800533799999999, 'lng': 107.0845159}, 'viewport': {'northeast': {'lat': -6.76326, 'lng': 107.1243}, 'southwest': {'lat': -6.84781, 'lng': 106.9840581}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cugenang,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116578235571416710446"">juwita saptomo</a>'], 'photo_reference': 'AUGGfZlYnngc6oFjONepudqrhztK2e-BRmJEEFKTVkEmc__YzJDN_6UNLW-f4mK14mh_PbrxuIkETrQ9Nhggi4Z2QTEpGSRMbpg30IwrmjF4XSh9DVKp-vQvCwkkFwy3HdRbYltO5DxLx_DRQgTXYLcudN0EDJLeJQc06UpZhxaUlEpaZzVG', 'width': 2252}]",ChIJNT1kGiJNaC4RkNoo_PHoAQQ,ChIJNT1kGiJNaC4RkNoo_PHoAQQ,"['administrative_area_level_3', 'political']",,,,,,,https://www.google.com/maps/place/?q=place_id:ChIJNT1kGiJNaC4RkNoo_PHoAQQ
"Sukamulya, Cugenang, Cianjur Regency, West Java 43252, Indonesia","{'location': {'lat': -6.790708299999999, 'lng': 107.029338}, 'viewport': {'northeast': {'lat': -6.789358470107278, 'lng': 107.0306878298927}, 'southwest': {'lat': -6.792058129892721, 'lng': 107.0279881701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Curug Batlem,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112652093294241767892"">Gery Hawasyi</a>'], 'photo_reference': 'AUGGfZmsfggW0V2raAJi_qAf1Ih_g08JCLFvmixnidmVwphEGGa8uVmk6en7AVq0uBmF8d6iY__icLs8wLTxWh57PPM-K136g45Ab07QjkI2ynehIXMhYs97g28--BMySHrjf8mbDlAV9SH2UtOTCdhQIxIzCjekr61uiDByVg03VahP1BcA', 'width': 3264}]",ChIJz6I_PjlNaC4RHiS86zfQpME,ChIJz6I_PjlNaC4RHiS86zfQpME,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},"{'compound_code': '625H+PP Sukamulya, Cianjur Regency, West Java, Indonesia', 'global_code': '6P59625H+PP'}",4.4,103.0,,https://www.google.com/maps/place/?q=place_id:ChIJz6I_PjlNaC4RHiS86zfQpME
"64H4+539, Wangunjaya, Cugenang, Cianjur Regency, West Java 43252, Indonesia","{'location': {'lat': -6.7720878, 'lng': 107.1052345}, 'viewport': {'northeast': {'lat': -6.771406770107278, 'lng': 107.1069371298927}, 'southwest': {'lat': -6.774106429892722, 'lng': 107.1042374701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lembah Tapak,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110263131298855079179"">umay scrap 2</a>'], 'photo_reference': 'AUGGfZnErel6wD_vF_PEKW1NWG3dxgl73mliLL85b7F1E7wWtVWqA47Nu1l4mcaBv05btpPi2hji8eB9ozNfov_B--FvAV37EZRHk_1SdAu8OSmN02830iIa9Qj7LyvMUQsZkmqOBExp-13opaW8d9kGe7UeqVJ6-m7b6yD-dZVVUdpWLLGE', 'width': 4000}]",ChIJ0e3jY1etaS4RAZyq-CQRGZs,ChIJ0e3jY1etaS4RAZyq-CQRGZs,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.4,31.0,,https://www.google.com/maps/place/?q=place_id:ChIJ0e3jY1etaS4RAZyq-CQRGZs
"Jl. Nasional 11 No.41, Sukamanah, Kec. Cugenang, Kabupaten Cianjur, Jawa Barat 43252, Indonesia","{'location': {'lat': -6.803119199999999, 'lng': 107.1117314}, 'viewport': {'northeast': {'lat': -6.801776720107277, 'lng': 107.1130795798927}, 'southwest': {'lat': -6.804476379892721, 'lng': 107.1103799201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Desa Wisata Wangunjaya,"[{'height': 3968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116163380826830506306"">Muhamad Iqbal</a>'], 'photo_reference': 'AUGGfZmqviETd7o_UFsYgBjoLoDZxTf7ukKWzMHbwzJhybdQ1UDSYg0JrN3HU5RiAvQHmSwPzB9Po-S9JZtkOtRYxPUN1aCNXumfhd6aXhD7JAFPL3RV6SgbWuw_iRvlMeSnnqJm4TDJT7yFeJmaV6o_AXSarDWh3YI12DNCdJrV_06U4v4m', 'width': 2976}]",ChIJ6WGSoAdTaC4Ria8gHFn5d0c,ChIJ6WGSoAdTaC4Ria8gHFn5d0c,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': '54W6+QM Sukamanah, Cianjur Regency, West Java, Indonesia', 'global_code': '6P5954W6+QM'}",4.3,12.0,,https://www.google.com/maps/place/?q=place_id:ChIJ6WGSoAdTaC4Ria8gHFn5d0c
"632P+M79, Cijedil, Cugenang, Cianjur Regency, West Java 43252, Indonesia","{'location': {'lat': -6.7983312, 'lng': 107.0857482}, 'viewport': {'northeast': {'lat': -6.796985070107278, 'lng': 107.0870842798927}, 'southwest': {'lat': -6.799684729892721, 'lng': 107.0843846201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/monument_pinlet,Tapal kuda cugenang,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107899122401487532928"">Yeni Ariani</a>'], 'photo_reference': 'AUGGfZkcOU1YZBVUjqom225DYyzf0hj9O-HEzdugvkMeyj4fOOrmShDGRyogSbQiPI3An9nPOqIbjOciCn1pEToxDwzKq0InrgQQgmTNgomYLAunRvxXJ6XAK_Fz8ya2EyytQUpWW-V4nwEeQ10AwsUgh1RB92OjxF7abHtODfeEINBNqCeQ', 'width': 3000}]",ChIJvwwLyClNaC4RMI9mufWiWtU,ChIJvwwLyClNaC4RMI9mufWiWtU,"['point_of_interest', 'establishment']",OPERATIONAL,,,4.6,115.0,,https://www.google.com/maps/place/?q=place_id:ChIJvwwLyClNaC4RMI9mufWiWtU
"64G4+HC5, Wangunjaya, Cugenang, Cianjur Regency, West Java 43252, Indonesia","{'location': {'lat': -6.7736057, 'lng': 107.1061038}, 'viewport': {'northeast': {'lat': -6.772267870107279, 'lng': 107.1074363298927}, 'southwest': {'lat': -6.774967529892723, 'lng': 107.1047366701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gagak Lumayung,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102644628788541894601"">ade supiandi</a>'], 'photo_reference': 'AUGGfZkOvLPXxKPwdVvAxXPHVn6cXVGnGYHbKoMMC1Vc7ohGZmcp4q3OK8_B9AVr0kjiSy4Ew4ap1FefjIbNbywLuvGWyt7hvwHPNJ_dhDJOGqG0KcAPG0MY7MEYJlZ05aSIbYpsN1Rv3QwNKyODRfDIyLvcs1NjZh7KPNM-uwjgmklvBk9L', 'width': 4000}]",ChIJs1eBfEmtaS4R76lkxLX4lUY,ChIJs1eBfEmtaS4R76lkxLX4lUY,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},,4.7,29.0,,https://www.google.com/maps/place/?q=place_id:ChIJs1eBfEmtaS4R76lkxLX4lUY
"64F4+XVQ, Wangunjaya, Cugenang, Cianjur Regency, West Java 43252, Indonesia","{'location': {'lat': -6.775036999999999, 'lng': 107.1072297}, 'viewport': {'northeast': {'lat': -6.773669170107278, 'lng': 107.1086451798927}, 'southwest': {'lat': -6.776368829892721, 'lng': 107.1059455201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Saung Paninengan KTH Tapos Makmur,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115363613263768102174"">chandra kirana</a>'], 'photo_reference': 'AUGGfZm9nNvCD2-UMUxZKG9NMQsdwh9KTg8iUUZqBauuMWqAt9SkiOgO1xM0Y2FcbCODrg9Yf633ICV6TrF2kKcNf_xfl1nUZ2ehPaScaAXrNXrzpqFUv1ZGPDGIr9x2J8dAt41lBLggtbIl03Jj2h028sDFiHYNYjX3cs1qjXCsTTk3AhWp', 'width': 4000}]",ChIJV2ZxZYStaS4RAeKaN2lZBaQ,ChIJV2ZxZYStaS4RAeKaN2lZBaQ,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.3,11.0,,https://www.google.com/maps/place/?q=place_id:ChIJV2ZxZYStaS4RAeKaN2lZBaQ
"53Q8+GR, Sarampad, Cugenang, Cianjur Regency, West Java, Indonesia","{'location': {'lat': -6.8116895, 'lng': 107.0682917}, 'viewport': {'northeast': {'lat': -6.810312870107278, 'lng': 107.0696521298927}, 'southwest': {'lat': -6.813012529892722, 'lng': 107.0669524701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cihikeu,"[{'height': 1728, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117280985618638303299"">A Google User</a>'], 'photo_reference': 'AUGGfZk2ytLLm0NyfRjwsSym3KYVqOJWcTpcXyKWlYZsEptjgnu1zetVmNfvbVOjv43kijOEb-3AIBFxECELtLfAADVP5fHrGfBecv2PfZNMgh0Jvp4u6aZsasGQZ2bgSAuQDTEI0V-ewcV_N4ayknJBviLEmehsV-HT4sz16KO2fK19Z8tZ', 'width': 3936}]",ChIJfyqorzNNaC4R6CsGumziDVA,ChIJfyqorzNNaC4R6CsGumziDVA,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': True},,4.8,4.0,,https://www.google.com/maps/place/?q=place_id:ChIJfyqorzNNaC4R6CsGumziDVA
"Jl. Mariwati No.KM. 7, Kawungluwuk, Kec. Sukaresmi, Kabupaten Cianjur, Jawa Barat 43254, Indonesia","{'location': {'lat': -6.727692999999999, 'lng': 107.0794044}, 'viewport': {'northeast': {'lat': -6.726349770107277, 'lng': 107.0808144798927}, 'southwest': {'lat': -6.72904942989272, 'lng': 107.0781148201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Bunga Nusantara,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103687448763059343136"">A Google User</a>'], 'photo_reference': 'AUGGfZk6HD9imwb0I_BrcxwTThsamJIwlPoooucYuH3L6FHqJL9GWEKLXH1Flg6hfe9EmJpPJjJZo-rHQXK-3wjuhKQI9wYPWY_4_pgN33g2rDhvlDjDGF_VPosgzWr2xqCsTVyV8o2Eg7rMJt87quc-sZ8l3NA8dRdfrWHbeosoNbU8VNEg', 'width': 3264}]",ChIJbSa2huWzaS4RqxlDDSYUmxw,ChIJbSa2huWzaS4RqxlDDSYUmxw,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",OPERATIONAL,{'open_now': False},"{'compound_code': '73CH+WQ Kawungluwuk, Cianjur Regency, West Java, Indonesia', 'global_code': '6P5973CH+WQ'}",4.6,28682.0,,https://www.google.com/maps/place/?q=place_id:ChIJbSa2huWzaS4RqxlDDSYUmxw
"527P+383, Tegallega, Warungkondang, Cianjur Regency, West Java 43261, Indonesia","{'location': {'lat': -6.8373727, 'lng': 107.0358062}, 'viewport': {'northeast': {'lat': -6.835979070107278, 'lng': 107.0370746798927}, 'southwest': {'lat': -6.838678729892722, 'lng': 107.0343750201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,SHAMALA SKY WALK,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101817054659424958073"">A Google User</a>'], 'photo_reference': 'AUGGfZkjxZDMS-4dJtxEaN8jqTgY4nKEho_VDEOZ3X4nOnrMWvYw2JbEJolFBPNz-V66aYRd7qcCqxYgKtXOYYBurGiqXensXPEVZoV9-SHR5evsOUnmqIb0LvAFkdXUScxgBuG5nygh-HI2ydcPPInP5W-Jco_fi3_Tl38B_0fAu-jNLi_7', 'width': 720}]",ChIJsR2u5b9NaC4RLWCBxgy5FL8,ChIJsR2u5b9NaC4RLWCBxgy5FL8,"['tourist_attraction', 'point_of_interest', 'establishment']",OPERATIONAL,,,4.7,11.0,,https://www.google.com/maps/place/?q=place_id:ChIJsR2u5b9NaC4RLWCBxgy5FL8
