business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,types,user_ratings_total,plus_code,price_level,permanently_closed,url
OPERATIONAL,"V4H6+QV6, Batin Tikal, Taman Sari, Pangkal Pinang City, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.1205935, 'lng': 106.1121348}, 'viewport': {'northeast': {'lat': -2.119243670107278, 'lng': 106.1134846298927}, 'southwest': {'lat': -2.121943329892723, 'lng': 106.1107849701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Taman Sari - Wilhelmina Park,{'open_now': True},"[{'height': 2600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118044973516224932686"">tasyah istitika</a>'], 'photo_reference': 'AUGGfZmvVZiLawyqJ8BEkk3DI3e71Wr_4sQD4oY8Tb4FTjDAeCQ47iJbf-mCXS-U_fXUx15qFJLAw9OXdSgY6dMcRiOLaUMaDBOa8QGj8Io1MJYwUBU4Cy184a9XIp5iDo0UNr7O_TlOKU_9z0bNSsf8o7326W5L4wgG5ZaaN1-lfXH261qn', 'width': 4624}]",ChIJR2B-bt_AIi4R-vn7ZDwfXAQ,4.5,ChIJR2B-bt_AIi4R-vn7ZDwfXAQ,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",285.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJR2B-bt_AIi4R-vn7ZDwfXAQ
OPERATIONAL,"Batin Tikal, Taman Sari, Pangkal Pinang City, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.1183289, 'lng': 106.1094909}, 'viewport': {'northeast': {'lat': -2.116975970107278, 'lng': 106.1108982298927}, 'southwest': {'lat': -2.119675629892722, 'lng': 106.1081985701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Museum Timah Indonesia,{'open_now': False},"[{'height': 717, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116158975153054102283"">nina puspita</a>'], 'photo_reference': 'AUGGfZnFofM2WOQKqQcZsO4GYW59vEI9It-wnVOc1StTwGf2QNPAV3TvkvGZxHV3eHmAs08S3dSFoXNk8-_XQsT82ATOwKQUeyuKWctb1EootJTabMPy38A8hmTYgCIr86zE0I0LSNkBZtGFCFbwhPcCOQ_pGsTcJmkhhR1fCkHSMfKF7SC3', 'width': 1277}]",ChIJk48XFiDBIi4RLWVkHyGkR2M,4.6,ChIJk48XFiDBIi4RLWVkHyGkR2M,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",1243.0,"{'compound_code': 'V4J5+MQ Batin Tikal, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4J5+MQ'}",,,https://www.google.com/maps/place/?q=place_id:ChIJk48XFiDBIi4RLWVkHyGkR2M
OPERATIONAL,"33127, Batin Tikal, Kec. Taman Sari, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1211299, 'lng': 106.1127796}, 'viewport': {'northeast': {'lat': -2.119780070107278, 'lng': 106.1141294298927}, 'southwest': {'lat': -2.122479729892722, 'lng': 106.1114297701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Merdeka Town Square Park,{'open_now': True},"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105671874070438825850"">Ahmad Fali</a>'], 'photo_reference': 'AUGGfZmH7lwH32IC1CTn7bgxBrMJzbAIFAvyRe2XlWy5-grWYYx1S05UF7283yYJX7k8bpRH4ln-JxnQmxW7YOnZgRnbfE-jD44yDx8umubpbRrllxxRR_r_xXfyHen_hhBr88ERou7il1aJ75IoTfpUqpjvVdKsRfwACuqT_9czmLBP9H53', 'width': 4096}]",ChIJ2csPFd_AIi4R68ogg2gEa7g,4.4,ChIJ2csPFd_AIi4R68ogg2gEa7g,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",10083.0,"{'compound_code': 'V4H7+G4 Batin Tikal, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4H7+G4'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ2csPFd_AIi4R68ogg2gEa7g
OPERATIONAL,"Jl. Jendral Sudirman No.112, Gedung Nasional, Kec. Taman Sari, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1262914, 'lng': 106.1144848}, 'viewport': {'northeast': {'lat': -2.124940370107278, 'lng': 106.1157470798927}, 'southwest': {'lat': -2.127640029892722, 'lng': 106.1130474201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Eks Roemah Kapitein Tjina Lay Nam Seng,,"[{'height': 638, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118110408178975351129"">A Google User</a>'], 'photo_reference': 'AUGGfZnXbXDo8w8Ura2uIIKIkOLT4UzTn44UPoloQ5RDUezhGLogKzwy3Nl1KraNwP6Sl9m-uAjH0F-_DkDjNzpIl2wEx6-eQH0K-DHf0iYKulwMt6RFLKs3CJS0jD0FkmLQtdatu-CQ4bn5LTXAamA5y0PTScgc38IhEakeRxJ3jcN3mvRJ', 'width': 1280}]",ChIJ_6I2KXnBIi4Rkw4W2qMjqAQ,5.0,ChIJ_6I2KXnBIi4Rkw4W2qMjqAQ,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"{'compound_code': 'V4F7+FR Gedung Nasional, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4F7+FR'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ_6I2KXnBIi4Rkw4W2qMjqAQ
,"Taman Sari, Pangkal Pinang City, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.1198443, 'lng': 106.11399}, 'viewport': {'northeast': {'lat': -2.1120009, 'lng': 106.1219309}, 'southwest': {'lat': -2.130427, 'lng': 106.106653}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taman Sari,,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113594300991246448827"">Abel Kurniawan</a>'], 'photo_reference': 'AUGGfZlgA7tCEUuCLTcO1c3OtRdneix5n1w8gDkDcXDgn09ySpIIrslGgyQwZo5Vwg6yrf7QTkZcpVnefEtjyfwhn2EL2ZbBRhMoP69WyQbO6-jcWmIPzJJsODWJOj83w09Sk6rqPuBhmv37hxbe6BirpRy2IfLda5QzLDnfhhfHbAw2wn_T', 'width': 2304}]",ChIJm5qR3t7AIi4Rq6OodvPPn_w,,ChIJm5qR3t7AIi4Rq6OodvPPn_w,"['administrative_area_level_3', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJm5qR3t7AIi4Rq6OodvPPn_w
OPERATIONAL,"Jl. Meranti No.227, Bukit Sari, Kec. Gerunggang, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.119493, 'lng': 106.1046155}, 'viewport': {'northeast': {'lat': -2.118145870107277, 'lng': 106.1059657798927}, 'southwest': {'lat': -2.120845529892722, 'lng': 106.1032661201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,a place,,,ChIJ-VVQzurBIi4RI5CwSVZl75Y,5.0,ChIJ-VVQzurBIi4RI5CwSVZl75Y,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"{'compound_code': 'V4J3+6R Bukit Sari, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4J3+6R'}",,,https://www.google.com/maps/place/?q=place_id:ChIJ-VVQzurBIi4RI5CwSVZl75Y
,"Pangkalpinang, Pangkal Pinang City, Bangka Belitung Islands, Indonesia","{'location': {'lat': -2.1316266, 'lng': 106.1169299}, 'viewport': {'northeast': {'lat': -2.0753078, 'lng': 106.1745711}, 'southwest': {'lat': -2.1566817, 'lng': 106.0664827}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pangkalpinang,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113594300991246448827"">abel kurniawan</a>'], 'photo_reference': 'AUGGfZl-7JTwulvU8P7bLFxv3AbCTH29dnD9jUgAMeGplKdfI9lA7w3idhH01G-rkeqJOodG0579mUBgK0rvX0EzDz96yLfjyxpgJP4nATxQAYanRatGy5QwPBWIBypiSlBk35h2QHHAW-vOu_yZ2j7XJ_ssqqs7j4YZniD00_7Lr3JpBnqS', 'width': 4000}]",ChIJf5gIFW_IIi4RsM8gsoCdAwM,,ChIJf5gIFW_IIi4RsM8gsoCdAwM,"['locality', 'political']",,,,,https://www.google.com/maps/place/?q=place_id:ChIJf5gIFW_IIi4RsM8gsoCdAwM
OPERATIONAL,"Jl. M.H.Muhidin No.1, Bintang, Kec. Rangkui, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1299392, 'lng': 106.1152389}, 'viewport': {'northeast': {'lat': -2.128622670107278, 'lng': 106.1165959798927}, 'southwest': {'lat': -2.131322329892722, 'lng': 106.1138963201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/worship_dharma-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kwan Tie Miau,,"[{'height': 990, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110858544128971963518"">rita aminah</a>'], 'photo_reference': 'AUGGfZn8e844mxU-59ptkHAwDDOz_ZjrL6OYswVGZxqDK-n2UVsENIX71lMo-NmeaG-EUOJYFuTtdV7QEOBjudG5htSrBjDHVf4Xou9qgqhJXXLATFODhaxPZ6JEFkUAJxf6SEuy_Wh_f1VyL9ArSMl5MwOKcLh8z7NFylepNUh3TwAd7Fts', 'width': 1470}]",ChIJN2p_BtbAIi4RdzhUJDY4nMs,4.6,ChIJN2p_BtbAIi4RdzhUJDY4nMs,"['tourist_attraction', 'place_of_worship', 'point_of_interest', 'establishment']",171.0,"{'compound_code': 'V4C8+23 Bintang, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V4C8+23'}",,,https://www.google.com/maps/place/?q=place_id:ChIJN2p_BtbAIi4RdzhUJDY4nMs
OPERATIONAL,"V4FV+MWX, Bacang, Bukitintan, Pangkal Pinang City, Bangka Belitung Islands 33684, Indonesia","{'location': {'lat': -2.1257679, 'lng': 106.14486}, 'viewport': {'northeast': {'lat': -2.124537070107277, 'lng': 106.1461248298927}, 'southwest': {'lat': -2.127236729892722, 'lng': 106.1434251701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Travel Kolong Parks,{'open_now': False},"[{'height': 405, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113199898395162678190"">Charlotte ega</a>'], 'photo_reference': 'AUGGfZneSrCnZmKJJp4sVLTc2loXZ2pDFg-369rHSkEyKDBqs1D12V1612IyCj3r2GSQYxXDBA5WTyenbPbB54xxYSQCBoGIxkyL6s8ysIgBGFtC121XGyUP6WDeBlm53gyRlS96c_X8jTWMXoYDdeeaE-c-CLF8BgQO3MqM_jZTmNeEU-gt', 'width': 720}]",ChIJzfAdlrrAIi4RgjoAYesOhMk,3.9,ChIJzfAdlrrAIi4RgjoAYesOhMk,"['tourist_attraction', 'point_of_interest', 'establishment']",530.0,,,,https://www.google.com/maps/place/?q=place_id:ChIJzfAdlrrAIi4RgjoAYesOhMk
OPERATIONAL,"Jl. Raya Pasir Padi - Kelurahan Temberan, Kecamatan Bukit Intan, Air Itam, Bukit Intan, Air Itam, Kec. Bukitintan, Kota Pangkal Pinang, Kepulauan Bangka Belitung 33684, Indonesia","{'location': {'lat': -2.1147717, 'lng': 106.1602651}, 'viewport': {'northeast': {'lat': -2.113422520107278, 'lng': 106.1616142798927}, 'southwest': {'lat': -2.116122179892722, 'lng': 106.1589146201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Bangka Botanical Garden,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113637601055577223714"">Ridnia Nur Istiqomah</a>'], 'photo_reference': 'AUGGfZlXPcc7DokZmdOqlQXsOyaAVu2C2OdNTmBgZvb3hJmFfxCX_p6XjzujLB0VS_Qcns0xJrkLPpHJZXHyFg5j_ssDgVHeRlYjDapt0vD-8TkMSMm6XPj9N4o1meMh5s7xGSBZ6hAv52QPFkaNq_NJz6DwOfUG9p115HE7Wq0GrPHs1WMw', 'width': 4000}]",ChIJm-G21F2_Ii4RBwH5OUlv_OE,4.4,ChIJm-G21F2_Ii4RBwH5OUlv_OE,"['park', 'tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",849.0,"{'compound_code': 'V5P6+34 Air Itam, Pangkal Pinang City, Bangka Belitung Islands, Indonesia', 'global_code': '6P98V5P6+34'}",,,https://www.google.com/maps/place/?q=place_id:ChIJm-G21F2_Ii4RBwH5OUlv_OE
